image_id,pred_obj,true_obj,iou,occolusion_ratio
013622,12715,29.0,0.891,None
013622,12716,27.0,0.9318,None
013622,12719,28.0,0.8609,Light
013622,12717,24.0,0.883,None
013622,12721,22.0,0.5209,Heavy
013622,12723,19.0,0.4128,Heavy
013640,17813,9.0,0.6653,Heavy
013640,17811,10.0,0.3657,None
013640,17809,20.0,0.9208,Light
013640,17804,21.0,0.863,Light
013640,17801,4.0,0.9022,Light
013640,17798,17.0,0.3646,Heavy
013640,17797,16.0,0.9664,None
013640,17796,11.0,0.4173,Heavy
013643,25802,23.0,0.7683,Light
013643,25801,16.0,0.9558,None
013646,15583,0.0,0.0,None
013646,15581,7.0,0.8905,None
013646,15580,9.0,0.8757,None
013646,15579,10.0,0.916,None
013646,15578,8.0,0.905,None
013649,5665,8.0,0.7704,Medium
013692,18510,11.0,0.9223,None
013692,18512,21.0,0.7717,None
013696,4124,43.0,0.6926,Light
013714,3852,13.0,0.9171,Light
013714,3850,14.0,0.8952,None
013719,25129,13.0,0.8724,None
013719,25130,12.0,0.647,Medium
013719,25133,6.0,0.6818,VeryHeavy
013723,3773,8.0,0.8834,None
013723,3774,10.0,0.8912,Light
013723,3775,5.0,0.5813,Light
013723,3771,4.0,0.9714,None
013723,3772,13.0,0.7768,None
013723,3776,6.0,0.3969,Heavy
013730,4611,23.0,0.8057,Light
013730,4610,28.0,0.9274,None
013730,4608,21.0,0.9092,Light
013730,4609,22.0,0.8105,Light
013730,4612,24.0,0.7595,Medium
013730,4613,18.0,0.8812,Medium
013730,4607,25.0,0.9238,Light
013733,4979,22.0,0.8486,Heavy
013733,4976,7.0,0.6049,Heavy
013733,4964,19.0,0.8231,Medium
013733,4975,20.0,0.6899,Medium
013733,4974,6.0,0.7098,None
013733,4963,8.0,0.9578,None
013733,4972,23.0,0.888,Light
013733,4973,13.0,0.7132,Heavy
013733,4968,11.0,0.8321,Medium
013733,4966,25.0,0.8984,None
013733,4965,12.0,0.9364,None
013733,4970,17.0,0.6109,None
013741,21822,4.0,0.9326,Light
013741,21823,3.0,0.859,Light
013741,21824,7.0,0.6857,Medium
013749,9499,20.0,0.5639,Medium
013749,9508,10.0,0.5553,Light
013749,9504,32.0,0.8915,Light
013749,9512,24.0,0.5128,Light
013749,9514,17.0,0.4714,Medium
013749,9506,33.0,0.5181,Heavy
013749,9505,23.0,0.4248,Light
013749,9503,35.0,0.7413,Light
013749,9498,34.0,0.9465,None
013749,9497,26.0,0.7874,Light
013749,9495,19.0,0.9177,None
013750,22045,11.0,0.1768,VeryHeavy
013750,22044,10.0,0.7116,Light
013759,7697,9.0,0.9255,None
013759,7696,1.0,0.9362,None
013759,7695,15.0,0.9089,None
013759,7694,6.0,0.889,None
013759,7693,21.0,0.9277,None
013775,11803,10.0,0.9561,None
013775,11805,0.0,0.0,None
013777,4630,13.0,0.9181,Light
013777,4632,12.0,0.9255,None
013797,25113,3.0,0.9249,None
013797,25116,9.0,0.813,Light
013797,25118,9.0,0.3276,Light
013797,25111,5.0,0.8732,None
013826,16298,7.0,0.8888,None
013826,16299,9.0,0.9549,None
013826,16300,8.0,0.8414,None
013846,2964,5.0,0.866,Light
013846,2965,8.0,0.624,Heavy
013849,13125,7.0,0.915,None
013849,13126,11.0,0.9001,None
013859,29809,18.0,0.9193,None
013861,5407,14.0,0.0917,Undefined
013861,5403,12.0,0.8709,None
013861,5406,5.0,0.7526,Light
013869,28919,1.0,0.6511,Heavy
013894,8622,21.0,0.679,Light
013894,8618,23.0,0.9454,None
013894,8615,24.0,0.7173,Light
013894,8609,15.0,0.8781,None
013894,8610,14.0,0.7675,Light
013894,8611,19.0,0.9374,None
013894,8612,12.0,0.9337,None
013894,8613,13.0,0.7148,None
013894,8614,20.0,0.9285,None
013901,20184,13.0,0.8142,None
013901,20185,12.0,0.8623,None
013904,7266,18.0,0.7066,Light
013904,7267,8.0,0.8879,Medium
013904,7268,16.0,0.4725,Heavy
013904,7269,19.0,0.7172,Heavy
013904,7271,11.0,0.779,Light
013904,7265,4.0,0.9808,None
013904,7282,15.0,0.9109,Medium
013904,7279,6.0,0.9038,Light
013904,7280,14.0,0.6232,Medium
013904,7281,13.0,0.6411,Heavy
013904,7274,9.0,0.4151,Heavy
013904,7283,12.0,0.7294,Light
013932,18080,27.0,0.5538,Medium
013932,18078,11.0,0.9675,None
013932,18082,26.0,0.631,Heavy
013943,6313,3.0,0.8457,None
013958,26101,15.0,0.9087,Light
013958,26100,19.0,0.9785,None
013958,26107,17.0,0.8811,Heavy
013958,26108,9.0,0.7169,Medium
013958,26111,20.0,0.6734,Medium
013958,26104,10.0,0.9197,None
013958,26106,16.0,0.8485,Medium
013958,26102,14.0,0.8495,None
013958,26103,13.0,0.7018,Medium
013961,4662,16.0,0.8926,None
013967,22233,9.0,0.8604,None
013967,22239,7.0,0.9333,None
013967,22232,10.0,0.9054,None
013967,22234,0.0,0.0,Light
013967,22235,5.0,0.831,None
013967,22236,6.0,0.501,Light
013975,33225,27.0,0.904,None
013975,33227,24.0,0.9251,None
013975,33224,25.0,0.858,None
013975,33226,17.0,0.9076,None
014000,29509,8.0,0.92,None
014000,29510,9.0,0.9242,None
014000,29513,6.0,0.0978,None
014013,12109,15.0,0.9267,Light
014013,12108,13.0,0.828,None
014013,12103,9.0,0.9041,Light
014013,12104,8.0,0.8474,None
014013,12105,10.0,0.9078,Light
014013,12106,11.0,0.5247,Medium
014023,9792,7.0,0.8598,Light
014023,9793,10.0,0.8754,Medium
014023,9794,12.0,0.8359,Medium
014023,9795,8.0,0.8863,Medium
014025,643,15.0,0.9152,None
014025,659,18.0,0.3182,VeryHeavy
014025,660,20.0,0.6297,Light
014025,657,33.0,0.7599,Medium
014025,658,19.0,0.6707,VeryHeavy
014025,653,31.0,0.8076,Light
014025,645,32.0,0.8838,Light
014025,646,11.0,0.9376,None
014025,647,3.0,0.7716,Medium
014025,654,2.0,0.6126,Heavy
014025,648,10.0,0.5584,VeryHeavy
014025,644,8.0,0.9126,None
014025,650,26.0,0.6845,Medium
014025,651,23.0,0.9183,None
014025,652,9.0,0.9308,None
014025,649,14.0,0.9176,None
014035,1601,40.0,0.96,None
014035,1602,36.0,0.8178,None
014035,1604,41.0,0.8185,Light
014035,1605,37.0,0.5509,Heavy
014035,1606,31.0,0.5891,Medium
014035,1609,42.0,0.8698,Light
014035,1603,34.0,0.6271,Medium
014047,6674,4.0,0.9107,None
014047,6673,8.0,0.9479,None
014062,13809,22.0,0.893,Light
014062,13808,20.0,0.9789,None
014062,13810,12.0,0.9409,Light
014062,13811,19.0,0.842,Light
014062,13807,8.0,0.8839,None
014064,4595,6.0,0.8943,None
014064,4597,2.0,0.7112,Light
014070,29836,12.0,0.485,Light
014097,22527,6.0,0.8757,None
014110,26966,10.0,0.8689,None
014110,26965,8.0,0.8806,None
014110,26964,12.0,0.9528,None
014110,26962,5.0,0.9397,None
014110,26963,6.0,0.955,None
014110,26967,9.0,0.9065,None
014117,18885,34.0,0.9059,None
014117,18883,29.0,0.8401,Light
014120,13548,19.0,0.6279,Light
014120,13534,22.0,0.8677,Light
014120,13536,24.0,0.9395,None
014120,13537,20.0,0.9639,None
014120,13538,11.0,0.9418,None
014120,13539,28.0,0.941,None
014120,13540,18.0,0.6244,None
014120,13542,10.0,0.7725,Medium
014120,13543,15.0,0.7651,Medium
014120,13544,17.0,0.6341,Medium
014120,13546,30.0,0.3662,Heavy
014120,13547,26.0,0.7127,Medium
014120,13535,12.0,0.9075,None
014135,17168,16.0,0.9285,None
014135,17171,7.0,0.5015,Light
014135,17170,12.0,0.9394,Light
014135,17166,13.0,0.622,Medium
014135,17165,17.0,0.6017,Medium
014144,25786,6.0,0.9172,None
014144,25787,5.0,0.8963,None
014144,25790,8.0,0.8883,None
014144,25789,1.0,0.9038,None
014147,13624,5.0,0.9291,None
014147,13626,6.0,0.8972,None
014148,23226,10.0,0.5085,Light
014148,23225,11.0,0.8614,None
014148,23227,6.0,0.9105,None
014148,23230,8.0,0.9544,Light
014148,23233,16.0,0.5137,Light
014148,23232,14.0,0.7015,Medium
014148,23231,12.0,0.9149,Light
014148,23228,7.0,0.9098,None
014150,11061,7.0,0.9136,None
014150,11060,18.0,0.8623,Medium
014150,11059,16.0,0.7389,None
014150,11063,14.0,0.5025,Medium
014150,11067,15.0,0.8761,Light
014150,11057,8.0,0.9565,None
014150,11058,11.0,0.9114,None
014157,31502,3.0,0.9359,None
014157,31503,11.0,0.9171,None
014157,31504,7.0,0.9527,Light
014157,31508,5.0,0.5564,Heavy
014157,31506,10.0,0.9443,None
014157,31505,12.0,0.9062,None
014163,20621,14.0,0.8613,None
014163,20622,5.0,0.7815,Heavy
014163,20620,11.0,0.9426,None
014188,23423,3.0,0.9147,None
014188,23424,4.0,0.9006,None
014188,23426,5.0,0.9249,Light
014228,10913,3.0,0.8194,None
014228,10915,4.0,0.7873,Undefined
014233,12333,16.0,0.2605,Medium
014233,12329,20.0,0.903,None
014235,8064,9.0,0.8738,None
014236,15034,27.0,0.5096,Light
014236,15030,20.0,0.9243,Light
014236,15032,19.0,0.8396,Light
014245,17271,7.0,0.8047,Heavy
014256,29441,3.0,0.8459,Light
014256,29443,19.0,0.9302,Light
014256,29428,10.0,0.9149,None
014256,29429,15.0,0.5069,Heavy
014256,29437,24.0,0.6439,Heavy
014256,29433,22.0,0.6504,Heavy
014256,29430,2.0,0.901,None
014256,29444,8.0,0.681,Medium
014256,29440,16.0,0.4977,Light
014263,13650,5.0,0.4977,Medium
014263,13649,4.0,0.6428,VeryHeavy
014292,503,11.0,0.8937,None
014292,497,10.0,0.9345,Light
014292,498,1.0,0.8902,Medium
014292,499,9.0,0.7366,None
014292,500,0.0,0.8611,Light
014292,504,8.0,0.7901,Medium
014292,510,4.0,0.7406,Light
014292,502,7.0,0.7625,Light
014294,19194,7.0,0.9491,None
014294,19193,9.0,0.9453,None
014294,19192,10.0,0.9664,None
014296,21493,12.0,0.6801,Medium
014296,21499,20.0,0.8438,None
014296,21496,19.0,0.9084,Light
014296,21497,0.0,0.0,Heavy
014296,21491,18.0,0.9271,Light
014304,2736,34.0,0.867,None
014304,2740,33.0,0.7526,Light
014304,2738,19.0,0.6219,Light
014304,2735,18.0,0.7923,Light
014304,2734,22.0,0.9443,Light
014304,2742,23.0,0.6104,Heavy
014305,12567,29.0,0.5181,Heavy
014305,12565,28.0,0.9409,None
014317,24525,10.0,0.9332,None
014317,24523,8.0,0.9422,None
014317,24526,7.0,0.9091,None
014317,24527,5.0,0.9295,None
014317,24528,4.0,0.8459,Light
014317,24530,9.0,0.516,Medium
014317,24524,11.0,0.9472,None
014335,9483,9.0,0.9182,Light
014335,9486,13.0,0.9155,None
014335,9484,16.0,0.7033,Heavy
014335,9482,6.0,0.9391,None
014335,9481,17.0,0.9446,None
014335,9480,11.0,0.7,VeryHeavy
014335,9479,7.0,0.7692,Light
014348,27183,17.0,0.8006,Medium
014348,27179,13.0,0.8522,Medium
014348,27181,18.0,0.8854,None
014348,27180,15.0,0.9291,Light
014351,27842,9.0,0.7473,None
014351,27841,13.0,0.9566,None
014352,23705,31.0,0.9633,None
014352,23713,8.0,0.2173,VeryHeavy
014352,23712,23.0,0.5934,Medium
014352,23710,16.0,0.6037,Medium
014352,23706,33.0,0.8128,None
014352,23707,7.0,0.9136,None
014352,23708,30.0,0.4805,Heavy
014371,3319,17.0,0.8854,None
014371,3320,18.0,0.9081,Light
014371,3322,15.0,0.7445,Medium
014376,31550,7.0,0.9264,None
014376,31549,4.0,0.9147,None
014378,21944,12.0,0.6105,Medium
014378,21939,13.0,0.892,Light
014378,21938,18.0,0.6148,Medium
014378,21943,8.0,0.9528,Light
014378,21940,14.0,0.6525,Medium
014378,21947,16.0,0.9136,None
014378,21946,9.0,0.0343,None
014378,21937,17.0,0.822,Medium
014378,21942,11.0,0.8982,None
014378,21935,9.0,0.9011,None
014378,21936,15.0,0.9638,None
014396,25388,7.0,0.3732,Heavy
014404,30270,6.0,0.8004,Light
014456,30588,10.0,0.9462,Light
014456,30591,16.0,0.9288,Medium
014456,30590,17.0,0.9035,None
014456,30589,13.0,0.9183,None
014465,7007,5.0,0.5274,VeryHeavy
014465,7008,15.0,0.4591,Heavy
014465,7006,5.0,0.4604,VeryHeavy
014465,7009,18.0,0.6848,Heavy
014465,7010,9.0,0.8064,Light
014479,24097,8.0,0.8097,None
014497,28885,4.0,0.9252,Light
014497,28883,7.0,0.8119,Light
014497,28884,5.0,0.8956,None
014502,5880,11.0,0.6586,Medium
014502,5879,9.0,0.8981,None
014502,5875,10.0,0.8333,None
014526,24686,14.0,0.9276,None
014526,24687,13.0,0.6798,Light
014526,24688,10.0,0.9186,None
014526,24691,9.0,0.6627,Light
014530,26971,9.0,0.8684,Light
014530,26970,11.0,0.404,Heavy
014530,26969,5.0,0.8877,None
014530,26968,4.0,0.8791,Light
014573,1126,24.0,0.9448,None
014593,17096,30.0,0.4563,Light
014593,17093,32.0,0.9418,None
014593,17100,37.0,0.8952,Light
014593,17092,0.0,0.0,None
014593,17098,41.0,0.4587,Light
014593,17097,35.0,0.4237,Light
014593,17094,39.0,0.8293,Light
014594,12802,4.0,0.8515,Light
014605,26517,6.0,0.9391,None
014605,26518,10.0,0.8756,None
014605,26519,9.0,0.9234,None
014618,18436,9.0,0.9246,Light
014618,18437,12.0,0.8774,Light
014618,18438,11.0,0.8298,Light
014618,18439,7.0,0.7779,Medium
014636,8377,6.0,0.6867,Medium
014636,8375,7.0,0.9117,None
014636,8378,9.0,0.8641,None
014657,34075,11.0,0.8128,Medium
014657,34073,8.0,0.8163,Light
014657,34074,19.0,0.8815,None
014659,23572,4.0,0.9123,None
014668,25328,9.0,0.907,None
014668,25325,7.0,0.8279,Light
014668,25324,8.0,0.845,Light
014668,25329,6.0,0.903,None
014674,30855,11.0,0.9196,None
014674,30860,12.0,0.8239,None
014674,30859,16.0,0.8957,Medium
014674,30861,21.0,0.9497,Light
014674,30862,20.0,0.3785,None
014674,30858,7.0,0.0789,Heavy
014674,30856,18.0,0.7934,Light
014674,30854,19.0,0.8807,Light
014674,30853,22.0,0.8634,Medium
014674,30852,17.0,0.8569,Light
014691,7314,34.0,0.6984,VeryHeavy
014691,7315,11.0,0.6695,Heavy
014691,7309,29.0,0.9217,None
014691,7310,19.0,0.7194,Medium
014691,7311,30.0,0.406,Heavy
014715,27507,6.0,0.9554,None
014715,27505,11.0,0.8988,None
014715,27506,13.0,0.5859,Heavy
014715,27508,7.0,0.9189,None
014715,27504,8.0,0.9297,None
014719,10461,8.0,0.8531,Medium
014744,10289,3.0,0.9265,None
014744,10290,8.0,0.6251,Medium
014753,9359,17.0,0.5453,Medium
014753,9354,13.0,0.8715,None
014753,9353,10.0,0.8424,None
014753,9352,11.0,0.8674,None
014753,9351,15.0,0.8867,None
014757,25677,42.0,0.9484,None
014757,25679,44.0,0.9093,None
014757,25676,26.0,0.8805,Light
014757,25680,37.0,0.9521,None
014757,25675,39.0,0.9346,None
014757,25678,23.0,0.915,None
014757,25681,41.0,0.7363,Light
014757,25683,34.0,0.95,Light
014757,25691,43.0,0.0006,None
014770,3023,9.0,0.8678,None
014770,3024,12.0,0.8982,None
014778,4817,14.0,0.9331,Light
014778,4827,30.0,0.3341,None
014778,4825,19.0,0.8608,Light
014778,4824,20.0,0.7026,Heavy
014778,4820,23.0,0.9138,None
014778,4823,15.0,0.7969,Light
014778,4822,24.0,0.725,Light
014778,4818,26.0,0.9298,None
014778,4819,16.0,0.7924,Light
014778,4821,22.0,0.6563,Medium
014780,28158,2.0,0.8865,None
014780,28161,6.0,0.8079,None
014780,28160,1.0,0.9084,None
014780,28159,3.0,0.8649,None
014785,18160,27.0,0.8406,Light
014785,18158,26.0,0.8581,Light
014785,18156,24.0,0.8932,Light
014785,18157,29.0,0.9499,None
014796,19284,5.0,0.9509,None
014796,19285,6.0,0.9209,None
014797,10829,10.0,0.5716,Heavy
014797,10825,7.0,0.7398,Light
014797,10834,2.0,0.7356,Light
014797,10823,0.0,0.8644,None
014797,10822,11.0,0.8925,None
014804,15735,11.0,0.8555,None
014804,15739,12.0,0.872,Light
014804,15733,14.0,0.8889,Light
014804,15736,8.0,0.7892,Light
014804,15734,13.0,0.9216,None
014804,15737,17.0,0.7906,Light
014804,15742,14.0,0.0666,Light
014804,15738,16.0,0.89,Light
014821,954,4.0,0.8502,Medium
014821,951,13.0,0.9516,None
014821,953,10.0,0.9242,None
014821,952,2.0,0.6467,Medium
014821,955,9.0,0.4859,Heavy
014821,956,8.0,0.2408,Heavy
014821,957,5.0,0.9107,None
014821,958,7.0,0.883,None
014824,1687,27.0,0.9133,None
014824,1686,33.0,0.818,Light
014824,1689,23.0,0.8285,None
014824,1691,24.0,0.4076,Medium
014824,1690,28.0,0.7444,Light
014839,16934,8.0,0.9383,None
014839,16935,10.0,0.9499,None
014839,16936,0.0,0.0,Medium
014839,16937,7.0,0.7663,Light
014849,23060,35.0,0.8278,Heavy
014849,23056,8.0,0.6552,Heavy
014849,23040,11.0,0.911,None
014849,23055,25.0,0.6138,Heavy
014849,23052,7.0,0.7659,Medium
014849,23051,25.0,0.0706,Heavy
014849,23039,23.0,0.9499,Light
014849,23048,26.0,0.6727,Heavy
014849,23047,14.0,0.6649,Heavy
014849,23045,18.0,0.7684,Medium
014849,23041,19.0,0.8279,Light
014849,23057,9.0,0.301,Light
014849,23042,20.0,0.8811,Light
014849,23043,28.0,0.6015,Medium
014849,23044,15.0,0.8711,Medium
014870,4583,49.0,0.8676,Light
014870,4585,44.0,0.8433,None
014870,4586,42.0,0.9432,None
014870,4587,46.0,0.9439,Light
014870,4588,36.0,0.8578,Medium
014870,4589,43.0,0.8701,None
014870,4584,50.0,0.9076,Light
014874,18962,27.0,0.9736,None
014874,18963,32.0,0.9103,None
014874,18964,24.0,0.7695,Light
014874,18965,22.0,0.9335,None
014874,18966,31.0,0.8816,None
014912,15724,25.0,0.9298,None
014912,15725,28.0,0.9072,Medium
014922,33128,11.0,0.9519,Light
014922,33143,17.0,0.6963,Light
014922,33134,13.0,0.8037,None
014922,33139,20.0,0.031,Undefined
014922,33132,24.0,0.7487,Medium
014922,33129,3.0,0.9602,None
014922,33137,16.0,0.7509,Light
014922,33130,8.0,0.849,Light
014928,8486,22.0,0.9266,None
014928,8487,28.0,0.7173,Medium
014932,24504,10.0,0.4284,None
014932,24503,8.0,0.7927,Light
014932,24501,12.0,0.9601,None
014933,29856,16.0,0.5288,Heavy
014933,29855,22.0,0.8652,Light
014933,29857,25.0,0.6213,Heavy
014933,29858,20.0,0.6226,Medium
014933,29860,15.0,0.8305,Light
014933,29859,24.0,0.9661,Light
014933,29863,28.0,0.666,Heavy
014933,29861,21.0,0.4616,Heavy
014933,29862,18.0,0.8472,Light
014941,25082,4.0,0.6343,Light
014941,25084,5.0,0.8573,None
014941,25074,9.0,0.846,None
014941,25076,7.0,0.9412,None
014941,25075,16.0,0.847,None
014941,25079,6.0,0.9097,None
014941,25080,13.0,0.9279,Medium
014941,25081,8.0,0.9025,Light
014941,25077,11.0,0.6053,Heavy
014944,6781,24.0,0.8459,None
014944,6780,34.0,0.8339,None
014991,13349,3.0,0.9014,None
014991,13347,4.0,0.8661,Light
014991,13348,2.0,0.6575,Medium
015009,4642,22.0,0.8628,Light
015009,4644,24.0,0.2856,Heavy
015009,4645,15.0,0.4378,Heavy
015009,4648,30.0,0.3799,Heavy
015014,24173,11.0,0.8545,Light
015014,24172,10.0,0.8251,Light
015018,4462,9.0,0.9132,None
015018,4463,10.0,0.568,Medium
015018,4464,5.0,0.8974,None
015018,4467,0.0,0.8615,Medium
015018,4466,7.0,0.6984,Medium
015018,4465,6.0,0.5995,Medium
015018,4468,2.0,0.7688,Heavy
015028,21203,4.0,0.869,None
015036,7014,2.0,0.7473,Light
015036,7013,4.0,0.9448,Light
015058,9057,9.0,0.8359,None
015058,9058,7.0,0.9165,Medium
015058,9059,10.0,0.8349,Medium
015058,9062,6.0,0.6005,Medium
015062,30741,7.0,0.741,None
015062,30740,8.0,0.7682,Medium
015062,30739,6.0,0.9677,None
015064,24796,0.0,0.0,Light
015064,24794,0.0,0.0,Light
015064,24793,16.0,0.3355,Medium
015064,24797,18.0,0.9138,None
015073,10783,8.0,0.9144,None
015073,10784,6.0,0.9353,None
015073,10786,2.0,0.7809,Medium
015078,14862,26.0,0.9391,None
015078,14864,15.0,0.8493,Light
015078,14860,19.0,0.9143,Light
015078,14861,23.0,0.9234,None
015078,14868,17.0,0.8102,Medium
015078,14869,22.0,0.9133,Medium
015078,14859,21.0,0.9188,Light
015078,14863,20.0,0.6999,Heavy
015081,697,17.0,0.9723,None
015081,698,5.0,0.8158,Medium
015081,699,2.0,0.6309,Medium
015081,700,6.0,0.7077,Medium
015081,703,7.0,0.7388,Medium
015081,705,11.0,0.5497,None
015081,707,15.0,0.9393,None
015081,711,1.0,0.9299,Light
015081,713,12.0,0.7894,Medium
015081,701,0.0,0.939,None
015087,4936,13.0,0.7322,Medium
015087,4940,7.0,0.541,Medium
015087,4943,3.0,0.8956,Light
015087,4942,8.0,0.5744,Medium
015087,4939,9.0,0.9401,None
015087,4938,4.0,0.9186,None
015087,4937,10.0,0.921,Light
015087,4941,14.0,0.9635,Medium
015098,28402,8.0,0.9524,None
015098,28404,4.0,0.752,Medium
015098,28406,5.0,0.568,Medium
015131,1224,21.0,0.918,Light
015131,1225,20.0,0.8833,Light
015131,1223,19.0,0.8072,Light
015139,26690,19.0,0.9034,None
015139,26692,17.0,0.001,None
015139,26691,21.0,0.8799,None
015146,1428,33.0,0.8312,Light
015146,1422,31.0,0.9159,None
015146,1425,0.0,0.0,None
015146,1429,36.0,0.6295,Medium
015146,1431,35.0,0.7689,Light
015146,1423,1.0,0.0722,Light
015159,27465,25.0,0.7003,Light
015159,27463,24.0,0.7516,Medium
015159,27464,28.0,0.963,None
015162,29524,8.0,0.8748,Light
015162,29525,5.0,0.9177,None
015162,29526,4.0,0.8245,None
015187,20774,21.0,0.9147,None
015187,20775,17.0,0.9244,None
015196,3375,7.0,0.6851,Light
015196,3374,8.0,0.8804,None
015203,7662,19.0,0.9214,None
015203,7665,20.0,0.8501,Light
015203,7666,15.0,0.8452,Light
015203,7669,16.0,0.6542,Light
015203,7663,29.0,0.9218,None
015208,2832,9.0,0.8498,None
015208,2833,10.0,0.7723,Medium
015214,19692,9.0,0.9796,None
015214,19693,11.0,0.9686,None
015214,19694,10.0,0.8947,Light
015217,33560,51.0,0.5092,Heavy
015217,33563,33.0,0.8969,Medium
015217,33565,46.0,0.8066,Light
015217,33564,41.0,0.9092,None
015217,33562,44.0,0.8137,Light
015217,33561,35.0,0.7911,Light
015217,33559,37.0,0.8751,None
015223,106,28.0,0.8561,Light
015223,105,23.0,0.8817,None
015235,6969,37.0,0.1693,Heavy
015235,6973,34.0,0.8644,Light
015235,6966,32.0,0.5288,Heavy
015235,6971,27.0,0.8987,Light
015235,6972,41.0,0.7094,Medium
015235,6960,20.0,0.9342,None
015235,6965,22.0,0.5105,Medium
015235,6963,23.0,0.8208,Light
015235,6962,24.0,0.9169,Light
015235,6961,18.0,0.9234,None
015238,17459,23.0,0.812,Heavy
015238,17457,30.0,0.3202,Heavy
015238,17461,27.0,0.4918,VeryHeavy
015238,17455,10.0,0.6073,Light
015238,17451,12.0,0.6351,Medium
015238,17456,22.0,0.23,Heavy
015238,17449,17.0,0.8292,Medium
015238,17448,6.0,0.7685,Light
015252,33810,14.0,0.9262,None
015252,33811,14.0,0.0497,None
015252,33815,10.0,0.6038,Medium
015252,33813,13.0,0.8037,None
015252,33812,11.0,0.9166,None
015254,13357,20.0,0.9118,None
015254,13356,18.0,0.9496,None
015254,13358,26.0,0.9667,None
015261,17870,25.0,0.8742,Light
015261,17869,26.0,0.9151,Light
015261,17868,22.0,0.9497,None
015261,17867,21.0,0.94,Light
015268,14010,24.0,0.8995,None
015268,14003,23.0,0.9068,None
015268,14004,19.0,0.9248,None
015268,14005,28.0,0.9428,None
015268,14006,32.0,0.9488,None
015268,14007,27.0,0.8519,None
015268,14009,25.0,0.5775,Heavy
015304,27600,8.0,0.8975,None
015304,27596,11.0,0.8864,None
015304,27597,9.0,0.9164,None
015304,27598,10.0,0.9139,None
015304,27599,7.0,0.9574,None
015308,9733,30.0,0.7984,Medium
015308,9732,34.0,0.6682,Light
015308,9728,32.0,0.8014,Light
015308,9729,29.0,0.6112,None
015308,9727,19.0,0.9291,None
015308,9725,27.0,0.9307,None
015308,9726,26.0,0.8235,None
015309,30952,8.0,0.8049,None
015324,10774,14.0,0.4026,Heavy
015324,10771,18.0,0.88,Light
015324,10773,8.0,0.7575,Heavy
015324,10776,12.0,0.8279,Light
015324,10770,16.0,0.8909,Light
015324,10780,13.0,0.8143,VeryHeavy
015324,10775,19.0,0.575,VeryHeavy
015324,10779,12.0,0.1066,Light
015331,22909,5.0,0.9498,None
015331,22911,6.0,0.8468,Light
015331,22912,8.0,0.8879,Light
015331,22914,2.0,0.9291,None
015331,22910,7.0,0.886,None
015349,19958,8.0,0.765,Light
015384,4843,0.0,0.0,Light
015384,4838,6.0,0.8322,None
015384,4839,7.0,0.6971,Light
015412,3707,10.0,0.7201,Medium
015412,3709,13.0,0.6295,Medium
015412,3701,11.0,0.9437,None
015412,3702,14.0,0.9213,None
015412,3704,12.0,0.7551,Medium
015412,3703,17.0,0.9007,None
015428,21786,11.0,0.9419,None
015428,21791,0.0,0.0,None
015441,2359,18.0,0.8696,None
015441,2365,19.0,0.8218,Heavy
015442,24267,35.0,0.8558,None
015442,24268,40.0,0.7934,Light
015456,63,27.0,0.6294,VeryHeavy
015456,61,33.0,0.6253,VeryHeavy
015456,60,44.0,0.2151,Light
015456,52,34.0,0.902,Light
015456,54,49.0,0.904,Light
015456,51,52.0,0.8303,Light
015456,56,40.0,0.6858,Light
015456,50,56.0,0.8692,None
015456,48,47.0,0.8877,Light
015456,47,32.0,0.9261,Light
015468,32495,1.0,0.9001,None
015471,11156,8.0,0.9521,None
015471,11154,10.0,0.8182,Light
015471,11157,9.0,0.6865,Light
015471,11155,12.0,0.9581,None
015475,19319,4.0,0.9391,None
015485,20352,18.0,0.9085,None
015485,20361,22.0,0.7795,Light
015485,20360,6.0,0.7937,None
015485,20358,9.0,0.6105,Medium
015485,20357,19.0,0.9306,None
015485,20356,23.0,0.798,Light
015485,20355,12.0,0.828,Light
015485,20354,16.0,0.9101,None
015485,20353,8.0,0.9306,Light
015485,20366,15.0,0.8935,None
015497,13491,6.0,0.8767,Light
015497,13492,7.0,0.6463,Medium
015497,13494,4.0,0.717,Medium
015497,13506,1.0,0.8969,None
015497,13504,14.0,0.3941,VeryHeavy
015497,13493,3.0,0.9359,Light
015497,13498,14.0,0.575,VeryHeavy
015497,13501,5.0,0.8484,Light
015514,19124,36.0,0.9578,None
015514,19126,39.0,0.7849,Light
015514,19123,40.0,0.9086,Light
015514,19120,34.0,0.8949,None
015514,19131,19.0,0.9304,Light
015514,19127,26.0,0.5474,Medium
015514,19129,30.0,0.9076,None
015514,19121,18.0,0.9617,None
015514,19122,44.0,0.9431,None
015549,25382,11.0,0.9482,None
015549,25384,9.0,0.7092,None
015554,8396,6.0,0.7349,None
015554,8399,5.0,0.775,Light
015554,8395,7.0,0.8778,None
015563,22955,25.0,0.8858,None
015563,22956,24.0,0.8992,None
015564,364,27.0,0.0956,None
015564,360,28.0,0.9008,Light
015564,361,29.0,0.949,None
015575,27541,13.0,0.8841,None
015575,27542,12.0,0.5099,None
015575,27543,8.0,0.8276,None
015593,1100,13.0,0.9414,None
015593,1099,11.0,0.8914,None
015593,1101,10.0,0.9491,None
015593,1102,15.0,0.8929,None
015596,22260,0.0,0.0,None
015596,22261,18.0,0.6766,Light
