,image_id,tp,fp,fn,precision,recall
734,001056,6,0,28,1.0,0.176
735,046383,6,0,6,1.0,0.5
736,010237,10,2,48,0.833,0.172
737,024170,7,1,17,0.875,0.292
738,016063,2,0,10,1.0,0.167
739,040037,4,0,16,1.0,0.2
740,013204,5,4,33,0.556,0.132
741,020816,4,0,3,1.0,0.571
742,027962,4,0,37,1.0,0.098
743,003935,4,0,12,1.0,0.25
744,002734,11,0,29,1.0,0.275
745,003202,9,1,38,0.9,0.191
746,029326,10,4,47,0.714,0.175
747,013861,1,4,11,0.2,0.083
748,046067,1,2,16,0.333,0.059
749,005796,1,2,11,0.333,0.083
750,009359,2,1,2,0.667,0.5
751,003235,11,4,20,0.733,0.355
752,007609,2,1,28,0.667,0.067
753,017712,3,2,17,0.6,0.15
754,003962,5,1,6,0.833,0.455
755,028228,10,0,14,1.0,0.417
756,023150,5,3,10,0.625,0.333
757,034797,4,0,1,1.0,0.8
758,045161,13,0,17,1.0,0.433
759,004495,5,0,18,1.0,0.217
760,039791,8,0,19,1.0,0.296
761,036778,7,0,9,1.0,0.437
762,040402,3,0,8,1.0,0.273
763,037199,13,2,13,0.867,0.5
764,008731,3,1,10,0.75,0.231
765,002126,11,2,21,0.846,0.344
766,049003,10,0,20,1.0,0.333
767,018018,19,3,27,0.864,0.413
768,029044,1,0,4,1.0,0.2
769,003556,16,8,25,0.667,0.39
770,001979,5,1,1,0.833,0.833
771,007647,11,1,17,0.917,0.393
772,029168,14,3,16,0.824,0.467
773,039168,2,0,2,1.0,0.5
774,039775,7,1,15,0.875,0.318
775,025835,2,1,1,0.667,0.667
776,006879,7,0,17,1.0,0.292
777,011346,4,0,5,1.0,0.444
778,024539,13,0,14,1.0,0.481
779,013649,1,0,1,1.0,0.5
780,004805,8,1,18,0.889,0.308
781,005693,4,0,24,1.0,0.143
782,047049,4,0,13,1.0,0.235
783,016419,15,2,15,0.882,0.5
784,021934,2,0,6,1.0,0.25
785,004173,5,1,8,0.833,0.385
786,008789,11,2,45,0.846,0.196
787,026276,8,2,23,0.8,0.258
788,023155,2,0,1,1.0,0.667
789,034434,11,0,11,1.0,0.5
790,018880,8,4,16,0.667,0.333
791,010562,2,0,1,1.0,0.667
792,022791,2,0,3,1.0,0.4
793,042539,5,2,14,0.714,0.263
794,038313,7,2,33,0.778,0.175
795,020674,3,2,3,0.6,0.5
796,040953,7,3,17,0.7,0.292
797,038115,11,4,29,0.733,0.275
798,016085,3,0,12,1.0,0.2
799,020070,2,0,8,1.0,0.2
800,044414,7,3,10,0.7,0.412
801,035337,10,3,24,0.769,0.294
802,018040,13,1,19,0.929,0.406
803,047668,3,3,10,0.5,0.231
804,033166,10,2,39,0.833,0.204
805,016215,7,0,18,1.0,0.28
806,003390,2,0,12,1.0,0.143
807,014502,6,0,24,1.0,0.2
808,011147,7,1,3,0.875,0.7
809,044342,4,0,5,1.0,0.444
810,035957,2,2,16,0.5,0.111
811,030204,1,0,6,1.0,0.143
812,008351,4,3,17,0.571,0.19
813,023851,2,0,9,1.0,0.182
814,028643,3,0,5,1.0,0.375
815,002925,5,4,16,0.556,0.238
816,015241,1,0,14,1.0,0.067
817,000121,11,2,39,0.846,0.22
818,048078,1,1,18,0.5,0.053
819,039898,11,2,12,0.846,0.478
820,030455,10,3,17,0.769,0.37
821,028640,2,0,18,1.0,0.1
822,017961,11,1,19,0.917,0.367
823,015928,6,0,12,1.0,0.333
824,002463,9,3,20,0.75,0.31
825,002731,15,2,17,0.882,0.469
826,038798,1,0,7,1.0,0.125
827,032059,6,0,5,1.0,0.545
828,018222,4,1,2,0.8,0.667
829,008797,1,0,1,1.0,0.5
830,034759,1,1,2,0.5,0.333
831,048626,12,3,19,0.8,0.387
832,033824,0,1,14,0.0,0.0
833,023393,3,1,14,0.75,0.176
834,018912,1,0,5,1.0,0.167
835,026210,3,0,16,1.0,0.158
836,048218,7,3,11,0.7,0.389
837,006321,3,1,7,0.75,0.3
838,007835,5,1,4,0.833,0.556
839,011276,10,4,7,0.714,0.588
840,024216,2,4,21,0.333,0.087
841,025469,5,4,26,0.556,0.161
842,044963,3,0,2,1.0,0.6
843,007545,4,5,23,0.444,0.148
844,011485,1,0,33,1.0,0.029
845,048637,2,0,11,1.0,0.154
846,026946,0,2,14,0.0,0.0
847,027919,10,1,32,0.909,0.238
848,020020,3,2,9,0.6,0.25
849,000555,4,0,13,1.0,0.235
850,015916,8,2,27,0.8,0.229
851,038343,16,2,19,0.889,0.457
852,000388,8,2,19,0.8,0.296
853,032524,1,0,9,1.0,0.1
854,005491,3,1,12,0.75,0.2
855,031803,3,0,16,1.0,0.158
856,038833,1,1,3,0.5,0.25
857,020756,6,4,32,0.6,0.158
858,015248,0,2,1,0.0,0.0
859,035062,7,1,7,0.875,0.5
860,011764,3,3,10,0.5,0.231
861,017920,5,3,22,0.625,0.185
862,036138,6,2,19,0.75,0.24
863,049247,0,1,3,0.0,0.0
864,003531,3,1,7,0.75,0.3
865,010894,2,0,9,1.0,0.182
866,007004,16,3,30,0.842,0.348
867,032390,13,2,19,0.867,0.406
868,024051,4,0,0,1.0,1.0
869,019495,4,0,30,1.0,0.118
870,009672,3,1,14,0.75,0.176
871,044358,0,2,17,0.0,0.0
872,011653,6,1,3,0.857,0.667
873,030183,17,2,36,0.895,0.321
874,013062,5,2,10,0.714,0.333
875,013943,1,0,5,1.0,0.167
876,040481,7,3,32,0.7,0.179
877,046768,1,0,8,1.0,0.111
878,017745,4,1,23,0.8,0.148
879,000282,8,2,22,0.8,0.267
880,048790,1,0,7,1.0,0.125
881,001038,17,3,24,0.85,0.415
882,038411,8,4,17,0.667,0.32
883,040445,2,0,17,1.0,0.105
884,008587,14,0,9,1.0,0.609
885,005929,2,2,10,0.5,0.167
886,001679,3,0,2,1.0,0.6
887,021585,5,0,9,1.0,0.357
888,046000,5,2,27,0.714,0.156
889,004590,15,0,14,1.0,0.517
890,036769,2,2,28,0.5,0.067
891,043969,14,1,24,0.933,0.368
892,005854,10,0,27,1.0,0.27
893,044806,16,3,32,0.842,0.333
894,022180,2,1,2,0.667,0.5
895,028109,3,0,5,1.0,0.375
896,024497,2,1,1,0.667,0.667
897,005702,6,1,17,0.857,0.261
898,041642,2,0,4,1.0,0.333
899,010969,3,1,7,0.75,0.3
900,025165,0,2,13,0.0,0.0
901,011812,4,3,17,0.571,0.19
902,011012,9,0,31,1.0,0.225
903,008690,11,1,23,0.917,0.324
904,023217,4,1,37,0.8,0.098
905,000803,3,2,40,0.6,0.07
906,006790,15,7,25,0.682,0.375
907,001065,2,3,8,0.4,0.2
908,016307,7,1,17,0.875,0.292
909,010605,4,1,15,0.8,0.211
910,044345,5,2,21,0.714,0.192
911,026943,2,0,4,1.0,0.333
912,026163,12,4,11,0.75,0.522
913,005213,5,3,18,0.625,0.217
914,030658,10,1,12,0.909,0.455
915,044361,6,1,12,0.857,0.333
916,047952,2,3,16,0.4,0.111
917,019216,3,0,11,1.0,0.214
918,038129,1,0,1,1.0,0.5
919,009701,18,2,28,0.9,0.391
920,013539,17,3,31,0.85,0.354
921,014047,2,0,8,1.0,0.2
922,021314,12,0,25,1.0,0.324
923,045833,9,0,35,1.0,0.205
924,010261,4,2,10,0.667,0.286
925,034577,2,0,2,1.0,0.5
926,016424,7,1,9,0.875,0.437
927,030381,1,4,16,0.2,0.059
928,004797,5,1,19,0.833,0.208
929,044686,2,0,8,1.0,0.2
930,013509,6,0,4,1.0,0.6
931,004666,9,1,13,0.9,0.409
932,025626,2,0,20,1.0,0.091
933,004878,1,0,1,1.0,0.5
934,012995,2,1,5,0.667,0.286
935,033581,9,2,8,0.818,0.529
936,047463,2,1,11,0.667,0.154
937,016999,6,0,16,1.0,0.273
938,020810,3,0,2,1.0,0.6
939,022223,1,0,15,1.0,0.062
940,042803,7,0,17,1.0,0.292
941,035415,1,1,5,0.5,0.167
942,014944,2,0,26,1.0,0.071
943,003368,1,0,8,1.0,0.111
944,009236,8,1,9,0.889,0.471
945,029936,12,1,21,0.923,0.364
946,023554,2,1,13,0.667,0.133
947,027739,4,1,22,0.8,0.154
948,034136,6,3,9,0.667,0.4
949,044996,5,1,4,0.833,0.556
950,027190,2,2,18,0.5,0.1
951,022850,3,0,11,1.0,0.214
952,041617,2,0,3,1.0,0.4
953,046928,0,1,3,0.0,0.0
954,025337,4,0,15,1.0,0.211
955,019325,8,1,21,0.889,0.276
956,033100,5,1,15,0.833,0.25
957,019957,9,2,12,0.818,0.429
958,023120,6,0,18,1.0,0.25
959,017430,4,2,6,0.667,0.4
960,025221,3,0,5,1.0,0.375
961,024941,6,6,26,0.5,0.187
962,042234,13,0,17,1.0,0.433
963,042717,1,0,8,1.0,0.111
964,036121,5,1,10,0.833,0.333
965,001441,3,0,42,1.0,0.067
966,043527,3,1,14,0.75,0.176
967,023555,17,1,11,0.944,0.607
968,033361,3,1,4,0.75,0.429
969,018873,2,0,16,1.0,0.111
970,020249,5,0,12,1.0,0.294
971,007051,7,2,10,0.778,0.412
972,015235,12,2,17,0.857,0.414
973,003589,3,0,51,1.0,0.056
974,028381,3,1,11,0.75,0.214
975,031303,4,0,10,1.0,0.286
976,042719,9,3,6,0.75,0.6
977,040674,5,2,22,0.714,0.185
978,034799,1,0,54,1.0,0.018
979,014465,6,2,19,0.75,0.24
980,015036,3,0,5,1.0,0.375
981,043961,2,2,3,0.5,0.4
982,041779,1,0,9,1.0,0.1
983,009340,3,1,22,0.75,0.12
984,026926,3,3,8,0.5,0.273
985,003637,7,5,30,0.583,0.189
986,017251,2,0,10,1.0,0.167
987,010801,8,3,17,0.727,0.32
988,012830,4,1,19,0.8,0.174
989,016820,4,1,34,0.8,0.105
990,008082,4,1,4,0.8,0.5
991,009809,13,0,20,1.0,0.394
992,037301,2,0,0,1.0,1.0
993,049352,2,1,11,0.667,0.154
994,009581,6,0,1,1.0,0.857
995,022037,7,1,18,0.875,0.28
996,024830,5,2,8,0.714,0.385
997,005255,1,1,11,0.5,0.083
998,026935,5,1,20,0.833,0.2
999,020518,2,0,2,1.0,0.5
1000,038193,8,2,15,0.8,0.348
1001,046029,4,0,5,1.0,0.444
1002,028528,1,5,29,0.167,0.033
1003,025840,1,0,3,1.0,0.25
1004,026447,5,0,30,1.0,0.143
1005,032804,1,0,4,1.0,0.2
1006,030242,23,2,33,0.92,0.411
1007,047002,10,0,24,1.0,0.294
1008,026393,5,1,13,0.833,0.278
1009,044975,8,2,13,0.8,0.381
1010,029604,7,3,9,0.7,0.437
1011,049386,8,0,13,1.0,0.381
1012,023441,6,4,9,0.6,0.4
1013,011956,2,0,9,1.0,0.182
1014,018775,3,2,26,0.6,0.103
1015,040562,8,0,28,1.0,0.222
1016,044118,1,0,18,1.0,0.053
1017,034194,3,1,7,0.75,0.3
1018,019556,2,0,2,1.0,0.5
1019,025907,2,1,4,0.667,0.333
1020,002733,9,5,27,0.643,0.25
1021,013904,15,5,14,0.75,0.517
1022,033572,1,2,13,0.333,0.071
1023,013294,2,0,1,1.0,0.667
1024,034999,4,0,7,1.0,0.364
1025,034986,3,0,4,1.0,0.429
1026,044999,9,3,21,0.75,0.3
1027,014691,5,2,7,0.714,0.417
1028,008834,5,8,31,0.385,0.139
1029,036667,12,0,17,1.0,0.414
1030,025295,1,1,5,0.5,0.167
1031,005742,2,1,10,0.667,0.167
1032,009656,15,1,17,0.937,0.469
1033,031773,8,1,22,0.889,0.267
1034,047047,12,2,7,0.857,0.632
1035,030447,8,3,15,0.727,0.348
1036,033881,12,2,6,0.857,0.667
1037,006495,5,1,24,0.833,0.172
1038,027680,14,4,16,0.778,0.467
1039,016605,3,2,21,0.6,0.125
1040,017408,12,2,15,0.857,0.444
1041,030263,9,1,32,0.9,0.22
1042,040533,1,0,9,1.0,0.1
1043,000896,3,7,23,0.3,0.115
1044,038312,2,0,5,1.0,0.286
1045,023682,12,1,20,0.923,0.375
1046,006090,5,1,17,0.833,0.227
1047,027019,9,0,14,1.0,0.391
1048,046637,1,0,6,1.0,0.143
1049,026044,4,1,6,0.8,0.4
1050,025553,9,2,10,0.818,0.474
1051,039625,3,1,10,0.75,0.231
1052,046348,3,2,10,0.6,0.231
1053,013205,2,0,6,1.0,0.25
1054,000484,4,0,3,1.0,0.571
1055,036512,1,1,26,0.5,0.037
1056,031747,5,0,21,1.0,0.192
1057,040220,7,3,16,0.7,0.304
1058,037757,3,4,37,0.429,0.075
1059,017168,17,4,21,0.81,0.447
1060,038802,4,0,31,1.0,0.114
1061,045662,12,0,9,1.0,0.571
1062,003584,0,1,20,0.0,0.0
1063,025266,2,0,11,1.0,0.154
1064,029745,3,0,1,1.0,0.75
1065,000115,5,3,39,0.625,0.114
1066,039301,4,0,7,1.0,0.364
1067,011607,18,0,22,1.0,0.45
1068,017342,2,1,3,0.667,0.4
1069,042336,8,6,8,0.571,0.5
1070,045160,8,2,24,0.8,0.25
1071,007038,1,1,1,0.5,0.5
1072,015203,7,2,14,0.778,0.333
1073,048736,7,1,26,0.875,0.212
1074,005576,1,1,11,0.5,0.083
1075,043852,5,0,40,1.0,0.111
1076,008826,1,3,43,0.25,0.023
1077,008556,3,0,23,1.0,0.115
1078,013759,0,5,6,0.0,0.0
1079,027052,2,2,12,0.5,0.143
1080,000518,10,1,10,0.909,0.5
1081,038469,2,1,6,0.667,0.25
1082,006669,3,1,5,0.75,0.375
1083,025255,3,0,8,1.0,0.273
1084,037528,9,1,59,0.9,0.132
1085,008350,4,1,15,0.8,0.211
1086,001745,2,0,31,1.0,0.061
1087,041989,13,2,12,0.867,0.52
1088,027724,4,1,21,0.8,0.16
1089,003503,5,4,21,0.556,0.192
1090,046087,2,1,14,0.667,0.125
1091,044222,1,1,7,0.5,0.125
1092,024114,10,0,16,1.0,0.385
1093,008730,6,1,3,0.857,0.667
1094,031469,7,4,28,0.636,0.2
1095,033465,9,6,22,0.6,0.29
1096,047026,16,3,39,0.842,0.291
1097,007315,0,1,8,0.0,0.0
1098,046428,0,1,5,0.0,0.0
1099,023521,2,0,7,1.0,0.222
1100,029446,1,0,0,1.0,1.0
1101,004444,6,4,19,0.6,0.24
1102,001374,7,0,28,1.0,0.2
1103,028859,10,0,30,1.0,0.25
1104,043391,8,2,9,0.8,0.471
1105,045962,5,3,16,0.625,0.238
1106,012604,3,0,5,1.0,0.375
1107,007400,5,3,7,0.625,0.417
1108,047264,2,4,7,0.333,0.222
1109,042048,7,2,25,0.778,0.219
1110,035212,6,0,11,1.0,0.353
1111,013322,6,0,5,1.0,0.545
1112,022529,16,0,22,1.0,0.421
1113,045383,4,2,32,0.667,0.111
1114,040936,6,4,32,0.6,0.158
1115,042437,2,0,3,1.0,0.4
1116,038834,2,0,4,1.0,0.333
1117,000783,7,2,21,0.778,0.25
1118,022589,5,0,6,1.0,0.455
1119,003716,8,0,18,1.0,0.308
1120,009233,4,0,3,1.0,0.571
1121,006985,1,1,21,0.5,0.045
1122,002564,4,2,18,0.667,0.182
1123,008658,5,2,17,0.714,0.227
1124,000172,4,2,13,0.667,0.235
1125,022487,9,1,31,0.9,0.225
1126,041296,2,0,7,1.0,0.222
1127,010654,3,2,24,0.6,0.111
1128,002309,13,3,20,0.812,0.394
1129,017628,4,2,5,0.667,0.444
1130,016327,1,1,1,0.5,0.5
1131,011195,4,0,6,1.0,0.4
1132,024591,4,1,24,0.8,0.143
1133,041609,7,0,10,1.0,0.412
1134,014235,1,0,4,1.0,0.2
1135,003914,5,0,10,1.0,0.333
1136,008331,1,2,17,0.333,0.056
1137,001450,10,1,9,0.909,0.526
1138,022206,16,3,24,0.842,0.4
1139,024390,6,0,4,1.0,0.6
1140,011649,1,0,2,1.0,0.333
1141,002799,20,3,28,0.87,0.417
1142,008806,7,2,18,0.778,0.28
1143,007037,5,0,5,1.0,0.5
1144,013273,6,4,18,0.6,0.25
1145,022831,3,0,17,1.0,0.15
1146,034311,11,1,16,0.917,0.407
1147,006873,11,6,34,0.647,0.244
1148,009085,1,0,17,1.0,0.056
1149,001361,11,6,25,0.647,0.306
1150,019405,3,0,10,1.0,0.231
1151,046102,14,0,22,1.0,0.389
1152,042207,17,5,20,0.773,0.459
1153,043785,1,0,12,1.0,0.077
1154,039150,5,4,9,0.556,0.357
1155,004134,8,1,14,0.889,0.364
1156,043793,5,1,15,0.833,0.25
1157,033449,11,2,12,0.846,0.478
1158,028137,3,1,7,0.75,0.3
1159,036657,5,1,18,0.833,0.217
1160,020115,16,3,26,0.842,0.381
1161,001421,4,2,13,0.667,0.235
1162,044432,1,3,5,0.25,0.167
1163,035842,2,0,1,1.0,0.667
1164,005936,3,1,22,0.75,0.12
1165,031984,2,1,2,0.667,0.5
1166,002668,8,0,21,1.0,0.276
1167,004655,1,0,3,1.0,0.25
1168,037729,8,6,31,0.571,0.205
1169,012802,5,4,24,0.556,0.172
1170,031510,9,2,21,0.818,0.3
1171,014636,3,1,8,0.75,0.273
1172,012399,7,2,14,0.778,0.333
1173,006785,5,2,35,0.714,0.125
1174,015554,6,0,20,1.0,0.231
1175,041400,2,0,2,1.0,0.5
1176,022309,2,0,4,1.0,0.333
1177,004544,2,0,8,1.0,0.2
1178,015966,2,3,5,0.4,0.286
1179,026446,7,1,6,0.875,0.538
1180,046759,14,3,34,0.824,0.292
1181,024123,14,2,43,0.875,0.246
1182,049827,3,0,8,1.0,0.273
1183,044058,0,3,5,0.0,0.0
1184,002745,0,1,9,0.0,0.0
1185,017773,2,0,9,1.0,0.182
1186,029733,11,0,15,1.0,0.423
1187,047061,13,0,21,1.0,0.382
1188,014928,4,0,11,1.0,0.267
1189,006984,4,2,14,0.667,0.222
1190,042588,7,1,21,0.875,0.25
1191,005624,1,1,2,0.5,0.333
1192,011747,11,2,16,0.846,0.407
1193,036379,6,1,14,0.857,0.3
1194,044912,2,1,10,0.667,0.167
1195,047709,3,0,11,1.0,0.214
1196,028661,3,0,18,1.0,0.143
1197,002498,4,2,15,0.667,0.211
1198,041245,1,2,11,0.333,0.083
1199,049819,4,1,4,0.8,0.5
1200,027722,1,0,3,1.0,0.25
1201,016456,7,1,16,0.875,0.304
1202,038964,6,1,17,0.857,0.261
1203,044765,14,1,15,0.933,0.483
1204,002287,7,0,16,1.0,0.304
1205,040117,16,4,34,0.8,0.32
1206,033686,2,0,0,1.0,1.0
1207,013894,11,3,19,0.786,0.367
1208,017740,1,1,8,0.5,0.111
1209,002546,3,2,37,0.6,0.075
1210,024050,8,3,23,0.727,0.258
1211,019594,3,1,8,0.75,0.273
1212,037899,5,0,15,1.0,0.25
1213,033148,8,3,25,0.727,0.242
1214,046811,2,0,0,1.0,1.0
1215,038334,3,3,24,0.5,0.111
1216,049536,16,2,20,0.889,0.444
1217,000327,6,1,18,0.857,0.25
1218,001313,9,3,17,0.75,0.346
1219,019862,10,7,40,0.588,0.2
1220,049823,2,0,13,1.0,0.133
1221,038630,10,0,9,1.0,0.526
1222,017453,9,1,14,0.9,0.391
1223,008352,1,0,4,1.0,0.2
1224,033864,8,0,24,1.0,0.25
1225,030184,3,0,5,1.0,0.375
1226,040112,1,0,1,1.0,0.5
1227,003447,7,0,20,1.0,0.259
1228,047702,0,1,5,0.0,0.0
1229,041948,16,1,16,0.941,0.5
1230,011270,5,2,11,0.714,0.312
1231,045789,5,0,17,1.0,0.227
1232,036553,0,11,8,0.0,0.0
1233,034727,1,1,15,0.5,0.062
1234,016407,3,0,6,1.0,0.333
1235,018981,7,2,6,0.778,0.538
1236,002831,8,2,9,0.8,0.471
1237,048176,4,2,10,0.667,0.286
1238,012427,5,1,14,0.833,0.263
1239,048495,11,4,16,0.733,0.407
1240,044858,2,0,8,1.0,0.2
1241,013148,6,2,3,0.75,0.667
1242,011524,8,3,17,0.727,0.32
1243,028294,6,1,11,0.857,0.353
1244,044951,1,0,4,1.0,0.2
1245,010842,3,0,5,1.0,0.375
1246,016737,4,0,2,1.0,0.667
1247,019075,3,1,3,0.75,0.5
1248,048469,2,2,6,0.5,0.25
1249,049322,0,3,10,0.0,0.0
1250,007591,3,0,23,1.0,0.115
1251,017397,4,1,17,0.8,0.19
1252,001949,1,0,3,1.0,0.25
1253,048414,8,4,22,0.667,0.267
1254,035165,5,1,23,0.833,0.179
1255,018026,5,1,4,0.833,0.556
1256,026214,4,1,8,0.8,0.333
1257,012686,2,2,18,0.5,0.1
1258,009730,7,0,11,1.0,0.389
1259,004463,8,1,21,0.889,0.276
1260,043171,2,0,10,1.0,0.167
1261,002359,8,2,27,0.8,0.229
1262,027528,5,5,35,0.5,0.125
1263,022506,3,0,6,1.0,0.333
1264,023139,14,1,26,0.933,0.35
1265,023982,18,3,25,0.857,0.419
1266,027123,3,4,29,0.429,0.094
1267,011002,10,4,25,0.714,0.286
1268,035894,10,3,20,0.769,0.333
1269,015058,5,2,30,0.714,0.143
1270,011124,7,2,20,0.778,0.259
1271,041654,9,3,21,0.75,0.3
1272,001583,7,0,17,1.0,0.292
1273,018739,5,1,11,0.833,0.312
1274,027028,5,0,5,1.0,0.5
1275,040612,4,1,17,0.8,0.19
1276,034625,14,1,18,0.933,0.437
1277,037486,9,5,25,0.643,0.265
1278,043398,9,0,10,1.0,0.474
1279,019891,8,3,14,0.727,0.364
1280,020407,7,1,7,0.875,0.5
1281,010873,3,2,34,0.6,0.081
1282,004693,13,2,25,0.867,0.342
1283,011689,0,2,27,0.0,0.0
1284,033607,7,2,12,0.778,0.368
1285,016053,1,3,6,0.25,0.143
1286,020977,4,1,10,0.8,0.286
1287,011140,7,1,17,0.875,0.292
1288,041462,24,1,24,0.96,0.5
1289,024240,10,1,16,0.909,0.385
1290,005428,5,2,11,0.714,0.312
1291,048603,5,1,28,0.833,0.152
1292,022707,6,4,32,0.6,0.158
1293,005063,4,1,28,0.8,0.125
1294,048758,16,1,41,0.941,0.281
1295,043287,3,1,16,0.75,0.158
1296,006328,3,1,4,0.75,0.429
1297,010897,2,0,13,1.0,0.133
1298,009514,11,2,8,0.846,0.579
1299,039603,10,3,41,0.769,0.196
1300,013325,0,2,13,0.0,0.0
1301,016496,12,3,10,0.8,0.545
1302,016210,3,1,9,0.75,0.25
1303,014753,9,5,14,0.643,0.391
1304,020926,2,0,5,1.0,0.286
1305,008559,7,6,21,0.538,0.25
1306,027472,1,0,0,1.0,1.0
1307,029696,10,4,21,0.714,0.323
1308,022917,5,1,6,0.833,0.455
1309,043716,1,1,7,0.5,0.125
1310,017051,16,1,24,0.941,0.4
1311,031849,13,4,22,0.765,0.371
1312,045281,12,3,30,0.8,0.286
1313,041937,2,2,21,0.5,0.087
1314,047458,7,2,11,0.778,0.389
1315,045578,5,0,4,1.0,0.556
1316,019389,9,0,2,1.0,0.818
1317,014335,9,1,10,0.9,0.474
1318,007685,6,0,12,1.0,0.333
1319,013749,16,6,41,0.727,0.281
1320,032305,4,1,4,0.8,0.5
1321,007358,12,0,7,1.0,0.632
1322,004807,5,4,13,0.556,0.278
1323,040822,8,2,30,0.8,0.211
1324,048405,20,4,53,0.833,0.274
1325,030548,14,5,28,0.737,0.333
1326,021526,7,1,10,0.875,0.412
1327,000022,10,1,31,0.909,0.244
1328,008214,6,1,14,0.857,0.3
1329,049528,2,0,6,1.0,0.25
1330,049150,8,1,11,0.889,0.421
1331,046234,9,1,15,0.9,0.375
1332,049986,2,1,3,0.667,0.4
1333,007034,0,2,11,0.0,0.0
1334,041655,2,0,1,1.0,0.667
1335,043488,13,0,37,1.0,0.26
1336,035271,2,0,10,1.0,0.167
1337,003078,2,0,19,1.0,0.095
1338,041104,3,1,16,0.75,0.158
1339,035806,2,3,12,0.4,0.143
1340,035318,11,1,16,0.917,0.407
1341,026979,10,2,18,0.833,0.357
1342,029264,1,1,6,0.5,0.143
1343,009552,6,0,18,1.0,0.25
1344,018615,1,0,3,1.0,0.25
1345,037371,4,2,7,0.667,0.364
1346,003660,7,1,8,0.875,0.467
1347,020447,2,0,4,1.0,0.333
1348,015308,12,0,21,1.0,0.364
1349,011895,12,1,15,0.923,0.444
1350,021682,4,1,25,0.8,0.138
1351,023991,2,0,5,1.0,0.286
1352,019230,11,1,21,0.917,0.344
1353,011336,2,3,10,0.4,0.167
1354,008006,1,1,2,0.5,0.333
1355,047611,9,0,27,1.0,0.25
1356,015967,4,0,11,1.0,0.267
1357,025899,3,0,4,1.0,0.429
1358,014023,5,0,15,1.0,0.25
1359,022352,3,2,9,0.6,0.25
1360,044496,3,1,7,0.75,0.3
1361,011104,4,1,3,0.8,0.571
1362,047143,10,4,36,0.714,0.217
1363,006828,3,0,14,1.0,0.176
1364,005600,2,0,9,1.0,0.182
1365,025392,5,3,38,0.625,0.116
1366,028399,1,0,6,1.0,0.143
1367,044202,3,0,5,1.0,0.375
1368,024165,4,1,5,0.8,0.444
1369,000347,8,2,18,0.8,0.308
1370,047921,3,0,24,1.0,0.111
1371,032902,6,1,12,0.857,0.333
1372,004328,2,0,12,1.0,0.143
1373,020017,10,1,22,0.909,0.312
1374,004849,8,5,40,0.615,0.167
1375,023511,15,5,50,0.75,0.231
1376,003709,10,3,12,0.769,0.455
1377,036282,9,0,23,1.0,0.281
1378,024664,1,0,14,1.0,0.067
1379,018431,9,3,23,0.75,0.281
1380,018722,8,2,11,0.8,0.421
1381,048395,15,5,76,0.75,0.165
1382,005517,4,2,9,0.667,0.308
1383,023805,1,0,2,1.0,0.333
1384,037694,5,2,4,0.714,0.556
1385,044595,1,0,4,1.0,0.2
1386,045682,18,7,31,0.72,0.367
1387,019559,1,0,1,1.0,0.5
1388,010861,2,0,4,1.0,0.333
1389,012715,4,1,6,0.8,0.4
1390,016897,0,1,8,0.0,0.0
1391,002213,1,0,8,1.0,0.111
1392,006486,7,4,11,0.636,0.389
1393,023020,6,2,24,0.75,0.2
1394,040218,14,1,17,0.933,0.452
1395,011220,4,0,3,1.0,0.571
1396,009139,1,0,3,1.0,0.25
1397,033807,11,1,32,0.917,0.256
1398,022702,7,1,40,0.875,0.149
1399,009985,9,0,12,1.0,0.429
1400,046684,9,1,21,0.9,0.3
1401,003174,7,6,27,0.538,0.206
1402,010367,5,3,31,0.625,0.139
1403,030896,7,2,21,0.778,0.25
1404,020492,1,3,15,0.25,0.062
1405,038324,17,2,14,0.895,0.548
1406,025475,5,2,18,0.714,0.217
1407,020580,4,2,16,0.667,0.2
1408,001005,5,1,8,0.833,0.385
1409,000844,18,2,25,0.9,0.419
1410,039650,8,3,13,0.727,0.381
1411,021864,7,1,15,0.875,0.318
1412,005028,3,0,9,1.0,0.25
1413,031464,9,1,26,0.9,0.257
1414,048914,3,1,6,0.75,0.333
1415,013383,6,1,12,0.857,0.333
1416,035628,17,3,20,0.85,0.459
1417,033202,1,1,2,0.5,0.333
1418,019052,17,5,28,0.773,0.378
1419,023697,3,0,2,1.0,0.6
1420,039258,1,0,4,1.0,0.2
1421,014744,2,0,12,1.0,0.143
1422,034066,2,2,22,0.5,0.083
1423,048690,3,0,3,1.0,0.5
1424,027844,1,0,2,1.0,0.333
1425,031157,1,0,4,1.0,0.2
1426,046215,1,2,6,0.333,0.143
1427,046108,4,1,31,0.8,0.114
1428,028681,5,2,13,0.714,0.278
1429,029356,13,0,15,1.0,0.464
1430,022858,3,0,6,1.0,0.333
1431,006681,6,2,18,0.75,0.25
1432,037644,7,4,22,0.636,0.241
1433,041844,15,7,31,0.682,0.326
1434,036850,4,1,8,0.8,0.333
1435,037627,5,3,20,0.625,0.2
1436,017413,5,0,8,1.0,0.385
1437,007959,6,2,13,0.75,0.316
1438,028327,12,0,14,1.0,0.462
1439,013604,6,1,21,0.857,0.222
1440,031818,2,2,14,0.5,0.125
1441,002843,8,2,21,0.8,0.276
1442,001708,15,2,25,0.882,0.375
1443,040888,9,4,19,0.692,0.321
1444,014719,2,0,14,1.0,0.125
1445,015654,7,0,11,1.0,0.389
