,image_id,tp,fp,fn,precision,recall
734,001056,4,2,30,0.667,0.118
735,046383,6,0,6,1.0,0.5
736,010237,5,7,53,0.417,0.086
737,024170,5,3,19,0.625,0.208
738,016063,2,0,10,1.0,0.167
739,040037,3,1,17,0.75,0.15
740,013204,4,5,34,0.444,0.105
741,020816,3,1,4,0.75,0.429
742,027962,4,0,37,1.0,0.098
743,003935,3,1,13,0.75,0.187
744,002734,2,9,38,0.182,0.05
745,003202,6,4,41,0.6,0.128
746,029326,3,11,54,0.214,0.053
747,013861,1,4,11,0.2,0.083
748,046067,1,2,16,0.333,0.059
749,005796,0,3,12,0.0,0.0
750,009359,2,1,2,0.667,0.5
751,003235,6,9,25,0.4,0.194
752,007609,1,2,29,0.333,0.033
753,017712,2,3,18,0.4,0.1
754,003962,2,4,9,0.333,0.182
755,028228,7,3,17,0.7,0.292
756,023150,4,4,11,0.5,0.267
757,034797,3,1,2,0.75,0.6
758,045161,12,1,18,0.923,0.4
759,004495,3,2,20,0.6,0.13
760,039791,6,2,21,0.75,0.222
761,036778,4,3,12,0.571,0.25
762,040402,2,1,9,0.667,0.182
763,037199,5,10,21,0.333,0.192
764,008731,2,2,11,0.5,0.154
765,002126,7,6,25,0.538,0.219
766,049003,7,3,23,0.7,0.233
767,018018,7,15,38,0.318,0.156
768,029044,0,1,5,0.0,0.0
769,003556,4,20,37,0.167,0.098
770,001979,5,1,1,0.833,0.833
771,007647,7,5,21,0.583,0.25
772,029168,7,10,23,0.412,0.233
773,039168,2,0,2,1.0,0.5
774,039775,6,2,16,0.75,0.273
775,025835,0,3,3,0.0,0.0
776,006879,1,6,23,0.143,0.042
777,011346,2,2,7,0.5,0.222
778,024539,5,8,22,0.385,0.185
779,013649,1,0,1,1.0,0.5
780,004805,6,3,20,0.667,0.231
781,005693,3,1,25,0.75,0.107
782,047049,4,0,13,1.0,0.235
783,016419,9,8,21,0.529,0.3
784,021934,1,1,7,0.5,0.125
785,004173,1,5,12,0.167,0.077
786,008789,7,6,49,0.538,0.125
787,026276,3,7,28,0.3,0.097
788,023155,2,0,1,1.0,0.667
789,034434,6,5,16,0.545,0.273
790,018880,6,6,18,0.5,0.25
791,010562,1,1,2,0.5,0.333
792,022791,1,1,4,0.5,0.2
793,042539,3,4,16,0.429,0.158
794,038313,4,5,36,0.444,0.1
795,020674,3,2,3,0.6,0.5
796,040953,2,8,22,0.2,0.083
797,038115,6,9,34,0.4,0.15
798,016085,1,2,14,0.333,0.067
799,020070,1,1,9,0.5,0.1
800,044414,5,5,12,0.5,0.294
801,035337,3,10,31,0.231,0.088
802,018040,7,7,25,0.5,0.219
803,047668,2,4,11,0.333,0.154
804,033166,6,6,43,0.5,0.122
805,016215,4,3,20,0.571,0.167
806,003390,1,1,13,0.5,0.071
807,014502,3,3,27,0.5,0.1
808,011147,6,2,4,0.75,0.6
809,044342,2,2,7,0.5,0.222
810,035957,1,3,17,0.25,0.056
811,030204,1,0,6,1.0,0.143
812,008351,2,5,19,0.286,0.095
813,023851,1,1,10,0.5,0.091
814,028643,2,1,6,0.667,0.25
815,002925,1,8,20,0.111,0.048
816,015241,0,1,15,0.0,0.0
817,000121,4,9,46,0.308,0.08
818,048078,1,1,18,0.5,0.053
819,039898,8,5,15,0.615,0.348
820,030455,5,8,22,0.385,0.185
821,028640,2,0,18,1.0,0.1
822,017961,8,4,22,0.667,0.267
823,015928,3,3,15,0.5,0.167
824,002463,5,7,24,0.417,0.172
825,002731,7,10,25,0.412,0.219
826,038798,1,0,7,1.0,0.125
827,032059,3,3,7,0.5,0.3
828,018222,3,2,3,0.6,0.5
829,008797,1,0,1,1.0,0.5
830,034759,1,1,2,0.5,0.333
831,048626,7,8,24,0.467,0.226
832,033824,0,1,14,0.0,0.0
833,023393,2,2,15,0.5,0.118
834,018912,1,0,5,1.0,0.167
835,026210,3,0,16,1.0,0.158
836,048218,6,4,12,0.6,0.333
837,006321,3,1,7,0.75,0.3
838,007835,4,2,5,0.667,0.444
839,011276,4,10,13,0.286,0.235
840,024216,2,4,21,0.333,0.087
841,025469,2,7,29,0.222,0.065
842,044963,1,2,4,0.333,0.2
843,007545,3,6,24,0.333,0.111
844,011485,1,0,33,1.0,0.029
845,048637,2,0,11,1.0,0.154
846,026946,0,2,14,0.0,0.0
847,027919,9,2,33,0.818,0.214
848,020020,0,5,12,0.0,0.0
849,000555,4,0,13,1.0,0.235
850,015916,5,5,30,0.5,0.143
851,038343,6,12,29,0.333,0.171
852,000388,4,6,23,0.4,0.148
853,032524,1,0,9,1.0,0.1
854,005491,1,3,14,0.25,0.067
855,031803,1,2,18,0.333,0.053
856,038833,0,2,4,0.0,0.0
857,020756,4,6,34,0.4,0.105
858,015248,0,2,1,0.0,0.0
859,035062,3,5,11,0.375,0.214
860,011764,3,3,10,0.5,0.231
861,017920,1,7,26,0.125,0.037
862,036138,5,3,20,0.625,0.2
863,049247,0,1,3,0.0,0.0
864,003531,1,3,9,0.25,0.1
865,010894,1,1,10,0.5,0.091
866,007004,8,11,38,0.421,0.174
867,032390,7,8,25,0.467,0.219
868,024051,4,0,0,1.0,1.0
869,019495,3,1,31,0.75,0.088
870,009672,1,3,16,0.25,0.059
871,044358,0,2,17,0.0,0.0
872,011653,3,4,6,0.429,0.333
873,030183,13,6,40,0.684,0.245
874,013062,3,4,12,0.429,0.2
875,013943,1,0,5,1.0,0.167
876,040481,4,6,35,0.4,0.103
877,046768,1,0,8,1.0,0.111
878,017745,2,3,25,0.4,0.074
879,000282,6,4,24,0.6,0.2
880,048790,1,0,7,1.0,0.125
881,001038,11,9,30,0.55,0.268
882,038411,4,8,21,0.333,0.16
883,040445,0,2,19,0.0,0.0
884,008587,10,4,13,0.714,0.435
885,005929,2,2,10,0.5,0.167
886,001679,3,0,2,1.0,0.6
887,021585,4,1,10,0.8,0.286
888,046000,3,4,29,0.429,0.094
889,004590,7,8,22,0.467,0.241
890,036769,1,3,29,0.25,0.033
891,043969,4,11,32,0.267,0.111
892,005854,3,7,34,0.3,0.081
893,044806,3,16,44,0.158,0.064
894,022180,2,1,2,0.667,0.5
895,028109,2,1,6,0.667,0.25
896,024497,1,2,2,0.333,0.333
897,005702,3,4,20,0.429,0.13
898,041642,2,0,4,1.0,0.333
899,010969,2,2,8,0.5,0.2
900,025165,0,2,13,0.0,0.0
901,011812,2,5,19,0.286,0.095
902,011012,4,5,36,0.444,0.1
903,008690,6,6,28,0.5,0.176
904,023217,3,2,38,0.6,0.073
905,000803,3,2,40,0.6,0.07
906,006790,10,12,30,0.455,0.25
907,001065,2,3,8,0.4,0.2
908,016307,3,5,21,0.375,0.125
909,010605,4,1,15,0.8,0.211
910,044345,3,4,23,0.429,0.115
911,026943,1,1,5,0.5,0.167
912,026163,7,9,16,0.437,0.304
913,005213,2,6,21,0.25,0.087
914,030658,7,4,14,0.636,0.333
915,044361,3,4,15,0.429,0.167
916,047952,2,3,16,0.4,0.111
917,019216,2,1,12,0.667,0.143
918,038129,1,0,1,1.0,0.5
919,009701,11,9,34,0.55,0.244
920,013539,8,12,40,0.4,0.167
921,014047,2,0,8,1.0,0.2
922,021314,6,6,31,0.5,0.162
923,045833,4,5,40,0.444,0.091
924,010261,4,2,10,0.667,0.286
925,034577,1,1,3,0.5,0.25
926,016424,4,4,12,0.5,0.25
927,030381,1,4,16,0.2,0.059
928,004797,2,4,22,0.333,0.083
929,044686,2,0,8,1.0,0.2
930,013509,5,1,5,0.833,0.5
931,004666,8,2,14,0.8,0.364
932,025626,1,1,21,0.5,0.045
933,004878,1,0,1,1.0,0.5
934,012995,1,2,6,0.333,0.143
935,033581,9,2,8,0.818,0.529
936,047463,1,2,12,0.333,0.077
937,016999,5,1,17,0.833,0.227
938,020810,1,2,4,0.333,0.2
939,022223,1,0,15,1.0,0.062
940,042803,5,2,19,0.714,0.208
941,035415,0,2,6,0.0,0.0
942,014944,2,0,26,1.0,0.071
943,003368,1,0,8,1.0,0.111
944,009236,4,5,13,0.444,0.235
945,029936,6,7,27,0.462,0.182
946,023554,2,1,13,0.667,0.133
947,027739,3,2,23,0.6,0.115
948,034136,5,4,10,0.556,0.333
949,044996,4,2,5,0.667,0.444
950,027190,2,2,18,0.5,0.1
951,022850,2,1,12,0.667,0.143
952,041617,1,1,4,0.5,0.2
953,046928,0,1,3,0.0,0.0
954,025337,3,1,16,0.75,0.158
955,019325,6,3,23,0.667,0.207
956,033100,3,3,17,0.5,0.15
957,019957,6,5,15,0.545,0.286
958,023120,4,2,20,0.667,0.167
959,017430,2,4,8,0.333,0.2
960,025221,3,0,5,1.0,0.375
961,024941,4,8,28,0.333,0.125
962,042234,5,8,25,0.385,0.167
963,042717,0,1,9,0.0,0.0
964,036121,5,1,10,0.833,0.333
965,001441,2,1,43,0.667,0.044
966,043527,3,1,14,0.75,0.176
967,023555,7,11,20,0.389,0.259
968,033361,3,1,4,0.75,0.429
969,018873,1,1,17,0.5,0.056
970,020249,4,1,13,0.8,0.235
971,007051,3,6,14,0.333,0.176
972,015235,9,5,20,0.643,0.31
973,003589,1,2,53,0.333,0.019
974,028381,2,2,12,0.5,0.143
975,031303,1,3,13,0.25,0.071
976,042719,7,5,8,0.583,0.467
977,040674,5,2,22,0.714,0.185
978,034799,1,0,54,1.0,0.018
979,014465,2,6,23,0.25,0.08
980,015036,2,1,6,0.667,0.25
981,043961,2,2,3,0.5,0.4
982,041779,1,0,9,1.0,0.1
983,009340,2,2,23,0.5,0.08
984,026926,3,3,8,0.5,0.273
985,003637,5,7,32,0.417,0.135
986,017251,1,1,11,0.5,0.083
987,010801,8,3,17,0.727,0.32
988,012830,2,3,21,0.4,0.087
989,016820,4,1,34,0.8,0.105
990,008082,4,1,4,0.8,0.5
991,009809,8,5,25,0.615,0.242
992,037301,2,0,0,1.0,1.0
993,049352,0,3,13,0.0,0.0
994,009581,4,2,3,0.667,0.571
995,022037,5,3,20,0.625,0.2
996,024830,5,2,8,0.714,0.385
997,005255,1,1,11,0.5,0.083
998,026935,4,2,21,0.667,0.16
999,020518,1,1,3,0.5,0.25
1000,038193,3,7,20,0.3,0.13
1001,046029,4,0,5,1.0,0.444
1002,028528,1,5,29,0.167,0.033
1003,025840,0,1,4,0.0,0.0
1004,026447,2,3,33,0.4,0.057
1005,032804,1,0,4,1.0,0.2
1006,030242,12,13,43,0.48,0.218
1007,047002,6,4,28,0.6,0.176
1008,026393,4,2,14,0.667,0.222
1009,044975,4,6,17,0.4,0.19
1010,029604,3,7,13,0.3,0.187
1011,049386,7,1,14,0.875,0.333
1012,023441,3,7,12,0.3,0.2
1013,011956,1,1,10,0.5,0.091
1014,018775,0,5,29,0.0,0.0
1015,040562,4,4,32,0.5,0.111
1016,044118,1,0,18,1.0,0.053
1017,034194,3,1,7,0.75,0.3
1018,019556,1,1,3,0.5,0.25
1019,025907,2,1,4,0.667,0.333
1020,002733,6,8,30,0.429,0.167
1021,013904,6,14,23,0.3,0.207
1022,033572,1,2,13,0.333,0.071
1023,013294,1,1,2,0.5,0.333
1024,034999,3,1,8,0.75,0.273
1025,034986,1,2,6,0.333,0.143
1026,044999,2,10,27,0.167,0.069
1027,014691,1,6,11,0.143,0.083
1028,008834,0,13,36,0.0,0.0
1029,036667,5,7,24,0.417,0.172
1030,025295,1,1,5,0.5,0.167
1031,005742,0,3,12,0.0,0.0
1032,009656,10,6,22,0.625,0.312
1033,031773,4,5,26,0.444,0.133
1034,047047,10,4,9,0.714,0.526
1035,030447,5,6,18,0.455,0.217
1036,033881,5,9,13,0.357,0.278
1037,006495,5,1,24,0.833,0.172
1038,027680,6,12,24,0.333,0.2
1039,016605,2,3,22,0.4,0.083
1040,017408,4,10,22,0.286,0.154
1041,030263,6,4,35,0.6,0.146
1042,040533,1,0,9,1.0,0.1
1043,000896,3,7,23,0.3,0.115
1044,038312,2,0,5,1.0,0.286
1045,023682,8,5,24,0.615,0.25
1046,006090,5,1,17,0.833,0.227
1047,027019,7,2,16,0.778,0.304
1048,046637,1,0,6,1.0,0.143
1049,026044,3,2,7,0.6,0.3
1050,025553,4,7,14,0.364,0.222
1051,039625,1,3,12,0.25,0.077
1052,046348,0,5,13,0.0,0.0
1053,013205,1,1,7,0.5,0.125
1054,000484,4,0,3,1.0,0.571
1055,036512,0,2,27,0.0,0.0
1056,031747,4,1,22,0.8,0.154
1057,040220,2,8,21,0.2,0.087
1058,037757,2,5,38,0.286,0.05
1059,017168,7,14,30,0.333,0.189
1060,038802,3,1,32,0.75,0.086
1061,045662,8,4,13,0.667,0.381
1062,003584,0,1,20,0.0,0.0
1063,025266,2,0,11,1.0,0.154
1064,029745,2,1,2,0.667,0.5
1065,000115,5,3,39,0.625,0.114
1066,039301,4,0,7,1.0,0.364
1067,011607,12,6,27,0.667,0.308
1068,017342,2,1,3,0.667,0.4
1069,042336,1,13,15,0.071,0.062
1070,045160,4,6,27,0.4,0.129
1071,007038,1,1,1,0.5,0.5
1072,015203,4,5,17,0.444,0.19
1073,048736,6,2,27,0.75,0.182
1074,005576,1,1,11,0.5,0.083
1075,043852,3,2,42,0.6,0.067
1076,008826,0,4,44,0.0,0.0
1077,008556,2,1,24,0.667,0.077
1078,013759,0,5,6,0.0,0.0
1079,027052,2,2,12,0.5,0.143
1080,000518,6,5,13,0.545,0.316
1081,038469,0,3,8,0.0,0.0
1082,006669,2,2,6,0.5,0.25
1083,025255,1,2,10,0.333,0.091
1084,037528,3,7,65,0.3,0.044
1085,008350,4,1,15,0.8,0.211
1086,001745,2,0,31,1.0,0.061
1087,041989,9,6,16,0.6,0.36
1088,027724,3,2,22,0.6,0.12
1089,003503,5,4,21,0.556,0.192
1090,046087,1,2,15,0.333,0.062
1091,044222,0,2,8,0.0,0.0
1092,024114,6,4,20,0.6,0.231
1093,008730,2,5,7,0.286,0.222
1094,031469,5,6,30,0.455,0.143
1095,033465,4,11,27,0.267,0.129
1096,047026,11,8,44,0.579,0.2
1097,007315,0,1,8,0.0,0.0
1098,046428,0,1,5,0.0,0.0
1099,023521,1,1,8,0.5,0.111
1100,029446,1,0,0,1.0,1.0
1101,004444,5,5,20,0.5,0.2
1102,001374,5,2,30,0.714,0.143
1103,028859,5,5,35,0.5,0.125
1104,043391,7,3,10,0.7,0.412
1105,045962,4,4,17,0.5,0.19
1106,012604,1,2,7,0.333,0.125
1107,007400,3,5,9,0.375,0.25
1108,047264,1,5,8,0.167,0.111
1109,042048,6,3,26,0.667,0.187
1110,035212,2,4,15,0.333,0.118
1111,013322,3,3,8,0.5,0.273
1112,022529,8,8,30,0.5,0.211
1113,045383,3,3,33,0.5,0.083
1114,040936,2,8,36,0.2,0.053
1115,042437,2,0,3,1.0,0.4
1116,038834,1,1,5,0.5,0.167
1117,000783,7,2,21,0.778,0.25
1118,022589,3,2,8,0.6,0.273
1119,003716,5,3,21,0.625,0.192
1120,009233,3,1,4,0.75,0.429
1121,006985,0,2,22,0.0,0.0
1122,002564,4,2,18,0.667,0.182
1123,008658,5,2,17,0.714,0.227
1124,000172,2,4,15,0.333,0.118
1125,022487,6,4,33,0.6,0.154
1126,041296,1,1,8,0.5,0.111
1127,010654,0,5,27,0.0,0.0
1128,002309,9,7,24,0.562,0.273
1129,017628,3,3,6,0.5,0.333
1130,016327,1,1,1,0.5,0.5
1131,011195,2,2,8,0.5,0.2
1132,024591,3,2,25,0.6,0.107
1133,041609,5,2,12,0.714,0.294
1134,014235,1,0,4,1.0,0.2
1135,003914,3,2,12,0.6,0.2
1136,008331,1,2,17,0.333,0.056
1137,001450,7,4,12,0.636,0.368
1138,022206,9,10,31,0.474,0.225
1139,024390,4,2,6,0.667,0.4
1140,011649,1,0,2,1.0,0.333
1141,002799,9,14,39,0.391,0.187
1142,008806,4,5,21,0.444,0.16
1143,007037,4,1,6,0.8,0.4
1144,013273,1,9,23,0.1,0.042
1145,022831,3,0,17,1.0,0.15
1146,034311,8,4,19,0.667,0.296
1147,006873,9,8,36,0.529,0.2
1148,009085,1,0,17,1.0,0.056
1149,001361,6,11,30,0.353,0.167
1150,019405,3,0,10,1.0,0.231
1151,046102,5,9,31,0.357,0.139
1152,042207,10,12,27,0.455,0.27
1153,043785,1,0,12,1.0,0.077
1154,039150,4,5,10,0.444,0.286
1155,004134,5,4,17,0.556,0.227
1156,043793,3,3,17,0.5,0.15
1157,033449,6,7,16,0.462,0.273
1158,028137,1,3,9,0.25,0.1
1159,036657,2,4,21,0.333,0.087
1160,020115,11,8,31,0.579,0.262
1161,001421,3,3,14,0.5,0.176
1162,044432,1,3,5,0.25,0.167
1163,035842,2,0,1,1.0,0.667
1164,005936,2,2,23,0.5,0.08
1165,031984,2,1,2,0.667,0.5
1166,002668,3,5,26,0.375,0.103
1167,004655,1,0,3,1.0,0.25
1168,037729,3,11,36,0.214,0.077
1169,012802,4,5,25,0.444,0.138
1170,031510,7,4,23,0.636,0.233
1171,014636,2,2,9,0.5,0.182
1172,012399,4,5,17,0.444,0.19
1173,006785,1,6,39,0.143,0.025
1174,015554,3,3,23,0.5,0.115
1175,041400,1,1,3,0.5,0.25
1176,022309,2,0,4,1.0,0.333
1177,004544,1,1,9,0.5,0.1
1178,015966,1,4,6,0.2,0.143
1179,026446,4,4,9,0.5,0.308
1180,046759,9,8,39,0.529,0.187
1181,024123,7,9,50,0.437,0.123
1182,049827,2,1,9,0.667,0.182
1183,044058,0,3,5,0.0,0.0
1184,002745,0,1,9,0.0,0.0
1185,017773,1,1,10,0.5,0.091
1186,029733,8,3,18,0.727,0.308
1187,047061,8,5,26,0.615,0.235
1188,014928,2,2,13,0.5,0.133
1189,006984,3,3,15,0.5,0.167
1190,042588,4,4,24,0.5,0.143
1191,005624,1,1,2,0.5,0.333
1192,011747,7,6,20,0.538,0.259
1193,036379,4,3,16,0.571,0.2
1194,044912,2,1,10,0.667,0.167
1195,047709,3,0,11,1.0,0.214
1196,028661,2,1,19,0.667,0.095
1197,002498,3,3,16,0.5,0.158
1198,041245,1,2,11,0.333,0.083
1199,049819,2,3,6,0.4,0.25
1200,027722,1,0,3,1.0,0.25
1201,016456,4,4,19,0.5,0.174
1202,038964,4,3,19,0.571,0.174
1203,044765,8,7,21,0.533,0.276
1204,002287,5,2,18,0.714,0.217
1205,040117,11,9,39,0.55,0.22
1206,033686,1,1,1,0.5,0.5
1207,013894,7,7,23,0.5,0.233
1208,017740,0,2,9,0.0,0.0
1209,002546,1,4,39,0.2,0.025
1210,024050,5,6,26,0.455,0.161
1211,019594,2,2,9,0.5,0.182
1212,037899,5,0,15,1.0,0.25
1213,033148,4,7,29,0.364,0.121
1214,046811,2,0,0,1.0,1.0
1215,038334,2,4,25,0.333,0.074
1216,049536,9,9,27,0.5,0.25
1217,000327,2,5,22,0.286,0.083
1218,001313,4,8,22,0.333,0.154
1219,019862,6,11,44,0.353,0.12
1220,049823,2,0,13,1.0,0.133
1221,038630,8,2,11,0.8,0.421
1222,017453,2,8,21,0.2,0.087
1223,008352,0,1,5,0.0,0.0
1224,033864,6,2,26,0.75,0.187
1225,030184,1,2,7,0.333,0.125
1226,040112,0,1,2,0.0,0.0
1227,003447,5,2,22,0.714,0.185
1228,047702,0,1,5,0.0,0.0
1229,041948,6,11,26,0.353,0.187
1230,011270,3,4,13,0.429,0.187
1231,045789,5,0,17,1.0,0.227
1232,036553,0,11,8,0.0,0.0
1233,034727,1,1,15,0.5,0.062
1234,016407,3,0,6,1.0,0.333
1235,018981,4,5,9,0.444,0.308
1236,002831,3,7,14,0.3,0.176
1237,048176,3,3,11,0.5,0.214
1238,012427,4,2,15,0.667,0.211
1239,048495,7,8,20,0.467,0.259
1240,044858,2,0,8,1.0,0.2
1241,013148,4,4,5,0.5,0.444
1242,011524,4,7,21,0.364,0.16
1243,028294,4,3,13,0.571,0.235
1244,044951,1,0,4,1.0,0.2
1245,010842,3,0,5,1.0,0.375
1246,016737,2,2,4,0.5,0.333
1247,019075,2,2,4,0.5,0.333
1248,048469,1,3,7,0.25,0.125
1249,049322,0,3,10,0.0,0.0
1250,007591,1,2,25,0.333,0.038
1251,017397,2,3,19,0.4,0.095
1252,001949,1,0,3,1.0,0.25
1253,048414,6,6,24,0.5,0.2
1254,035165,2,4,26,0.333,0.071
1255,018026,3,3,6,0.5,0.333
1256,026214,3,2,9,0.6,0.25
1257,012686,1,3,19,0.25,0.05
1258,009730,5,2,13,0.714,0.278
1259,004463,8,1,21,0.889,0.276
1260,043171,2,0,10,1.0,0.167
1261,002359,3,7,32,0.3,0.086
1262,027528,0,10,40,0.0,0.0
1263,022506,3,0,6,1.0,0.333
1264,023139,6,9,34,0.4,0.15
1265,023982,10,11,32,0.476,0.238
1266,027123,1,6,31,0.143,0.031
1267,011002,5,9,30,0.357,0.143
1268,035894,6,7,24,0.462,0.2
1269,015058,4,3,31,0.571,0.114
1270,011124,7,2,20,0.778,0.259
1271,041654,5,7,25,0.417,0.167
1272,001583,6,1,18,0.857,0.25
1273,018739,3,3,13,0.5,0.187
1274,027028,2,3,8,0.4,0.2
1275,040612,3,2,18,0.6,0.143
1276,034625,3,12,28,0.2,0.097
1277,037486,4,10,30,0.286,0.118
1278,043398,8,1,11,0.889,0.421
1279,019891,4,7,18,0.364,0.182
1280,020407,3,5,11,0.375,0.214
1281,010873,2,3,35,0.4,0.054
1282,004693,7,8,31,0.467,0.184
1283,011689,0,2,27,0.0,0.0
1284,033607,4,5,15,0.444,0.211
1285,016053,1,3,6,0.25,0.143
1286,020977,3,2,11,0.6,0.214
1287,011140,3,5,21,0.375,0.125
1288,041462,10,15,37,0.4,0.213
1289,024240,5,6,21,0.455,0.192
1290,005428,3,4,13,0.429,0.187
1291,048603,4,2,29,0.667,0.121
1292,022707,5,5,33,0.5,0.132
1293,005063,3,2,29,0.6,0.094
1294,048758,9,8,47,0.529,0.161
1295,043287,3,1,16,0.75,0.158
1296,006328,3,1,4,0.75,0.429
1297,010897,2,0,13,1.0,0.133
1298,009514,7,6,12,0.538,0.368
1299,039603,7,6,44,0.538,0.137
1300,013325,0,2,13,0.0,0.0
1301,016496,7,8,15,0.467,0.318
1302,016210,2,2,10,0.5,0.167
1303,014753,6,8,17,0.429,0.261
1304,020926,1,1,6,0.5,0.143
1305,008559,5,8,23,0.385,0.179
1306,027472,1,0,0,1.0,1.0
1307,029696,4,10,27,0.286,0.129
1308,022917,3,3,8,0.5,0.273
1309,043716,1,1,7,0.5,0.125
1310,017051,8,9,32,0.471,0.2
1311,031849,7,10,28,0.412,0.2
1312,045281,6,9,35,0.4,0.146
1313,041937,2,2,21,0.5,0.087
1314,047458,5,4,13,0.556,0.278
1315,045578,4,1,5,0.8,0.444
1316,019389,7,2,4,0.778,0.636
1317,014335,5,5,14,0.5,0.263
1318,007685,3,3,15,0.5,0.167
1319,013749,6,16,51,0.273,0.105
1320,032305,4,1,4,0.8,0.5
1321,007358,6,6,13,0.5,0.316
1322,004807,4,5,14,0.444,0.222
1323,040822,6,4,32,0.6,0.158
1324,048405,14,10,59,0.583,0.192
1325,030548,3,16,39,0.158,0.071
1326,021526,4,4,13,0.5,0.235
1327,000022,4,7,37,0.364,0.098
1328,008214,3,4,16,0.429,0.158
1329,049528,1,1,7,0.5,0.125
1330,049150,4,5,15,0.444,0.211
1331,046234,8,2,16,0.8,0.333
1332,049986,2,1,3,0.667,0.4
1333,007034,0,2,11,0.0,0.0
1334,041655,1,1,2,0.5,0.333
1335,043488,9,4,40,0.692,0.184
1336,035271,2,0,10,1.0,0.167
1337,003078,2,0,19,1.0,0.095
1338,041104,3,1,16,0.75,0.158
1339,035806,2,3,12,0.4,0.143
1340,035318,5,7,22,0.417,0.185
1341,026979,7,5,21,0.583,0.25
1342,029264,0,2,7,0.0,0.0
1343,009552,1,5,23,0.167,0.042
1344,018615,1,0,3,1.0,0.25
1345,037371,4,2,7,0.667,0.364
1346,003660,3,5,12,0.375,0.2
1347,020447,2,0,4,1.0,0.333
1348,015308,7,5,26,0.583,0.212
1349,011895,8,5,19,0.615,0.296
1350,021682,3,2,26,0.6,0.103
1351,023991,2,0,5,1.0,0.286
1352,019230,9,3,23,0.75,0.281
1353,011336,0,5,12,0.0,0.0
1354,008006,0,2,3,0.0,0.0
1355,047611,6,3,30,0.667,0.167
1356,015967,4,0,11,1.0,0.267
1357,025899,2,1,5,0.667,0.286
1358,014023,5,0,15,1.0,0.25
1359,022352,1,4,11,0.2,0.083
1360,044496,3,1,7,0.75,0.3
1361,011104,3,2,4,0.6,0.429
1362,047143,5,9,41,0.357,0.109
1363,006828,3,0,14,1.0,0.176
1364,005600,2,0,9,1.0,0.182
1365,025392,4,4,39,0.5,0.093
1366,028399,0,1,7,0.0,0.0
1367,044202,1,2,7,0.333,0.125
1368,024165,4,1,5,0.8,0.444
1369,000347,4,6,22,0.4,0.154
1370,047921,3,0,24,1.0,0.111
1371,032902,6,1,12,0.857,0.333
1372,004328,2,0,12,1.0,0.143
1373,020017,9,2,23,0.818,0.281
1374,004849,6,7,42,0.462,0.125
1375,023511,7,13,58,0.35,0.108
1376,003709,8,5,14,0.615,0.364
1377,036282,5,4,27,0.556,0.156
1378,024664,0,1,15,0.0,0.0
1379,018431,4,8,28,0.333,0.125
1380,018722,6,4,13,0.6,0.316
1381,048395,6,14,85,0.3,0.066
1382,005517,2,4,11,0.333,0.154
1383,023805,1,0,2,1.0,0.333
1384,037694,5,2,4,0.714,0.556
1385,044595,1,0,4,1.0,0.2
1386,045682,11,14,38,0.44,0.224
1387,019559,1,0,1,1.0,0.5
1388,010861,0,2,6,0.0,0.0
1389,012715,2,3,8,0.4,0.2
1390,016897,0,1,8,0.0,0.0
1391,002213,1,0,8,1.0,0.111
1392,006486,4,7,14,0.364,0.222
1393,023020,4,4,26,0.5,0.133
1394,040218,5,10,26,0.333,0.161
1395,011220,4,0,3,1.0,0.571
1396,009139,1,0,3,1.0,0.25
1397,033807,7,5,36,0.583,0.163
1398,022702,3,5,44,0.375,0.064
1399,009985,9,0,12,1.0,0.429
1400,046684,5,5,25,0.5,0.167
1401,003174,4,9,30,0.308,0.118
1402,010367,2,6,34,0.25,0.056
1403,030896,2,7,26,0.222,0.071
1404,020492,0,4,16,0.0,0.0
1405,038324,6,13,24,0.316,0.2
1406,025475,4,3,19,0.571,0.174
1407,020580,2,4,18,0.333,0.1
1408,001005,3,3,10,0.5,0.231
1409,000844,11,9,32,0.55,0.256
1410,039650,5,6,16,0.455,0.238
1411,021864,5,3,17,0.625,0.227
1412,005028,2,1,10,0.667,0.167
1413,031464,4,6,31,0.4,0.114
1414,048914,3,1,6,0.75,0.333
1415,013383,3,4,15,0.429,0.167
1416,035628,5,15,32,0.25,0.135
1417,033202,0,2,3,0.0,0.0
1418,019052,6,16,39,0.273,0.133
1419,023697,3,0,2,1.0,0.6
1420,039258,1,0,4,1.0,0.2
1421,014744,1,1,13,0.5,0.071
1422,034066,2,2,22,0.5,0.083
1423,048690,3,0,3,1.0,0.5
1424,027844,1,0,2,1.0,0.333
1425,031157,1,0,4,1.0,0.2
1426,046215,1,2,6,0.333,0.143
1427,046108,4,1,31,0.8,0.114
1428,028681,3,4,15,0.429,0.167
1429,029356,8,5,20,0.615,0.286
1430,022858,2,1,7,0.667,0.222
1431,006681,3,5,21,0.375,0.125
1432,037644,7,4,22,0.636,0.241
1433,041844,8,14,38,0.364,0.174
1434,036850,4,1,8,0.8,0.333
1435,037627,3,5,22,0.375,0.12
1436,017413,3,2,10,0.6,0.231
1437,007959,5,3,14,0.625,0.263
1438,028327,8,4,18,0.667,0.308
1439,013604,4,3,23,0.571,0.148
1440,031818,2,2,14,0.5,0.125
1441,002843,4,6,25,0.4,0.138
1442,001708,7,10,33,0.412,0.175
1443,040888,4,9,24,0.308,0.143
1444,014719,1,1,15,0.5,0.062
1445,015654,4,3,14,0.571,0.222
