image_id,pred_obj,true_obj,iou,occolusion_ratio
004111,8486,16,0.7941,Light
004111,8488,15,0.6944,Medium
004111,8480,32,0.9022,None
004111,8479,14,0.9083,None
004111,8484,11,0.7572,Medium
004111,8487,12,0.7991,Medium
004111,8483,28,0.9791,None
004111,8481,27,0.9306,None
004111,8482,29,0.9146,None
004119,11064,0,0.0,Light
004120,9162,30,0.5583,Medium
004120,9161,35,0.6879,Light
004120,9159,38,0.8694,None
004120,9160,36,0.809,None
004153,9740,3,0.8701,None
004153,9744,7,0.2284,Medium
004153,9743,11,0.8466,None
004153,9742,5,0.8977,None
004153,9741,9,0.8725,None
004159,4178,14,0.8222,None
004159,4176,0,0.0,None
004185,4578,9,0.8568,Light
004194,31882,11,0.5489,Light
004194,31883,3,0.7604,Light
004207,297,10,0.8652,Medium
004207,296,15,0.6867,Medium
004207,299,11,0.9351,Light
004207,294,7,0.8537,Light
004207,295,8,0.7188,Medium
004207,300,3,0.8928,Light
004207,301,6,0.8699,Light
004207,298,5,0.8102,Light
004207,303,14,0.8837,Heavy
004207,304,4,0.8656,Light
004207,302,9,0.8449,Light
004223,17160,22,0.9424,None
004223,17159,20,0.775,Light
004223,17158,19,0.9151,Light
004223,17157,24,0.9113,None
004239,17863,13,0.9351,None
004239,17865,8,0.6849,Heavy
004239,17864,8,0.1429,Heavy
004250,7003,25,0.5328,Heavy
004250,7002,14,0.8757,Light
004250,7000,12,0.7084,Medium
004250,6999,11,0.7693,Medium
004250,6998,18,0.9623,None
004250,7010,27,0.5094,Heavy
004250,7007,16,0.4728,Heavy
004250,7012,12,0.3384,Medium
004250,7013,13,0.9023,Light
004250,7011,25,0.5278,Heavy
004252,20590,9,0.9475,None
004252,20591,8,0.9559,None
004252,20592,10,0.9141,None
004252,20593,11,0.9278,Light
004267,21803,7,0.5842,Heavy
004267,21802,3,0.6374,Heavy
004267,21800,16,0.6147,VeryHeavy
004267,21796,13,0.8019,None
004267,21799,15,0.8858,None
004275,29770,3,0.8829,None
004275,29772,5,0.8564,Medium
004275,29773,4,0.7476,Light
004275,29774,10,0.6384,None
004278,12328,3,0.9037,None
004303,33169,0,0.0,None
004303,33170,13,0.8254,Light
004312,5809,12,0.8311,Light
004312,5808,11,0.8169,None
004312,5807,9,0.9134,None
004312,5806,10,0.8995,None
004317,18372,1,0.9237,None
004317,18371,6,0.8853,Light
004321,20776,4,0.9466,Light
004321,20772,6,0.885,None
004321,20771,9,0.8565,None
004321,20770,1,0.9562,None
004324,19603,7,0.5003,Heavy
004324,19602,40,0.6033,Heavy
004324,19606,17,0.6429,Heavy
004324,19605,38,0.6797,Heavy
004324,19604,14,0.8334,Light
004324,19601,35,0.9397,None
004336,22877,3,0.5011,VeryHeavy
004336,22872,12,0.2844,Heavy
004336,22874,0,0.6821,Heavy
004336,22875,1,0.6821,Medium
004336,22873,7,0.4949,VeryHeavy
004369,28780,21,0.6638,Medium
004369,28779,22,0.8192,Medium
004369,28771,24,0.9226,None
004369,28777,25,0.6833,Heavy
004369,28776,20,0.7756,Medium
004369,28775,17,0.918,None
004369,28773,14,0.8894,None
004369,28778,16,0.5049,Light
004385,32156,12,0.9264,None
004385,32157,5,0.7124,Light
004385,32158,21,0.4662,Heavy
004385,32155,27,0.7564,Light
004393,17678,16,0.8121,None
004408,13906,10,0.7541,Light
004408,13901,3,0.8428,Light
004408,13902,9,0.8201,Medium
004408,13907,7,0.5725,Light
004408,13904,4,0.5466,Light
004408,13910,15,0.557,Heavy
004422,6604,23,0.8806,None
004422,6605,18,0.9802,Light
004422,6603,15,0.9521,None
004422,6602,26,0.2419,None
004422,6601,29,0.7608,Medium
004422,6599,20,0.8533,Light
004422,6600,14,0.8133,Medium
004452,15676,25,0.7154,Heavy
004452,15670,7,0.894,Light
004452,15671,17,0.879,None
004452,15672,29,0.7198,Heavy
004452,15673,10,0.9341,Light
004452,15674,41,0.8553,None
004452,15675,26,0.4548,None
004452,15677,40,0.7683,Heavy
004477,5789,10,0.9363,Light
004477,5792,12,0.7144,Light
004477,5795,7,0.5423,Medium
004477,5788,11,0.8062,Light
004477,5796,13,0.7206,Light
004478,7994,22,0.8534,Light
004478,7993,7,0.9482,None
004478,7989,24,0.5206,Heavy
004478,7988,31,0.8417,Light
004478,7975,17,0.9153,None
004478,7986,11,0.8127,VeryHeavy
004478,7976,21,0.9072,None
004478,7983,30,0.864,Light
004478,7984,12,0.8312,Light
004478,7977,29,0.8171,Light
004478,7978,9,0.9038,None
004478,7979,26,0.6375,Medium
004478,7980,20,0.7374,Medium
004478,7981,14,0.6804,Light
004478,7982,13,0.4576,Medium
004480,165,19,0.2703,None
004480,153,6,0.773,VeryHeavy
004480,161,2,0.6871,Heavy
004480,152,18,0.881,Light
004480,151,15,0.9031,Light
004480,148,8,0.8541,Light
004480,150,22,0.8623,None
004480,162,23,0.4118,VeryHeavy
004480,149,13,0.7831,Light
004480,154,24,0.8066,None
004480,156,10,0.3735,VeryHeavy
004480,160,16,0.4345,Heavy
004480,164,17,0.6121,Heavy
004486,27938,7,0.9471,None
004486,27940,8,0.6491,Light
004486,27939,22,0.915,None
004506,31004,19,0.85,Light
004506,31001,16,0.9203,None
004515,15605,3,0.939,None
004515,15603,6,0.8264,None
004542,15853,22,0.5589,Medium
004542,15855,27,0.9265,None
004542,15856,17,0.7287,Medium
004542,15857,18,0.8978,Light
004542,15860,15,0.5272,Heavy
004542,15850,10,0.7724,Light
004542,15851,20,0.7256,Medium
004542,15852,21,0.7249,Light
004542,15854,23,0.7307,Medium
004542,15849,14,0.9488,None
004547,32814,14,0.6131,Heavy
004572,25938,20,0.8687,None
004572,25937,12,0.7398,Medium
004572,25945,5,0.6193,Heavy
004572,25943,21,0.9229,Light
004572,25940,14,0.901,Medium
004572,25936,16,0.9235,Light
004579,13728,33,0.92,None
004579,13729,19,0.9786,None
004579,13732,38,0.5771,Heavy
004579,13731,26,0.8899,Heavy
004588,27238,21,0.8467,Medium
004588,27241,9,0.5392,None
004588,27242,16,0.5158,VeryHeavy
004588,27239,1,0.9381,None
004588,27240,4,0.3842,VeryHeavy
004594,21601,23,0.9386,None
004601,18104,27,0.7343,Light
004602,33158,4,0.8951,Light
004602,33161,14,0.8427,Light
004602,33160,8,0.8763,Light
004602,33159,11,0.9417,None
004603,26069,23,0.8954,None
004609,4288,13,0.7642,Light
004609,4287,12,0.9141,Light
004622,21689,18,0.9095,None
004622,21691,19,0.8942,None
004622,21693,13,0.5838,Heavy
004635,30251,17,0.8382,None
004635,30252,15,0.6133,Medium
004657,29518,21,0.9203,None
004657,29519,18,0.8069,Light
004657,29520,15,0.9859,None
004674,19132,28,0.9244,None
004674,19136,0,0.0,VeryHeavy
004674,19133,0,0.0,VeryHeavy
004674,19140,0,0.0,VeryHeavy
004680,22969,17,0.6069,None
004680,22961,9,0.9569,None
004680,22962,14,0.9081,None
004680,22963,8,0.8774,None
004680,22964,11,0.875,None
004680,22965,18,0.9142,None
004680,22971,12,0.665,Medium
004680,22966,15,0.8895,None
004680,22968,16,0.5429,Medium
004680,22967,13,0.3724,None
004682,23921,18,0.8812,None
004682,23926,20,0.8238,Medium
004682,23925,16,0.8013,Light
004682,23920,11,0.8898,None
004682,23923,12,0.8831,Light
004698,23436,21,0.8798,Light
004698,23437,24,0.9499,Light
004698,23442,23,0.8204,None
004708,33083,16,0.9118,None
004708,33084,0,0.0,Light
004708,33086,6,0.3984,Heavy
004708,33082,7,0.8898,Medium
004715,32304,31,0.9356,None
004715,32305,33,0.9003,None
004721,18155,12,0.8494,Light
004721,18156,10,0.9606,Light
004721,18158,11,0.882,Light
004721,18153,7,0.8601,None
004728,28822,6,0.9631,None
004728,28821,9,0.7763,None
004728,28828,3,0.4214,Undefined
004728,28823,7,0.906,None
004728,28824,11,0.8781,Light
004756,1935,5,0.8507,Light
004756,1937,23,0.5729,Undefined
004756,1938,21,0.7245,Medium
004756,1939,15,0.5688,Heavy
004756,1940,12,0.8705,Heavy
004761,7649,9,0.6338,Medium
004761,7651,7,0.7061,Medium
004761,7650,6,0.6694,Medium
004761,7647,16,0.8557,Light
004761,7646,20,0.857,Medium
004761,7645,8,0.6556,Medium
004761,7644,23,0.4693,Heavy
004761,7643,14,0.8915,Light
004761,7642,22,0.829,None
004761,7652,26,0.9287,None
004782,14570,4,0.9161,None
004782,14563,6,0.9472,Light
004782,14559,13,0.6109,Medium
004782,14556,12,0.9266,None
004782,14557,8,0.7888,Medium
004782,14558,10,0.8053,Medium
004782,14560,3,0.9492,Light
004782,14561,9,0.8993,None
004782,14562,5,0.8767,Medium
004782,14569,2,0.5909,Medium
004782,14564,1,0.5266,Medium
004788,23878,8,0.8319,None
004788,23879,9,0.8904,None
004788,23877,5,0.8778,None
004788,23881,6,0.8463,Light
004788,23882,7,0.267,None
004794,8878,20,0.6963,None
004794,8876,22,0.8965,None
004794,8879,18,0.901,None
004794,8877,21,0.8939,None
004800,12037,21,0.273,Heavy
004800,12036,0,0.9562,None
004800,12035,8,0.6777,Light
004819,6560,19,0.8928,None
004819,6549,14,0.94,None
004819,6550,13,0.9302,None
004819,6548,16,0.9322,None
004833,26926,39,0.9346,None
004833,26929,24,0.2663,Medium
004833,26925,21,0.84,None
004833,26924,22,0.6485,None
004833,26928,20,0.9224,Light
004846,18346,14,0.9418,None
004887,31782,16,0.9179,None
004887,31778,15,0.8212,None
004912,16984,9,0.8844,Light
004933,18161,16,0.9164,None
004933,18162,9,0.785,Light
004933,18163,32,0.9083,Light
004933,18164,6,0.8678,None
004933,18165,26,0.8253,Light
004933,18166,31,0.834,Light
004933,18168,21,0.9252,None
004958,29134,22,0.9435,None
004962,12774,11,0.6842,Light
004962,12775,10,0.814,Light
004962,12776,0,0.0,Medium
004962,12778,15,0.8643,None
004962,12782,6,0.8984,None
004962,12783,2,0.9251,None
004993,27917,7,0.6338,Light
004993,27916,16,0.6889,Medium
004993,27908,13,0.8434,Light
004993,27914,2,0.6614,Medium
004993,27913,3,0.9437,None
004993,27912,14,0.7373,Medium
004993,27911,11,0.8216,Light
004993,27910,10,0.7533,Medium
004993,27909,0,0.8797,None
004993,27915,4,0.9217,None
004995,2427,14,0.9341,None
004995,2428,9,0.6296,Heavy
004995,2430,15,0.7757,Light
004995,2431,18,0.5811,VeryHeavy
004995,2432,8,0.8162,Heavy
004995,2433,13,0.6305,Light
004995,2426,4,0.8033,None
004995,2425,16,0.9302,None
004996,17186,7,0.8497,None
004996,17188,4,0.9406,None
004996,17187,5,0.8793,None
005038,26555,10,0.9122,None
005048,8818,19,0.7923,Light
005048,8821,17,0.7132,Heavy
005048,8817,31,0.9115,Light
005048,8820,32,0.8637,Medium
005054,12918,12,0.9226,None
005058,24718,14,0.9229,None
005058,24717,19,0.9303,None
005058,24716,12,0.835,Medium
005059,28205,17,0.8314,Light
005059,28207,25,0.8554,Light
005059,28202,26,0.7741,Medium
005059,28203,8,0.8517,Light
005061,778,25,0.8437,None
005061,781,12,0.6177,None
005069,20659,5,0.0007,None
005069,20658,19,0.8758,Light
005069,20657,15,0.7115,Light
005069,20656,9,0.9027,None
005069,20655,18,0.9199,Light
005069,20654,17,0.9281,None
005069,20653,7,0.9644,None
005077,27323,5,0.8103,Light
005077,27324,4,0.9148,None
005088,9925,14,0.8456,None
005088,9926,26,0.8887,None
005088,9928,15,0.8778,None
005088,9927,30,0.5577,None
005088,9924,13,0.7616,None
005100,14814,9,0.869,None
005100,14815,7,0.9178,Light
005109,32942,8,0.2669,None
005109,32936,5,0.8458,None
005109,32937,3,0.9283,None
005109,32938,4,0.9502,None
005109,32939,6,0.8711,Light
005109,32940,10,0.8038,Light
005109,32935,11,0.8887,None
005110,29448,20,0.8821,Light
005110,29449,11,0.666,Light
005110,29450,14,0.6992,Heavy
005110,29453,14,0.5579,Heavy
005110,29443,22,0.9442,None
005110,29446,13,0.8065,Light
005110,29451,21,0.7724,Medium
005110,29444,17,0.8369,Light
005110,29445,12,0.8376,Medium
005113,25918,15,0.9077,None
005113,25921,11,0.9114,None
005121,7591,9,0.8703,None
005121,7590,22,0.8177,Light
005121,7589,8,0.6888,Medium
005121,7588,24,0.7189,Medium
005126,4655,1,0.9222,None
005126,4656,7,0.8836,None
005135,33299,20,0.9456,None
005135,33300,18,0.8606,Medium
005135,33304,10,0.4504,Medium
005147,18005,11,0.9415,None
005148,2641,8,0.7083,Medium
005148,2640,7,0.774,Light
005159,29095,0,0.0,None
005159,29097,4,0.0118,Light
005159,29091,12,0.9243,None
005159,29093,12,0.0636,None
005159,29092,7,0.8148,Light
005171,10130,16,0.9183,Light
005175,19765,15,0.8621,None
005175,19766,14,0.2672,None
005177,30015,34,0.9616,None
005177,30016,25,0.9556,None
005177,30017,28,0.926,None
005197,24929,2,0.867,None
005206,32675,20,0.9389,None
005206,32676,13,0.8969,None
005206,32677,18,0.8885,None
005206,32678,15,0.7778,Light
005206,32679,17,0.7205,Medium
005206,32680,7,0.8464,Light
005211,21001,12,0.895,None
005217,8042,28,0.9181,None
005217,8046,19,0.4819,Heavy
005217,8043,37,0.9159,None
005225,32186,5,0.9608,None
005237,13977,12,0.85,None
005237,13978,10,0.8808,None
005238,19256,8,0.703,Light
005238,19254,27,0.723,Light
005238,19253,33,0.8998,None
005238,19252,13,0.906,VeryHeavy
005238,19251,9,0.9013,None
005238,19259,10,0.7216,None
005249,29973,11,0.8907,None
005249,29978,6,0.803,Light
005249,29977,5,0.6132,Light
005249,29975,12,0.6097,Medium
005249,29972,7,0.9417,None
005273,17033,14,0.848,Heavy
005273,17026,27,0.9601,None
005273,17027,15,0.9641,Light
005273,17032,9,0.7806,Light
005273,17028,21,0.8172,Light
005273,17031,11,0.3695,Light
005273,17030,26,0.8811,Light
005273,17035,19,0.8114,Light
005273,17029,24,0.5822,Medium
005294,1691,10,0.9237,None
005294,1690,0,0.0,VeryHeavy
005309,30451,17,0.882,None
005309,30448,10,0.8255,None
005309,30452,16,0.6438,Heavy
005311,9448,16,0.8401,Light
005311,9452,14,0.2736,None
005311,9449,11,0.9194,Light
005311,9447,10,0.7672,Light
005311,9453,21,0.7563,Light
005311,9446,7,0.905,None
005311,9455,26,0.5381,Heavy
005311,9457,1,0.2494,Heavy
005311,9456,23,0.5076,Heavy
005311,9450,4,0.8772,Light
005316,11087,6,0.8873,None
005320,9883,8,0.9366,None
005320,9884,20,0.9293,None
005320,9897,6,0.6076,VeryHeavy
005320,9899,17,0.4706,VeryHeavy
005320,9885,4,0.7809,Light
005320,9886,22,0.8321,None
005320,9887,32,0.6472,Medium
005320,9888,11,0.5572,Heavy
005320,9895,11,0.6688,Heavy
005320,9894,5,0.5738,Medium
005320,9893,3,0.3647,Heavy
005320,9890,28,0.5382,Medium
005320,9898,29,0.6873,Medium
005320,9892,13,0.7645,Heavy
005320,9891,27,0.5882,VeryHeavy
005320,9896,33,0.6007,VeryHeavy
005331,1231,14,0.9086,None
005331,1232,23,0.9321,None
005331,1234,24,0.9378,Light
005331,1237,19,0.7154,Light
005331,1236,22,0.8617,Light
005331,1233,15,0.9188,None
005340,15528,16,0.9357,Light
005340,15527,18,0.9315,None
005401,30777,21,0.1059,Heavy
005401,30775,25,0.7336,None
005401,30776,19,0.8161,None
005419,27520,17,0.9019,Light
005419,27521,25,0.5019,Medium
005419,27519,22,0.9435,None
005419,27518,20,0.3524,None
005426,25315,19,0.8033,None
005426,25316,20,0.8919,None
005434,28956,6,0.2437,Light
005434,28951,11,0.916,None
005434,28957,6,0.7885,Light
005434,28952,8,0.8955,Light
005434,28953,9,0.7717,Light
005445,23162,36,0.9284,Light
005445,23160,30,0.6694,Light
005445,23161,35,0.7196,None
005446,6412,9,0.9456,None
005466,1609,0,0.0,None
005466,1606,13,0.9504,None
005485,18498,8,0.489,Light
005485,18496,7,0.1314,Medium
005485,18495,14,0.5572,Heavy
005485,18494,7,0.8974,Medium
005485,18492,26,0.7539,Medium
005485,18497,20,0.9172,Light
005485,18493,6,0.9575,None
005495,14422,24,0.4883,Medium
005495,14416,14,0.7673,Light
005495,14418,17,0.9693,None
005495,14417,9,0.9458,None
005495,14419,8,0.9159,Light
005495,14420,10,0.8551,Light
005495,14421,23,0.4648,Medium
005496,13356,6,0.8955,Light
005496,13354,8,0.8513,None
005496,13355,7,0.9202,None
005503,24553,40,0.6499,Medium
005503,24552,24,0.8417,Light
005503,24556,31,0.7906,None
005503,24551,29,0.9281,None
005513,92,39,0.67,Light
005513,89,42,0.9037,None
005513,88,54,0.8785,Light
005513,90,43,0.7647,Heavy
005513,83,46,0.8996,Light
005513,87,40,0.9052,Light
005520,11681,15,0.9408,None
005520,11682,10,0.794,Light
005520,11680,0,0.0,Light
005524,14859,5,0.845,None
005524,14860,6,0.7889,None
005524,14861,4,0.7331,None
005527,32495,6,0.8928,Light
005527,32508,4,0.3276,VeryHeavy
005527,32507,21,0.2835,Light
005527,32506,18,0.7005,VeryHeavy
005527,32503,13,0.9491,None
005527,32498,10,0.9469,Light
005527,32496,15,0.8414,Light
005527,32497,22,0.9253,None
005544,30404,15,0.8248,Heavy
005544,30403,13,0.9777,None
005544,30402,11,0.9684,None
005546,31520,13,0.2994,Heavy
005546,31509,7,0.9709,None
005546,31515,15,0.546,Medium
005546,31514,14,0.7322,Medium
005546,31513,16,0.9137,Light
005546,31512,12,0.8906,Medium
005546,31511,9,0.8011,None
005546,31510,6,0.9482,None
005555,25231,13,0.9358,None
005555,25229,15,0.9559,None
005555,25228,20,0.8309,Light
005573,3868,9,0.937,None
005573,3867,8,0.9091,None
005606,19338,20,0.75,Medium
005606,19326,19,0.8553,Light
005606,19327,13,0.8007,Light
005606,19328,14,0.8778,None
005606,19329,18,0.9434,None
005606,19331,24,0.6939,Light
005606,19332,17,0.6788,Light
005606,19333,16,0.5856,Medium
005609,15686,11,0.8868,None
005609,15689,7,0.4412,None
005610,3030,28,0.8337,None
005615,16292,9,0.4051,Medium
005615,16294,13,0.7638,None
005615,16293,10,0.7501,VeryHeavy
005615,16288,6,0.7644,None
005615,16287,1,0.9295,None
005615,16289,9,0.5902,Medium
005615,16295,6,0.5,None
005626,1702,16,0.8939,Light
005626,1701,10,0.9392,Light
005626,1703,3,0.9464,None
005626,1704,17,0.3722,Heavy
005626,1705,5,0.8263,Light
005626,1700,15,0.8927,Light
005626,1698,20,0.9205,Light
005626,1699,11,0.9559,None
005626,1706,9,0.5882,Medium
005632,33317,27,0.6293,Light
005632,33315,32,0.8765,None
005632,33316,25,0.8474,None
005632,33314,29,0.93,None
005641,28079,5,0.4763,Heavy
005641,28080,12,0.8392,None
005654,8740,9,0.6867,Light
005654,8741,1,0.7223,Light
005654,8747,6,0.7216,Medium
005654,8746,5,0.782,None
005654,8743,3,0.8378,Light
005660,11184,11,0.4639,Heavy
005660,11181,26,0.833,Medium
005660,11185,37,0.7407,Light
005660,11183,39,0.4699,VeryHeavy
005660,11182,40,0.4971,Heavy
005660,11180,19,0.9377,Light
005697,11479,17,0.9414,None
005711,27792,21,0.2657,Heavy
005711,27790,15,0.9482,None
005711,27788,14,0.9761,Light
005711,27787,19,0.8573,Light
005711,27786,23,0.9389,None
005711,27785,16,0.7103,Heavy
005719,10720,7,0.8262,Light
005720,11820,9,0.8521,None
005723,23309,8,0.9373,None
005723,23308,30,0.9556,None
005723,23310,12,0.27,Heavy
005723,23311,17,0.8322,Light
005723,23312,6,0.137,Heavy
005723,23307,21,0.8061,Light
005723,23306,28,0.8482,Light
005738,23460,36,0.8786,None
005738,23459,35,0.8963,None
005738,23458,38,0.8824,None
005738,23461,39,0.7917,Light
005758,10131,5,0.6153,Light
005774,21370,19,0.2563,Heavy
005774,21365,8,0.8436,Light
005774,21364,6,0.9176,None
005774,21363,10,0.9196,None
005774,21362,7,0.869,Light
005774,21361,9,0.9237,None
005788,31698,6,0.9346,None
005795,6469,20,0.8585,None
005795,6468,21,0.8334,Heavy
005795,6467,22,0.87,None
005795,6466,18,0.9165,None
005795,6471,10,0.643,Light
005795,6472,27,0.8234,Light
005795,6475,16,0.5652,Heavy
005795,6470,25,0.913,Light
005815,12412,32,0.8818,Light
005815,12413,19,0.86,Medium
005821,28968,7,0.7701,Light
005821,28967,10,0.9414,None
005821,28972,5,0.8461,None
005821,28970,8,0.6316,Light
005821,28969,3,0.9122,None
005821,28971,6,0.9618,None
005841,10409,27,0.805,Light
005841,10411,46,0.8936,Light
005841,10416,38,0.6774,Heavy
005841,10414,22,0.8582,Medium
005841,10413,47,0.8423,Light
005841,10412,10,0.6825,Medium
005841,10410,43,0.8937,None
005841,10408,32,0.9554,None
005851,19873,19,0.8273,Light
005851,19872,17,0.8977,None
005851,19871,13,0.9435,None
005851,19874,9,0.9283,None
005851,19875,10,0.5577,Heavy
005851,19876,11,0.634,None
005851,19870,12,0.8715,Medium
005851,19869,16,0.9418,None
005866,2270,31,0.8801,Light
005866,2266,19,0.9387,Light
005866,2267,17,0.8728,None
005866,2272,16,0.6096,Heavy
005866,2271,14,0.9422,None
005866,2268,25,0.8581,Light
005866,2269,29,0.8394,Light
005875,5383,30,0.9108,None
005875,5382,33,0.4572,Heavy
005875,5380,20,0.9524,Medium
005875,5379,24,0.7215,Light
005875,5378,14,0.698,Medium
005875,5377,21,0.6367,Heavy
005875,5376,19,0.8815,Light
005875,5374,25,0.8625,Light
005875,5375,17,0.716,Light
005875,5384,15,0.9614,None
005884,25544,33,0.4322,Medium
005884,25545,30,0.7308,VeryHeavy
005884,25541,13,0.5275,VeryHeavy
005884,25538,32,0.8792,None
005884,25543,14,0.5683,Heavy
005884,25537,33,0.5492,Medium
005884,25535,23,0.5569,VeryHeavy
005884,25534,15,0.7005,Medium
005884,25533,19,0.6826,Medium
005884,25532,11,0.7587,Light
005884,25531,27,0.6661,Heavy
005884,25530,28,0.9006,None
005884,25536,29,0.6687,Heavy
005884,25542,16,0.7129,Heavy
005892,712,15,0.8603,None
005892,707,25,0.8163,Light
005892,706,17,0.8992,None
005892,708,11,0.8736,Medium
005892,714,31,0.7679,Light
005892,719,8,0.8715,Light
005892,710,21,0.9033,Light
005892,716,27,0.7415,Medium
005892,711,30,0.9141,Light
005892,713,14,0.8155,None
005892,709,22,0.8767,None
005893,632,14,0.8505,None
005893,634,23,0.915,None
005893,635,15,0.3917,VeryHeavy
005893,636,13,0.7218,None
005893,637,22,0.6531,Medium
005896,21744,26,0.8507,Light
005896,21745,33,0.8991,None
005896,21746,20,0.6362,Medium
005896,21747,25,0.8834,Light
005896,21743,14,0.8855,Light
005896,21748,12,0.8748,Light
005896,21749,23,0.2897,Heavy
005903,6306,10,0.3591,Heavy
005903,6305,12,0.6569,Medium
005903,6304,15,0.3855,VeryHeavy
005903,6303,13,0.9252,None
005909,3512,32,0.8973,Light
005909,3518,26,0.9285,None
005909,3515,30,0.9276,None
005909,3514,27,0.9054,Medium
005909,3516,33,0.858,Light
005909,3517,29,0.6114,Medium
005909,3513,34,0.9329,None
005928,189,0,0.0,Medium
005932,7388,24,0.8812,None
005932,7389,12,0.9147,Light
005932,7386,7,0.95,None
005932,7390,8,0.9626,Light
005932,7387,14,0.8765,Light
005932,7391,21,0.9185,Light
005933,10501,4,0.8796,None
005935,20184,22,0.7736,Medium
005935,20183,29,0.8365,Light
005935,20178,9,0.8733,None
005935,20179,7,0.9008,None
005935,20180,10,0.8707,None
005935,20182,19,0.8758,None
005935,20185,12,0.7458,Light
005935,20181,25,0.9385,None
005960,1432,7,0.8346,None
005978,27142,14,0.9323,None
005978,27146,24,0.8515,Medium
005978,27144,29,0.8539,Light
005978,27145,19,0.7552,Medium
005978,27147,26,0.8857,Heavy
005981,19618,5,0.8217,Light
005981,19620,4,0.3705,Heavy
005981,19617,11,0.4767,Heavy
005981,19616,2,0.4588,Heavy
005981,19615,16,0.9132,None
005989,17547,5,0.9363,None
005989,17548,10,0.8087,Light
005989,17553,12,0.8744,None
005989,17550,8,0.9182,None
005989,17552,4,0.8101,Light
005989,17549,6,0.7638,Medium
005989,17551,7,0.9371,None
005993,8215,23,0.924,None
005993,8213,20,0.8954,None
005993,8210,8,0.9578,None
005993,8211,16,0.8127,None
005993,8212,10,0.7382,Light
005993,8214,19,0.8705,Light
006001,2465,13,0.8741,Light
006001,2464,11,0.8199,Light
006001,2463,12,0.9523,None
006001,2462,14,0.8926,None
006031,16341,27,0.9105,None
006031,16349,33,0.8241,Light
006031,16342,22,0.899,None
006032,11494,9,0.8078,Light
006032,11493,6,0.8165,None
006032,11491,12,0.8045,None
006035,8264,8,0.5783,Medium
006035,8263,14,0.9447,None
006039,4156,15,0.8168,Medium
006039,4158,13,0.9165,None
006039,4161,6,0.652,None
006039,4153,8,0.8022,Medium
006039,4154,12,0.9102,None
006039,4155,14,0.8852,None
006039,4157,10,0.8864,None
006039,4163,11,0.5434,Light
006039,4162,4,0.8182,Medium
006052,22864,13,0.9195,Light
006070,23449,20,0.9009,None
006070,23450,16,0.4408,Medium
006070,23451,19,0.6646,Medium
006070,23448,18,0.8759,None
006096,32529,9,0.5856,Medium
006096,32528,7,0.9227,None
006096,32527,12,0.9128,None
006115,12175,22,0.796,Light
006115,12174,28,0.8194,None
006115,12173,26,0.9362,None
006115,12172,21,0.9552,None
006115,12179,15,0.9063,Light
006115,12178,23,0.9317,None
006115,12176,29,0.89,Light
006115,12177,20,0.5619,Medium
006115,12171,19,0.8454,None
006127,910,12,0.9197,None
006127,911,13,0.9283,Light
006127,913,11,0.8236,Light
006127,912,10,0.4208,Medium
006127,914,15,0.8798,None
006132,17614,7,0.8311,None
006154,12734,3,0.7979,Light
006154,12738,4,0.2681,Heavy
006154,12736,9,0.3941,VeryHeavy
006154,12740,4,0.6837,Heavy
006154,12735,7,0.643,Medium
006160,30503,6,0.2878,Heavy
006160,30502,13,0.8858,None
006163,16567,8,0.9343,None
006163,16568,11,0.7042,Light
006163,16569,6,0.8608,Light
006163,16564,9,0.9375,None
006163,16563,10,0.9296,None
006174,16239,22,0.8254,None
006174,16240,23,0.9148,Light
006174,16242,18,0.8719,Light
006174,16244,26,0.6533,Medium
006175,26239,15,0.6809,Medium
006175,26238,9,0.913,None
006175,26235,7,0.7604,Light
006175,26242,21,0.7609,Medium
006175,26243,12,0.6462,Heavy
006175,26241,16,0.4904,Medium
006175,26233,8,0.9036,None
006175,26234,17,0.9215,None
006189,8992,18,0.9267,Medium
006189,8991,12,0.9332,None
006189,8995,3,0.8393,Medium
006189,8999,14,0.9188,Light
006189,8998,8,0.8728,Medium
006189,8997,16,0.7449,Light
006189,8993,11,0.5802,Heavy
006189,8994,4,0.8732,None
006189,8996,10,0.9052,Light
006189,9000,9,0.8443,Light
006191,919,17,0.5868,Medium
006191,920,42,0.9631,None
006191,926,37,0.8696,None
006191,924,32,0.9732,Light
006191,931,15,0.4199,Heavy
006191,917,16,0.6296,Heavy
006191,930,30,0.6155,None
006191,936,25,0.444,Light
006191,916,18,0.85,Light
006191,922,31,0.7546,Light
006191,934,25,0.3431,Light
006191,925,24,0.9161,Light
006192,5824,22,0.658,Medium
006192,5819,29,0.912,None
006192,5823,25,0.9041,None
006192,5822,14,0.93,Medium
006192,5821,19,0.7953,Light
006192,5820,15,0.5295,Heavy
006192,5818,24,0.9368,None
006193,21582,12,0.8518,Heavy
006193,21577,4,0.7577,None
006193,21578,6,0.884,Light
006193,21579,3,0.7738,Light
006193,21580,7,0.636,Light
006218,31122,25,0.5401,Heavy
006218,31118,8,0.9023,Light
006218,31099,3,0.9291,Light
006218,31100,4,0.7752,Medium
006218,31101,20,0.8789,Light
006218,31102,24,0.8453,Light
006218,31103,28,0.6781,Medium
006218,31109,11,0.7867,Medium
006218,31104,30,0.8525,Medium
006218,31107,15,0.7316,Medium
006218,31106,22,0.6997,VeryHeavy
006218,31105,6,0.7425,Light
