image_id,tp,fp,fn,tn,precision,recall,accuracy
006370,2,0,0,13,1.0,1.0,1.0
006377,5,1,0,11,0.833,1.0,0.941
006378,1,1,7,15,0.5,0.125,0.667
006380,7,1,3,13,0.875,0.7,0.833
006388,2,0,0,12,1.0,1.0,1.0
006393,8,1,5,34,0.889,0.615,0.875
006399,2,0,2,17,1.0,0.5,0.905
006404,2,0,1,10,1.0,0.667,0.923
006433,4,0,1,6,1.0,0.8,0.909
006437,1,2,2,33,0.333,0.333,0.895
006438,10,1,15,12,0.909,0.4,0.579
006449,2,1,1,9,0.667,0.667,0.846
006467,1,0,1,8,1.0,0.5,0.9
006484,6,3,9,22,0.667,0.4,0.7
006507,8,1,2,18,0.889,0.8,0.897
006518,4,2,4,33,0.667,0.5,0.86
006534,3,0,1,9,1.0,0.75,0.923
006580,7,1,2,13,0.875,0.778,0.87
006582,1,0,0,18,1.0,1.0,1.0
006584,2,2,8,12,0.5,0.2,0.583
006587,3,1,4,11,0.75,0.429,0.737
006596,0,1,2,22,0.0,0.0,0.88
006612,7,2,3,4,0.778,0.7,0.688
006625,7,0,2,11,1.0,0.778,0.9
006632,1,2,9,17,0.333,0.1,0.621
006642,3,3,4,20,0.5,0.429,0.767
006646,1,1,1,25,0.5,0.5,0.929
006647,3,0,1,11,1.0,0.75,0.933
006651,6,0,1,14,1.0,0.857,0.952
006660,1,0,0,26,1.0,1.0,1.0
006672,5,0,2,8,1.0,0.714,0.867
006683,1,0,5,31,1.0,0.167,0.865
006721,4,1,1,9,0.8,0.8,0.867
006726,2,1,6,9,0.667,0.25,0.611
006729,10,3,17,19,0.769,0.37,0.592
006754,4,1,4,18,0.8,0.5,0.815
006756,4,1,13,13,0.8,0.235,0.548
006776,3,1,4,31,0.75,0.429,0.872
006781,5,1,1,24,0.833,0.833,0.935
006789,3,0,1,6,1.0,0.75,0.9
006813,2,0,1,28,1.0,0.667,0.968
006823,5,0,2,21,1.0,0.714,0.929
006835,2,0,1,18,1.0,0.667,0.952
006854,3,1,6,9,0.75,0.333,0.632
006857,2,0,0,3,1.0,1.0,1.0
006894,6,3,4,4,0.667,0.6,0.588
006934,10,1,6,1,0.909,0.625,0.611
006945,5,0,1,28,1.0,0.833,0.971
006947,6,1,4,14,0.857,0.6,0.8
006949,7,2,3,14,0.778,0.7,0.808
006953,4,3,6,29,0.571,0.4,0.786
006956,10,2,7,6,0.833,0.588,0.64
006981,1,0,2,34,1.0,0.333,0.946
006988,1,0,3,9,1.0,0.25,0.769
007005,2,1,2,11,0.667,0.5,0.812
007008,1,0,3,20,1.0,0.25,0.875
007019,1,0,0,34,1.0,1.0,1.0
007028,2,1,1,7,0.667,0.667,0.818
007036,3,0,3,11,1.0,0.5,0.824
007040,4,1,5,28,0.8,0.444,0.842
007062,5,1,7,22,0.833,0.417,0.771
007075,1,0,0,11,1.0,1.0,1.0
007077,6,0,1,8,1.0,0.857,0.933
007100,3,0,1,4,1.0,0.75,0.875
007109,1,2,5,28,0.333,0.167,0.806
007133,2,0,1,10,1.0,0.667,0.923
007134,5,2,5,31,0.714,0.5,0.837
007156,6,1,7,10,0.857,0.462,0.667
007169,5,3,9,8,0.625,0.357,0.52
007176,2,4,11,17,0.333,0.154,0.559
007189,0,1,0,35,0.0,1.0,0.972
007195,6,3,8,12,0.667,0.429,0.621
007198,2,0,3,39,1.0,0.4,0.932
007225,4,1,0,13,0.8,1.0,0.944
007227,6,1,5,7,0.857,0.545,0.684
007232,2,1,10,6,0.667,0.167,0.421
007254,2,0,0,6,1.0,1.0,1.0
007268,4,6,4,12,0.4,0.5,0.615
007278,4,0,4,20,1.0,0.5,0.857
007282,3,1,4,19,0.75,0.429,0.815
007306,3,0,4,8,1.0,0.429,0.733
007319,2,0,5,21,1.0,0.286,0.821
007320,7,3,6,13,0.7,0.538,0.69
007324,1,3,5,18,0.25,0.167,0.704
007330,4,1,5,21,0.8,0.444,0.806
007331,6,2,0,24,0.75,1.0,0.938
007345,4,1,1,31,0.8,0.8,0.946
007363,1,0,0,3,1.0,1.0,1.0
007365,5,0,1,8,1.0,0.833,0.929
007374,4,2,4,29,0.667,0.5,0.846
007377,1,0,0,8,1.0,1.0,1.0
007411,5,0,3,47,1.0,0.625,0.945
007428,10,2,22,13,0.833,0.312,0.489
007436,3,1,6,39,0.75,0.333,0.857
007447,1,0,0,3,1.0,1.0,1.0
007462,10,7,14,10,0.588,0.417,0.488
007497,2,0,1,2,1.0,0.667,0.8
007498,3,0,5,15,1.0,0.375,0.783
007515,5,2,6,22,0.714,0.455,0.771
007536,1,1,10,14,0.5,0.091,0.577
007541,3,0,2,16,1.0,0.6,0.905
007548,6,7,6,8,0.462,0.5,0.519
007563,1,0,0,13,1.0,1.0,1.0
007579,2,0,0,5,1.0,1.0,1.0
007586,4,2,9,8,0.667,0.308,0.522
007587,2,0,6,3,1.0,0.25,0.455
007605,6,3,7,4,0.667,0.462,0.5
007616,10,1,4,7,0.909,0.714,0.773
007641,1,4,5,5,0.2,0.167,0.4
007648,6,1,12,22,0.857,0.333,0.683
007651,2,1,0,4,0.667,1.0,0.857
007664,3,1,2,12,0.75,0.6,0.833
007675,4,1,3,24,0.8,0.571,0.875
007690,7,1,2,12,0.875,0.778,0.864
007695,2,0,1,9,1.0,0.667,0.917
007701,2,1,2,31,0.667,0.5,0.917
007704,4,1,2,13,0.8,0.667,0.85
007707,6,2,6,16,0.75,0.5,0.733
007709,4,3,6,8,0.571,0.4,0.571
007712,5,2,11,14,0.714,0.312,0.594
007722,5,0,2,27,1.0,0.714,0.941
007741,1,0,0,10,1.0,1.0,1.0
007759,0,1,2,13,0.0,0.0,0.812
007776,7,1,12,10,0.875,0.368,0.567
007778,2,1,4,26,0.667,0.333,0.848
007783,1,1,9,23,0.5,0.1,0.706
007793,0,2,5,13,0.0,0.0,0.65
007815,1,0,1,12,1.0,0.5,0.929
007824,10,1,6,6,0.909,0.625,0.696
007828,1,0,1,15,1.0,0.5,0.941
007832,5,3,3,24,0.625,0.625,0.829
007841,1,0,0,29,1.0,1.0,1.0
007846,1,2,0,10,0.333,1.0,0.846
007888,1,0,0,2,1.0,1.0,1.0
007901,0,3,2,44,0.0,0.0,0.898
007930,1,0,3,32,1.0,0.25,0.917
007937,2,1,0,20,0.667,1.0,0.957
007952,2,0,0,22,1.0,1.0,1.0
007956,1,0,2,11,1.0,0.333,0.857
007973,2,0,2,41,1.0,0.5,0.956
007974,1,1,1,6,0.5,0.5,0.778
007976,5,3,20,28,0.625,0.2,0.589
007978,3,0,1,7,1.0,0.75,0.909
007979,9,1,4,8,0.9,0.692,0.773
007983,2,0,1,17,1.0,0.667,0.95
007984,5,2,6,22,0.714,0.455,0.771
007999,1,0,3,19,1.0,0.25,0.87
008001,2,0,0,16,1.0,1.0,1.0
008013,1,1,11,16,0.5,0.083,0.586
008015,3,0,5,20,1.0,0.375,0.821
008036,4,0,1,9,1.0,0.8,0.929
008038,3,1,2,5,0.75,0.6,0.727
008046,2,0,3,12,1.0,0.4,0.824
008060,3,0,0,14,1.0,1.0,1.0
008064,4,2,7,21,0.667,0.364,0.735
008066,3,1,3,23,0.75,0.5,0.867
008083,0,1,2,5,0.0,0.0,0.625
008089,7,3,2,25,0.7,0.778,0.865
008093,3,0,0,14,1.0,1.0,1.0
008094,7,3,5,7,0.7,0.583,0.636
008099,10,0,0,2,1.0,1.0,1.0
008105,3,0,6,46,1.0,0.333,0.891
008134,4,3,18,24,0.571,0.182,0.571
008135,12,2,2,20,0.857,0.857,0.889
008149,10,2,7,12,0.833,0.588,0.71
008177,3,0,2,22,1.0,0.6,0.926
008180,12,3,12,12,0.8,0.5,0.615
008188,3,0,3,8,1.0,0.5,0.786
008194,7,1,4,6,0.875,0.636,0.722
008199,6,0,8,23,1.0,0.429,0.784
008200,2,0,2,18,1.0,0.5,0.909
008221,1,1,2,10,0.5,0.333,0.786
008227,3,3,7,23,0.5,0.3,0.722
008232,1,0,1,12,1.0,0.5,0.929
008233,8,4,14,3,0.667,0.364,0.379
008238,2,0,13,4,1.0,0.133,0.316
008245,4,1,1,23,0.8,0.8,0.931
008246,1,0,0,11,1.0,1.0,1.0
008273,5,1,1,5,0.833,0.833,0.833
008280,6,2,3,18,0.75,0.667,0.828
008281,4,0,3,6,1.0,0.571,0.769
008305,1,0,6,8,1.0,0.143,0.6
008314,1,1,0,16,0.5,1.0,0.944
008329,8,1,2,16,0.889,0.8,0.889
008333,0,1,0,6,0.0,1.0,0.857
008334,1,1,0,14,0.5,1.0,0.938
008336,6,2,9,12,0.75,0.4,0.621
008337,1,1,4,19,0.5,0.2,0.8
008344,1,0,0,17,1.0,1.0,1.0
008354,1,0,1,6,1.0,0.5,0.875
008373,3,0,4,5,1.0,0.429,0.667
008378,4,0,3,16,1.0,0.571,0.87
008388,2,0,2,24,1.0,0.5,0.929
008396,6,0,4,6,1.0,0.6,0.75
008411,9,2,6,3,0.818,0.6,0.6
008412,2,0,3,7,1.0,0.4,0.75
008420,10,5,18,6,0.667,0.357,0.41
008437,3,0,0,22,1.0,1.0,1.0
008464,4,0,2,16,1.0,0.667,0.909
008466,5,0,6,8,1.0,0.455,0.684
008477,3,1,2,28,0.75,0.6,0.912
008482,6,4,12,6,0.6,0.333,0.429
008484,5,1,1,8,0.833,0.833,0.867
008493,4,1,2,16,0.8,0.667,0.87
008505,1,0,6,24,1.0,0.143,0.806
008515,6,1,2,17,0.857,0.75,0.885
008521,0,1,2,12,0.0,0.0,0.8
008542,2,0,4,27,1.0,0.333,0.879
008560,7,1,2,21,0.875,0.778,0.903
008609,4,1,8,10,0.8,0.333,0.609
008638,5,4,17,21,0.556,0.227,0.553
008640,0,1,1,6,0.0,0.0,0.75
008645,1,0,0,8,1.0,1.0,1.0
008655,0,2,1,11,0.0,0.0,0.786
008660,7,1,5,8,0.875,0.583,0.714
008676,2,0,0,4,1.0,1.0,1.0
008688,1,0,2,3,1.0,0.333,0.667
008695,5,0,3,5,1.0,0.625,0.769
008705,3,0,0,23,1.0,1.0,1.0
008717,10,1,7,10,0.909,0.588,0.714
008720,1,0,0,11,1.0,1.0,1.0
008724,12,0,2,7,1.0,0.857,0.905
008746,2,0,2,8,1.0,0.5,0.833
008773,2,1,1,17,0.667,0.667,0.905
008779,5,0,1,23,1.0,0.833,0.966
008793,1,0,4,10,1.0,0.2,0.733
008803,1,0,0,7,1.0,1.0,1.0
008807,2,0,2,28,1.0,0.5,0.938
008816,6,1,3,20,0.857,0.667,0.867
008819,6,3,9,35,0.667,0.4,0.774
008820,3,0,0,38,1.0,1.0,1.0
008837,1,0,2,15,1.0,0.333,0.889
008849,0,1,0,40,0.0,1.0,0.976
008864,4,4,6,25,0.5,0.4,0.744
008874,4,1,2,11,0.8,0.667,0.833
008883,2,1,5,6,0.667,0.286,0.571
008919,8,0,7,7,1.0,0.533,0.682
008921,2,0,0,22,1.0,1.0,1.0
008922,2,6,5,20,0.25,0.286,0.667
008937,9,0,1,11,1.0,0.9,0.952
008944,5,0,1,12,1.0,0.833,0.944
008952,6,0,0,21,1.0,1.0,1.0
008966,8,0,5,25,1.0,0.615,0.868
008972,2,0,6,8,1.0,0.25,0.625
008986,3,0,0,8,1.0,1.0,1.0
008994,1,0,1,12,1.0,0.5,0.929
009010,6,1,5,17,0.857,0.545,0.793
009016,3,0,2,20,1.0,0.6,0.92
009017,3,1,0,19,0.75,1.0,0.957
009021,1,2,0,32,0.333,1.0,0.943
009024,3,1,1,17,0.75,0.75,0.909
009068,4,2,18,4,0.667,0.182,0.286
009082,1,0,0,2,1.0,1.0,1.0
009090,6,0,18,28,1.0,0.25,0.654
009107,0,1,1,9,0.0,0.0,0.818
009109,10,2,6,13,0.833,0.625,0.742
009121,0,1,4,11,0.0,0.0,0.688
009124,6,2,4,4,0.75,0.6,0.625
009133,0,1,1,39,0.0,0.0,0.951
009141,1,1,1,12,0.5,0.5,0.867
009145,8,4,15,24,0.667,0.348,0.627
009150,4,2,7,51,0.667,0.364,0.859
009151,6,1,3,22,0.857,0.667,0.875
009157,2,2,0,18,0.5,1.0,0.909
009210,5,1,3,18,0.833,0.625,0.852
009213,2,3,10,7,0.4,0.167,0.409
009224,5,1,1,13,0.833,0.833,0.9
009250,5,1,4,9,0.833,0.556,0.737
009257,3,0,1,13,1.0,0.75,0.941
009261,6,0,1,10,1.0,0.857,0.941
009267,1,0,4,6,1.0,0.2,0.636
009269,6,3,8,12,0.667,0.429,0.621
009271,4,0,3,2,1.0,0.571,0.667
009272,2,1,0,21,0.667,1.0,0.958
009282,3,2,4,14,0.6,0.429,0.739
009294,2,1,4,14,0.667,0.333,0.762
009303,8,1,8,8,0.889,0.5,0.64
009310,5,1,1,13,0.833,0.833,0.9
009311,1,1,2,6,0.5,0.333,0.7
009317,11,2,30,7,0.846,0.268,0.36
009322,3,0,9,21,1.0,0.25,0.727
009370,8,0,9,3,1.0,0.471,0.55
009374,1,4,0,19,0.2,1.0,0.833
009417,2,1,1,6,0.667,0.667,0.8
009420,3,1,2,15,0.75,0.6,0.857
009427,6,2,8,12,0.75,0.429,0.643
009438,7,2,8,34,0.778,0.467,0.804
009440,2,0,3,30,1.0,0.4,0.914
009453,3,2,5,3,0.6,0.375,0.462
009461,2,1,9,13,0.667,0.182,0.6
009475,4,1,6,24,0.8,0.4,0.8
009484,2,1,1,14,0.667,0.667,0.889
009487,0,3,8,2,0.0,0.0,0.154
009495,1,1,0,4,0.5,1.0,0.833
009501,1,1,1,21,0.5,0.5,0.917
009502,4,2,4,16,0.667,0.5,0.769
009505,2,1,3,7,0.667,0.4,0.692
009539,7,1,6,17,0.875,0.538,0.774
009541,15,2,6,18,0.882,0.714,0.805
009542,5,2,0,13,0.714,1.0,0.9
009558,8,2,2,10,0.8,0.8,0.818
009564,5,3,10,7,0.625,0.333,0.48
009567,3,1,2,20,0.75,0.6,0.885
009570,8,1,4,13,0.889,0.667,0.808
009578,5,1,8,11,0.833,0.385,0.64
009588,2,3,0,18,0.4,1.0,0.87
009594,1,0,0,8,1.0,1.0,1.0
009596,8,2,4,11,0.8,0.667,0.76
009599,8,2,10,12,0.8,0.444,0.625
009605,0,3,8,6,0.0,0.0,0.353
009609,2,0,3,11,1.0,0.4,0.812
009611,10,0,4,21,1.0,0.714,0.886
009614,8,1,2,15,0.889,0.8,0.885
009634,3,2,2,42,0.6,0.6,0.918
009661,5,1,10,35,0.833,0.333,0.784
009679,8,2,11,19,0.8,0.421,0.675
009693,2,2,2,9,0.5,0.5,0.733
009695,1,2,2,7,0.333,0.333,0.667
009713,2,1,0,24,0.667,1.0,0.963
009720,8,2,6,10,0.8,0.571,0.692
009731,2,0,2,7,1.0,0.5,0.818
009742,4,1,0,16,0.8,1.0,0.952
009743,5,1,2,7,0.833,0.714,0.8
009756,5,1,10,27,0.833,0.333,0.744
009762,2,0,0,15,1.0,1.0,1.0
009773,1,1,1,21,0.5,0.5,0.917
009778,2,1,1,13,0.667,0.667,0.882
009787,1,0,0,9,1.0,1.0,1.0
009816,1,1,2,27,0.5,0.333,0.903
009829,2,1,5,12,0.667,0.286,0.7
009846,8,1,2,4,0.889,0.8,0.8
009852,4,4,13,8,0.5,0.235,0.414
009859,1,0,1,1,1.0,0.5,0.667
009866,13,1,3,12,0.929,0.812,0.862
009867,2,1,2,10,0.667,0.5,0.8
009901,4,2,3,7,0.667,0.571,0.688
009902,1,0,5,36,1.0,0.167,0.881
009904,1,1,0,13,0.5,1.0,0.933
009926,4,0,1,0,1.0,0.8,0.8
009929,1,0,2,14,1.0,0.333,0.882
009930,3,0,2,20,1.0,0.6,0.92
009978,3,0,1,20,1.0,0.75,0.958
010010,2,0,0,7,1.0,1.0,1.0
010015,2,1,1,7,0.667,0.667,0.818
010057,6,1,3,40,0.857,0.667,0.92
010070,2,2,3,7,0.5,0.4,0.643
010106,4,0,3,29,1.0,0.571,0.917
010120,9,1,5,14,0.9,0.643,0.793
010132,0,1,3,48,0.0,0.0,0.923
010133,9,1,2,11,0.9,0.818,0.87
010163,6,2,4,13,0.75,0.6,0.76
010166,8,0,8,21,1.0,0.5,0.784
010170,4,1,7,20,0.8,0.364,0.75
010182,7,0,16,5,1.0,0.304,0.429
010190,9,0,10,13,1.0,0.474,0.688
010202,1,0,1,24,1.0,0.5,0.962
010212,2,2,1,4,0.5,0.667,0.667
010233,3,0,3,13,1.0,0.5,0.842
010242,1,1,0,19,0.5,1.0,0.952
010247,1,2,0,24,0.333,1.0,0.926
010248,2,0,2,15,1.0,0.5,0.895
010249,2,1,6,7,0.667,0.25,0.562
010256,5,1,2,29,0.833,0.714,0.919
010268,2,0,5,2,1.0,0.286,0.444
010270,1,1,15,5,0.5,0.062,0.273
010273,3,0,2,2,1.0,0.6,0.714
010281,2,0,0,9,1.0,1.0,1.0
010287,3,1,3,20,0.75,0.5,0.852
010294,3,1,1,15,0.75,0.75,0.9
010304,2,1,3,41,0.667,0.4,0.915
010321,2,0,4,20,1.0,0.333,0.846
010322,6,6,6,12,0.5,0.5,0.6
010325,8,0,7,18,1.0,0.533,0.788
010331,6,3,15,34,0.667,0.286,0.69
010335,10,1,12,24,0.909,0.455,0.723
010348,2,0,3,14,1.0,0.4,0.842
010406,1,2,1,8,0.333,0.5,0.75
010416,2,0,2,31,1.0,0.5,0.943
010417,7,2,4,18,0.778,0.636,0.806
010418,1,0,0,17,1.0,1.0,1.0
010419,1,0,3,20,1.0,0.25,0.875
010420,3,1,0,16,0.75,1.0,0.95
010421,4,3,7,5,0.571,0.364,0.474
010425,5,2,7,11,0.714,0.417,0.64
010426,8,1,3,15,0.889,0.727,0.852
010433,3,3,7,20,0.5,0.3,0.697
010441,2,1,2,7,0.667,0.5,0.75
010445,5,1,2,45,0.833,0.714,0.943
010449,1,0,1,4,1.0,0.5,0.833
010461,1,1,1,18,0.5,0.5,0.905
010464,4,0,2,8,1.0,0.667,0.857
010469,5,2,2,6,0.714,0.714,0.733
010480,3,0,5,19,1.0,0.375,0.815
010483,6,1,1,19,0.857,0.857,0.926
010487,0,3,5,15,0.0,0.0,0.652
010488,2,0,3,3,1.0,0.4,0.625
010502,3,1,3,13,0.75,0.5,0.8
010504,3,3,10,17,0.5,0.231,0.606
010524,11,3,12,10,0.786,0.478,0.583
010535,2,1,3,16,0.667,0.4,0.818
010548,6,2,3,4,0.75,0.667,0.667
010588,1,0,0,13,1.0,1.0,1.0
010591,2,0,4,20,1.0,0.333,0.846
010593,5,1,5,9,0.833,0.5,0.7
010598,2,1,2,9,0.667,0.5,0.786
010600,1,0,5,15,1.0,0.167,0.762
010604,2,1,1,19,0.667,0.667,0.913
010607,2,1,5,11,0.667,0.286,0.684
010622,6,6,8,5,0.5,0.429,0.44
010633,1,0,13,29,1.0,0.071,0.698
010635,5,3,1,5,0.625,0.833,0.714
010655,7,1,1,28,0.875,0.875,0.946
010691,1,0,5,13,1.0,0.167,0.737
010699,5,1,0,10,0.833,1.0,0.938
010704,1,1,13,7,0.5,0.071,0.364
010715,3,2,5,13,0.6,0.375,0.696
010726,0,2,2,26,0.0,0.0,0.867
010730,6,1,9,25,0.857,0.4,0.756
010731,12,3,17,8,0.8,0.414,0.5
010738,2,0,2,18,1.0,0.5,0.909
010742,2,2,1,4,0.5,0.667,0.667
010774,4,1,5,9,0.8,0.444,0.684
010776,8,1,3,7,0.889,0.727,0.789
010777,5,2,2,7,0.714,0.714,0.75
010831,7,1,13,13,0.875,0.35,0.588
010833,6,0,5,11,1.0,0.545,0.773
010848,3,0,5,5,1.0,0.375,0.615
010851,1,0,1,8,1.0,0.5,0.9
010864,1,0,1,5,1.0,0.5,0.857
010883,2,1,1,6,0.667,0.667,0.8
010906,7,3,7,7,0.7,0.5,0.583
010920,2,1,4,13,0.667,0.333,0.75
010924,2,0,3,9,1.0,0.4,0.786
010929,1,1,1,4,0.5,0.5,0.714
010935,4,3,4,55,0.571,0.5,0.894
010943,3,0,1,5,1.0,0.75,0.889
010967,4,0,5,3,1.0,0.444,0.583
010980,6,1,14,24,0.857,0.3,0.667
011015,3,1,3,31,0.75,0.5,0.895
011031,4,3,2,22,0.571,0.667,0.839
011032,2,0,8,15,1.0,0.2,0.68
011045,7,1,9,16,0.875,0.438,0.697
011052,1,0,4,2,1.0,0.2,0.429
011065,3,0,0,8,1.0,1.0,1.0
011067,5,1,3,3,0.833,0.625,0.667
011081,2,3,19,6,0.4,0.095,0.267
011084,4,1,5,12,0.8,0.444,0.727
011096,3,1,2,28,0.75,0.6,0.912
011097,4,0,0,26,1.0,1.0,1.0
011100,6,3,6,1,0.667,0.5,0.438
011146,2,1,2,19,0.667,0.5,0.875
011179,7,3,17,17,0.7,0.292,0.545
011180,1,1,1,11,0.5,0.5,0.857
011191,4,0,3,17,1.0,0.571,0.875
011197,4,1,9,15,0.8,0.308,0.655
011216,7,3,4,2,0.7,0.636,0.562
011221,2,0,0,7,1.0,1.0,1.0
011224,7,2,13,20,0.778,0.35,0.643
011227,2,0,6,16,1.0,0.25,0.75
011232,0,1,7,13,0.0,0.0,0.619
011234,1,1,3,14,0.5,0.25,0.789
011239,9,3,13,19,0.75,0.409,0.636
011248,2,1,16,15,0.667,0.111,0.5
011285,4,3,2,25,0.571,0.667,0.853
011301,5,0,3,2,1.0,0.625,0.7
011302,5,5,3,18,0.5,0.625,0.742
011306,3,2,12,23,0.6,0.2,0.65
011317,6,3,11,0,0.667,0.353,0.3
011338,4,3,10,35,0.571,0.286,0.75
011340,11,2,4,8,0.846,0.733,0.76
011342,3,0,4,26,1.0,0.429,0.879
011344,0,1,0,4,0.0,1.0,0.8
011358,4,0,3,21,1.0,0.571,0.893
011363,1,0,1,8,1.0,0.5,0.9
011373,6,0,9,12,1.0,0.4,0.667
011387,1,0,1,29,1.0,0.5,0.968
011391,8,0,1,11,1.0,0.889,0.95
011438,4,0,1,29,1.0,0.8,0.971
011445,7,1,0,25,0.875,1.0,0.97
011466,4,1,6,8,0.8,0.4,0.632
011488,5,5,7,6,0.5,0.417,0.478
011489,4,3,5,9,0.571,0.444,0.619
011496,2,2,2,20,0.5,0.5,0.846
011507,9,2,5,10,0.818,0.643,0.731
011510,0,1,2,19,0.0,0.0,0.864
011514,3,1,4,11,0.75,0.429,0.737
011527,2,0,2,12,1.0,0.5,0.875
011559,6,6,13,20,0.5,0.316,0.578
011563,4,1,8,5,0.8,0.333,0.5
011570,9,1,8,3,0.9,0.529,0.571
011578,7,0,1,7,1.0,0.875,0.933
011584,4,0,1,21,1.0,0.8,0.962
011593,7,3,1,8,0.7,0.875,0.789
011621,4,0,0,23,1.0,1.0,1.0
011622,6,2,4,10,0.75,0.6,0.727
011630,4,1,7,17,0.8,0.364,0.724
011640,4,1,3,29,0.8,0.571,0.892
011647,6,3,4,27,0.667,0.6,0.825
011651,1,0,1,17,1.0,0.5,0.947
011681,2,0,0,11,1.0,1.0,1.0
011685,1,0,1,10,1.0,0.5,0.917
011692,1,0,0,20,1.0,1.0,1.0
011710,6,2,5,23,0.75,0.545,0.806
011721,2,0,2,8,1.0,0.5,0.833
011724,4,1,6,19,0.8,0.4,0.767
011731,1,0,0,11,1.0,1.0,1.0
011741,2,1,4,14,0.667,0.333,0.762
011769,3,0,0,23,1.0,1.0,1.0
011776,1,0,2,3,1.0,0.333,0.667
011780,1,4,2,7,0.2,0.333,0.571
011783,1,1,3,6,0.5,0.25,0.636
011803,3,0,4,4,1.0,0.429,0.636
011815,5,2,4,7,0.714,0.556,0.667
011821,2,1,3,10,0.667,0.4,0.75
011828,2,0,0,8,1.0,1.0,1.0
011845,3,0,5,24,1.0,0.375,0.844
011887,2,3,0,24,0.4,1.0,0.897
011940,5,2,6,11,0.714,0.455,0.667
011941,1,2,1,26,0.333,0.5,0.9
011964,5,1,6,24,0.833,0.455,0.806
012003,3,3,10,5,0.5,0.231,0.381
012033,1,2,3,8,0.333,0.25,0.643
012034,2,0,1,7,1.0,0.667,0.9
012035,3,0,3,23,1.0,0.5,0.897
012055,1,1,3,12,0.5,0.25,0.765
012056,3,1,0,4,0.75,1.0,0.875
012063,4,2,2,18,0.667,0.667,0.846
012066,1,1,1,25,0.5,0.5,0.929
012067,2,1,6,8,0.667,0.25,0.588
012072,4,0,8,38,1.0,0.333,0.84
012083,3,1,8,11,0.75,0.273,0.609
012097,1,0,0,10,1.0,1.0,1.0
012106,3,0,0,3,1.0,1.0,1.0
012109,5,1,3,16,0.833,0.625,0.84
012113,1,0,0,10,1.0,1.0,1.0
012121,6,3,3,14,0.667,0.667,0.769
012126,2,1,2,17,0.667,0.5,0.864
012128,2,0,4,9,1.0,0.333,0.733
012150,1,1,6,11,0.5,0.143,0.632
012164,5,1,8,38,0.833,0.385,0.827
012214,2,1,3,10,0.667,0.4,0.75
012223,4,2,6,13,0.667,0.4,0.68
012227,3,0,3,6,1.0,0.5,0.75
012250,7,1,2,15,0.875,0.778,0.88
012284,2,0,1,22,1.0,0.667,0.96
012295,1,2,4,13,0.333,0.2,0.7
012296,5,2,5,6,0.714,0.5,0.611
012337,6,0,4,11,1.0,0.6,0.81
012345,4,6,5,13,0.4,0.444,0.607
012362,1,0,0,18,1.0,1.0,1.0
012363,1,3,0,5,0.25,1.0,0.667
012392,1,1,1,13,0.5,0.5,0.875
012394,1,2,5,15,0.333,0.167,0.696
012412,1,0,3,5,1.0,0.25,0.667
012416,3,1,2,13,0.75,0.6,0.842
012423,1,0,1,23,1.0,0.5,0.96
012435,2,1,1,27,0.667,0.667,0.935
012436,4,2,1,13,0.667,0.8,0.85
012447,8,4,14,7,0.667,0.364,0.455
012455,2,1,1,10,0.667,0.667,0.857
012464,6,2,4,9,0.75,0.6,0.714
012473,6,3,5,15,0.667,0.545,0.724
012490,1,0,2,6,1.0,0.333,0.778
012498,6,2,5,10,0.75,0.545,0.696
012520,2,0,1,35,1.0,0.667,0.974
012533,1,2,4,12,0.333,0.2,0.684
012540,1,0,7,38,1.0,0.125,0.848
012564,1,1,1,7,0.5,0.5,0.8
012577,6,0,2,6,1.0,0.75,0.857
012582,3,1,4,25,0.75,0.429,0.848
012617,2,0,2,14,1.0,0.5,0.889
012620,4,1,1,7,0.8,0.8,0.846
012621,2,2,2,22,0.5,0.5,0.857
012622,6,0,2,29,1.0,0.75,0.946
012636,2,0,1,16,1.0,0.667,0.947
012651,5,0,1,10,1.0,0.833,0.938
012675,2,0,7,2,1.0,0.222,0.364
012678,5,0,6,19,1.0,0.455,0.8
012702,5,1,11,9,0.833,0.312,0.538
012712,2,1,1,13,0.667,0.667,0.882
012713,0,1,9,13,0.0,0.0,0.565
012717,4,1,4,20,0.8,0.5,0.828
012733,1,1,4,16,0.5,0.2,0.773
012742,6,0,4,12,1.0,0.6,0.818
012746,3,3,3,14,0.5,0.5,0.739
012749,5,1,7,9,0.833,0.417,0.636
012759,1,0,1,4,1.0,0.5,0.833
012766,5,0,4,7,1.0,0.556,0.75
012776,2,0,0,30,1.0,1.0,1.0
012787,3,0,0,15,1.0,1.0,1.0
012800,4,7,6,14,0.364,0.4,0.581
012821,7,1,7,6,0.875,0.5,0.619
012857,6,1,1,21,0.857,0.857,0.931
012886,4,1,2,6,0.8,0.667,0.769
012887,9,0,9,8,1.0,0.5,0.654
012910,4,1,10,12,0.8,0.286,0.593
012913,4,1,14,16,0.8,0.222,0.571
012918,2,1,0,20,0.667,1.0,0.957
012926,1,0,1,11,1.0,0.5,0.923
012933,1,0,1,11,1.0,0.5,0.923
012935,7,4,6,10,0.636,0.538,0.63
012937,2,0,15,4,1.0,0.118,0.286
012943,4,2,12,9,0.667,0.25,0.481
012947,5,1,1,12,0.833,0.833,0.895
012954,5,2,5,4,0.714,0.5,0.562
012963,1,6,14,13,0.143,0.067,0.412
012970,9,1,6,22,0.9,0.6,0.816
