image_id,tp,fp,fn,tn,precision,recall,accuracy
006548,4,0,2,31,1.0,0.667,0.946
006562,1,0,0,27,1.0,1.0,1.0
006577,3,1,2,9,0.75,0.6,0.8
006589,1,0,0,4,1.0,1.0,1.0
006590,2,5,2,32,0.286,0.5,0.829
006593,4,0,2,2,1.0,0.667,0.75
006615,7,2,5,14,0.778,0.583,0.75
006620,9,3,9,17,0.75,0.5,0.684
006623,0,2,8,18,0.0,0.0,0.643
006639,7,2,6,27,0.778,0.538,0.81
006667,6,0,1,6,1.0,0.857,0.923
006698,7,6,10,6,0.538,0.412,0.448
006700,2,0,1,8,1.0,0.667,0.909
006716,1,0,0,24,1.0,1.0,1.0
006734,3,0,0,18,1.0,1.0,1.0
006742,1,2,2,30,0.333,0.333,0.886
006750,3,0,11,7,1.0,0.214,0.476
006758,9,0,9,6,1.0,0.5,0.625
006783,3,1,1,26,0.75,0.75,0.935
006788,4,2,2,4,0.667,0.667,0.667
006798,1,0,15,10,1.0,0.062,0.423
006802,2,0,1,13,1.0,0.667,0.938
006811,5,1,3,11,0.833,0.625,0.8
006817,4,2,12,28,0.667,0.25,0.696
006836,1,1,1,21,0.5,0.5,0.917
006841,2,0,4,5,1.0,0.333,0.636
006844,3,2,3,7,0.6,0.5,0.667
006850,2,0,0,11,1.0,1.0,1.0
006855,4,4,15,16,0.5,0.211,0.513
006868,4,0,2,7,1.0,0.667,0.846
006871,2,1,1,18,0.667,0.667,0.909
006876,2,1,6,7,0.667,0.25,0.562
006902,3,3,2,13,0.5,0.6,0.762
006910,0,1,2,6,0.0,0.0,0.667
006919,2,1,3,38,0.667,0.4,0.909
006925,3,0,2,10,1.0,0.6,0.867
006929,2,0,1,23,1.0,0.667,0.962
006937,1,0,0,5,1.0,1.0,1.0
006950,1,0,0,8,1.0,1.0,1.0
006955,5,0,11,4,1.0,0.312,0.45
006978,5,1,1,13,0.833,0.833,0.9
006997,2,1,0,27,0.667,1.0,0.967
007016,2,0,11,14,1.0,0.154,0.593
007022,1,1,0,21,0.5,1.0,0.957
007027,2,0,0,7,1.0,1.0,1.0
007030,2,0,0,20,1.0,1.0,1.0
007068,3,1,2,7,0.75,0.6,0.769
007079,2,0,6,4,1.0,0.25,0.5
007085,4,2,7,6,0.667,0.364,0.526
007086,4,2,11,51,0.667,0.267,0.809
007103,3,0,1,24,1.0,0.75,0.964
007105,0,1,0,28,0.0,1.0,0.966
007127,10,0,5,17,1.0,0.667,0.844
007131,1,0,3,26,1.0,0.25,0.9
007155,6,1,3,13,0.857,0.667,0.826
007158,4,1,4,21,0.8,0.5,0.833
007202,6,1,3,38,0.857,0.667,0.917
007215,5,0,2,14,1.0,0.714,0.905
007217,1,2,2,13,0.333,0.333,0.778
007228,2,1,10,10,0.667,0.167,0.522
007234,1,0,1,12,1.0,0.5,0.929
007239,6,0,4,9,1.0,0.6,0.789
007246,6,0,7,3,1.0,0.462,0.562
007261,0,1,0,17,0.0,1.0,0.944
007264,7,0,3,0,1.0,0.7,0.7
007276,10,3,4,4,0.769,0.714,0.667
007287,7,1,5,2,0.875,0.583,0.6
007311,1,1,3,11,0.5,0.25,0.75
007322,1,1,0,15,0.5,1.0,0.941
007323,8,0,4,28,1.0,0.667,0.9
007329,11,2,9,21,0.846,0.55,0.744
007341,1,1,4,5,0.5,0.2,0.545
007355,2,0,1,35,1.0,0.667,0.974
007370,1,0,1,27,1.0,0.5,0.966
007382,2,0,0,6,1.0,1.0,1.0
007384,5,1,1,18,0.833,0.833,0.92
007395,2,1,0,9,0.667,1.0,0.917
007409,9,3,10,12,0.75,0.474,0.618
007414,3,0,0,10,1.0,1.0,1.0
007417,8,1,7,11,0.889,0.533,0.704
007425,7,2,3,6,0.778,0.7,0.722
007460,2,0,1,25,1.0,0.667,0.964
007465,3,0,11,2,1.0,0.214,0.312
007469,4,2,3,9,0.667,0.571,0.722
007475,2,0,0,6,1.0,1.0,1.0
007505,6,2,7,0,0.75,0.462,0.4
007507,8,1,1,36,0.889,0.889,0.957
007531,1,1,1,40,0.5,0.5,0.953
007543,7,3,6,16,0.7,0.538,0.719
007556,2,0,1,8,1.0,0.667,0.909
007571,2,1,2,9,0.667,0.5,0.786
007622,4,0,4,15,1.0,0.5,0.826
007633,6,0,1,16,1.0,0.857,0.957
007689,7,1,19,32,0.875,0.269,0.661
007697,3,0,2,19,1.0,0.6,0.917
007699,3,3,2,29,0.5,0.6,0.865
007706,4,1,7,12,0.8,0.364,0.667
007728,4,1,4,15,0.8,0.5,0.792
007729,1,0,1,18,1.0,0.5,0.95
007751,5,1,13,41,0.833,0.278,0.767
007760,4,1,9,28,0.8,0.308,0.762
007763,4,2,4,8,0.667,0.5,0.667
007780,3,0,3,14,1.0,0.5,0.85
007788,7,3,6,13,0.7,0.538,0.69
007792,10,2,5,8,0.833,0.667,0.72
007804,3,1,4,1,0.75,0.429,0.444
007807,2,0,1,19,1.0,0.667,0.955
007826,2,0,1,7,1.0,0.667,0.9
007857,6,0,4,10,1.0,0.6,0.8
007858,3,0,10,17,1.0,0.231,0.667
007860,2,1,3,4,0.667,0.4,0.6
007868,5,0,3,9,1.0,0.625,0.824
007870,2,0,6,23,1.0,0.25,0.806
007876,10,3,5,14,0.769,0.667,0.75
007878,7,1,1,20,0.875,0.875,0.931
007881,0,2,2,36,0.0,0.0,0.9
007887,2,2,5,19,0.5,0.286,0.75
007897,6,0,2,15,1.0,0.75,0.913
007911,6,1,5,12,0.857,0.545,0.75
007913,7,2,7,29,0.778,0.5,0.8
007924,0,1,1,6,0.0,0.0,0.75
007940,2,1,2,15,0.667,0.5,0.85
007941,3,2,3,24,0.6,0.5,0.844
007944,4,1,4,8,0.8,0.5,0.706
007947,1,0,0,13,1.0,1.0,1.0
007965,7,2,3,22,0.778,0.7,0.853
007967,2,0,0,8,1.0,1.0,1.0
007970,0,1,0,12,0.0,1.0,0.923
007982,1,2,4,22,0.333,0.2,0.793
007994,3,1,2,16,0.75,0.6,0.864
007998,2,1,1,11,0.667,0.667,0.867
008002,1,0,1,7,1.0,0.5,0.889
008005,5,1,1,12,0.833,0.833,0.895
008009,5,3,13,12,0.625,0.278,0.515
008014,1,0,5,0,1.0,0.167,0.167
008016,3,2,1,8,0.6,0.75,0.786
008022,4,1,4,32,0.8,0.5,0.878
008027,4,0,2,29,1.0,0.667,0.943
008032,5,0,1,14,1.0,0.833,0.95
008037,2,0,1,12,1.0,0.667,0.933
008050,4,1,3,22,0.8,0.571,0.867
008054,3,0,2,33,1.0,0.6,0.947
008055,10,1,9,10,0.909,0.526,0.667
008058,7,1,2,14,0.875,0.778,0.875
008070,4,2,1,12,0.667,0.8,0.842
008078,4,1,4,17,0.8,0.5,0.808
008096,4,1,0,11,0.8,1.0,0.938
008097,5,0,4,8,1.0,0.556,0.765
008102,6,2,4,29,0.75,0.6,0.854
008103,5,0,1,22,1.0,0.833,0.964
008120,1,0,8,8,1.0,0.111,0.529
008136,4,1,8,18,0.8,0.333,0.71
008147,4,0,2,6,1.0,0.667,0.833
008158,2,2,2,19,0.5,0.5,0.84
008219,10,1,1,9,0.909,0.909,0.905
008224,0,2,4,8,0.0,0.0,0.571
008239,3,3,4,11,0.5,0.429,0.667
008253,7,1,4,27,0.875,0.636,0.872
008292,5,0,9,10,1.0,0.357,0.625
008294,3,1,3,13,0.75,0.5,0.8
008297,6,3,7,29,0.667,0.462,0.778
008330,1,0,0,16,1.0,1.0,1.0
008359,1,0,1,23,1.0,0.5,0.96
008376,6,2,2,11,0.75,0.75,0.81
008382,4,0,13,12,1.0,0.235,0.552
008386,1,0,4,21,1.0,0.2,0.846
008397,8,1,5,23,0.889,0.615,0.838
008398,4,3,10,7,0.571,0.286,0.458
008413,0,2,3,1,0.0,0.0,0.167
008425,3,0,2,25,1.0,0.6,0.933
008429,1,1,6,22,0.5,0.143,0.767
008434,1,0,1,19,1.0,0.5,0.952
008440,6,0,1,17,1.0,0.857,0.958
008449,8,1,10,7,0.889,0.444,0.577
008467,3,1,7,11,0.75,0.3,0.636
008487,4,1,5,22,0.8,0.444,0.812
008490,14,0,7,2,1.0,0.667,0.696
008500,3,1,4,11,0.75,0.429,0.737
008503,9,1,5,11,0.9,0.643,0.769
008508,3,1,3,8,0.75,0.5,0.733
008517,1,0,0,12,1.0,1.0,1.0
008525,2,0,2,13,1.0,0.5,0.882
008541,2,1,0,10,0.667,1.0,0.923
008552,4,0,7,11,1.0,0.364,0.682
008558,3,3,7,11,0.5,0.3,0.583
008564,3,2,3,12,0.6,0.5,0.75
008575,3,1,6,51,0.75,0.333,0.885
008616,1,1,3,21,0.5,0.25,0.846
008617,2,1,0,5,0.667,1.0,0.875
008637,3,0,0,4,1.0,1.0,1.0
008652,9,1,3,10,0.9,0.75,0.826
008653,3,2,4,9,0.6,0.429,0.667
008737,4,2,6,10,0.667,0.4,0.636
008764,2,0,1,18,1.0,0.667,0.952
008768,3,0,0,12,1.0,1.0,1.0
008784,1,1,4,11,0.5,0.2,0.706
008810,6,4,9,21,0.6,0.4,0.675
008835,2,1,8,22,0.667,0.2,0.727
008836,3,0,1,29,1.0,0.75,0.97
008850,8,0,0,18,1.0,1.0,1.0
008861,0,1,0,5,0.0,1.0,0.833
008862,1,0,3,13,1.0,0.25,0.824
008863,5,1,2,19,0.833,0.714,0.889
008890,1,1,3,34,0.5,0.25,0.897
008895,2,0,2,21,1.0,0.5,0.92
008913,2,0,2,10,1.0,0.5,0.857
008920,7,2,4,5,0.778,0.636,0.667
008933,6,2,1,23,0.75,0.857,0.906
008934,4,3,6,20,0.571,0.4,0.727
008936,3,0,1,13,1.0,0.75,0.941
008977,3,3,2,17,0.5,0.6,0.8
009027,2,0,0,14,1.0,1.0,1.0
009035,2,0,2,23,1.0,0.5,0.926
009048,10,3,5,8,0.769,0.667,0.692
009065,4,0,1,11,1.0,0.8,0.938
009079,1,0,2,19,1.0,0.333,0.909
009113,1,0,1,5,1.0,0.5,0.857
009123,4,0,2,4,1.0,0.667,0.8
009163,0,2,1,40,0.0,0.0,0.93
009177,4,3,8,12,0.571,0.333,0.593
009181,1,1,6,17,0.5,0.143,0.72
009182,3,1,6,7,0.75,0.333,0.588
009202,7,1,3,7,0.875,0.7,0.778
009205,2,3,0,5,0.4,1.0,0.7
009207,3,2,6,32,0.6,0.333,0.814
009212,8,0,6,4,1.0,0.571,0.667
009217,2,0,4,16,1.0,0.333,0.818
009227,1,0,2,11,1.0,0.333,0.857
009234,1,0,1,17,1.0,0.5,0.947
009244,3,4,15,14,0.429,0.167,0.472
009255,6,0,7,19,1.0,0.462,0.781
009280,3,2,7,12,0.6,0.3,0.625
009291,4,1,4,16,0.8,0.5,0.8
009296,2,0,1,14,1.0,0.667,0.941
009307,1,0,2,7,1.0,0.333,0.8
009315,3,0,1,6,1.0,0.75,0.9
009326,1,0,4,15,1.0,0.2,0.8
009327,2,2,7,9,0.5,0.222,0.55
009351,1,1,0,10,0.5,1.0,0.917
009352,6,3,1,5,0.667,0.857,0.733
009365,1,0,0,22,1.0,1.0,1.0
009392,4,2,19,20,0.667,0.174,0.533
009394,4,0,2,21,1.0,0.667,0.926
009404,4,2,6,25,0.667,0.4,0.784
009473,2,0,2,13,1.0,0.5,0.882
009479,0,1,2,13,0.0,0.0,0.812
009509,2,2,1,22,0.5,0.667,0.889
009510,9,3,6,15,0.75,0.6,0.727
009518,5,2,9,10,0.714,0.357,0.577
009522,4,1,1,13,0.8,0.8,0.895
009523,5,3,3,11,0.625,0.625,0.727
009524,3,1,4,27,0.75,0.429,0.857
009529,1,0,4,22,1.0,0.2,0.852
009531,6,3,3,28,0.667,0.667,0.85
009535,2,0,3,8,1.0,0.4,0.769
009536,3,0,2,28,1.0,0.6,0.939
009593,4,0,2,18,1.0,0.667,0.917
009600,5,0,13,25,1.0,0.278,0.698
009606,3,0,5,4,1.0,0.375,0.583
009607,2,0,1,12,1.0,0.667,0.933
009610,4,0,1,13,1.0,0.8,0.944
009646,6,1,6,5,0.857,0.5,0.611
009666,5,2,10,9,0.714,0.333,0.538
009675,5,0,6,6,1.0,0.455,0.647
009677,4,1,6,44,0.8,0.4,0.873
009691,9,3,4,6,0.75,0.692,0.682
009696,2,1,2,10,0.667,0.5,0.8
009705,6,5,3,15,0.545,0.667,0.724
009738,5,4,7,18,0.556,0.417,0.676
009771,5,1,3,10,0.833,0.625,0.789
009779,2,0,8,15,1.0,0.2,0.68
009781,3,0,1,6,1.0,0.75,0.9
009796,6,0,9,18,1.0,0.4,0.727
009802,8,2,4,12,0.8,0.667,0.769
009811,2,0,14,2,1.0,0.125,0.222
009815,3,0,1,6,1.0,0.75,0.9
009823,7,2,11,7,0.778,0.389,0.519
009825,1,0,3,20,1.0,0.25,0.875
009834,8,3,11,6,0.727,0.421,0.5
009847,5,2,4,9,0.714,0.556,0.7
009849,1,0,1,5,1.0,0.5,0.857
009869,3,1,1,15,0.75,0.75,0.9
009882,7,0,3,12,1.0,0.7,0.864
009910,2,0,1,4,1.0,0.667,0.857
009945,11,1,17,8,0.917,0.393,0.514
009949,5,2,1,11,0.714,0.833,0.842
009951,0,2,1,19,0.0,0.0,0.864
009962,1,0,3,3,1.0,0.25,0.571
009994,7,3,13,1,0.7,0.35,0.333
010008,4,0,4,6,1.0,0.5,0.714
010019,2,1,0,12,0.667,1.0,0.933
010023,5,1,2,8,0.833,0.714,0.812
010025,2,0,0,10,1.0,1.0,1.0
010041,3,0,5,5,1.0,0.375,0.615
010048,8,2,13,7,0.8,0.381,0.5
010050,2,1,1,14,0.667,0.667,0.889
010066,6,6,7,14,0.5,0.462,0.606
010068,2,0,0,6,1.0,1.0,1.0
010071,2,1,3,28,0.667,0.4,0.882
010074,7,1,1,8,0.875,0.875,0.882
010093,2,0,3,13,1.0,0.4,0.833
010104,4,4,3,15,0.5,0.571,0.731
010109,5,0,2,7,1.0,0.714,0.857
010134,4,4,4,28,0.5,0.5,0.8
010136,1,0,1,14,1.0,0.5,0.938
010137,3,2,4,7,0.6,0.429,0.625
010151,2,1,4,15,0.667,0.333,0.773
010156,8,0,8,15,1.0,0.5,0.742
010159,5,4,8,7,0.556,0.385,0.5
010162,2,0,2,22,1.0,0.5,0.923
010165,4,4,2,6,0.5,0.667,0.625
010177,6,1,4,13,0.857,0.6,0.792
010178,0,1,0,16,0.0,1.0,0.941
010179,7,0,3,17,1.0,0.7,0.889
010181,2,2,3,42,0.5,0.4,0.898
010192,4,0,8,13,1.0,0.333,0.68
010220,7,1,4,13,0.875,0.636,0.8
010226,0,2,6,12,0.0,0.0,0.6
010235,2,0,1,9,1.0,0.667,0.917
010241,6,1,3,13,0.857,0.667,0.826
010245,5,0,2,3,1.0,0.714,0.8
010250,6,0,3,7,1.0,0.667,0.812
010251,6,2,6,7,0.75,0.5,0.619
010262,2,0,1,14,1.0,0.667,0.941
010267,4,0,3,20,1.0,0.571,0.889
010272,2,1,0,18,0.667,1.0,0.952
010285,3,0,7,29,1.0,0.3,0.821
010314,6,2,4,7,0.75,0.6,0.684
010323,2,2,1,8,0.5,0.667,0.769
010352,1,0,7,32,1.0,0.125,0.825
010355,3,5,16,19,0.375,0.158,0.512
010371,2,1,1,11,0.667,0.667,0.867
010372,4,0,4,28,1.0,0.5,0.889
010384,4,1,6,39,0.8,0.4,0.86
010386,6,2,2,9,0.75,0.75,0.789
010397,3,1,6,14,0.75,0.333,0.708
010405,9,2,13,5,0.818,0.409,0.483
010408,2,0,1,4,1.0,0.667,0.857
010439,9,0,4,1,1.0,0.692,0.714
010467,5,2,1,24,0.714,0.833,0.906
010471,6,2,6,38,0.75,0.5,0.846
010475,1,0,0,12,1.0,1.0,1.0
010478,1,3,1,27,0.25,0.5,0.875
010511,4,3,6,13,0.571,0.4,0.654
010514,5,1,4,10,0.833,0.556,0.75
010515,2,1,3,28,0.667,0.4,0.882
010521,3,0,1,4,1.0,0.75,0.875
010523,3,0,0,4,1.0,1.0,1.0
010525,2,0,2,23,1.0,0.5,0.926
010537,2,1,0,6,0.667,1.0,0.889
010552,0,1,0,20,0.0,1.0,0.952
010564,5,0,11,19,1.0,0.312,0.686
010568,5,5,11,1,0.5,0.312,0.273
010571,1,0,0,12,1.0,1.0,1.0
010573,3,1,1,10,0.75,0.75,0.867
010578,6,2,4,7,0.75,0.6,0.684
010595,4,1,2,10,0.8,0.667,0.824
010599,0,1,12,6,0.0,0.0,0.316
010612,1,1,1,28,0.5,0.5,0.935
010613,2,5,10,14,0.286,0.167,0.516
010630,2,0,2,16,1.0,0.5,0.9
010646,7,2,5,28,0.778,0.583,0.833
010661,1,0,1,18,1.0,0.5,0.95
010678,4,5,3,5,0.444,0.571,0.529
010685,9,0,3,19,1.0,0.75,0.903
010696,4,0,2,33,1.0,0.667,0.949
010702,3,2,1,21,0.6,0.75,0.889
010717,3,2,2,15,0.6,0.6,0.818
010745,6,1,1,0,0.857,0.857,0.75
010749,2,2,5,6,0.5,0.286,0.533
010757,4,0,4,42,1.0,0.5,0.92
010761,15,1,9,6,0.937,0.625,0.677
010763,2,1,0,11,0.667,1.0,0.929
010771,5,2,6,23,0.714,0.455,0.778
010783,6,1,2,3,0.857,0.75,0.75
010790,1,0,1,8,1.0,0.5,0.9
010799,8,1,4,17,0.889,0.667,0.833
010800,10,1,5,22,0.909,0.667,0.842
010823,2,2,7,27,0.5,0.222,0.763
010840,4,0,0,5,1.0,1.0,1.0
010852,8,2,10,30,0.8,0.444,0.76
010859,0,1,0,5,0.0,1.0,0.833
010867,3,1,2,2,0.75,0.6,0.625
010889,8,1,11,8,0.889,0.421,0.571
010891,7,2,4,8,0.778,0.636,0.714
010896,3,2,1,6,0.6,0.75,0.75
010912,2,1,3,9,0.667,0.4,0.733
010918,5,2,3,16,0.714,0.625,0.808
010923,5,3,9,14,0.625,0.357,0.613
010942,3,1,4,42,0.75,0.429,0.9
010946,4,0,6,2,1.0,0.4,0.5
010950,6,1,4,24,0.857,0.6,0.857
010960,1,0,0,32,1.0,1.0,1.0
010962,6,4,12,2,0.6,0.333,0.333
010964,4,1,2,7,0.8,0.667,0.786
010993,1,1,2,26,0.5,0.333,0.9
010996,2,2,1,18,0.5,0.667,0.87
011007,3,1,4,36,0.75,0.429,0.886
011010,3,1,6,13,0.75,0.333,0.696
011026,2,0,2,17,1.0,0.5,0.905
011037,3,0,2,6,1.0,0.6,0.818
011048,3,1,8,24,0.75,0.273,0.75
011072,3,0,0,12,1.0,1.0,1.0
011087,4,2,2,14,0.667,0.667,0.818
011101,8,4,3,12,0.667,0.727,0.741
011122,0,2,11,18,0.0,0.0,0.581
011164,3,0,0,9,1.0,1.0,1.0
011172,0,1,2,6,0.0,0.0,0.667
011198,2,2,1,9,0.5,0.667,0.786
011204,2,1,1,32,0.667,0.667,0.944
011209,2,2,10,31,0.5,0.167,0.733
011215,4,0,0,19,1.0,1.0,1.0
011223,6,0,7,15,1.0,0.462,0.75
011257,4,2,0,5,0.667,1.0,0.818
011258,3,0,0,15,1.0,1.0,1.0
011265,1,2,2,17,0.333,0.333,0.818
011269,6,0,7,25,1.0,0.462,0.816
011275,0,1,1,21,0.0,0.0,0.913
011298,3,1,1,15,0.75,0.75,0.9
011308,4,3,14,11,0.571,0.222,0.469
011319,1,0,2,21,1.0,0.333,0.917
011334,5,3,13,9,0.625,0.278,0.467
011354,4,0,1,16,1.0,0.8,0.952
011366,5,2,6,16,0.714,0.455,0.724
011371,1,1,2,12,0.5,0.333,0.812
011380,2,0,2,13,1.0,0.5,0.882
011394,3,10,9,26,0.231,0.25,0.604
011402,2,2,1,12,0.5,0.667,0.824
011404,2,4,16,36,0.333,0.111,0.655
011417,4,2,10,14,0.667,0.286,0.6
011429,0,2,2,14,0.0,0.0,0.778
011432,3,1,18,26,0.75,0.143,0.604
011434,2,1,10,2,0.667,0.167,0.267
011451,0,1,0,22,0.0,1.0,0.957
011459,2,0,1,19,1.0,0.667,0.955
011469,1,0,3,8,1.0,0.25,0.75
011509,4,1,1,7,0.8,0.8,0.846
011523,4,0,11,7,1.0,0.267,0.5
011553,1,0,0,10,1.0,1.0,1.0
011562,2,0,1,22,1.0,0.667,0.96
011566,5,0,1,9,1.0,0.833,0.933
011597,0,1,1,2,0.0,0.0,0.5
011606,4,0,7,9,1.0,0.364,0.65
011609,2,1,3,28,0.667,0.4,0.882
011613,1,3,2,6,0.25,0.333,0.583
011618,1,0,6,27,1.0,0.143,0.824
011644,5,3,7,29,0.625,0.417,0.773
011646,7,2,6,9,0.778,0.538,0.667
011678,14,7,37,11,0.667,0.275,0.362
011687,5,4,10,9,0.556,0.333,0.5
011709,2,0,1,6,1.0,0.667,0.889
011713,2,3,5,23,0.4,0.286,0.758
011742,2,0,1,4,1.0,0.667,0.857
011790,2,0,2,5,1.0,0.5,0.778
011793,2,1,1,19,0.667,0.667,0.913
011818,3,0,0,11,1.0,1.0,1.0
011824,3,1,3,15,0.75,0.5,0.818
011829,1,0,0,6,1.0,1.0,1.0
011846,1,0,0,6,1.0,1.0,1.0
011850,1,0,0,9,1.0,1.0,1.0
011858,2,0,3,13,1.0,0.4,0.833
011886,1,0,0,5,1.0,1.0,1.0
011894,3,4,1,5,0.429,0.75,0.615
011898,5,1,4,3,0.833,0.556,0.615
011911,9,2,3,3,0.818,0.75,0.706
011916,7,4,17,13,0.636,0.292,0.488
011921,3,0,4,20,1.0,0.429,0.852
011927,5,4,8,13,0.556,0.385,0.6
011930,0,1,1,14,0.0,0.0,0.875
011973,4,0,1,10,1.0,0.8,0.933
011976,4,3,11,32,0.571,0.267,0.72
012013,2,1,2,18,0.667,0.5,0.87
012014,2,0,1,9,1.0,0.667,0.917
012015,4,0,0,20,1.0,1.0,1.0
012039,1,0,2,14,1.0,0.333,0.882
012044,1,0,0,14,1.0,1.0,1.0
012046,3,1,3,33,0.75,0.5,0.9
012060,8,2,5,9,0.8,0.615,0.708
012092,5,0,0,4,1.0,1.0,1.0
012123,15,2,7,10,0.882,0.682,0.735
012142,9,1,4,9,0.9,0.692,0.783
012166,2,0,9,6,1.0,0.182,0.471
012183,1,1,2,1,0.5,0.333,0.4
012184,2,1,9,8,0.667,0.182,0.5
012209,5,2,6,13,0.714,0.455,0.692
012238,3,0,1,6,1.0,0.75,0.9
012241,3,0,7,19,1.0,0.3,0.759
012244,4,2,5,12,0.667,0.444,0.696
012272,2,3,14,20,0.4,0.125,0.564
012278,1,0,0,12,1.0,1.0,1.0
012286,1,0,4,10,1.0,0.2,0.733
012288,1,0,0,1,1.0,1.0,1.0
012303,5,3,2,8,0.625,0.714,0.722
012321,4,2,1,14,0.667,0.8,0.857
012323,1,1,8,9,0.5,0.111,0.526
012327,3,1,4,13,0.75,0.429,0.762
012366,6,0,4,9,1.0,0.6,0.789
012372,1,0,3,2,1.0,0.25,0.5
012374,1,1,2,20,0.5,0.333,0.875
012376,2,0,2,2,1.0,0.5,0.667
012381,9,4,6,8,0.692,0.6,0.63
012389,2,0,3,12,1.0,0.4,0.824
012401,6,3,9,9,0.667,0.4,0.556
012413,5,0,6,7,1.0,0.455,0.667
012434,3,2,7,18,0.6,0.3,0.7
012448,5,3,13,9,0.625,0.278,0.467
012487,6,0,4,14,1.0,0.6,0.833
012496,2,1,3,21,0.667,0.4,0.852
012511,0,3,0,11,0.0,1.0,0.786
012513,1,0,0,14,1.0,1.0,1.0
012515,4,0,1,21,1.0,0.8,0.962
012521,2,1,5,24,0.667,0.286,0.812
012543,4,1,1,4,0.8,0.8,0.8
012556,3,0,2,6,1.0,0.6,0.818
012571,9,0,3,10,1.0,0.75,0.864
012587,6,3,16,9,0.667,0.273,0.441
012593,1,1,2,18,0.5,0.333,0.864
012603,2,2,2,22,0.5,0.5,0.857
012610,2,2,7,3,0.5,0.222,0.357
012618,4,0,0,30,1.0,1.0,1.0
012633,4,2,12,10,0.667,0.25,0.5
012639,3,0,1,6,1.0,0.75,0.9
012646,4,3,2,26,0.571,0.667,0.857
012653,3,1,9,38,0.75,0.25,0.804
012655,1,3,1,25,0.25,0.5,0.867
012666,0,1,0,13,0.0,1.0,0.929
012670,4,2,10,26,0.667,0.286,0.714
012694,5,1,10,52,0.833,0.333,0.838
012729,1,2,8,17,0.333,0.111,0.643
012736,11,3,11,26,0.786,0.5,0.725
012739,7,1,3,1,0.875,0.7,0.667
012740,2,1,0,5,0.667,1.0,0.875
012752,1,0,2,14,1.0,0.333,0.882
012761,0,1,0,18,0.0,1.0,0.947
012774,2,1,4,7,0.667,0.333,0.643
012779,1,0,6,19,1.0,0.143,0.769
012796,11,5,7,15,0.687,0.611,0.684
012825,4,0,2,6,1.0,0.667,0.833
012828,4,0,2,28,1.0,0.667,0.941
012834,3,0,0,7,1.0,1.0,1.0
012835,3,0,2,16,1.0,0.6,0.905
012837,1,0,1,15,1.0,0.5,0.941
012838,8,2,5,3,0.8,0.615,0.611
012843,3,1,3,27,0.75,0.5,0.882
012845,1,0,0,9,1.0,1.0,1.0
012854,6,2,15,21,0.75,0.286,0.614
012855,1,0,3,1,1.0,0.25,0.4
012856,7,2,5,11,0.778,0.583,0.72
012861,7,3,19,29,0.7,0.269,0.621
012871,2,0,2,6,1.0,0.5,0.8
012875,8,2,6,4,0.8,0.571,0.6
012883,5,1,1,28,0.833,0.833,0.943
012892,3,1,2,13,0.75,0.6,0.842
012905,1,0,2,10,1.0,0.333,0.846
012909,2,1,0,6,0.667,1.0,0.889
012915,0,1,3,22,0.0,0.0,0.846
012923,4,3,13,12,0.571,0.235,0.5
012948,7,1,3,20,0.875,0.7,0.871
012957,3,0,1,5,1.0,0.75,0.889
012960,3,0,0,6,1.0,1.0,1.0
012969,1,0,0,7,1.0,1.0,1.0
012973,3,2,2,9,0.6,0.6,0.75
012977,1,1,2,14,0.5,0.333,0.833
012978,1,3,2,18,0.25,0.333,0.792
012997,3,0,1,5,1.0,0.75,0.889
013000,3,0,7,34,1.0,0.3,0.841
013010,3,1,2,12,0.75,0.6,0.833
013017,2,2,4,11,0.5,0.333,0.684
013026,1,0,8,16,1.0,0.111,0.68
013054,6,1,7,8,0.857,0.462,0.636
013055,2,1,1,4,0.667,0.667,0.75
013063,4,0,2,13,1.0,0.667,0.895
013076,0,1,1,20,0.0,0.0,0.909
013100,7,0,2,7,1.0,0.778,0.875
013109,3,5,9,12,0.375,0.25,0.517
013115,2,0,1,13,1.0,0.667,0.938
013122,1,0,1,17,1.0,0.5,0.947
013125,1,0,6,10,1.0,0.143,0.647
013137,3,0,2,10,1.0,0.6,0.867
013144,4,1,3,10,0.8,0.571,0.778
013169,2,3,6,16,0.4,0.25,0.667
013177,1,1,0,26,0.5,1.0,0.964
013181,1,1,0,7,0.5,1.0,0.889
013189,10,0,10,8,1.0,0.5,0.643
013207,2,1,1,34,0.667,0.667,0.947
013212,0,1,2,10,0.0,0.0,0.769
013235,1,0,0,20,1.0,1.0,1.0
013252,3,3,0,8,0.5,1.0,0.786
013256,2,1,3,37,0.667,0.4,0.907
013289,3,0,16,42,1.0,0.158,0.738
013297,6,1,11,24,0.857,0.353,0.714
013305,3,1,4,3,0.75,0.429,0.545
013332,1,0,3,7,1.0,0.25,0.727
013338,10,0,7,21,1.0,0.588,0.816
013356,1,0,0,8,1.0,1.0,1.0
013391,3,0,2,5,1.0,0.6,0.8
013393,7,4,8,11,0.636,0.467,0.6
013435,1,0,3,18,1.0,0.25,0.864
013438,1,0,0,12,1.0,1.0,1.0
013442,4,1,5,14,0.8,0.444,0.75
013466,2,0,0,13,1.0,1.0,1.0
013469,4,0,9,14,1.0,0.308,0.667
013473,4,3,1,8,0.571,0.8,0.75
013480,3,2,6,6,0.6,0.333,0.529
013492,6,1,13,6,0.857,0.316,0.462
013500,1,0,2,30,1.0,0.333,0.939
013505,2,0,1,22,1.0,0.667,0.96
