image_id,pred_obj,true_obj,iou,occolusion_ratio
010159,10195,4.0,0.3912,Heavy
010159,10194,17.0,0.8814,None
010159,10197,13.0,0.8448,Medium
010159,10193,8.0,0.6829,Medium
010159,10192,15.0,0.8752,Light
010159,10191,11.0,0.928,None
010159,10200,6.0,0.793,Light
010162,24485,21.0,0.9077,None
010162,24486,24.0,0.9082,Light
010165,4754,9.0,0.712,Light
010165,4752,12.0,0.7281,Medium
010165,4750,11.0,0.8278,Light
010165,4749,5.0,0.8817,None
010165,4747,10.0,0.9409,None
010165,4746,7.0,0.5756,Medium
010165,4745,13.0,0.8713,Light
010165,4748,6.0,0.7142,Light
010177,25635,13.0,0.9175,Light
010177,25638,10.0,0.8653,None
010177,25639,20.0,0.8786,None
010177,25640,12.0,0.5652,Medium
010177,25636,11.0,0.8815,Light
010177,25634,19.0,0.9263,None
010177,25637,9.0,0.713,Medium
010178,29954,2.0,0.9227,None
010179,21797,25.0,0.8545,Medium
010179,21805,6.0,0.9372,Light
010179,21799,12.0,0.939,Light
010179,21801,5.0,0.9418,None
010179,21798,24.0,0.9194,Light
010179,21796,21.0,0.9669,None
010179,21803,13.0,0.8104,Light
010181,23802,46.0,0.9225,None
010181,23803,32.0,0.0614,None
010181,23801,0.0,0.0,None
010181,23800,32.0,0.8423,None
010192,28351,14.0,0.9293,Light
010192,28350,15.0,0.8469,Medium
010192,28349,10.0,0.7564,Medium
010192,28348,17.0,0.9078,None
010220,11514,10.0,0.5727,Heavy
010220,11515,12.0,0.5388,Heavy
010220,11516,0.0,0.0,Medium
010220,11513,13.0,0.9597,None
010220,11512,19.0,0.8954,None
010220,11511,8.0,0.8584,Light
010220,11510,21.0,0.943,None
010220,11519,12.0,0.5729,Heavy
010226,27064,15.0,0.4368,Medium
010226,27068,10.0,0.4652,Heavy
010235,17695,4.0,0.9186,None
010235,17694,9.0,0.9229,None
010241,10835,21.0,0.9253,None
010241,10836,13.0,0.945,None
010241,10837,14.0,0.9072,None
010241,10839,11.0,0.9143,Light
010241,10840,17.0,0.8578,None
010241,10838,16.0,0.897,None
010241,10844,19.0,0.5825,Medium
010245,20586,0.0,0.6571,Heavy
010245,20585,8.0,0.5145,Heavy
010245,20583,7.0,0.6836,Medium
010245,20582,1.0,0.9193,Medium
010245,20581,6.0,0.9821,None
010250,5120,10.0,0.849,Light
010250,5113,12.0,0.9244,None
010250,5114,13.0,0.9093,Light
010250,5116,0.0,0.9023,None
010250,5115,15.0,0.8696,Light
010250,5112,1.0,0.8743,None
010251,17158,14.0,0.5079,Medium
010251,17156,18.0,0.7856,Medium
010251,17154,11.0,0.9138,None
010251,17153,4.0,0.8912,None
010251,17152,5.0,0.9445,None
010251,17170,6.0,0.7776,Light
010251,17172,6.0,0.0137,Light
010251,17167,13.0,0.7051,Light
010262,29955,11.0,0.8695,Light
010262,29956,16.0,0.5839,VeryHeavy
010267,29773,20.0,0.9346,Medium
010267,29772,19.0,0.8884,Light
010267,29771,24.0,0.7008,Light
010267,29770,22.0,0.879,None
010272,18810,18.0,0.9113,None
010272,18807,16.0,0.9477,Light
010272,18806,19.0,0.8309,Light
010285,33453,25.0,0.9059,Light
010285,33448,32.0,0.8901,None
010285,33447,15.0,0.8854,None
010314,12870,11.0,0.6171,Medium
010314,12872,12.0,0.8688,None
010314,12864,9.0,0.6178,Heavy
010314,12863,10.0,0.9118,None
010314,12865,15.0,0.8454,Light
010314,12866,6.0,0.9626,Light
010314,12867,14.0,0.8398,None
010314,12869,16.0,0.6065,Light
010323,3161,7.0,0.6456,None
010323,3164,8.0,0.0128,Light
010323,3157,6.0,0.8731,Light
010323,3158,8.0,0.9359,Light
010352,12393,38.0,0.8223,Light
010355,22751,15.0,0.5119,Medium
010355,22749,29.0,0.1985,Light
010355,22752,36.0,0.3586,Heavy
010355,22753,14.0,0.0843,Light
010355,22745,21.0,0.9749,None
010355,22744,34.0,0.9214,Light
010355,22743,16.0,0.9276,VeryHeavy
010355,22755,18.0,0.6195,Light
010371,11982,13.0,0.573,Heavy
010371,11981,9.0,0.8755,Light
010371,11984,11.0,0.8923,None
010372,33033,17.0,0.8476,Light
010372,33031,26.0,0.8893,None
010372,33032,25.0,0.9214,None
010372,33030,27.0,0.8636,None
010384,18187,47.0,0.8591,None
010384,18191,33.0,0.6918,Light
010384,18190,39.0,0.6461,Heavy
010384,18185,46.0,0.8389,None
010384,18184,41.0,0.8677,Light
010386,31201,10.0,0.9162,None
010386,31199,13.0,0.8084,Medium
010386,31206,7.0,0.8313,Light
010386,31205,11.0,0.931,None
010386,31200,14.0,0.9617,Light
010386,31203,12.0,0.7775,Medium
010386,31204,8.0,0.9433,None
010386,31202,9.0,0.6172,Light
010397,8521,20.0,0.8834,Light
010397,8522,5.0,0.8783,None
010397,8525,17.0,0.531,Medium
010397,8523,4.0,0.9159,Medium
010405,14082,22.0,0.8715,None
010405,14083,4.0,0.8516,None
010405,14084,3.0,0.6423,Heavy
010405,14085,19.0,0.8784,None
010405,14086,3.0,0.5078,Heavy
010405,14087,14.0,0.6463,Light
010405,14091,21.0,0.5397,Heavy
010405,14092,17.0,0.4721,Light
010405,14089,10.0,0.6841,Heavy
010405,14090,5.0,0.7317,Heavy
010405,14088,15.0,0.8956,Light
010408,31779,5.0,0.8431,Medium
010408,31780,6.0,0.6228,Heavy
010439,28090,12.0,0.5014,Heavy
010439,28083,8.0,0.6989,VeryHeavy
010439,28079,10.0,0.8933,Light
010439,28080,9.0,0.7685,Medium
010439,28081,13.0,0.8011,Medium
010439,28085,7.0,0.8046,Medium
010439,28082,0.0,0.7958,Heavy
010439,28078,2.0,0.9405,Medium
010439,28087,3.0,0.917,Light
010467,22475,29.0,0.2923,Heavy
010467,22472,25.0,0.9731,None
010467,22473,30.0,0.7996,Medium
010467,22468,22.0,0.8539,Light
010467,22467,27.0,0.8911,None
010467,22466,24.0,0.7995,Light
010467,22465,23.0,0.8673,None
010471,18195,47.0,0.9698,None
010471,18196,38.0,0.5191,Light
010471,18206,44.0,0.3707,Heavy
010471,18198,34.0,0.9589,Light
010471,18202,45.0,0.9474,None
010471,18200,39.0,0.892,Light
010471,18199,35.0,0.9244,Light
010471,18197,37.0,0.8012,Light
010475,3808,5.0,0.6627,Medium
010478,5345,12.0,0.9055,None
010478,5346,11.0,0.3647,Heavy
010478,5344,17.0,0.9007,Light
010478,5348,16.0,0.8955,Medium
010511,8815,6.0,0.9238,None
010511,8814,12.0,0.9073,Light
010511,8817,8.0,0.5556,Light
010511,8816,22.0,0.7092,None
010511,8818,14.0,0.5458,Medium
010511,8819,5.0,0.8806,Light
010511,8821,19.0,0.4494,Medium
010514,26772,15.0,0.8577,None
010514,26776,7.0,0.8298,Light
010514,26774,16.0,0.8979,None
010514,26773,6.0,0.5086,Medium
010514,26779,8.0,0.5811,Heavy
010514,26777,14.0,0.5346,Heavy
010515,6487,32.0,0.9426,None
010515,6488,21.0,0.8496,None
010515,6489,27.0,0.5104,None
010521,6177,7.0,0.5861,Heavy
010521,6175,6.0,0.8039,Medium
010521,6173,0.0,0.8848,Medium
010523,23167,4.0,0.9553,None
010523,23168,6.0,0.7352,None
010523,23166,5.0,0.9602,None
010525,17376,24.0,0.9012,Medium
010525,17375,19.0,0.9118,Light
010537,24567,6.0,0.8958,None
010537,24563,5.0,0.9,None
010537,24564,8.0,0.9061,None
010552,23718,4.0,0.9249,None
010564,17835,27.0,0.8366,VeryHeavy
010564,17832,14.0,0.8697,None
010564,17839,9.0,0.834,VeryHeavy
010564,17833,28.0,0.713,None
010564,17834,34.0,0.8536,None
010568,3931,4.0,0.2521,Heavy
010568,3930,17.0,0.6293,None
010568,3934,1.0,0.3303,Heavy
010568,3933,10.0,0.7184,Medium
010568,3932,7.0,0.9298,Medium
010568,3929,0.0,0.0,Heavy
010568,3928,2.0,0.7298,None
010568,3927,16.0,0.817,Light
010568,3926,8.0,0.8541,Light
010568,3925,15.0,0.7992,Light
010571,19027,9.0,0.9571,None
010573,6921,7.0,0.842,None
010573,6919,13.0,0.8989,None
010573,6920,5.0,0.8763,None
010573,6918,12.0,0.95,None
010578,18609,2.0,0.4694,Medium
010578,18610,5.0,0.9077,Light
010578,18611,9.0,0.8232,Light
010578,18612,14.0,0.7087,Light
010578,18613,12.0,0.8853,None
010578,18614,10.0,0.8514,Light
010578,18615,7.0,0.9195,None
010578,18616,2.0,0.5739,Medium
010595,28269,9.0,0.1037,Light
010595,28263,8.0,0.9191,Light
010595,28262,10.0,0.9125,Light
010595,28260,14.0,0.908,None
010595,28261,12.0,0.9232,None
010599,11085,15.0,0.3658,Undefined
010612,13520,28.0,0.938,None
010612,13521,21.0,0.4894,Heavy
010613,11976,21.0,0.3243,None
010613,11974,15.0,0.7131,Medium
010613,11977,26.0,0.0594,None
010613,11979,24.0,0.4544,Undefined
010613,11980,24.0,0.5589,Undefined
010613,11975,18.0,0.3719,Heavy
010613,11973,12.0,0.5281,Heavy
010630,10333,18.0,0.9361,None
010630,10332,16.0,0.8956,None
010646,23746,37.0,0.9487,None
010646,23745,25.0,0.8652,None
010646,23744,38.0,0.9173,Light
010646,23747,34.0,0.124,VeryHeavy
010646,23751,29.0,0.7765,Medium
010646,23750,32.0,0.7219,Heavy
010646,23743,23.0,0.8295,Light
010646,23748,20.0,0.7741,Light
010646,23742,21.0,0.9598,None
010661,24994,19.0,0.8617,None
010678,8073,12.0,0.746,None
010678,8074,1.0,0.9248,None
010678,8081,10.0,0.3064,Heavy
010678,8075,9.0,0.9152,None
010678,8076,6.0,0.9046,None
010678,8077,5.0,0.6573,Light
010678,8078,8.0,0.8979,None
010678,8080,13.0,0.8592,Light
010678,8079,0.0,0.6547,None
010685,18593,9.0,0.9339,None
010685,18592,14.0,0.93,None
010685,18596,26.0,0.8649,Light
010685,18598,18.0,0.647,Medium
010685,18594,11.0,0.9004,None
010685,18600,29.0,0.9015,Medium
010685,18591,19.0,0.9009,None
010685,18597,6.0,0.8433,Light
010685,18595,7.0,0.7803,Light
010696,14424,5.0,0.9179,None
010696,14425,35.0,0.8414,None
010696,14426,29.0,0.692,Medium
010696,14428,28.0,0.6664,Medium
010702,8133,18.0,0.8707,None
010702,8134,17.0,0.897,Light
010702,8135,12.0,0.8416,Medium
010702,8131,22.0,0.933,None
010702,8132,24.0,0.9427,None
010717,13807,14.0,0.5849,None
010717,13800,17.0,0.6671,Light
010717,13799,16.0,0.743,Light
010717,13801,18.0,0.808,None
010717,13802,19.0,0.8301,Light
010745,27998,3.0,0.8637,Light
010745,28000,2.0,0.9116,None
010745,28001,1.0,0.9334,None
010745,28006,5.0,0.8966,None
010745,27999,6.0,0.9406,None
010745,27997,4.0,0.9145,Light
010745,28004,0.0,0.624,Medium
010749,9139,7.0,0.5292,Medium
010749,9141,3.0,0.6887,Light
010749,9137,4.0,0.8761,None
010749,9138,10.0,0.9436,None
010757,31982,36.0,0.7217,None
010757,31981,34.0,0.8865,None
010757,31980,41.0,0.9014,None
010757,31983,39.0,0.8863,None
010761,16216,20.0,0.9136,None
010761,16228,4.0,0.6671,Medium
010761,16233,18.0,0.5782,VeryHeavy
010761,16234,15.0,0.9464,Light
010761,16217,28.0,0.8335,Light
010761,16227,16.0,0.4765,Medium
010761,16226,6.0,0.7528,Medium
010761,16232,3.0,0.672,Medium
010761,16224,14.0,0.8867,Light
010761,16223,23.0,0.7761,Light
010761,16222,25.0,0.7034,Light
010761,16221,29.0,0.9345,Light
010761,16220,2.0,0.8847,Light
010761,16219,22.0,0.8007,Light
010761,16218,12.0,0.9134,Light
010761,16225,11.0,0.8154,Light
010763,29483,7.0,0.5441,Heavy
010763,29484,7.0,0.1651,Heavy
010763,29482,10.0,0.9013,None
010771,13306,20.0,0.8705,Light
010771,13305,21.0,0.7015,Light
010771,13304,15.0,0.9349,None
010771,13307,17.0,0.8595,Light
010771,13309,30.0,0.654,None
010771,13303,23.0,0.8391,None
010771,13313,29.0,0.5205,Medium
010783,5914,4.0,0.8888,None
010783,5916,2.0,0.914,None
010783,5917,11.0,0.7599,Medium
010783,5918,9.0,0.9534,Light
010783,5919,7.0,0.8997,Medium
010783,5915,3.0,0.863,None
010783,5921,6.0,0.827,None
010790,2956,6.0,0.8325,None
010799,14189,12.0,0.4938,Medium
010799,14190,9.0,0.9307,None
010799,14197,10.0,0.8328,Light
010799,14192,11.0,0.7455,Light
010799,14196,20.0,0.7418,Light
010799,14195,19.0,0.8776,None
010799,14194,21.0,0.9516,None
010799,14191,17.0,0.7689,Light
010799,14193,13.0,0.9538,None
010800,15579,25.0,0.8731,Medium
010800,15580,28.0,0.8905,Medium
010800,15581,29.0,0.9085,Light
010800,15582,19.0,0.5382,Heavy
010800,15583,24.0,0.617,Heavy
010800,15586,32.0,0.8116,Medium
010800,15590,16.0,0.9026,Medium
010800,15578,26.0,0.9562,None
010800,15587,22.0,0.9358,Medium
010800,15584,35.0,0.9105,Medium
010800,15589,23.0,0.6553,Heavy
010823,31989,36.0,0.8828,None
010823,31988,22.0,0.8772,Light
010823,31993,24.0,0.8084,Light
010823,31990,19.0,0.5459,Undefined
010840,24583,2.0,0.9447,None
010840,24582,5.0,0.8969,Light
010840,24581,7.0,0.7063,Light
010840,24580,3.0,0.9688,None
010852,26974,37.0,0.8256,Medium
010852,26968,28.0,0.6071,Medium
010852,26971,25.0,0.9047,None
010852,26972,44.0,0.7166,Medium
010852,26973,42.0,0.6321,Light
010852,26975,38.0,0.89,None
010852,26969,26.0,0.9337,None
010852,26970,43.0,0.9562,None
010852,26978,44.0,0.4015,Medium
010852,26976,21.0,0.7496,Light
010859,33096,0.0,0.0,Light
010867,11905,4.0,0.8772,None
010867,11898,3.0,0.7076,Light
010867,11897,1.0,0.9246,None
010867,11907,6.0,0.4258,None
010889,30178,23.0,0.283,Light
010889,30179,8.0,0.8241,Heavy
010889,30175,7.0,0.519,Heavy
010889,30174,19.0,0.5658,Heavy
010889,30173,16.0,0.7539,Heavy
010889,30172,19.0,0.5831,Heavy
010889,30171,13.0,0.9428,None
010889,30177,14.0,0.6589,Heavy
010889,30176,18.0,0.9334,Light
010891,611,14.0,0.1998,Heavy
010891,613,5.0,0.6652,Medium
010891,610,8.0,0.6222,Medium
010891,609,6.0,0.9283,None
010891,608,4.0,0.9428,None
010891,607,11.0,0.8499,Light
010891,606,1.0,0.7928,Light
010891,605,2.0,0.6618,Light
010891,604,13.0,0.8872,None
010896,18130,10.0,0.557,Undefined
010896,18131,10.0,0.2182,Undefined
010896,18128,5.0,0.6934,Medium
010896,18126,4.0,0.9009,None
010896,18127,3.0,0.8742,None
010912,27416,11.0,0.8704,None
010912,27413,12.0,0.779,Medium
010912,27414,9.0,0.9179,None
010918,5311,12.0,0.8767,None
010918,5317,19.0,0.9545,Light
010918,5309,15.0,0.9225,None
010918,5318,25.0,0.6525,VeryHeavy
010918,5308,8.0,0.7336,Light
010918,5306,24.0,0.919,None
010918,5307,10.0,0.9149,None
010923,7806,6.0,0.4551,Light
010923,7805,9.0,0.4799,Medium
010923,7804,5.0,0.4209,Heavy
010923,7803,11.0,0.7509,Medium
010923,7797,15.0,0.9039,None
010923,7798,17.0,0.6932,Heavy
010923,7796,5.0,0.6605,Heavy
010923,7795,24.0,0.9306,Medium
010942,6619,19.0,0.9192,Light
010942,6620,17.0,0.8151,Light
010942,6621,28.0,0.968,None
010942,6623,20.0,0.908,Light
010946,5157,6.0,0.5897,Heavy
010946,5153,9.0,0.8737,None
010946,5152,4.0,0.8771,Light
010946,5154,8.0,0.9582,None
010950,21202,17.0,0.7026,Heavy
010950,21201,33.0,0.7897,Medium
010950,21196,34.0,0.8766,None
010950,21195,27.0,0.9439,None
010950,21199,22.0,0.9273,Light
010950,21197,19.0,0.727,Medium
010950,21198,25.0,0.6796,Heavy
010960,15184,23.0,0.9295,None
010962,337,8.0,0.901,None
010962,338,10.0,0.8785,None
010962,339,4.0,0.6025,Light
010962,341,18.0,0.8949,Light
010962,342,7.0,0.7806,None
010962,350,17.0,0.6292,Light
010962,347,2.0,0.5227,Medium
010962,345,19.0,0.5307,Medium
010962,344,15.0,0.6733,Heavy
010962,343,14.0,0.608,Medium
010964,5049,9.0,0.9217,None
010964,5050,7.0,0.9434,None
010964,5051,8.0,0.58,None
010964,5048,6.0,0.8591,Light
010964,5047,12.0,0.6547,Medium
010993,16399,25.0,0.9278,None
010993,16398,20.0,0.9226,None
010996,3338,7.0,0.5104,Light
010996,3337,9.0,0.9238,Light
010996,3336,14.0,0.923,None
010996,3335,11.0,0.9235,None
011007,20742,36.0,0.8933,None
011007,20744,30.0,0.8714,Medium
011007,20743,33.0,0.9129,None
011007,20741,38.0,0.9188,None
011010,6762,21.0,0.6567,VeryHeavy
011010,6757,14.0,0.7531,Medium
011010,6759,18.0,0.9536,None
011010,6756,15.0,0.5513,None
011026,17517,14.0,0.8549,Light
011026,17518,19.0,0.854,None
011037,24844,7.0,0.8846,None
011037,24845,5.0,0.882,None
011037,24843,9.0,0.8323,None
011048,23367,20.0,0.8489,Light
011048,23366,13.0,0.902,None
011048,23365,11.0,0.5135,Medium
011048,23364,14.0,0.8253,Light
011072,8705,6.0,0.874,None
011072,8706,11.0,0.8564,None
011072,8707,5.0,0.965,Light
011087,5767,11.0,0.874,None
011087,5766,14.0,0.8048,None
011087,5768,16.0,0.9426,None
011087,5769,17.0,0.8482,None
011087,5770,15.0,0.8971,None
011087,5774,12.0,0.6832,Light
011101,17732,11.0,0.9685,None
011101,17733,12.0,0.8687,None
011101,17734,15.0,0.8807,Light
011101,17735,14.0,0.9157,None
011101,17737,17.0,0.8608,None
011101,17738,18.0,0.9171,None
011101,17739,13.0,0.4771,Medium
011101,17740,7.0,0.6467,Heavy
011101,17741,23.0,0.7386,Medium
011101,17743,21.0,0.434,Heavy
011101,17731,20.0,0.8934,None
011101,17745,16.0,0.5263,None
011122,26071,15.0,0.925,Light
011122,26073,19.0,0.6375,Light
011164,27760,3.0,0.8468,None
011164,27759,11.0,0.9176,None
011164,27758,6.0,0.8596,None
011172,31390,6.0,0.5761,Light
011198,16711,12.0,0.9517,None
011198,16712,10.0,0.4554,Heavy
011198,16713,5.0,0.6787,Heavy
011198,16714,9.0,0.9645,None
011204,17196,33.0,0.8573,None
011204,17197,19.0,0.9547,None
011204,17198,20.0,0.9134,None
011209,26870,27.0,0.7868,Medium
011209,26869,28.0,0.7739,None
011209,26871,31.0,0.4042,VeryHeavy
011209,26868,36.0,0.6738,Light
011215,26374,19.0,0.9275,None
011215,26377,14.0,0.9209,Light
011215,26376,20.0,0.9282,None
011215,26375,17.0,0.9028,Light
011223,8827,15.0,0.5662,Heavy
011223,8823,8.0,0.857,None
011223,8825,10.0,0.9094,Light
011223,8824,14.0,0.6019,Heavy
011223,8822,9.0,0.8954,Medium
011223,8828,21.0,0.8639,Medium
011257,5743,6.0,0.7738,Light
011257,5737,8.0,0.9081,None
011257,5738,5.0,0.9559,None
011257,5739,7.0,0.8376,None
011257,5740,0.0,0.0,None
011257,5741,4.0,0.8928,None
011258,11587,7.0,0.5752,Heavy
011258,11586,11.0,0.9034,None
011258,11588,10.0,0.6457,Heavy
011265,13155,18.0,0.8498,Light
011265,13156,14.0,0.9424,None
011265,13154,15.0,0.8782,Light
011269,10422,23.0,0.8674,Light
011269,10421,31.0,0.9374,None
011269,10420,27.0,0.8741,Light
011269,10419,16.0,0.9336,None
011269,10423,21.0,0.6457,Medium
011269,10433,19.0,0.605,Medium
011275,4253,21.0,0.9292,None
011298,24625,10.0,0.8768,None
011298,24627,15.0,0.8302,Light
011298,24626,11.0,0.8641,Light
011298,24624,12.0,0.9129,Light
011308,10434,2.0,0.8249,None
011308,10436,23.0,0.9292,None
011308,10437,3.0,0.4039,Medium
011308,10440,27.0,0.4754,Heavy
011308,10439,14.0,0.1605,Heavy
011308,10438,28.0,0.8439,Heavy
011308,10435,16.0,0.7892,Light
011319,7557,20.0,0.925,None
011334,10040,25.0,0.7515,Medium
011334,10042,21.0,0.801,Heavy
011334,10048,12.0,0.4509,Heavy
011334,10044,9.0,0.9192,Light
011334,10045,7.0,0.509,Light
011334,10046,15.0,0.6869,Medium
011334,10043,18.0,0.2769,Medium
011334,10041,14.0,0.7218,Medium
011354,31304,20.0,0.7309,Medium
011354,31303,14.0,0.9156,None
011354,31302,16.0,0.9325,None
011354,31301,18.0,0.7853,Light
011366,24836,22.0,0.8341,Light
011366,24837,13.0,0.9047,None
011366,24838,11.0,0.9355,None
011366,24839,18.0,0.759,Light
011366,24842,20.0,0.9135,Light
011366,24841,14.0,0.9182,Light
011366,24840,10.0,0.3068,Heavy
011371,9379,4.0,0.8683,None
011371,9382,8.0,0.3784,VeryHeavy
011380,2908,14.0,0.8872,None
011380,2909,13.0,0.8901,None
011394,28236,13.0,0.4994,Medium
011394,28233,5.0,0.7505,Light
011394,28232,15.0,0.4286,Undefined
011394,28234,39.0,0.2084,Medium
011394,28227,29.0,0.5269,Undefined
011394,28220,11.0,0.6395,Medium
011394,28231,12.0,0.5111,Light
011394,28221,33.0,0.3949,Undefined
011394,28222,34.0,0.6708,Medium
011394,28224,30.0,0.5479,Medium
011394,28226,4.0,0.5527,Heavy
011394,28225,9.0,0.8916,Medium
011394,28229,18.0,0.5689,Medium
011402,1394,2.0,0.6715,Light
011402,1395,3.0,0.906,Light
011402,1392,9.0,0.8995,None
011402,1393,0.0,0.9538,None
011404,6578,28.0,0.8699,None
011404,6584,0.0,0.0065,Light
011404,6582,54.0,0.647,Light
011404,6579,36.0,0.9179,None
011404,6585,42.0,0.4828,Medium
011404,6588,30.0,0.7352,Light
011417,18694,29.0,0.8227,Light
011417,18692,26.0,0.9203,None
011417,18693,20.0,0.7815,VeryHeavy
011417,18695,17.0,0.8964,Light
011417,18696,21.0,0.8384,Light
011417,18698,24.0,0.9404,None
011429,15716,12.0,0.5603,Light
011429,15715,11.0,0.9564,None
011432,4215,27.0,0.9301,None
011432,4214,36.0,0.8864,None
011432,4221,39.0,0.6341,Light
011432,4224,24.0,0.5728,Heavy
011434,23031,4.0,0.6469,Medium
011434,23032,7.0,0.6224,Light
011434,23030,6.0,0.9107,None
011451,1155,21.0,0.9621,Light
011459,29766,21.0,0.9511,None
011459,29768,17.0,0.9059,None
011469,23739,4.0,0.8082,None
011509,22819,4.0,0.9497,None
011509,22821,8.0,0.8992,None
011509,22822,10.0,0.6243,Medium
011509,22825,5.0,0.7785,Light
011509,22827,9.0,0.389,Medium
011523,28879,7.0,0.7933,Light
011523,28880,17.0,0.7923,Light
011523,28881,12.0,0.8908,Light
011523,28882,6.0,0.7771,VeryHeavy
011553,29664,9.0,0.8971,None
011562,12947,21.0,0.916,None
011562,12948,23.0,0.9362,None
011566,28033,9.0,0.9438,Light
011566,28038,13.0,0.6674,Medium
011566,28034,7.0,0.9829,None
011566,28035,5.0,0.8798,None
011566,28036,10.0,0.8774,Light
011597,28123,0.0,0.0,Light
011606,397,14.0,0.9254,Medium
011606,396,11.0,0.9173,None
011606,393,6.0,0.8522,Light
011606,394,10.0,0.94,None
011609,25138,22.0,0.9359,None
011609,25139,17.0,0.9307,None
011609,25140,16.0,0.5025,Medium
011613,7714,8.0,0.5201,Medium
011613,7710,7.0,0.8732,None
011613,7716,5.0,0.5218,Medium
011613,7711,0.0,0.0,Heavy
011618,8737,26.0,0.9182,Light
011644,23998,29.0,0.9052,None
011644,23997,19.0,0.7824,Light
011644,23999,28.0,0.6445,Medium
011644,24000,12.0,0.4225,Medium
011644,24001,36.0,0.8132,Medium
011644,24002,35.0,0.9267,Light
011644,24003,37.0,0.6042,Medium
011644,24004,18.0,0.5599,Light
011646,33006,1.0,0.8899,Light
011646,33005,15.0,0.9017,Light
011646,33003,14.0,0.7937,Light
011646,33002,9.0,0.7561,Light
011646,33000,21.0,0.5517,Medium
011646,33013,4.0,0.6735,Medium
011646,33001,16.0,0.9024,None
011646,33004,0.0,0.9503,None
011646,33010,8.0,0.5108,Medium
011678,16038,12.0,0.6424,Medium
011678,16056,53.0,0.7786,Heavy
011678,16059,27.0,0.5195,Medium
011678,16060,38.0,0.5528,VeryHeavy
011678,16063,48.0,0.5349,Medium
011678,16037,51.0,0.6966,Medium
011678,16036,9.0,0.7651,Light
011678,16035,36.0,0.7954,Light
011678,16034,24.0,0.7198,Light
011678,16062,23.0,0.6419,Heavy
011678,16041,51.0,0.4322,Medium
011678,16040,54.0,0.6874,Medium
011678,16042,21.0,0.8059,Light
011678,16043,28.0,0.5526,Light
011678,16045,25.0,0.6587,Medium
011678,16044,40.0,0.4342,Heavy
011678,16047,8.0,0.6247,Heavy
011678,16048,47.0,0.5167,Heavy
011678,16049,13.0,0.2823,Heavy
011678,16046,37.0,0.7264,Heavy
011678,16052,20.0,0.5603,Heavy
011687,32264,12.0,0.2416,Heavy
011687,32255,9.0,0.634,Medium
011687,32263,12.0,0.4288,Heavy
011687,32258,16.0,0.9301,None
011687,32260,12.0,0.4612,Heavy
011687,32262,5.0,0.6807,Heavy
011687,32257,18.0,0.9443,Medium
011687,32254,10.0,0.8668,Light
011687,32259,6.0,0.9581,None
011709,7495,8.0,0.9371,None
011709,7494,7.0,0.9004,None
011713,20004,15.0,0.8747,Light
011713,20003,30.0,0.9215,Heavy
011713,20001,20.0,0.5715,Medium
011713,20002,25.0,0.6504,Medium
011713,20005,17.0,0.7066,Medium
011742,30933,2.0,0.9576,None
011742,30934,4.0,0.8183,None
011790,7295,4.0,0.9559,Light
011790,7296,6.0,0.5917,Heavy
011793,22370,17.0,0.8884,Light
011793,22371,21.0,0.9305,Light
011793,22372,22.0,0.8931,None
011818,81,8.0,0.8344,None
011818,80,13.0,0.8621,Light
011818,79,12.0,0.8646,Light
011824,24920,14.0,0.8449,Light
011824,24921,15.0,0.8164,Light
011824,24929,17.0,0.7266,Light
011824,24926,12.0,0.667,Medium
011829,30908,6.0,0.9283,None
011846,24542,6.0,0.8239,None
011850,29980,9.0,0.9451,None
011858,26406,12.0,0.909,None
011858,26407,13.0,0.6704,Medium
011886,11642,5.0,0.9153,None
011894,22439,11.0,0.8095,Medium
011894,22435,5.0,0.8412,None
011894,22433,9.0,0.89,None
011894,22437,4.0,0.9624,None
011894,22445,7.0,0.6369,None
011894,22436,6.0,0.7314,Heavy
011894,22432,10.0,0.8984,None
011898,9773,7.0,0.9349,Light
011898,9772,8.0,0.9581,None
011898,9775,9.0,0.5919,Heavy
011898,9776,10.0,0.6348,Light
011898,9779,11.0,0.7508,Light
011898,9780,3.0,0.9481,Light
011911,7350,6.0,0.7312,VeryHeavy
011911,7336,4.0,0.9082,Light
011911,7338,13.0,0.6722,Light
011911,7337,0.0,0.7634,Light
011911,7345,2.0,0.7681,Medium
011911,7344,3.0,0.697,Heavy
011911,7343,15.0,0.8049,Light
011911,7339,5.0,0.8561,None
011911,7342,8.0,0.8498,Medium
011911,7340,9.0,0.9062,None
011911,7341,14.0,0.9045,Light
011916,16828,27.0,0.8665,Medium
011916,16824,15.0,0.5277,Medium
011916,16826,9.0,0.7492,Medium
011916,16818,33.0,0.7271,Medium
011916,16830,17.0,0.5631,Medium
011916,16823,28.0,0.7901,Medium
011916,16817,14.0,0.8271,Light
011916,16821,34.0,0.7798,Heavy
011916,16822,35.0,0.3991,Medium
011916,16825,37.0,0.714,Medium
011916,16820,32.0,0.8646,None
011921,27461,23.0,0.9076,None
011921,27463,14.0,0.8882,Light
011921,27462,18.0,0.9461,None
011927,15169,21.0,0.7025,Light
011927,15168,13.0,0.3398,Heavy
011927,15161,17.0,0.9526,None
011927,15159,14.0,0.9679,None
011927,15160,0.0,0.0,None
011927,15162,5.0,0.9003,None
011927,15164,18.0,0.8508,Light
011927,15165,7.0,0.2237,Light
011927,15163,19.0,0.5597,Light
011930,13071,14.0,0.6072,None
