image_id,tp,fp,fn,tn,precision,recall,accuracy
006705,7,1,7,9,0.875,0.5,0.667
006718,6,2,2,14,0.75,0.75,0.833
006724,2,0,0,13,1.0,1.0,1.0
006738,3,0,0,10,1.0,1.0,1.0
006745,4,0,4,30,1.0,0.5,0.895
006747,6,0,2,19,1.0,0.75,0.926
006761,3,0,8,14,1.0,0.273,0.68
006767,7,0,11,8,1.0,0.389,0.577
006792,8,2,8,11,0.8,0.5,0.655
006795,7,3,6,3,0.7,0.538,0.526
006799,2,0,0,13,1.0,1.0,1.0
006800,3,1,3,12,0.75,0.5,0.789
006801,3,2,1,22,0.6,0.75,0.893
006804,4,2,6,16,0.667,0.4,0.714
006808,2,0,3,30,1.0,0.4,0.914
006810,6,2,11,39,0.75,0.353,0.776
006815,2,2,2,5,0.5,0.5,0.636
006820,2,0,0,32,1.0,1.0,1.0
006831,5,1,8,7,0.833,0.385,0.571
006832,4,3,4,10,0.571,0.5,0.667
006839,9,2,12,15,0.818,0.429,0.632
006840,1,0,0,19,1.0,1.0,1.0
006843,1,1,0,26,0.5,1.0,0.964
006848,6,2,3,6,0.75,0.667,0.706
006864,2,1,8,10,0.667,0.2,0.571
006882,4,1,6,27,0.8,0.4,0.816
006900,6,1,4,21,0.857,0.6,0.844
006901,5,0,3,25,1.0,0.625,0.909
006924,2,0,1,23,1.0,0.667,0.962
006957,0,1,0,12,0.0,1.0,0.923
006961,4,2,10,11,0.667,0.286,0.556
006989,1,0,3,11,1.0,0.25,0.8
006996,2,3,9,8,0.4,0.182,0.455
007009,2,0,5,17,1.0,0.286,0.792
007042,6,2,1,23,0.75,0.857,0.906
007047,1,0,0,26,1.0,1.0,1.0
007052,2,2,2,30,0.5,0.5,0.889
007058,2,0,3,11,1.0,0.4,0.812
007061,1,0,4,9,1.0,0.2,0.714
007064,0,1,1,22,0.0,0.0,0.917
007078,1,0,1,7,1.0,0.5,0.889
007107,5,1,1,10,0.833,0.833,0.882
007141,7,1,12,36,0.875,0.368,0.768
007142,4,0,2,25,1.0,0.667,0.935
007159,3,1,1,8,0.75,0.75,0.846
007171,7,0,6,4,1.0,0.538,0.647
007172,1,0,0,19,1.0,1.0,1.0
007179,1,0,1,3,1.0,0.5,0.8
007196,2,2,3,11,0.5,0.4,0.722
007208,0,1,0,37,0.0,1.0,0.974
007211,1,1,2,11,0.5,0.333,0.8
007221,1,0,4,11,1.0,0.2,0.75
007244,6,2,10,33,0.75,0.375,0.765
007257,5,3,3,12,0.625,0.625,0.739
007263,3,0,5,11,1.0,0.375,0.737
007266,6,0,4,19,1.0,0.6,0.862
007325,5,1,2,18,0.833,0.714,0.885
007326,4,2,9,4,0.667,0.308,0.421
007344,1,0,1,21,1.0,0.5,0.957
007346,4,0,3,8,1.0,0.571,0.8
007353,2,0,4,11,1.0,0.333,0.765
007354,3,1,7,24,0.75,0.3,0.771
007362,0,1,3,19,0.0,0.0,0.826
007366,5,1,5,30,0.833,0.5,0.854
007380,1,1,1,12,0.5,0.5,0.867
007390,1,0,2,22,1.0,0.333,0.92
007398,6,1,1,3,0.857,0.857,0.818
007402,5,1,22,12,0.833,0.185,0.425
007407,5,1,8,5,0.833,0.385,0.526
007410,1,0,4,11,1.0,0.2,0.75
007442,3,2,5,18,0.6,0.375,0.75
007444,8,1,4,17,0.889,0.667,0.833
007449,1,0,2,23,1.0,0.333,0.923
007450,2,1,2,27,0.667,0.5,0.906
007451,7,1,6,7,0.875,0.538,0.667
007457,1,0,8,9,1.0,0.111,0.556
007461,1,0,0,7,1.0,1.0,1.0
007466,7,1,12,8,0.875,0.368,0.536
007491,10,0,6,20,1.0,0.625,0.833
007510,5,1,13,34,0.833,0.278,0.736
007512,3,0,0,9,1.0,1.0,1.0
007542,2,1,3,25,0.667,0.4,0.871
007549,0,1,0,3,0.0,1.0,0.75
007550,5,0,0,28,1.0,1.0,1.0
007558,3,4,1,32,0.429,0.75,0.875
007564,1,0,1,20,1.0,0.5,0.955
007569,2,1,2,11,0.667,0.5,0.812
007583,1,2,9,9,0.333,0.1,0.476
007594,1,0,10,7,1.0,0.091,0.444
007626,4,1,5,14,0.8,0.444,0.75
007655,9,3,9,12,0.75,0.5,0.636
007660,3,1,4,29,0.75,0.429,0.865
007667,4,3,18,10,0.571,0.182,0.4
007680,6,0,3,7,1.0,0.667,0.812
007696,1,0,1,36,1.0,0.5,0.974
007730,4,1,4,3,0.8,0.5,0.583
007731,3,1,4,13,0.75,0.429,0.762
007737,4,0,1,10,1.0,0.8,0.933
007750,1,0,2,56,1.0,0.333,0.966
007773,4,1,2,26,0.8,0.667,0.909
007798,4,1,3,59,0.8,0.571,0.94
007833,7,3,5,4,0.7,0.583,0.579
007837,6,5,3,3,0.545,0.667,0.529
007838,8,3,4,26,0.727,0.667,0.829
007871,4,3,12,11,0.571,0.25,0.5
007889,5,2,9,34,0.714,0.357,0.78
007893,8,2,8,12,0.8,0.5,0.667
007899,1,0,2,9,1.0,0.333,0.833
007904,3,3,5,27,0.5,0.375,0.789
007906,4,0,1,25,1.0,0.8,0.967
007909,7,3,5,5,0.7,0.583,0.6
007912,1,0,3,19,1.0,0.25,0.87
007918,2,0,4,24,1.0,0.333,0.867
007933,8,4,6,8,0.667,0.571,0.615
007936,4,0,3,10,1.0,0.571,0.824
007946,2,2,2,2,0.5,0.5,0.5
007963,3,0,6,31,1.0,0.333,0.85
007981,6,1,3,14,0.857,0.667,0.833
008003,3,0,0,19,1.0,1.0,1.0
008021,3,0,0,38,1.0,1.0,1.0
008035,1,0,3,17,1.0,0.25,0.857
008042,1,0,3,23,1.0,0.25,0.889
008051,3,1,6,20,0.75,0.333,0.767
008063,3,0,4,7,1.0,0.429,0.714
008069,1,0,0,19,1.0,1.0,1.0
008108,0,1,0,9,0.0,1.0,0.9
008109,0,2,0,16,0.0,1.0,0.889
008113,3,1,4,16,0.75,0.429,0.792
008119,5,0,4,12,1.0,0.556,0.81
008128,6,2,4,16,0.75,0.6,0.786
008129,5,4,6,6,0.556,0.455,0.524
008154,2,0,1,8,1.0,0.667,0.909
008173,4,1,3,9,0.8,0.571,0.765
008174,3,2,4,18,0.6,0.429,0.778
008181,3,1,1,6,0.75,0.75,0.818
008184,1,0,0,14,1.0,1.0,1.0
008204,3,1,11,7,0.75,0.214,0.455
008209,5,1,8,29,0.833,0.385,0.791
008217,1,0,10,6,1.0,0.091,0.412
008251,1,0,7,8,1.0,0.125,0.562
008261,7,1,2,9,0.875,0.778,0.842
008269,1,2,6,21,0.333,0.143,0.733
008313,3,0,9,15,1.0,0.25,0.667
008328,1,0,2,1,1.0,0.333,0.5
008347,4,1,2,6,0.8,0.667,0.769
008360,1,1,1,12,0.5,0.5,0.867
008407,2,1,2,29,0.667,0.5,0.912
008409,7,1,5,15,0.875,0.583,0.786
008424,2,0,1,0,1.0,0.667,0.667
008433,4,0,1,15,1.0,0.8,0.95
008457,5,0,2,0,1.0,0.714,0.714
008468,7,3,4,21,0.7,0.636,0.8
008472,1,0,0,8,1.0,1.0,1.0
008481,0,1,0,20,0.0,1.0,0.952
008485,2,2,5,6,0.5,0.286,0.533
008489,3,1,2,26,0.75,0.6,0.906
008492,3,2,1,16,0.6,0.75,0.864
008506,3,1,5,23,0.75,0.375,0.812
008516,4,3,3,9,0.571,0.571,0.684
008522,9,2,4,32,0.818,0.692,0.872
008529,8,1,2,2,0.889,0.8,0.769
008551,3,0,9,12,1.0,0.25,0.625
008563,3,1,7,7,0.75,0.3,0.556
008594,11,0,1,10,1.0,0.917,0.955
008595,1,0,0,5,1.0,1.0,1.0
008614,5,1,8,13,0.833,0.385,0.667
008623,3,7,5,20,0.3,0.375,0.657
008642,9,2,4,22,0.818,0.692,0.838
008659,5,1,0,16,0.833,1.0,0.955
008661,0,2,1,4,0.0,0.0,0.571
008668,4,3,11,3,0.571,0.267,0.333
008719,2,0,4,16,1.0,0.333,0.818
008721,6,2,7,6,0.75,0.462,0.571
008732,1,0,1,2,1.0,0.5,0.75
008733,5,1,2,5,0.833,0.714,0.769
008739,9,1,9,15,0.9,0.5,0.706
008765,3,0,3,6,1.0,0.5,0.75
008780,3,2,11,26,0.6,0.214,0.69
008783,9,5,10,29,0.643,0.474,0.717
008785,2,1,1,11,0.667,0.667,0.867
008792,1,0,1,4,1.0,0.5,0.833
008794,6,0,0,8,1.0,1.0,1.0
008796,6,0,2,14,1.0,0.75,0.909
008804,3,1,7,23,0.75,0.3,0.765
008823,6,1,10,9,0.857,0.375,0.577
008838,7,3,16,10,0.7,0.304,0.472
008840,5,4,6,12,0.556,0.455,0.63
008846,2,0,2,32,1.0,0.5,0.944
008847,3,1,9,26,0.75,0.25,0.744
008855,1,0,5,7,1.0,0.167,0.615
008856,4,3,7,10,0.571,0.364,0.583
008858,3,2,8,26,0.6,0.273,0.744
008860,9,4,4,18,0.692,0.692,0.771
008866,2,1,0,17,0.667,1.0,0.95
008877,2,1,1,10,0.667,0.667,0.857
008882,3,1,9,21,0.75,0.25,0.706
008899,15,3,21,27,0.833,0.417,0.636
008903,2,0,7,10,1.0,0.222,0.632
008905,1,3,5,6,0.25,0.167,0.467
008916,4,1,6,27,0.8,0.4,0.816
008926,3,0,14,24,1.0,0.176,0.659
008927,1,0,0,19,1.0,1.0,1.0
008932,2,1,9,21,0.667,0.182,0.697
008943,7,4,5,14,0.636,0.583,0.7
008954,10,2,5,33,0.833,0.667,0.86
008982,4,0,4,14,1.0,0.5,0.818
008989,5,0,6,1,1.0,0.455,0.5
008997,3,1,5,5,0.75,0.375,0.571
009001,3,0,1,5,1.0,0.75,0.889
009002,3,1,1,14,0.75,0.75,0.895
009008,9,1,6,26,0.9,0.6,0.833
009009,7,3,6,9,0.7,0.538,0.64
009018,1,0,0,13,1.0,1.0,1.0
009029,1,0,0,13,1.0,1.0,1.0
009036,4,0,2,10,1.0,0.667,0.875
009039,1,1,4,37,0.5,0.2,0.884
009056,4,0,8,5,1.0,0.333,0.529
009074,4,2,13,53,0.667,0.235,0.792
009078,3,2,6,12,0.6,0.333,0.652
009093,2,0,2,1,1.0,0.5,0.6
009118,6,1,4,8,0.857,0.6,0.737
009122,4,1,11,9,0.8,0.267,0.52
009132,3,0,5,12,1.0,0.375,0.75
009138,2,0,1,15,1.0,0.667,0.944
009154,1,4,4,11,0.2,0.2,0.6
009170,1,0,2,6,1.0,0.333,0.778
009176,4,3,6,14,0.571,0.4,0.667
009179,3,0,6,19,1.0,0.333,0.786
009184,1,0,0,3,1.0,1.0,1.0
009187,5,0,3,16,1.0,0.625,0.875
009197,1,0,4,9,1.0,0.2,0.714
009208,0,1,2,13,0.0,0.0,0.812
009220,3,1,2,21,0.75,0.6,0.889
009241,1,1,4,19,0.5,0.2,0.8
009273,6,2,1,5,0.75,0.857,0.786
009278,3,0,2,14,1.0,0.6,0.895
009283,2,0,3,5,1.0,0.4,0.7
009288,10,0,5,19,1.0,0.667,0.853
009292,0,3,5,38,0.0,0.0,0.826
009330,1,2,5,25,0.333,0.167,0.788
009332,5,2,3,20,0.714,0.625,0.833
009338,1,2,0,7,0.333,1.0,0.8
009346,1,0,5,15,1.0,0.167,0.762
009369,6,0,0,9,1.0,1.0,1.0
009377,1,0,2,6,1.0,0.333,0.778
009383,7,2,10,15,0.778,0.412,0.647
009388,3,2,3,29,0.6,0.5,0.865
009398,3,0,3,16,1.0,0.5,0.864
009413,1,0,0,24,1.0,1.0,1.0
009443,0,2,0,9,0.0,1.0,0.818
009456,6,6,15,15,0.5,0.286,0.5
009474,4,2,3,42,0.667,0.571,0.902
009493,7,1,0,7,0.875,1.0,0.933
009521,3,2,6,25,0.6,0.333,0.778
009525,0,1,4,27,0.0,0.0,0.844
009526,3,1,8,14,0.75,0.273,0.654
009528,4,2,9,22,0.667,0.308,0.703
009532,5,0,2,43,1.0,0.714,0.96
009553,5,3,10,34,0.625,0.333,0.75
009559,3,0,0,8,1.0,1.0,1.0
009576,8,1,2,20,0.889,0.8,0.903
009579,1,0,1,14,1.0,0.5,0.938
009591,5,2,3,16,0.714,0.625,0.808
009617,4,2,3,9,0.667,0.571,0.722
009622,0,2,0,4,0.0,1.0,0.667
009638,2,2,5,15,0.5,0.286,0.708
009643,1,0,6,16,1.0,0.143,0.739
009669,8,3,3,20,0.727,0.727,0.824
009681,1,0,1,6,1.0,0.5,0.875
009692,1,1,3,23,0.5,0.25,0.857
009700,1,0,1,6,1.0,0.5,0.875
009704,4,1,5,1,0.8,0.444,0.455
009718,4,2,1,20,0.667,0.8,0.889
009727,3,2,1,6,0.6,0.75,0.75
009734,0,1,0,3,0.0,1.0,0.75
009740,5,0,18,15,1.0,0.217,0.526
009753,4,1,0,10,0.8,1.0,0.933
009763,2,0,9,12,1.0,0.182,0.609
009801,1,0,2,7,1.0,0.333,0.8
009822,3,0,2,20,1.0,0.6,0.92
009826,11,1,7,27,0.917,0.611,0.826
009854,4,0,3,1,1.0,0.571,0.625
009857,1,0,0,10,1.0,1.0,1.0
009875,4,2,4,8,0.667,0.5,0.667
009894,4,2,7,3,0.667,0.364,0.438
009895,1,1,2,14,0.5,0.333,0.833
009900,1,0,0,9,1.0,1.0,1.0
009909,2,0,2,22,1.0,0.5,0.923
009974,4,0,6,13,1.0,0.4,0.739
009987,2,0,1,4,1.0,0.667,0.857
009988,3,2,3,19,0.6,0.5,0.815
009998,2,1,4,4,0.667,0.333,0.545
009999,2,0,0,21,1.0,1.0,1.0
010000,7,1,6,27,0.875,0.538,0.829
010006,2,3,5,22,0.4,0.286,0.75
010007,6,0,1,6,1.0,0.857,0.923
010021,4,2,4,4,0.667,0.5,0.571
010037,1,0,1,5,1.0,0.5,0.857
010047,1,1,1,2,0.5,0.5,0.6
010052,2,0,1,17,1.0,0.667,0.95
010064,2,4,5,24,0.333,0.286,0.743
010067,3,4,3,23,0.429,0.5,0.788
010077,3,1,3,30,0.75,0.5,0.892
010085,2,0,3,0,1.0,0.4,0.4
010117,4,0,2,12,1.0,0.667,0.889
010139,3,0,1,15,1.0,0.75,0.947
010161,4,1,1,14,0.8,0.8,0.9
010174,4,3,5,14,0.571,0.444,0.692
010213,2,1,2,19,0.667,0.5,0.875
010230,1,0,5,32,1.0,0.167,0.868
010260,10,1,9,19,0.909,0.526,0.744
010265,5,2,1,48,0.714,0.833,0.946
010269,2,1,1,9,0.667,0.667,0.846
010278,4,0,6,4,1.0,0.4,0.571
010282,2,0,5,28,1.0,0.286,0.857
010284,4,2,9,4,0.667,0.308,0.421
010339,9,3,5,6,0.75,0.643,0.652
010351,6,1,3,13,0.857,0.667,0.826
010373,2,1,1,12,0.667,0.667,0.875
010378,5,2,9,14,0.714,0.357,0.633
010379,0,3,0,11,0.0,1.0,0.786
010382,3,3,2,16,0.5,0.6,0.792
010387,2,1,3,15,0.667,0.4,0.81
010393,11,1,18,10,0.917,0.379,0.525
010395,5,1,9,15,0.833,0.357,0.667
010407,1,0,1,7,1.0,0.5,0.889
010409,3,2,4,23,0.6,0.429,0.812
010413,3,0,2,12,1.0,0.6,0.882
010414,3,5,9,11,0.375,0.25,0.5
010423,3,2,5,6,0.6,0.375,0.562
010430,3,1,3,7,0.75,0.5,0.714
010455,1,1,1,11,0.5,0.5,0.857
010494,7,1,10,9,0.875,0.412,0.593
010497,1,0,2,16,1.0,0.333,0.895
010503,3,1,1,19,0.75,0.75,0.917
010506,1,0,0,8,1.0,1.0,1.0
010507,7,6,15,4,0.538,0.318,0.344
010528,7,3,6,6,0.7,0.538,0.591
010544,5,0,3,14,1.0,0.625,0.864
010550,1,2,3,2,0.333,0.25,0.375
010559,1,0,2,21,1.0,0.333,0.917
010569,11,3,6,10,0.786,0.647,0.7
010580,5,0,4,5,1.0,0.556,0.714
010592,2,0,4,38,1.0,0.333,0.909
010594,1,1,1,12,0.5,0.5,0.867
010659,0,1,12,3,0.0,0.0,0.188
010680,1,0,0,20,1.0,1.0,1.0
010681,6,1,19,21,0.857,0.24,0.574
010693,1,0,3,7,1.0,0.25,0.727
010713,4,1,4,13,0.8,0.5,0.773
010719,3,1,1,22,0.75,0.75,0.926
010732,2,1,1,15,0.667,0.667,0.895
010756,8,2,7,4,0.8,0.533,0.571
010758,6,5,6,23,0.545,0.5,0.725
010762,2,1,4,15,0.667,0.333,0.773
010766,3,1,5,18,0.75,0.375,0.778
010768,1,2,1,16,0.333,0.5,0.85
010785,4,2,8,4,0.667,0.333,0.444
010786,1,4,2,33,0.2,0.333,0.85
010794,2,0,5,17,1.0,0.286,0.792
010796,2,3,10,39,0.4,0.167,0.759
010835,8,2,5,19,0.8,0.615,0.794
010841,2,3,2,10,0.4,0.5,0.706
010846,2,0,2,13,1.0,0.5,0.882
010849,4,1,4,25,0.8,0.5,0.853
010856,4,2,0,5,0.667,1.0,0.818
010893,4,5,12,30,0.444,0.25,0.667
010913,5,1,7,11,0.833,0.417,0.667
010916,3,0,2,14,1.0,0.6,0.895
010928,5,3,13,11,0.625,0.278,0.5
010937,1,1,0,4,0.5,1.0,0.833
010948,2,0,1,34,1.0,0.667,0.973
010952,2,2,6,10,0.5,0.25,0.6
010976,6,1,6,7,0.857,0.5,0.65
010979,1,2,7,14,0.333,0.125,0.625
010983,4,1,0,8,0.8,1.0,0.923
010990,4,0,1,13,1.0,0.8,0.944
010997,1,0,0,4,1.0,1.0,1.0
011011,2,2,5,21,0.5,0.286,0.767
011022,8,2,7,16,0.8,0.533,0.727
011030,2,0,2,4,1.0,0.5,0.75
011036,6,2,12,17,0.75,0.333,0.622
011051,1,1,0,36,0.5,1.0,0.974
011053,2,3,4,25,0.4,0.333,0.794
011069,4,1,6,23,0.8,0.4,0.794
011139,1,2,6,19,0.333,0.143,0.714
011144,9,4,4,20,0.692,0.692,0.784
011150,3,0,16,21,1.0,0.158,0.6
011174,4,2,4,28,0.667,0.5,0.842
011181,2,1,1,43,0.667,0.667,0.957
011183,3,1,4,50,0.75,0.429,0.914
011186,2,2,0,16,0.5,1.0,0.9
011207,1,0,2,29,1.0,0.333,0.938
011210,1,0,2,32,1.0,0.333,0.943
011212,4,0,1,16,1.0,0.8,0.952
011214,3,0,3,10,1.0,0.5,0.812
011235,0,2,0,18,0.0,1.0,0.9
011242,4,0,0,11,1.0,1.0,1.0
011250,1,1,0,7,0.5,1.0,0.889
011252,3,2,4,14,0.6,0.429,0.739
011279,6,0,3,7,1.0,0.667,0.812
011289,4,6,7,9,0.4,0.364,0.5
011313,7,3,4,23,0.7,0.636,0.811
011328,6,1,5,43,0.857,0.545,0.891
011329,5,4,13,9,0.556,0.278,0.452
011345,1,0,1,6,1.0,0.5,0.875
011352,2,0,2,33,1.0,0.5,0.946
011356,5,3,5,32,0.625,0.5,0.822
011365,5,2,13,8,0.714,0.278,0.464
011376,1,1,2,24,0.5,0.333,0.893
011401,1,1,0,4,0.5,1.0,0.833
011454,7,1,1,4,0.875,0.875,0.846
011467,3,3,7,3,0.5,0.3,0.375
011474,2,0,0,6,1.0,1.0,1.0
011475,7,1,10,19,0.875,0.412,0.703
011487,2,2,2,8,0.5,0.5,0.714
011493,0,2,5,16,0.0,0.0,0.696
011495,2,1,1,10,0.667,0.667,0.857
011501,6,3,7,9,0.667,0.462,0.6
011505,1,5,1,13,0.167,0.5,0.7
011519,6,0,3,2,1.0,0.667,0.727
011546,4,0,0,10,1.0,1.0,1.0
011568,2,0,0,4,1.0,1.0,1.0
011572,2,1,0,14,0.667,1.0,0.941
011574,3,1,4,15,0.75,0.429,0.783
011594,6,2,5,16,0.75,0.545,0.759
011611,7,4,11,6,0.636,0.389,0.464
011616,3,1,4,9,0.75,0.429,0.706
011639,7,0,1,10,1.0,0.875,0.944
011660,5,2,3,3,0.714,0.625,0.615
011672,3,0,14,19,1.0,0.176,0.611
011688,1,0,4,6,1.0,0.2,0.636
011698,5,1,0,7,0.833,1.0,0.923
011699,6,2,4,7,0.75,0.6,0.684
011725,1,0,1,6,1.0,0.5,0.875
011729,8,1,5,15,0.889,0.615,0.793
011775,4,1,1,8,0.8,0.8,0.857
011777,11,0,6,11,1.0,0.647,0.786
011784,3,2,0,1,0.6,1.0,0.667
011787,1,2,9,35,0.333,0.1,0.766
011796,2,1,4,20,0.667,0.333,0.815
011802,5,1,3,26,0.833,0.625,0.886
011810,3,0,0,6,1.0,1.0,1.0
011811,3,0,1,4,1.0,0.75,0.875
011819,0,1,2,8,0.0,0.0,0.727
011830,2,0,1,28,1.0,0.667,0.968
011836,5,0,2,11,1.0,0.714,0.889
011837,5,3,7,9,0.625,0.417,0.583
011860,6,1,4,5,0.857,0.6,0.688
011872,4,1,8,8,0.8,0.333,0.571
011878,4,0,1,4,1.0,0.8,0.889
011881,1,0,0,9,1.0,1.0,1.0
011883,2,0,10,10,1.0,0.167,0.545
011900,2,3,5,29,0.4,0.286,0.795
011908,7,2,7,17,0.778,0.5,0.727
011912,1,0,0,8,1.0,1.0,1.0
011920,2,0,8,14,1.0,0.2,0.667
011935,7,3,2,5,0.7,0.778,0.706
011938,3,1,2,17,0.75,0.6,0.87
011939,3,0,2,2,1.0,0.6,0.714
011949,3,1,5,53,0.75,0.375,0.903
011954,13,0,8,1,1.0,0.619,0.636
011969,1,0,0,4,1.0,1.0,1.0
012006,0,1,1,2,0.0,0.0,0.5
012010,1,1,1,13,0.5,0.5,0.875
012024,3,4,2,8,0.429,0.6,0.647
012027,11,0,6,19,1.0,0.647,0.833
012030,3,3,5,10,0.5,0.375,0.619
012040,9,2,5,15,0.818,0.643,0.774
012043,6,1,0,9,0.857,1.0,0.938
012065,11,0,4,11,1.0,0.733,0.846
012095,2,1,0,15,0.667,1.0,0.944
012127,2,0,1,13,1.0,0.667,0.938
012132,3,1,2,14,0.75,0.6,0.85
012135,2,5,2,14,0.286,0.5,0.696
012145,3,1,6,14,0.75,0.333,0.708
012147,2,0,1,11,1.0,0.667,0.929
012176,2,0,2,7,1.0,0.5,0.818
012179,4,4,10,17,0.5,0.286,0.6
012190,1,1,5,5,0.5,0.167,0.5
012196,11,2,2,2,0.846,0.846,0.765
012197,1,0,0,1,1.0,1.0,1.0
012203,1,0,1,15,1.0,0.5,0.941
012211,2,6,6,29,0.25,0.25,0.721
012221,5,1,11,21,0.833,0.312,0.684
012276,1,0,8,34,1.0,0.111,0.814
012280,3,2,3,19,0.6,0.5,0.815
012281,8,1,10,34,0.889,0.444,0.792
012299,1,0,0,13,1.0,1.0,1.0
012309,8,4,15,6,0.667,0.348,0.424
012338,5,0,6,8,1.0,0.455,0.684
012353,2,0,1,7,1.0,0.667,0.9
012370,1,2,1,2,0.333,0.5,0.5
012371,1,0,0,5,1.0,1.0,1.0
012373,1,0,0,2,1.0,1.0,1.0
012382,10,0,4,19,1.0,0.714,0.879
012387,4,1,5,5,0.8,0.444,0.6
012421,7,1,7,12,0.875,0.5,0.704
012441,0,2,5,35,0.0,0.0,0.833
012449,3,1,11,18,0.75,0.214,0.636
012450,2,0,0,5,1.0,1.0,1.0
012470,5,2,2,30,0.714,0.714,0.897
012472,5,4,12,38,0.556,0.294,0.729
012476,4,5,7,9,0.444,0.364,0.52
012495,2,1,3,14,0.667,0.4,0.8
012497,1,0,0,0,1.0,1.0,1.0
012503,3,1,0,25,0.75,1.0,0.966
012506,2,1,9,18,0.667,0.182,0.667
012548,6,2,9,9,0.75,0.4,0.577
012570,3,1,2,9,0.75,0.6,0.8
012605,1,3,2,6,0.25,0.333,0.583
012612,6,2,8,4,0.75,0.429,0.5
012616,10,4,9,12,0.714,0.526,0.629
012626,1,0,0,7,1.0,1.0,1.0
012631,3,0,1,13,1.0,0.75,0.941
012641,3,0,8,29,1.0,0.273,0.8
012643,3,0,6,44,1.0,0.333,0.887
012647,8,0,4,6,1.0,0.667,0.778
012648,2,0,0,15,1.0,1.0,1.0
012664,2,0,0,4,1.0,1.0,1.0
012669,1,1,7,19,0.5,0.125,0.714
012676,3,2,4,7,0.6,0.429,0.625
012685,2,0,0,7,1.0,1.0,1.0
012690,4,1,5,26,0.8,0.444,0.833
012692,5,1,2,9,0.833,0.714,0.824
012693,3,2,4,12,0.6,0.429,0.714
012732,5,1,1,11,0.833,0.833,0.889
012737,4,0,2,3,1.0,0.667,0.778
012754,1,0,0,3,1.0,1.0,1.0
012757,6,3,6,11,0.667,0.5,0.654
012780,1,0,0,15,1.0,1.0,1.0
012783,0,2,2,14,0.0,0.0,0.778
012785,2,1,4,31,0.667,0.333,0.868
012786,3,0,7,3,1.0,0.3,0.462
012789,2,1,7,1,0.667,0.222,0.273
012801,3,0,3,27,1.0,0.5,0.909
012832,3,0,3,9,1.0,0.5,0.8
012841,5,1,7,21,0.833,0.417,0.765
012842,4,4,12,9,0.5,0.25,0.448
012847,2,0,1,16,1.0,0.667,0.947
012879,6,6,12,35,0.5,0.333,0.695
012888,2,2,9,26,0.5,0.182,0.718
012894,7,0,2,17,1.0,0.778,0.923
012902,6,0,1,10,1.0,0.857,0.941
012916,4,1,6,22,0.8,0.4,0.788
012917,2,1,2,34,0.667,0.5,0.923
012929,1,1,2,12,0.5,0.333,0.812
012945,1,2,4,51,0.333,0.2,0.897
012951,2,0,2,5,1.0,0.5,0.778
012966,2,0,1,25,1.0,0.667,0.964
012968,3,0,1,7,1.0,0.75,0.909
012976,1,0,3,9,1.0,0.25,0.769
012981,0,1,0,39,0.0,1.0,0.975
012996,2,0,11,10,1.0,0.154,0.522
013021,1,2,1,3,0.333,0.5,0.571
013024,2,1,1,15,0.667,0.667,0.895
013060,4,0,1,18,1.0,0.8,0.957
013061,1,0,1,9,1.0,0.5,0.909
013080,1,3,4,9,0.25,0.2,0.588
013092,2,1,2,27,0.667,0.5,0.906
013111,1,0,1,39,1.0,0.5,0.976
013113,2,2,5,21,0.5,0.286,0.767
013129,2,1,4,14,0.667,0.333,0.762
013142,8,0,6,14,1.0,0.571,0.786
013145,1,0,0,6,1.0,1.0,1.0
013155,3,0,3,3,1.0,0.5,0.667
013162,2,0,1,48,1.0,0.667,0.98
013172,4,1,5,5,0.8,0.444,0.6
013175,0,1,1,2,0.0,0.0,0.5
013176,1,0,0,8,1.0,1.0,1.0
013184,5,3,10,27,0.625,0.333,0.711
013237,8,3,7,12,0.727,0.533,0.667
013239,1,1,1,5,0.5,0.5,0.75
013255,1,0,2,23,1.0,0.333,0.923
013265,1,0,2,22,1.0,0.333,0.92
013299,2,1,8,18,0.667,0.2,0.69
013310,1,1,1,21,0.5,0.5,0.917
013321,3,0,1,19,1.0,0.75,0.957
013328,3,3,5,40,0.5,0.375,0.843
013340,5,1,2,8,0.833,0.714,0.812
013346,1,2,3,17,0.333,0.25,0.783
013375,5,2,1,5,0.714,0.833,0.769
013384,6,1,9,13,0.857,0.4,0.655
013389,5,0,0,15,1.0,1.0,1.0
013392,2,0,1,9,1.0,0.667,0.917
013398,1,0,0,6,1.0,1.0,1.0
013408,1,0,1,7,1.0,0.5,0.889
013414,7,0,1,20,1.0,0.875,0.964
013431,6,1,3,17,0.857,0.667,0.852
013432,3,1,1,12,0.75,0.75,0.882
013453,9,1,4,15,0.9,0.692,0.828
013460,0,1,0,12,0.0,1.0,0.923
013475,6,2,5,6,0.75,0.545,0.632
013491,9,2,4,25,0.818,0.692,0.85
013506,4,2,4,6,0.667,0.5,0.625
013513,2,0,3,14,1.0,0.4,0.842
013560,4,2,3,2,0.667,0.571,0.545
013583,4,1,2,7,0.8,0.667,0.786
013586,7,2,4,19,0.778,0.636,0.812
013593,3,5,9,10,0.375,0.25,0.481
013600,2,0,3,13,1.0,0.4,0.833
013601,1,3,5,36,0.25,0.167,0.822
013608,3,3,6,11,0.5,0.333,0.609
013627,1,1,0,9,0.5,1.0,0.909
013645,7,1,10,9,0.875,0.412,0.593
013662,2,1,3,8,0.667,0.4,0.714
013666,7,1,6,10,0.875,0.538,0.708
