image_id,pred_obj,true_obj,iou,occolusion_ratio
006065,12357,19.0,0.9412,None
006065,12356,16.0,0.784,None
006086,5488,24.0,0.9454,None
006086,5489,19.0,0.9688,None
006086,5490,24.0,0.0235,None
006110,541,1.0,0.955,None
006110,542,17.0,0.9294,None
006110,539,2.0,0.9499,None
006110,540,16.0,0.9253,None
006112,17986,27.0,0.7557,Heavy
006112,17985,24.0,0.8952,None
006112,17987,23.0,0.3859,VeryHeavy
006125,32942,21.0,0.649,Light
006125,32941,28.0,0.9455,None
006139,28940,19.0,0.5901,VeryHeavy
006139,28944,17.0,0.5715,None
006139,28937,8.0,0.7982,Heavy
006139,28936,5.0,0.9378,Light
006139,28926,18.0,0.7225,Light
006139,28925,16.0,0.958,Light
006139,28935,7.0,0.6055,Medium
006139,28927,20.0,0.2547,Medium
006139,28928,14.0,0.7267,Medium
006139,28933,10.0,0.8289,Light
006139,28930,13.0,0.574,VeryHeavy
006139,28931,21.0,0.789,Light
006151,29872,36.0,0.9103,Light
006151,29870,31.0,0.9076,None
006151,29871,29.0,0.9399,Light
006151,29873,37.0,0.6652,Medium
006151,29874,33.0,0.359,VeryHeavy
006202,30673,12.0,0.9051,None
006202,30674,25.0,0.8951,None
006202,30675,13.0,0.8585,None
006202,30676,16.0,0.9131,Light
006202,30672,21.0,0.7863,None
006202,30671,32.0,0.7707,Light
006204,12889,28.0,0.8956,None
006204,12890,14.0,0.9594,None
006204,12891,19.0,0.8078,Light
006204,12893,20.0,0.8537,Light
006204,12894,18.0,0.7622,Light
006206,2071,7.0,0.8989,None
006206,2072,9.0,0.9149,None
006206,2073,8.0,0.8993,None
006217,20900,6.0,0.1714,None
006217,20899,3.0,0.4023,VeryHeavy
006217,20898,11.0,0.8929,Light
006217,20896,9.0,0.8799,None
006217,20893,14.0,0.83,None
006217,20901,10.0,0.7071,VeryHeavy
006217,20897,6.0,0.7922,None
006217,20895,8.0,0.9016,Light
006217,20894,5.0,0.8346,None
006223,31568,12.0,0.369,Light
006223,31570,22.0,0.5922,VeryHeavy
006223,31565,11.0,0.6349,Medium
006223,31564,6.0,0.9433,None
006223,31575,25.0,0.5768,Heavy
006223,31563,20.0,0.6418,VeryHeavy
006223,31562,16.0,0.7262,Medium
006223,31556,14.0,0.6074,Heavy
006223,31561,26.0,0.6111,Heavy
006223,31560,23.0,0.9165,None
006223,31559,9.0,0.8653,Light
006223,31558,10.0,0.8477,Light
006223,31557,19.0,0.8418,None
006238,422,24.0,0.6041,Light
006238,423,15.0,0.6329,VeryHeavy
006238,426,10.0,0.5134,Heavy
006238,429,10.0,0.3244,Heavy
006238,420,14.0,0.9216,None
006238,425,13.0,0.6226,Heavy
006238,427,10.0,0.4044,Heavy
006238,421,25.0,0.7444,Light
006238,424,27.0,0.4284,VeryHeavy
006240,26941,11.0,0.9469,Light
006240,26940,0.0,0.0,Medium
006243,25539,13.0,0.8412,None
006243,25538,11.0,0.9519,None
006243,25537,14.0,0.9063,None
006243,25536,12.0,0.9399,Light
006243,25535,8.0,0.8763,None
006243,25534,7.0,0.9731,None
006251,2433,5.0,0.8889,None
006251,2432,6.0,0.9529,None
006262,31445,14.0,0.8355,Light
006262,31444,15.0,0.9235,None
006262,31449,13.0,0.7978,None
006262,31446,11.0,0.9108,Light
006270,5354,12.0,0.8993,None
006270,5364,13.0,0.7093,Light
006270,5355,22.0,0.8715,Light
006270,5360,19.0,0.8734,None
006270,5358,18.0,0.6943,Light
006270,5363,16.0,0.5801,Medium
006275,30601,25.0,0.8758,None
006275,30602,12.0,0.668,Light
006275,30603,11.0,0.6941,Light
006291,14901,15.0,0.9469,None
006291,14899,21.0,0.9137,None
006291,14900,11.0,0.8936,None
006291,14904,13.0,0.5281,Medium
006322,25226,0.0,0.0,None
006323,11705,11.0,0.9132,Light
006332,30792,10.0,0.8846,None
006332,30791,9.0,0.9571,None
006332,30790,12.0,0.9009,None
006365,19743,21.0,0.904,Light
006365,19749,15.0,0.5666,Heavy
006368,342,11.0,0.9136,None
006368,345,0.0,0.0,Light
006368,346,17.0,0.3994,Heavy
006368,347,14.0,0.545,Medium
006374,26794,20.0,0.7557,Medium
006374,26793,23.0,0.4174,Heavy
006374,26792,19.0,0.7999,Medium
006374,26791,18.0,0.7862,None
006374,26790,25.0,0.9624,None
006374,26789,16.0,0.7151,Light
006374,26795,12.0,0.7563,Light
006374,26796,0.0,0.0,None
006384,16700,0.0,0.5814,Heavy
006384,16711,17.0,0.9288,None
006384,16698,9.0,0.9405,Light
006384,16699,13.0,0.9422,None
006384,16703,36.0,0.6253,Light
006384,16710,19.0,0.8263,Medium
006384,16701,15.0,0.3891,Light
006384,16707,20.0,0.7285,Medium
006384,16694,27.0,0.8056,Light
006384,16695,4.0,0.8587,Light
006384,16696,34.0,0.9071,None
006384,16697,22.0,0.3264,Heavy
006384,16706,7.0,0.5749,Undefined
006384,16705,40.0,0.4396,Heavy
006384,16704,1.0,0.7362,None
006384,16702,2.0,0.4059,Heavy
006384,16708,38.0,0.5857,Heavy
006384,16712,14.0,0.7283,Undefined
006394,12085,12.0,0.9294,None
006394,12087,10.0,0.4375,None
006394,12086,0.0,0.0,None
006394,12084,11.0,0.8769,None
006416,24313,11.0,0.4098,VeryHeavy
006416,24312,6.0,0.5633,Heavy
006416,24311,4.0,0.9382,None
006416,24310,7.0,0.63,Medium
006416,24309,12.0,0.8803,Light
006416,24308,11.0,0.7435,VeryHeavy
006416,24307,7.0,0.4909,Medium
006418,29849,25.0,0.6755,Medium
006418,29850,24.0,0.9558,None
006418,29851,23.0,0.9079,None
006418,29852,20.0,0.8942,None
006429,20678,14.0,0.2366,Light
006429,20677,14.0,0.6202,Light
006429,20676,13.0,0.8644,None
006429,20675,11.0,0.9163,None
006453,6530,34.0,0.7134,Light
006453,6531,24.0,0.6962,Medium
006453,6527,11.0,0.9313,None
006453,6528,31.0,0.8664,Light
006453,6525,12.0,0.924,None
006453,6526,4.0,0.812,Light
006460,603,5.0,0.7444,Heavy
006460,605,1.0,0.6759,Heavy
006460,601,7.0,0.8983,Light
006460,600,12.0,0.783,Medium
006460,599,2.0,0.9263,None
006480,14125,15.0,0.8172,None
006480,14124,10.0,0.9196,None
006480,14123,19.0,0.9361,None
006480,14122,24.0,0.9402,None
006480,14121,22.0,0.9149,None
006489,4961,11.0,0.9363,Light
006489,4962,10.0,0.8781,Light
006489,4963,13.0,0.8935,None
006489,4964,12.0,0.8916,Light
006496,25429,6.0,0.7862,Light
006496,25432,14.0,0.8532,Light
006496,25428,9.0,0.9142,None
006496,25430,5.0,0.7519,Medium
006509,11819,10.0,0.8238,Light
006509,11818,11.0,0.7799,None
006509,11817,12.0,0.9408,None
006522,16497,18.0,0.7032,Medium
006522,16496,3.0,0.8882,Light
006522,16498,8.0,0.9174,Light
006531,22815,11.0,0.7194,Medium
006531,22817,17.0,0.6268,Heavy
006531,22821,13.0,0.5613,Heavy
006531,22818,8.0,0.6342,Medium
006531,22814,16.0,0.767,Medium
006531,22826,5.0,0.6706,Medium
006531,22828,15.0,0.853,None
006533,16576,12.0,0.8963,None
006533,16577,16.0,0.7525,None
006533,16578,21.0,0.8332,Medium
006533,16581,8.0,0.8247,Light
006533,16584,5.0,0.3316,Heavy
006533,16579,9.0,0.6559,Heavy
006533,16585,11.0,0.5092,Light
006572,23493,14.0,0.7796,Light
006572,23492,16.0,0.7629,Light
006573,11573,13.0,0.6562,Heavy
006573,11571,5.0,0.8964,Light
006573,11570,17.0,0.5627,Medium
006573,11566,6.0,0.7749,Medium
006573,11567,9.0,0.77,Medium
006573,11565,19.0,0.7032,Medium
006573,11564,18.0,0.7966,Medium
006573,11563,16.0,0.9571,None
006573,11568,11.0,0.4941,Medium
006578,18432,16.0,0.7677,Light
006578,18431,19.0,0.7843,Light
006578,18430,8.0,0.9453,None
006578,18436,9.0,0.7275,Medium
006591,20522,12.0,0.7218,Light
006591,20523,10.0,0.7052,None
006591,20524,14.0,0.8264,Light
006591,20525,9.0,0.5096,Light
006607,18047,4.0,0.8705,None
006619,22097,17.0,0.5921,Medium
006619,22096,19.0,0.8484,Medium
006619,22095,12.0,0.4026,None
006619,22094,14.0,0.9513,None
006629,17515,20.0,0.5892,Light
006633,32109,5.0,0.773,Medium
006633,32108,12.0,0.6547,Medium
006633,32106,26.0,0.9466,None
006633,32107,28.0,0.7172,Medium
006633,32105,22.0,0.8993,Light
006644,25754,26.0,0.7332,Heavy
006644,25751,21.0,0.9305,None
006644,25750,28.0,0.9174,None
006645,14499,27.0,0.9037,Light
006645,14500,15.0,0.9713,Light
006645,14501,23.0,0.9118,Light
006645,14496,20.0,0.8953,None
006652,19168,18.0,0.9106,None
006652,19170,11.0,0.5814,Heavy
006652,19169,19.0,0.9192,Light
006652,19167,17.0,0.9474,None
006696,19398,6.0,0.9175,Light
006696,19397,5.0,0.8523,Light
006696,19396,7.0,0.9209,None
006696,19394,11.0,0.4032,Light
006696,19393,3.0,0.9352,None
006696,19392,16.0,0.8777,None
006696,19401,13.0,0.5979,Heavy
006696,19395,8.0,0.8506,Light
006696,19405,14.0,0.6892,Light
006697,2489,34.0,0.6397,Medium
006697,2490,38.0,0.5416,Medium
006708,4627,6.0,0.9256,None
006708,4625,0.0,0.0,Light
006708,4626,10.0,0.8995,None
006709,19803,7.0,0.5653,Heavy
006709,19800,10.0,0.9259,None
006709,19799,3.0,0.516,Heavy
006709,19798,2.0,0.4725,Medium
006709,19797,2.0,0.5557,Medium
006709,19802,4.0,0.69,Light
006709,19801,6.0,0.8902,None
006737,19790,23.0,0.9033,None
006744,15932,12.0,0.8991,Light
006744,15926,7.0,0.9753,Light
006744,15927,13.0,0.9009,Light
006779,2441,3.0,0.8932,None
006779,2442,7.0,0.8847,None
006779,2439,9.0,0.8824,Light
006779,2438,6.0,0.9174,None
006779,2437,0.0,0.0,Medium
006779,2440,8.0,0.8488,None
006807,17462,6.0,0.8654,None
006807,17464,9.0,0.9735,None
006834,10313,40.0,0.7454,None
006859,2083,22.0,0.9623,None
006859,2084,27.0,0.8264,Light
006859,2085,21.0,0.8433,Light
006859,2086,25.0,0.8218,Light
006859,2087,23.0,0.7865,Light
006859,2088,28.0,0.7828,None
006859,2082,24.0,0.7761,Light
006886,1254,22.0,0.8704,Light
006886,1253,26.0,0.9372,None
006886,1252,33.0,0.7587,Medium
006905,26461,21.0,0.5558,Heavy
006905,26463,24.0,0.7742,Light
006905,26462,6.0,0.8564,Light
006905,26465,23.0,0.8563,None
006905,26466,7.0,0.6787,Light
006905,26467,16.0,0.924,None
006905,26468,20.0,0.902,Light
006906,4926,0.0,0.9628,None
006906,4927,15.0,0.7485,Medium
006906,4928,14.0,0.8817,None
006906,4929,4.0,0.9135,Light
006906,4930,1.0,0.8933,Medium
006906,4924,6.0,0.9168,None
006906,4925,2.0,0.9398,Light
006908,4497,14.0,0.9265,None
006908,4498,10.0,0.8165,Light
006908,4499,19.0,0.5522,VeryHeavy
006908,4501,19.0,0.5903,VeryHeavy
006915,1308,10.0,0.9028,None
006915,1305,22.0,0.6607,Light
006915,1304,11.0,0.9407,None
006915,1292,16.0,0.9272,None
006915,1294,8.0,0.9517,None
006915,1302,19.0,0.9338,Light
006915,1300,12.0,0.6535,Light
006915,1299,15.0,0.5188,Medium
006915,1298,9.0,0.8422,Light
006915,1297,17.0,0.7229,Medium
006915,1296,14.0,0.3312,Medium
006915,1295,18.0,0.8785,Light
006915,1293,20.0,0.5817,Medium
006915,1291,21.0,0.9158,None
006923,33098,18.0,0.4869,Medium
006923,33096,27.0,0.5833,Heavy
006923,33083,20.0,0.9174,Light
006923,33093,29.0,0.6449,Light
006923,33085,13.0,0.5344,Undefined
006923,33087,16.0,0.6358,Heavy
006923,33086,9.0,0.6997,Medium
006923,33084,22.0,0.9058,Light
006923,33088,26.0,0.5037,Heavy
006923,33089,31.0,0.8116,Light
006923,33090,10.0,0.7384,Medium
006938,23010,14.0,0.3434,Heavy
006938,23008,10.0,0.8604,None
006938,23007,27.0,0.9205,None
006938,23009,9.0,0.9354,None
006971,4853,16.0,0.7892,Light
006971,4851,15.0,0.8098,Medium
006971,4850,20.0,0.8683,Light
006971,4849,19.0,0.9254,None
006971,4854,13.0,0.3774,Heavy
006971,4852,13.0,0.7238,Heavy
006973,18748,21.0,0.8238,Light
006973,18749,11.0,0.9074,Light
006973,18756,14.0,0.7669,None
006973,18751,13.0,0.6814,Medium
006973,18750,16.0,0.9587,None
006973,18753,19.0,0.9351,None
006973,18754,15.0,0.5623,Medium
006973,18755,22.0,0.7931,None
007001,22409,15.0,0.8886,None
007001,22410,13.0,0.8987,None
007001,22415,10.0,0.8712,Medium
007001,22414,8.0,0.8348,Medium
007007,10860,7.0,0.8947,None
007007,10863,19.0,0.6883,None
007007,10866,0.0,0.0,Light
007007,10861,15.0,0.847,None
007014,12149,13.0,0.8667,Light
007014,12151,17.0,0.9407,None
007014,12146,3.0,0.9159,None
007014,12147,10.0,0.7894,Medium
007014,12148,7.0,0.9313,None
007017,3974,14.0,0.7299,Light
007017,3973,34.0,0.8715,None
007017,3971,27.0,0.8362,Light
007017,3970,37.0,0.9355,Light
007017,3972,32.0,0.8912,Light
007017,3981,19.0,0.8335,Light
007017,3978,17.0,0.6591,Heavy
007035,21777,28.0,0.5696,Light
007035,21774,33.0,0.6333,Light
007054,18676,9.0,0.5997,Light
007054,18675,15.0,0.8234,Light
007054,18674,11.0,0.8941,Light
007054,18668,14.0,0.8958,None
007054,18667,6.0,0.7282,None
007054,18672,7.0,0.8143,Light
007054,18666,5.0,0.9613,None
007057,25806,11.0,0.6689,Light
007076,21288,21.0,0.9432,Light
007076,21290,26.0,0.8694,None
007088,15943,16.0,0.906,Light
007088,15939,15.0,0.6926,VeryHeavy
007088,15940,11.0,0.4803,None
007088,15938,17.0,0.9381,None
007088,15937,12.0,0.9065,None
007088,15936,14.0,0.8901,None
007175,4296,25.0,0.6483,Medium
007175,4297,7.0,0.405,VeryHeavy
007175,4298,13.0,0.5362,Light
007175,4294,26.0,0.9041,None
007175,4304,10.0,0.7516,Medium
007175,4303,14.0,0.8058,Light
007175,4299,22.0,0.649,VeryHeavy
007175,4293,9.0,0.9105,None
007175,4295,12.0,0.5191,Medium
007175,4305,21.0,0.671,None
007175,4292,24.0,0.9364,None
007175,4309,28.0,0.4788,Heavy
007175,4310,19.0,0.5398,Heavy
007201,5009,19.0,0.6681,Light
007201,5010,35.0,0.6746,Light
007201,5012,43.0,0.7599,Light
007201,5011,42.0,0.7916,Light
007201,5013,33.0,0.6445,Medium
007201,5007,29.0,0.896,None
007201,5004,34.0,0.8616,Light
007201,5003,40.0,0.8901,None
007201,5014,30.0,0.899,Light
007201,5005,23.0,0.9144,Light
007201,5008,38.0,0.6708,Medium
007205,2803,28.0,0.9257,Light
007205,2798,29.0,0.9197,None
007205,2799,27.0,0.332,Light
007205,2800,21.0,0.8438,Light
007220,21192,7.0,0.8371,None
007220,21193,10.0,0.8556,Light
007220,21194,13.0,0.8787,Light
007220,21196,14.0,0.582,Medium
007272,3186,7.0,0.936,None
007272,3187,8.0,0.8383,None
007292,5634,8.0,0.8324,None
007292,5628,6.0,0.609,Light
007292,5633,15.0,0.7436,Light
007292,5630,13.0,0.6066,Light
007292,5629,9.0,0.685,Light
007292,5635,11.0,0.9377,Light
007299,9746,8.0,0.9044,None
007299,9744,7.0,0.7933,Light
007299,9748,10.0,0.6272,Medium
007334,7969,20.0,0.7517,Heavy
007334,7958,30.0,0.8479,None
007334,7964,12.0,0.8289,None
007334,7963,16.0,0.854,None
007334,7965,19.0,0.7427,Heavy
007334,7967,14.0,0.9313,Light
007334,7961,6.0,0.9087,Light
007334,7959,10.0,0.9119,None
007334,7971,25.0,0.5921,Medium
007334,7972,21.0,0.5929,VeryHeavy
007334,7960,28.0,0.921,Light
007348,13105,16.0,0.354,Heavy
007348,13104,13.0,0.7623,Medium
007348,13103,9.0,0.7368,Light
007348,13102,12.0,0.8635,None
007348,13101,5.0,0.8853,None
007348,13108,6.0,0.2408,None
007348,13106,14.0,0.7568,None
007348,13109,15.0,0.945,Light
007350,30981,18.0,0.73,Light
007350,30979,21.0,0.7003,Medium
007350,30975,7.0,0.9551,None
007350,30976,10.0,0.8649,Light
007359,12009,0.0,0.0,Heavy
007372,22086,13.0,0.9314,None
007372,22085,11.0,0.9183,Light
007372,22089,12.0,0.6631,Heavy
007372,22090,16.0,0.8767,Light
007372,22087,6.0,0.8173,Medium
007372,22088,17.0,0.9474,None
007372,22092,9.0,0.8932,None
007372,22093,10.0,0.5384,None
007379,17820,0.0,0.6509,Medium
007379,17817,1.0,0.8106,None
007379,17819,3.0,0.9137,Light
007381,27513,6.0,0.8838,Light
007381,27512,13.0,0.9459,None
007381,27514,5.0,0.9276,Light
007386,32708,21.0,0.7923,None
007394,29064,34.0,0.9152,None
007394,29063,23.0,0.872,None
007394,29074,30.0,0.5093,Heavy
007394,29071,33.0,0.6247,Light
007394,29066,20.0,0.5728,Heavy
007394,29067,16.0,0.6459,Heavy
007394,29068,25.0,0.1441,None
007401,23417,42.0,0.8918,None
007401,23416,35.0,0.9316,None
007403,14933,21.0,0.8699,None
007403,14931,19.0,0.9797,None
007403,14930,29.0,0.88,None
007403,14936,23.0,0.9531,None
007403,14938,14.0,0.8798,Heavy
007403,14932,24.0,0.9549,None
007413,5636,5.0,0.9406,Light
007413,5637,12.0,0.8633,Light
007423,17461,9.0,0.9045,Light
007429,19237,7.0,0.6145,Light
007429,19236,10.0,0.777,Medium
007429,19235,8.0,0.7581,Light
007429,19234,13.0,0.7991,Light
007429,19233,16.0,0.9403,Light
007431,6121,4.0,0.8943,None
007431,6122,3.0,0.9003,None
007432,24982,38.0,0.8701,Light
007439,31336,11.0,0.8761,Light
007439,31338,10.0,0.8023,Light
007478,2161,25.0,0.8985,None
007478,2162,5.0,0.6094,Medium
007478,2163,6.0,0.666,Medium
007478,2164,9.0,0.929,None
007478,2165,16.0,0.6861,Light
007478,2166,23.0,0.4319,Heavy
007478,2167,8.0,0.6199,Light
007478,2160,18.0,0.7242,Heavy
007478,2168,20.0,0.7291,Medium
007478,2169,19.0,0.5769,Heavy
007478,2170,10.0,0.6528,Medium
007478,2159,26.0,0.929,None
007489,17726,14.0,0.9338,None
007489,17724,13.0,0.8138,Light
007489,17725,11.0,0.9118,None
007495,27730,30.0,0.3292,Heavy
007495,27725,32.0,0.8591,None
007495,27726,26.0,0.9216,Light
007495,27727,25.0,0.7033,None
007495,27728,28.0,0.9255,None
007495,27729,27.0,0.8669,Light
007500,25672,4.0,0.5412,Heavy
007500,25673,25.0,0.4596,Heavy
007500,25671,27.0,0.8369,Medium
007500,25670,28.0,0.9251,None
007500,25675,16.0,0.9215,Light
007500,25676,3.0,0.6764,Medium
007500,25669,7.0,0.5132,Medium
007523,25148,5.0,0.7529,Medium
007523,25145,14.0,0.8943,Light
007523,25143,20.0,0.7508,Medium
007523,25144,16.0,0.776,Medium
007523,25141,10.0,0.8628,None
007523,25142,13.0,0.8891,Light
007523,25140,12.0,0.6349,VeryHeavy
007525,19520,4.0,0.9089,None
007529,18902,15.0,0.9543,None
007534,17444,24.0,0.7326,Light
007534,17443,26.0,0.6007,Light
007540,13439,5.0,0.8931,None
007540,13442,2.0,0.8659,None
007540,13438,3.0,0.9535,None
007544,14546,5.0,0.8293,Light
007544,14545,12.0,0.8624,None
007544,14544,9.0,0.9347,None
007561,11400,34.0,0.5823,Heavy
007561,11397,38.0,0.6443,Medium
007561,11396,20.0,0.8313,Heavy
007561,11388,32.0,0.9052,Medium
007561,11387,22.0,0.8957,Light
007561,11386,15.0,0.885,Medium
007561,11384,29.0,0.8072,Medium
007561,11382,11.0,0.8883,None
007561,11401,35.0,0.6971,Light
007561,11391,45.0,0.9149,Medium
007575,5088,34.0,0.7679,Light
007581,11077,16.0,0.3021,Heavy
007581,11070,13.0,0.8659,None
007589,3559,15.0,0.7168,Medium
007589,3557,23.0,0.7913,Light
007589,3558,28.0,0.7956,Heavy
007607,17690,7.0,0.9435,None
007617,26018,26.0,0.904,None
007617,26017,17.0,0.8813,Light
007617,26020,27.0,0.8844,Medium
007617,26021,14.0,0.6087,Medium
007617,26022,18.0,0.6727,Medium
007617,26019,28.0,0.733,Light
007617,26016,24.0,0.9355,Light
007623,10685,22.0,0.9299,None
007623,10681,25.0,0.9379,None
007623,10682,23.0,0.9193,None
007623,10684,30.0,0.9215,Medium
007623,10683,31.0,0.6616,Medium
007623,10689,26.0,0.8101,Light
007634,11366,28.0,0.8989,None
007634,11367,19.0,0.922,None
007634,11368,30.0,0.0128,None
007634,11369,4.0,0.8844,Light
007634,11370,14.0,0.511,Medium
007634,11373,34.0,0.6962,Medium
007634,11377,32.0,0.6963,Medium
007634,11378,30.0,0.8702,None
007634,11380,29.0,0.6356,Medium
007634,11372,6.0,0.7392,Medium
007637,7981,12.0,0.9804,None
007637,7982,6.0,0.9076,Medium
007637,7983,9.0,0.8889,None
007637,7984,10.0,0.3426,VeryHeavy
007661,13668,11.0,0.8606,Light
007661,13669,16.0,0.9527,None
007661,13671,18.0,0.7078,Light
007661,13672,15.0,0.8652,Light
007661,13675,12.0,0.9087,None
007661,13670,21.0,0.834,Light
007665,32141,14.0,0.9473,None
007665,32142,10.0,0.96,None
007665,32143,5.0,0.9111,Light
007665,32144,8.0,0.946,None
007665,32145,17.0,0.5156,Heavy
007665,32146,19.0,0.6473,None
007700,6080,6.0,0.9422,None
007700,6081,16.0,0.7838,Light
007700,6079,18.0,0.9127,None
007700,6078,12.0,0.6407,Medium
007705,20710,11.0,0.9299,None
007705,20711,15.0,0.9081,Medium
007705,20712,8.0,0.8092,Medium
007705,20714,18.0,0.6731,Heavy
007705,20715,22.0,0.885,None
007705,20717,13.0,0.5845,Medium
007735,33064,8.0,0.8661,None
007772,28139,3.0,0.8527,None
007781,13111,6.0,0.9066,None
007781,13114,7.0,0.9245,Light
007781,13112,0.0,0.0,None
007787,2575,21.0,0.8597,None
007787,2574,18.0,0.9053,Light
007808,27826,1.0,0.9642,None
007812,25185,6.0,0.9621,None
007814,13331,11.0,0.9068,None
007814,13332,10.0,0.848,None
007814,13330,13.0,0.8645,None
007829,26576,19.0,0.7923,None
007829,26569,13.0,0.6602,Heavy
007829,26570,11.0,0.835,Medium
007829,26571,17.0,0.6493,Medium
007829,26574,16.0,0.6367,Light
007854,27654,17.0,0.8732,Light
007854,27651,8.0,0.8317,None
007854,27652,6.0,0.7084,Medium
007854,27653,16.0,0.3719,Heavy
007854,27655,5.0,0.811,Medium
007877,4252,15.0,0.7625,None
007882,3505,6.0,0.7649,Light
007882,3502,4.0,0.9285,Light
007882,3501,3.0,0.5691,Medium
007882,3508,5.0,0.9232,Light
007920,7446,14.0,0.8929,None
007920,7445,11.0,0.9281,None
007929,268,3.0,0.8452,Light
007929,269,0.0,0.8201,Light
007934,28326,27.0,0.7452,Medium
007934,28325,23.0,0.5058,VeryHeavy
007934,28320,31.0,0.9235,None
007934,28321,28.0,0.6178,Medium
007934,28323,26.0,0.9018,None
007957,12110,17.0,0.8997,Medium
007957,12117,11.0,0.5507,Heavy
007957,12111,29.0,0.8341,Medium
007957,12107,31.0,0.9231,Light
007957,12105,24.0,0.9499,None
007957,12106,30.0,0.7882,Light
007957,12109,28.0,0.8096,Light
007957,12116,33.0,0.1753,Heavy
007957,12112,32.0,0.5583,Heavy
007957,12108,16.0,0.9742,None
007991,25987,15.0,0.9158,None
007991,25983,14.0,0.9174,None
007991,25982,19.0,0.8262,None
007992,17848,18.0,0.8592,None
007992,17846,22.0,0.9481,None
007992,17851,16.0,0.7711,Light
007995,26964,5.0,0.8882,None
007996,28026,30.0,0.9097,None
007996,28028,29.0,0.3887,Medium
007996,28029,28.0,0.7622,Medium
007996,28027,34.0,0.9524,Medium
008010,25458,14.0,0.9008,None
008010,25459,23.0,0.9301,Light
008010,25460,20.0,0.8723,None
008010,25462,19.0,0.9585,Light
008010,25467,15.0,0.8804,None
008010,25463,16.0,0.8846,None
008010,25461,0.0,0.0,Medium
008012,14,13.0,0.8945,None
008012,16,0.0,0.0,None
008012,17,0.0,0.0,None
008012,18,10.0,0.7113,Medium
008012,13,11.0,0.8832,None
008012,15,9.0,0.7927,Light
008018,20687,10.0,0.9872,None
008018,20690,5.0,0.9388,Light
008018,20689,8.0,0.9644,None
008018,20688,9.0,0.9168,None
008018,20686,12.0,0.9182,None
008030,22873,13.0,0.7737,Light
008030,22874,14.0,0.8362,None
008043,16574,13.0,0.801,Light
008043,16573,14.0,0.3471,Medium
008043,16572,18.0,0.9514,None
008076,3880,19.0,0.3785,VeryHeavy
008076,3882,16.0,0.7156,Medium
008076,3877,24.0,0.7191,Heavy
008076,3879,14.0,0.9092,Medium
008077,15785,13.0,0.1934,Heavy
008077,15788,7.0,0.4263,Light
008077,15789,6.0,0.8107,None
008077,15784,14.0,0.912,None
008077,15793,20.0,0.316,Heavy
008077,15786,12.0,0.9157,None
008080,28131,18.0,0.9212,None
008080,28132,21.0,0.8925,None
008080,28133,19.0,0.7407,Light
008080,28134,13.0,0.9237,None
008086,3248,16.0,0.8704,Medium
008086,3247,15.0,0.9345,None
008086,3246,25.0,0.8821,Light
008086,3249,19.0,0.9273,None
008086,3250,11.0,0.9759,None
008086,3251,21.0,0.823,Light
008111,4138,0.0,0.0,None
008111,4137,4.0,0.9186,Light
008111,4136,3.0,0.8839,None
008115,25095,10.0,0.9104,Light
008115,25096,16.0,0.9206,None
008126,26621,20.0,0.9505,None
008126,26619,19.0,0.9219,None
008126,26620,17.0,0.9002,None
008132,19825,3.0,0.6847,Medium
008139,29225,14.0,0.7785,Medium
008139,29227,3.0,0.465,Heavy
008145,14805,26.0,0.9146,None
008145,14811,15.0,0.8589,None
008145,14810,21.0,0.4911,Medium
008145,14809,18.0,0.9026,None
008145,14816,20.0,0.7729,Medium
008145,14808,23.0,0.907,Light
008145,14807,17.0,0.9131,None
008145,14806,10.0,0.8902,None
008145,14814,19.0,0.7804,Heavy
008145,14818,14.0,0.7978,Heavy
008189,5820,9.0,0.7609,Medium
008189,5819,6.0,0.5285,Heavy
008189,5818,8.0,0.9585,None
008193,4022,24.0,0.7936,Light
008193,4025,20.0,0.6122,Light
008193,4021,17.0,0.9405,Light
008193,4026,18.0,0.2818,Light
008193,4027,10.0,0.2015,Heavy
008193,4023,21.0,0.6606,Medium
008193,4028,16.0,0.3547,Heavy
008193,4024,13.0,0.7177,Light
008193,4029,12.0,0.6026,Light
008202,9903,18.0,0.6899,Medium
008202,9902,21.0,0.5164,Medium
008202,9899,16.0,0.8145,None
008202,9900,22.0,0.8764,None
008207,17865,7.0,0.9371,None
008207,17866,11.0,0.8597,Medium
008207,17864,14.0,0.9357,Medium
008207,17867,2.0,0.7808,Light
008207,17868,4.0,0.5399,Medium
008225,23990,14.0,0.8685,Light
008225,23988,19.0,0.8656,Light
008225,23989,11.0,0.8206,Medium
008225,23985,15.0,0.8021,Medium
008225,23996,20.0,0.3875,Heavy
008225,23992,20.0,0.769,Heavy
008225,23991,4.0,0.9163,Light
008225,23998,2.0,0.957,Light
008225,23997,13.0,0.1283,Light
008225,23986,18.0,0.91,Light
008225,23995,8.0,0.6542,Light
008225,23987,7.0,0.9438,Light
008225,23994,12.0,0.8492,Light
008225,23993,1.0,0.9309,None
008256,6831,16.0,0.827,None
008257,11265,12.0,0.9327,None
008257,11267,16.0,0.8214,Light
008260,14870,7.0,0.9562,None
008260,14871,9.0,0.8786,None
008260,14872,14.0,0.1801,None
008260,14875,12.0,0.7157,Light
008263,18706,22.0,0.5312,Medium
008319,22104,3.0,0.5304,Heavy
008319,22101,11.0,0.8867,None
008319,22102,10.0,0.5361,Medium
008319,22103,9.0,0.8479,Medium
