image_id,tp,fp,fn,tn,precision,recall,accuracy
007167,3,1,2,9,0.75,0.6,0.8
007190,4,0,3,9,1.0,0.571,0.812
007193,6,3,8,28,0.667,0.429,0.756
007214,3,1,9,37,0.75,0.25,0.8
007216,10,2,4,18,0.833,0.714,0.824
007236,1,0,0,8,1.0,1.0,1.0
007247,1,1,8,64,0.5,0.111,0.878
007251,2,0,2,30,1.0,0.5,0.941
007269,7,0,1,21,1.0,0.875,0.966
007271,8,2,6,19,0.8,0.571,0.771
007277,8,1,4,8,0.889,0.667,0.762
007281,1,0,1,9,1.0,0.5,0.909
007295,6,1,1,27,0.857,0.857,0.943
007339,1,0,0,5,1.0,1.0,1.0
007357,1,0,1,6,1.0,0.5,0.875
007360,9,3,7,9,0.75,0.562,0.643
007376,1,0,2,8,1.0,0.333,0.818
007383,2,0,2,16,1.0,0.5,0.9
007388,6,2,8,26,0.75,0.429,0.762
007391,3,1,3,14,0.75,0.5,0.81
007404,3,0,2,4,1.0,0.6,0.778
007408,3,0,2,33,1.0,0.6,0.947
007426,3,0,5,8,1.0,0.375,0.688
007438,5,2,3,7,0.714,0.625,0.706
007454,2,0,3,19,1.0,0.4,0.875
007464,1,2,10,21,0.333,0.091,0.647
007496,2,2,1,6,0.5,0.667,0.727
007503,5,2,15,17,0.714,0.25,0.564
007513,2,0,0,7,1.0,1.0,1.0
007517,8,5,9,7,0.615,0.471,0.517
007518,8,4,8,12,0.667,0.5,0.625
007552,8,2,4,26,0.8,0.667,0.85
007557,1,0,1,2,1.0,0.5,0.75
007570,3,0,3,27,1.0,0.5,0.909
007572,10,3,6,10,0.769,0.625,0.69
007577,6,3,3,19,0.667,0.667,0.806
007590,10,2,2,12,0.833,0.833,0.846
007593,1,0,0,14,1.0,1.0,1.0
007600,6,4,5,10,0.6,0.545,0.64
007603,3,0,0,6,1.0,1.0,1.0
007615,3,3,4,25,0.5,0.429,0.8
007642,3,0,1,19,1.0,0.75,0.957
007653,1,0,2,29,1.0,0.333,0.938
007656,3,0,3,3,1.0,0.5,0.667
007674,7,0,11,12,1.0,0.389,0.633
007702,2,0,0,7,1.0,1.0,1.0
007739,1,0,9,8,1.0,0.1,0.5
007753,10,2,14,12,0.833,0.417,0.579
007754,7,0,0,15,1.0,1.0,1.0
007755,2,0,1,16,1.0,0.667,0.947
007762,3,0,1,29,1.0,0.75,0.97
007775,2,1,3,14,0.667,0.4,0.8
007779,2,1,3,25,0.667,0.4,0.871
007802,3,0,9,2,1.0,0.25,0.357
007809,0,1,0,6,0.0,1.0,0.857
007811,2,1,2,9,0.667,0.5,0.786
007813,0,1,4,17,0.0,0.0,0.773
007830,1,0,0,6,1.0,1.0,1.0
007848,4,0,0,4,1.0,1.0,1.0
007850,6,2,10,26,0.75,0.375,0.727
007852,10,5,10,7,0.667,0.5,0.531
007853,6,2,11,40,0.75,0.353,0.78
007885,2,0,2,12,1.0,0.5,0.875
007894,8,2,8,24,0.8,0.5,0.762
007896,0,1,0,7,0.0,1.0,0.875
007898,1,0,2,26,1.0,0.333,0.931
007905,1,1,4,11,0.5,0.2,0.706
007923,2,2,0,26,0.5,1.0,0.933
007926,5,2,2,28,0.714,0.714,0.892
007927,2,2,2,36,0.5,0.5,0.905
007950,4,1,8,1,0.8,0.333,0.357
007955,1,0,4,21,1.0,0.2,0.846
007962,4,3,12,19,0.571,0.25,0.605
007975,3,0,5,21,1.0,0.375,0.828
007977,4,0,2,31,1.0,0.667,0.946
007987,1,2,2,8,0.333,0.333,0.692
007988,2,0,4,9,1.0,0.333,0.733
008017,6,0,8,25,1.0,0.429,0.795
008020,2,0,1,7,1.0,0.667,0.9
008025,7,3,7,10,0.7,0.5,0.63
008031,5,0,13,9,1.0,0.278,0.519
008039,2,0,0,12,1.0,1.0,1.0
008053,3,0,1,28,1.0,0.75,0.969
008059,5,1,6,27,0.833,0.455,0.821
008090,1,1,3,59,0.5,0.25,0.938
008112,3,0,4,1,1.0,0.429,0.5
008117,3,0,2,19,1.0,0.6,0.917
008138,4,1,3,10,0.8,0.571,0.778
008152,4,0,0,14,1.0,1.0,1.0
008156,5,0,6,16,1.0,0.455,0.778
008157,2,0,2,10,1.0,0.5,0.857
008161,3,0,0,29,1.0,1.0,1.0
008182,7,0,6,6,1.0,0.538,0.684
008195,1,1,6,34,0.5,0.143,0.833
008201,4,0,9,1,1.0,0.308,0.357
008206,8,0,15,23,1.0,0.348,0.674
008218,6,0,2,34,1.0,0.75,0.952
008226,1,0,0,13,1.0,1.0,1.0
008236,2,2,1,26,0.5,0.667,0.903
008275,5,0,3,12,1.0,0.625,0.85
008276,7,1,3,7,0.875,0.7,0.778
008288,1,3,3,5,0.25,0.25,0.5
008291,7,2,3,13,0.778,0.7,0.8
008295,4,1,1,25,0.8,0.8,0.935
008298,2,1,0,24,0.667,1.0,0.963
008301,6,2,9,22,0.75,0.4,0.718
008303,5,3,5,10,0.625,0.5,0.652
008311,5,2,10,8,0.714,0.333,0.52
008325,2,0,0,12,1.0,1.0,1.0
008342,2,0,1,21,1.0,0.667,0.958
008404,9,3,8,31,0.75,0.529,0.784
008410,10,0,1,4,1.0,0.909,0.933
008427,5,0,0,18,1.0,1.0,1.0
008443,3,3,2,12,0.5,0.6,0.75
008450,7,1,2,11,0.875,0.778,0.857
008474,2,1,3,10,0.667,0.4,0.75
008488,4,0,2,4,1.0,0.667,0.8
008491,5,1,2,5,0.833,0.714,0.769
008502,5,5,7,4,0.5,0.417,0.429
008534,0,2,2,22,0.0,0.0,0.846
008535,0,1,3,2,0.0,0.0,0.333
008539,4,3,7,17,0.571,0.364,0.677
008554,2,0,3,38,1.0,0.4,0.93
008562,2,0,1,4,1.0,0.667,0.857
008568,6,1,2,5,0.857,0.75,0.786
008572,1,0,2,13,1.0,0.333,0.875
008584,2,1,6,16,0.667,0.25,0.72
008621,3,2,5,40,0.6,0.375,0.86
008622,3,1,0,13,0.75,1.0,0.941
008634,1,1,2,13,0.5,0.333,0.824
008636,5,4,11,10,0.556,0.312,0.5
008650,1,1,1,15,0.5,0.5,0.889
008654,1,1,4,19,0.5,0.2,0.8
008677,4,0,4,11,1.0,0.5,0.789
008682,7,0,2,10,1.0,0.778,0.895
008702,2,3,2,11,0.4,0.5,0.722
008715,2,1,3,10,0.667,0.4,0.75
008716,1,2,3,17,0.333,0.25,0.783
008728,6,2,8,35,0.75,0.429,0.804
008742,5,5,12,19,0.5,0.294,0.585
008760,9,2,7,30,0.818,0.562,0.812
008761,1,1,1,9,0.5,0.5,0.833
008786,2,1,3,41,0.667,0.4,0.915
008802,5,2,3,14,0.714,0.625,0.792
008818,1,0,0,6,1.0,1.0,1.0
008828,3,1,12,11,0.75,0.2,0.519
008829,0,1,2,25,0.0,0.0,0.893
008844,4,2,4,16,0.667,0.5,0.769
008857,4,1,7,37,0.8,0.364,0.837
008869,6,5,5,4,0.545,0.545,0.5
008870,4,1,0,27,0.8,1.0,0.969
008875,4,3,6,30,0.571,0.4,0.791
008880,5,0,1,10,1.0,0.833,0.938
008887,6,0,7,37,1.0,0.462,0.86
008911,10,4,13,12,0.714,0.435,0.564
008915,4,3,6,10,0.571,0.4,0.609
008917,8,0,4,23,1.0,0.667,0.886
008940,1,0,3,8,1.0,0.25,0.75
008953,1,1,4,18,0.5,0.2,0.792
008969,1,0,0,4,1.0,1.0,1.0
008975,1,3,0,11,0.25,1.0,0.8
008995,7,4,7,10,0.636,0.5,0.607
009000,1,1,5,5,0.5,0.167,0.5
009028,0,2,0,15,0.0,1.0,0.882
009054,1,0,1,24,1.0,0.5,0.962
009061,4,1,3,28,0.8,0.571,0.889
009064,1,2,9,6,0.333,0.1,0.389
009070,1,0,0,6,1.0,1.0,1.0
009089,4,2,4,8,0.667,0.5,0.667
009092,4,2,6,20,0.667,0.4,0.75
009096,3,1,2,7,0.75,0.6,0.769
009110,9,0,4,10,1.0,0.692,0.826
009134,1,0,5,12,1.0,0.167,0.722
009152,1,1,0,42,0.5,1.0,0.977
009158,5,1,4,17,0.833,0.556,0.815
009165,4,1,4,14,0.8,0.5,0.783
009191,4,2,8,9,0.667,0.333,0.565
009201,2,0,0,8,1.0,1.0,1.0
009216,7,2,3,4,0.778,0.7,0.688
009229,0,2,2,16,0.0,0.0,0.8
009242,1,0,0,16,1.0,1.0,1.0
009259,1,0,0,11,1.0,1.0,1.0
009260,8,3,4,1,0.727,0.667,0.562
009274,4,0,4,9,1.0,0.5,0.765
009293,5,1,4,16,0.833,0.556,0.808
009299,4,2,3,13,0.667,0.571,0.773
009331,3,0,3,17,1.0,0.5,0.87
009343,3,3,9,33,0.5,0.25,0.75
009350,6,4,20,15,0.6,0.231,0.467
009362,1,0,2,3,1.0,0.333,0.667
009380,5,3,11,11,0.625,0.312,0.533
009400,3,1,6,5,0.75,0.333,0.533
009411,4,1,3,17,0.8,0.571,0.84
009421,4,1,5,14,0.8,0.444,0.75
009428,0,1,1,19,0.0,0.0,0.905
009437,5,2,1,9,0.714,0.833,0.824
009442,1,0,1,12,1.0,0.5,0.929
009481,6,1,0,13,0.857,1.0,0.95
009486,1,0,3,28,1.0,0.25,0.906
009489,3,1,3,14,0.75,0.5,0.81
009500,6,1,2,15,0.857,0.75,0.875
009568,4,1,2,7,0.8,0.667,0.786
009575,1,0,0,17,1.0,1.0,1.0
009589,2,0,0,5,1.0,1.0,1.0
009618,1,3,1,9,0.25,0.5,0.714
009620,0,2,9,22,0.0,0.0,0.667
009623,6,4,5,14,0.6,0.545,0.69
009627,3,1,1,12,0.75,0.75,0.882
009647,3,0,4,13,1.0,0.429,0.8
009649,9,1,2,29,0.9,0.818,0.927
009650,3,0,0,3,1.0,1.0,1.0
009654,5,0,8,3,1.0,0.385,0.5
009658,3,2,3,12,0.6,0.5,0.75
009659,8,1,4,11,0.889,0.667,0.792
009662,1,1,2,12,0.5,0.333,0.812
009674,2,1,0,25,0.667,1.0,0.964
009690,4,1,3,38,0.8,0.571,0.913
009699,7,2,5,9,0.778,0.583,0.696
009706,7,0,14,8,1.0,0.333,0.517
009716,4,1,0,5,0.8,1.0,0.9
009726,0,2,8,17,0.0,0.0,0.63
009733,7,2,5,13,0.778,0.583,0.741
009741,6,1,10,25,0.857,0.375,0.738
009744,5,1,1,5,0.833,0.833,0.833
009758,1,2,0,19,0.333,1.0,0.909
009766,0,2,0,36,0.0,1.0,0.947
009783,7,0,2,6,1.0,0.778,0.867
009792,1,1,8,14,0.5,0.111,0.625
009797,2,2,2,7,0.5,0.5,0.692
009800,2,3,10,25,0.4,0.167,0.675
009804,2,2,1,13,0.5,0.667,0.833
009818,11,1,3,7,0.917,0.786,0.818
009824,4,1,0,6,0.8,1.0,0.909
009841,7,3,6,23,0.7,0.538,0.769
009872,2,0,1,11,1.0,0.667,0.929
009876,1,0,5,24,1.0,0.167,0.833
009884,12,2,10,9,0.857,0.545,0.636
009885,4,3,2,22,0.571,0.667,0.839
009887,1,0,1,11,1.0,0.5,0.923
009898,2,1,3,16,0.667,0.4,0.818
009907,1,0,0,25,1.0,1.0,1.0
009914,3,0,4,10,1.0,0.429,0.765
009915,2,0,5,24,1.0,0.286,0.839
009922,1,0,1,2,1.0,0.5,0.75
009935,2,3,2,13,0.4,0.5,0.75
009938,2,1,2,28,0.667,0.5,0.909
009957,5,0,0,4,1.0,1.0,1.0
009958,11,2,5,5,0.846,0.688,0.696
009965,3,1,0,18,0.75,1.0,0.955
010004,2,0,13,10,1.0,0.133,0.48
010014,1,0,0,12,1.0,1.0,1.0
010031,3,2,8,30,0.6,0.273,0.767
010038,5,0,3,15,1.0,0.625,0.87
010076,7,1,4,34,0.875,0.636,0.891
010079,1,0,0,8,1.0,1.0,1.0
010084,1,1,1,23,0.5,0.5,0.923
010094,4,1,4,7,0.8,0.5,0.688
010144,2,0,0,10,1.0,1.0,1.0
010187,5,2,4,16,0.714,0.556,0.778
010214,7,5,7,16,0.583,0.5,0.657
010221,0,1,7,13,0.0,0.0,0.619
010222,3,1,2,19,0.75,0.6,0.88
010239,5,2,3,11,0.714,0.625,0.762
010253,3,0,4,42,1.0,0.429,0.918
010266,4,3,7,7,0.571,0.364,0.524
010283,3,0,0,12,1.0,1.0,1.0
010309,8,5,7,9,0.615,0.533,0.586
010310,6,1,6,27,0.857,0.5,0.825
010312,2,0,5,11,1.0,0.286,0.722
010328,5,0,1,9,1.0,0.833,0.933
010337,2,0,1,13,1.0,0.667,0.938
010368,2,1,3,12,0.667,0.4,0.778
010369,3,3,3,12,0.5,0.5,0.714
010389,2,2,7,12,0.5,0.222,0.609
010422,5,1,2,16,0.833,0.714,0.875
010444,7,0,1,55,1.0,0.875,0.984
010453,6,2,7,4,0.75,0.462,0.526
010462,4,0,5,15,1.0,0.444,0.792
010470,4,1,4,9,0.8,0.5,0.722
010479,1,3,4,27,0.25,0.2,0.8
010484,6,1,3,6,0.857,0.667,0.75
010485,2,0,1,7,1.0,0.667,0.9
010489,2,1,0,12,0.667,1.0,0.933
010500,1,1,1,6,0.5,0.5,0.778
010505,1,0,0,50,1.0,1.0,1.0
010519,2,1,5,11,0.667,0.286,0.684
010532,1,1,1,6,0.5,0.5,0.778
010539,1,1,3,8,0.5,0.25,0.692
010546,7,4,12,16,0.636,0.368,0.59
010570,3,0,5,16,1.0,0.375,0.792
010577,5,1,3,19,0.833,0.625,0.857
010583,11,0,7,6,1.0,0.611,0.708
010589,6,1,8,22,0.857,0.429,0.757
010603,3,2,5,27,0.6,0.375,0.811
010618,4,1,5,7,0.8,0.444,0.647
010645,1,0,0,13,1.0,1.0,1.0
010662,9,2,3,4,0.818,0.75,0.722
010670,6,0,3,7,1.0,0.667,0.812
010677,5,2,2,5,0.714,0.714,0.714
010683,2,0,2,10,1.0,0.5,0.857
010687,1,0,1,25,1.0,0.5,0.963
010705,4,3,14,7,0.571,0.222,0.393
010712,1,0,2,9,1.0,0.333,0.833
010716,2,0,1,13,1.0,0.667,0.938
010740,3,1,3,11,0.75,0.5,0.778
010755,2,1,1,24,0.667,0.667,0.929
010764,1,1,2,7,0.5,0.333,0.727
010793,5,1,1,1,0.833,0.833,0.75
010795,3,1,0,5,0.75,1.0,0.889
010830,2,3,5,13,0.4,0.286,0.652
010832,0,1,1,4,0.0,0.0,0.667
010839,10,5,2,9,0.667,0.833,0.731
010875,3,1,3,19,0.75,0.5,0.846
010886,4,1,4,0,0.8,0.5,0.444
010895,4,1,4,38,0.8,0.5,0.894
010898,8,2,4,8,0.8,0.667,0.727
010903,1,0,2,25,1.0,0.333,0.929
010905,2,0,0,1,1.0,1.0,1.0
010908,3,3,1,7,0.5,0.75,0.714
010919,8,3,12,11,0.727,0.4,0.559
010951,2,2,7,5,0.5,0.222,0.438
010955,4,1,4,6,0.8,0.5,0.667
010958,1,2,5,20,0.333,0.167,0.75
010973,1,0,0,27,1.0,1.0,1.0
010987,1,2,5,21,0.333,0.167,0.759
011000,5,0,2,12,1.0,0.714,0.895
011016,4,1,4,8,0.8,0.5,0.706
011023,5,0,3,18,1.0,0.625,0.885
011038,5,2,6,22,0.714,0.455,0.771
011056,3,0,8,16,1.0,0.273,0.704
011059,4,2,5,11,0.667,0.444,0.682
011151,1,1,6,25,0.5,0.143,0.788
011163,1,0,0,1,1.0,1.0,1.0
011165,0,1,3,21,0.0,0.0,0.84
011171,1,0,2,8,1.0,0.333,0.818
011177,11,0,6,10,1.0,0.647,0.778
011184,1,0,1,19,1.0,0.5,0.952
011208,4,3,8,28,0.571,0.333,0.744
011213,8,1,6,3,0.889,0.571,0.611
011219,5,0,3,7,1.0,0.625,0.8
011230,5,1,2,11,0.833,0.714,0.842
011247,1,0,0,12,1.0,1.0,1.0
011249,2,1,9,45,0.667,0.182,0.825
011281,4,0,2,17,1.0,0.667,0.913
011286,10,1,6,7,0.909,0.625,0.708
011291,3,1,1,13,0.75,0.75,0.889
011299,3,1,0,20,0.75,1.0,0.958
011320,2,0,0,11,1.0,1.0,1.0
011339,6,2,7,4,0.75,0.462,0.526
011343,1,0,0,13,1.0,1.0,1.0
011347,3,1,4,24,0.75,0.429,0.844
011348,3,0,9,33,1.0,0.25,0.8
011351,7,3,18,7,0.7,0.28,0.4
011369,4,2,5,44,0.667,0.444,0.873
011377,4,1,4,4,0.8,0.5,0.615
011388,3,1,2,26,0.75,0.6,0.906
011392,5,1,4,7,0.833,0.556,0.706
011395,1,0,2,18,1.0,0.333,0.905
011403,5,2,8,8,0.714,0.385,0.565
011464,1,0,0,18,1.0,1.0,1.0
011473,4,2,4,1,0.667,0.5,0.455
011482,1,1,1,19,0.5,0.5,0.909
011483,2,0,0,5,1.0,1.0,1.0
011504,8,2,2,8,0.8,0.8,0.8
011536,0,2,0,12,0.0,1.0,0.857
011540,2,0,1,2,1.0,0.667,0.8
011541,5,3,10,8,0.625,0.333,0.5
011544,6,1,1,4,0.857,0.857,0.833
011548,4,0,2,20,1.0,0.667,0.923
011605,0,1,1,10,0.0,0.0,0.833
011615,5,2,5,18,0.714,0.5,0.767
011642,3,3,2,4,0.5,0.6,0.583
011661,4,4,15,20,0.5,0.211,0.558
011668,1,1,1,25,0.5,0.5,0.929
011674,0,1,3,3,0.0,0.0,0.429
011693,4,2,4,16,0.667,0.5,0.769
011702,3,1,5,19,0.75,0.375,0.786
011704,5,2,6,5,0.714,0.455,0.556
011708,3,2,6,21,0.6,0.333,0.75
011711,4,1,1,6,0.8,0.8,0.833
011720,6,1,2,16,0.857,0.75,0.88
011727,8,2,17,17,0.8,0.32,0.568
011734,4,5,4,18,0.444,0.5,0.71
011736,3,2,2,25,0.6,0.6,0.875
011744,12,1,3,5,0.923,0.8,0.81
011751,1,0,0,3,1.0,1.0,1.0
011753,1,0,1,3,1.0,0.5,0.8
011759,5,1,1,20,0.833,0.833,0.926
011763,1,2,4,5,0.333,0.2,0.5
011782,2,0,1,18,1.0,0.667,0.952
011792,3,2,5,29,0.6,0.375,0.821
011800,3,2,2,52,0.6,0.6,0.932
011813,2,0,2,11,1.0,0.5,0.867
011816,1,0,4,5,1.0,0.2,0.6
011820,8,1,4,17,0.889,0.667,0.833
011827,8,1,2,19,0.889,0.8,0.9
011867,1,0,0,20,1.0,1.0,1.0
011868,2,0,0,5,1.0,1.0,1.0
011871,8,3,5,8,0.727,0.615,0.667
011875,10,2,9,17,0.833,0.526,0.711
011876,4,3,4,12,0.571,0.5,0.696
011880,4,0,2,4,1.0,0.667,0.8
011892,2,0,1,24,1.0,0.667,0.963
011923,8,1,4,7,0.889,0.667,0.75
011933,8,1,4,8,0.889,0.667,0.762
011934,4,3,14,1,0.571,0.222,0.227
011942,4,7,23,23,0.364,0.148,0.474
011955,0,1,1,9,0.0,0.0,0.818
011961,2,2,3,13,0.5,0.4,0.75
011965,8,2,4,5,0.8,0.667,0.684
011987,2,0,10,8,1.0,0.167,0.5
011992,2,1,0,7,0.667,1.0,0.9
012005,1,0,1,9,1.0,0.5,0.909
012007,2,1,2,8,0.667,0.5,0.769
012016,1,0,0,5,1.0,1.0,1.0
012037,1,0,0,5,1.0,1.0,1.0
012038,2,3,20,8,0.4,0.091,0.303
012047,8,0,7,23,1.0,0.533,0.816
012080,1,0,0,8,1.0,1.0,1.0
012087,3,1,4,8,0.75,0.429,0.688
012101,5,0,4,22,1.0,0.556,0.871
012104,1,0,0,2,1.0,1.0,1.0
012116,2,1,10,37,0.667,0.167,0.78
012129,3,0,2,12,1.0,0.6,0.882
012151,5,4,7,3,0.556,0.417,0.421
012152,5,1,4,9,0.833,0.556,0.737
012156,10,1,5,34,0.909,0.667,0.88
012159,1,2,10,5,0.333,0.091,0.333
012180,3,0,7,9,1.0,0.3,0.632
012181,3,0,3,5,1.0,0.5,0.727
012182,4,0,4,3,1.0,0.5,0.636
012188,3,1,1,21,0.75,0.75,0.923
012198,2,2,3,10,0.5,0.4,0.706
012215,0,1,1,17,0.0,0.0,0.895
012224,3,1,4,23,0.75,0.429,0.839
012228,1,0,0,10,1.0,1.0,1.0
012237,1,0,2,4,1.0,0.333,0.714
012245,6,4,6,4,0.6,0.5,0.5
012261,8,2,5,6,0.8,0.615,0.667
012275,7,2,9,15,0.778,0.438,0.667
012283,5,1,4,21,0.833,0.556,0.839
012285,1,2,5,18,0.333,0.167,0.731
012289,4,0,3,29,1.0,0.571,0.917
012297,2,0,0,9,1.0,1.0,1.0
012315,1,1,1,24,0.5,0.5,0.926
012335,1,0,11,41,1.0,0.083,0.792
012336,2,0,1,10,1.0,0.667,0.923
012343,1,0,1,7,1.0,0.5,0.889
012349,1,1,2,2,0.5,0.333,0.5
012350,6,6,16,11,0.5,0.273,0.436
012357,1,2,1,17,0.333,0.5,0.857
012391,1,0,0,23,1.0,1.0,1.0
012396,8,1,12,8,0.889,0.4,0.552
012408,4,3,15,3,0.571,0.211,0.28
012411,3,5,5,23,0.375,0.375,0.722
012415,1,0,8,24,1.0,0.111,0.758
012417,3,0,2,13,1.0,0.6,0.889
012422,10,0,6,27,1.0,0.625,0.86
012429,2,1,3,2,0.667,0.4,0.5
012460,0,1,1,11,0.0,0.0,0.846
012462,4,1,8,6,0.8,0.333,0.526
012482,2,4,4,8,0.333,0.333,0.556
012484,4,4,11,19,0.5,0.267,0.605
012485,4,2,14,7,0.667,0.222,0.407
012494,2,0,1,2,1.0,0.667,0.8
012500,2,2,6,34,0.5,0.25,0.818
012504,6,2,3,5,0.75,0.667,0.688
012507,12,1,13,19,0.923,0.48,0.689
012518,8,3,7,13,0.727,0.533,0.677
012530,6,0,3,10,1.0,0.667,0.842
012549,8,2,7,10,0.8,0.533,0.667
012558,6,4,5,9,0.6,0.545,0.625
012583,4,3,6,15,0.571,0.4,0.679
012591,3,2,3,7,0.6,0.5,0.667
012601,2,3,5,33,0.4,0.286,0.814
012619,7,0,3,7,1.0,0.7,0.824
012632,1,0,3,10,1.0,0.25,0.786
012635,5,2,2,6,0.714,0.714,0.733
012652,9,1,3,2,0.9,0.75,0.733
012665,1,0,4,10,1.0,0.2,0.733
012668,5,0,1,24,1.0,0.833,0.967
012672,2,0,0,10,1.0,1.0,1.0
012673,8,2,8,20,0.8,0.5,0.737
012674,1,0,1,26,1.0,0.5,0.964
012679,5,4,6,15,0.556,0.455,0.667
012731,2,0,6,14,1.0,0.25,0.727
012744,3,0,0,16,1.0,1.0,1.0
012764,1,0,2,8,1.0,0.333,0.818
012765,3,1,3,24,0.75,0.5,0.871
012770,4,1,0,16,0.8,1.0,0.952
012788,1,0,4,23,1.0,0.2,0.857
012791,2,0,0,8,1.0,1.0,1.0
012793,1,0,14,19,1.0,0.067,0.588
012803,3,1,0,15,0.75,1.0,0.947
012814,3,2,4,9,0.6,0.429,0.667
012824,9,1,4,8,0.9,0.692,0.773
012846,4,2,4,23,0.667,0.5,0.818
012851,2,0,2,5,1.0,0.5,0.778
012869,3,1,8,11,0.75,0.273,0.609
012874,6,0,3,8,1.0,0.667,0.824
012893,5,1,14,22,0.833,0.263,0.643
012900,5,4,10,20,0.556,0.333,0.641
012925,0,1,3,22,0.0,0.0,0.846
012942,4,0,4,9,1.0,0.5,0.765
012949,0,1,1,43,0.0,0.0,0.956
012987,5,1,3,14,0.833,0.625,0.826
012993,6,2,4,4,0.75,0.6,0.625
012994,3,0,4,3,1.0,0.429,0.6
013001,2,2,6,4,0.5,0.25,0.429
013028,2,0,1,10,1.0,0.667,0.923
013031,1,0,3,27,1.0,0.25,0.903
013043,4,0,0,20,1.0,1.0,1.0
013058,5,0,3,3,1.0,0.625,0.727
013059,1,0,1,25,1.0,0.5,0.963
013069,5,0,13,14,1.0,0.278,0.594
013085,9,2,8,3,0.818,0.529,0.545
013096,6,0,1,21,1.0,0.857,0.964
013097,0,2,0,6,0.0,1.0,0.75
013106,8,0,1,9,1.0,0.889,0.944
013143,3,0,6,9,1.0,0.333,0.667
013147,13,5,17,8,0.722,0.433,0.488
013191,4,1,17,24,0.8,0.19,0.609
013203,3,0,2,18,1.0,0.6,0.913
013209,6,0,3,7,1.0,0.667,0.812
013233,5,1,5,19,0.833,0.5,0.8
013238,5,0,3,18,1.0,0.625,0.885
013247,5,3,15,3,0.625,0.25,0.308
013266,0,1,0,20,0.0,1.0,0.952
013281,1,0,1,7,1.0,0.5,0.889
013287,1,0,9,13,1.0,0.1,0.609
013292,8,0,5,31,1.0,0.615,0.886
013314,1,0,4,22,1.0,0.2,0.852
013318,2,1,1,28,0.667,0.667,0.938
013319,2,0,1,15,1.0,0.667,0.944
013331,1,0,1,15,1.0,0.5,0.941
013341,1,0,0,9,1.0,1.0,1.0
013348,2,0,4,4,1.0,0.333,0.6
013349,5,3,6,15,0.625,0.455,0.69
013367,1,0,0,2,1.0,1.0,1.0
013370,3,1,1,18,0.75,0.75,0.913
013377,6,2,13,18,0.75,0.316,0.615
013382,6,1,5,6,0.857,0.545,0.667
013397,4,0,6,18,1.0,0.4,0.786
013401,5,2,18,14,0.714,0.217,0.487
013403,1,0,0,8,1.0,1.0,1.0
013434,2,1,9,16,0.667,0.182,0.643
013455,3,0,4,56,1.0,0.429,0.937
013461,1,1,4,31,0.5,0.2,0.865
013464,1,0,5,9,1.0,0.167,0.667
013484,11,2,14,23,0.846,0.44,0.68
013493,10,3,12,29,0.769,0.455,0.722
013494,3,2,5,4,0.6,0.375,0.5
013519,7,1,0,12,0.875,1.0,0.95
013537,2,1,3,22,0.667,0.4,0.857
013544,6,1,3,34,0.857,0.667,0.909
013546,6,3,9,19,0.667,0.4,0.676
013547,7,2,10,13,0.778,0.412,0.625
013572,5,1,5,27,0.833,0.5,0.842
013582,4,1,1,30,0.8,0.8,0.944
013592,1,0,0,4,1.0,1.0,1.0
013594,2,0,1,19,1.0,0.667,0.955
013630,1,0,0,10,1.0,1.0,1.0
013636,3,0,6,23,1.0,0.333,0.812
013639,3,2,16,10,0.6,0.158,0.419
013644,8,2,17,13,0.8,0.32,0.525
013660,1,0,0,1,1.0,1.0,1.0
013693,2,1,1,8,0.667,0.667,0.833
013695,4,0,4,3,1.0,0.5,0.636
013718,1,0,0,19,1.0,1.0,1.0
013753,8,0,14,15,1.0,0.364,0.622
013762,1,1,2,11,0.5,0.333,0.8
013764,0,1,2,6,0.0,0.0,0.667
013767,0,1,1,27,0.0,0.0,0.931
013769,8,1,6,4,0.889,0.571,0.632
013785,0,1,0,7,0.0,1.0,0.875
013800,2,0,2,24,1.0,0.5,0.929
013805,1,0,2,12,1.0,0.333,0.867
013809,1,0,4,24,1.0,0.2,0.862
013818,1,0,1,14,1.0,0.5,0.938
013824,4,0,3,43,1.0,0.571,0.94
013832,4,1,8,5,0.8,0.333,0.5
013864,2,0,0,2,1.0,1.0,1.0
013871,7,0,4,27,1.0,0.636,0.895
013874,4,0,1,5,1.0,0.8,0.9
013885,6,1,1,4,0.857,0.857,0.833
013887,1,0,0,10,1.0,1.0,1.0
013923,1,0,3,11,1.0,0.25,0.8
013928,6,3,3,24,0.667,0.667,0.833
013941,5,0,6,4,1.0,0.455,0.6
013944,6,2,5,25,0.75,0.545,0.816
013954,1,0,1,12,1.0,0.5,0.929
013957,9,5,8,9,0.643,0.529,0.581
013965,1,0,0,8,1.0,1.0,1.0
013971,1,2,1,11,0.333,0.5,0.8
013976,0,1,0,0,0.0,0.0,0.0
013985,5,0,4,9,1.0,0.556,0.778
013992,1,0,10,3,1.0,0.091,0.286
014003,3,0,2,14,1.0,0.6,0.895
014018,7,2,2,30,0.778,0.778,0.902
014028,3,0,4,8,1.0,0.429,0.733
014063,1,0,3,9,1.0,0.25,0.769
014065,2,0,10,4,1.0,0.167,0.375
014076,9,1,21,24,0.9,0.3,0.6
014086,7,1,9,8,0.875,0.438,0.6
014092,3,3,7,29,0.5,0.3,0.762
014126,4,1,2,6,0.8,0.667,0.769
014141,4,0,5,9,1.0,0.444,0.722
