,image_id,tp,fp,fn,precision,recall
734,018514,5,1,14,0.833,0.263
735,010532,1,1,5,0.5,0.167
736,000003,1,0,1,1.0,0.5
737,034679,0,3,4,0.0,0.0
738,035787,2,0,0,1.0,1.0
739,035033,1,1,3,0.5,0.25
740,010830,3,6,14,0.333,0.176
741,017742,7,10,37,0.412,0.159
742,011464,1,0,3,1.0,0.25
743,003549,1,1,11,0.5,0.083
744,027049,7,8,15,0.467,0.318
745,013341,1,0,4,1.0,0.2
746,046434,7,3,20,0.7,0.259
747,048757,1,5,8,0.167,0.111
748,001937,6,3,22,0.667,0.214
749,037310,6,2,16,0.75,0.273
750,044935,3,1,9,0.75,0.25
751,042210,5,8,12,0.385,0.294
752,032968,1,1,2,0.5,0.333
753,023058,2,0,14,1.0,0.125
754,033420,1,0,12,1.0,0.077
755,000651,2,6,66,0.25,0.029
756,048732,6,6,22,0.5,0.214
757,041605,1,0,10,1.0,0.091
758,004100,2,2,9,0.5,0.182
759,038407,2,8,11,0.2,0.154
760,021152,3,3,46,0.5,0.061
761,023881,2,1,2,0.667,0.5
762,046043,1,0,6,1.0,0.143
763,031355,0,1,2,0.0,0.0
764,025872,1,3,15,0.25,0.062
765,045134,3,1,1,0.75,0.75
766,021492,1,4,2,0.2,0.333
767,009827,0,4,18,0.0,0.0
768,043599,0,1,0,0.0,0.0
769,036301,7,5,14,0.583,0.333
770,028140,2,5,29,0.286,0.065
771,039592,1,3,12,0.25,0.077
772,016705,3,1,6,0.75,0.333
773,046524,4,2,2,0.667,0.667
774,042357,5,4,21,0.556,0.192
775,018856,1,0,2,1.0,0.333
776,034096,2,0,2,1.0,0.5
777,026024,2,3,11,0.4,0.154
778,021384,5,7,44,0.417,0.102
779,029015,0,2,10,0.0,0.0
780,023906,0,3,21,0.0,0.0
781,049914,1,0,2,1.0,0.333
782,037252,1,2,6,0.333,0.143
783,020546,4,1,14,0.8,0.222
784,016064,3,9,20,0.25,0.13
785,020660,3,4,11,0.429,0.214
786,012283,6,12,47,0.333,0.113
787,023254,4,6,13,0.4,0.235
788,009627,4,2,15,0.667,0.211
789,008682,8,4,27,0.667,0.229
790,034015,5,12,25,0.294,0.167
791,031382,2,0,3,1.0,0.4
792,020368,4,1,6,0.8,0.4
793,003659,6,2,13,0.75,0.316
794,049413,1,2,17,0.333,0.056
795,044775,6,3,10,0.667,0.375
796,007853,5,8,28,0.385,0.152
797,036000,5,7,18,0.417,0.217
798,003912,1,1,3,0.5,0.25
799,031593,5,3,8,0.625,0.385
800,005193,2,1,16,0.667,0.111
801,042600,2,5,14,0.286,0.125
802,038284,5,6,21,0.455,0.192
803,004971,3,4,9,0.429,0.25
804,035192,4,4,14,0.5,0.222
805,023362,6,14,37,0.3,0.14
806,031550,3,1,10,0.75,0.231
807,005906,5,1,13,0.833,0.278
808,046092,4,2,11,0.667,0.267
809,035487,6,5,37,0.545,0.14
810,005480,3,0,6,1.0,0.333
811,038760,7,1,1,0.875,0.875
812,005640,7,2,31,0.778,0.184
813,009428,0,1,17,0.0,0.0
814,020847,5,0,25,1.0,0.167
815,035893,3,2,6,0.6,0.333
816,013295,0,1,6,0.0,0.0
817,012750,1,1,3,0.5,0.25
818,025976,2,2,5,0.5,0.286
819,037912,2,1,7,0.667,0.222
820,021014,1,5,23,0.167,0.042
821,008059,4,10,29,0.286,0.121
822,005687,3,2,7,0.6,0.3
823,027809,4,2,7,0.667,0.364
824,042213,4,0,14,1.0,0.222
825,023714,5,12,27,0.294,0.156
826,020008,4,3,13,0.571,0.235
827,004475,3,1,6,0.75,0.333
828,007753,9,10,25,0.474,0.265
829,001239,8,3,18,0.727,0.308
830,034961,3,4,13,0.429,0.187
831,025384,3,2,17,0.6,0.15
832,049303,3,2,7,0.6,0.3
833,017032,6,3,9,0.667,0.4
834,028781,5,2,10,0.714,0.333
835,041304,3,4,18,0.429,0.143
836,020014,6,6,11,0.5,0.353
837,034412,1,1,4,0.5,0.2
838,038182,1,2,20,0.333,0.048
839,041933,6,3,19,0.667,0.24
840,013483,0,2,11,0.0,0.0
841,011615,6,3,8,0.667,0.429
842,034275,0,2,15,0.0,0.0
843,002808,6,7,14,0.462,0.3
844,047134,2,6,23,0.25,0.08
845,004271,6,3,20,0.667,0.231
846,042136,4,1,4,0.8,0.5
847,006187,1,4,18,0.2,0.053
848,049007,5,3,18,0.625,0.217
849,025963,5,3,18,0.625,0.217
850,005665,2,1,35,0.667,0.054
851,025093,4,10,30,0.286,0.118
852,024987,6,8,52,0.429,0.103
853,041490,4,12,54,0.25,0.069
854,026005,3,4,14,0.429,0.176
855,024856,2,0,5,1.0,0.286
856,012679,4,7,17,0.364,0.19
857,035928,0,1,11,0.0,0.0
858,018934,5,3,9,0.625,0.357
859,042649,9,10,37,0.474,0.196
860,028200,0,1,3,0.0,0.0
861,017817,4,3,14,0.571,0.222
862,033742,1,1,1,0.5,0.5
863,008427,6,5,29,0.545,0.171
864,029822,1,1,2,0.5,0.333
865,013824,3,2,18,0.6,0.143
866,004190,3,3,20,0.5,0.13
867,024675,3,0,7,1.0,0.3
868,030566,10,9,35,0.526,0.222
869,021661,2,0,6,1.0,0.25
870,043999,2,2,19,0.5,0.095
871,009442,1,3,27,0.25,0.036
872,036720,4,3,6,0.571,0.4
873,040777,1,1,3,0.5,0.25
874,045103,1,2,4,0.333,0.2
875,012665,1,2,15,0.333,0.062
876,027750,3,2,9,0.6,0.25
877,003626,4,7,22,0.364,0.154
878,023620,11,6,77,0.647,0.125
879,038265,0,1,15,0.0,0.0
880,035176,2,4,30,0.333,0.062
881,004610,3,1,20,0.75,0.13
882,045207,0,1,2,0.0,0.0
883,019577,4,6,25,0.4,0.138
884,022168,3,3,28,0.5,0.097
885,046491,1,9,14,0.1,0.067
886,027180,2,5,28,0.286,0.067
887,009744,6,3,7,0.667,0.462
888,036441,5,1,13,0.833,0.278
889,041487,1,0,1,1.0,0.5
890,045348,3,2,10,0.6,0.231
891,037946,5,2,21,0.714,0.192
892,005107,4,4,18,0.5,0.182
893,047887,4,4,9,0.5,0.308
894,042810,2,5,18,0.286,0.1
895,013028,4,2,5,0.667,0.444
896,048533,2,0,8,1.0,0.2
897,020423,7,6,20,0.538,0.259
898,026653,1,0,1,1.0,0.5
899,000353,0,3,11,0.0,0.0
900,022833,2,1,8,0.667,0.2
901,018428,5,2,9,0.714,0.357
902,049517,0,2,20,0.0,0.0
903,044333,0,4,6,0.0,0.0
904,003887,2,1,3,0.667,0.4
905,026205,3,1,2,0.75,0.6
906,025863,8,5,17,0.615,0.32
907,028838,4,2,10,0.667,0.286
908,027999,10,13,27,0.435,0.27
909,004008,2,0,12,1.0,0.143
910,013556,0,1,8,0.0,0.0
911,029310,10,4,28,0.714,0.263
912,032365,0,2,6,0.0,0.0
913,045199,8,2,16,0.8,0.333
914,002384,3,5,22,0.375,0.12
915,014284,1,3,8,0.25,0.111
916,008501,1,2,5,0.333,0.167
917,036844,4,2,18,0.667,0.182
918,037584,2,2,12,0.5,0.143
919,041133,1,1,2,0.5,0.333
920,008276,6,12,31,0.333,0.162
921,034052,5,5,13,0.5,0.278
922,040383,6,7,47,0.462,0.113
923,042263,3,5,24,0.375,0.111
924,035897,6,2,6,0.75,0.5
925,027121,1,3,8,0.25,0.111
926,025917,3,0,9,1.0,0.25
927,038865,3,7,19,0.3,0.136
928,025737,7,3,27,0.7,0.206
929,047283,1,1,5,0.5,0.167
930,038123,0,3,35,0.0,0.0
931,040255,1,1,4,0.5,0.2
932,031393,5,4,29,0.556,0.147
933,023297,2,2,11,0.5,0.154
934,042138,7,8,16,0.467,0.304
935,004554,2,7,9,0.222,0.182
936,012494,2,1,7,0.667,0.222
937,040234,3,8,41,0.273,0.068
938,020143,6,3,18,0.667,0.25
939,013349,7,4,18,0.636,0.28
940,013203,3,0,13,1.0,0.187
941,009110,2,9,27,0.182,0.069
942,007513,3,4,20,0.429,0.13
943,031898,2,3,13,0.4,0.133
944,035368,2,0,4,1.0,0.333
945,027503,7,2,7,0.778,0.5
946,007885,1,1,6,0.5,0.143
947,018528,0,1,11,0.0,0.0
948,037278,3,5,17,0.375,0.15
949,005548,2,0,40,1.0,0.048
950,026107,3,2,15,0.6,0.167
951,047304,1,1,2,0.5,0.333
952,019134,2,2,14,0.5,0.125
953,000443,2,10,27,0.167,0.069
954,007281,1,1,8,0.5,0.111
955,016262,1,4,19,0.2,0.05
956,045287,2,2,23,0.5,0.08
957,036929,4,0,3,1.0,0.571
958,020927,4,9,26,0.308,0.133
959,019866,1,1,6,0.5,0.143
960,023916,4,2,12,0.667,0.25
961,029508,4,4,19,0.5,0.174
962,036490,2,0,13,1.0,0.133
963,040186,2,6,78,0.25,0.025
964,002689,1,1,22,0.5,0.043
965,004300,8,8,38,0.5,0.174
966,028095,1,1,8,0.5,0.111
967,036071,1,4,11,0.2,0.083
968,019402,3,1,5,0.75,0.375
969,026736,1,0,4,1.0,0.2
970,022321,10,10,27,0.5,0.27
971,010004,3,1,19,0.75,0.136
972,026509,4,8,25,0.333,0.138
973,036899,3,3,6,0.5,0.333
974,013293,0,1,7,0.0,0.0
975,018679,1,0,4,1.0,0.2
976,048642,0,2,6,0.0,0.0
977,040663,5,7,23,0.417,0.179
978,034510,3,6,27,0.333,0.1
979,037065,1,2,12,0.333,0.077
980,026172,5,3,9,0.625,0.357
981,040868,3,1,13,0.75,0.187
982,010575,0,1,3,0.0,0.0
983,014893,5,7,13,0.417,0.278
984,044442,4,10,21,0.286,0.16
985,048683,6,9,28,0.4,0.176
986,024297,6,7,41,0.462,0.128
987,012188,3,2,4,0.6,0.429
988,040185,2,6,37,0.25,0.051
989,018016,2,4,11,0.333,0.154
990,041075,1,0,4,1.0,0.2
991,009165,4,3,32,0.571,0.111
992,021144,2,3,8,0.4,0.2
993,044103,4,4,30,0.5,0.118
994,031473,3,1,6,0.75,0.333
995,024911,7,4,20,0.636,0.259
996,004233,3,3,10,0.5,0.231
997,016970,2,2,31,0.5,0.061
998,041145,3,7,31,0.3,0.088
999,010444,6,3,8,0.667,0.429
1000,031719,0,1,4,0.0,0.0
1001,040951,3,2,8,0.6,0.273
1002,043898,1,0,13,1.0,0.071
1003,003308,3,3,30,0.5,0.091
1004,037103,1,1,11,0.5,0.083
1005,013382,4,4,13,0.5,0.235
1006,030327,1,2,20,0.333,0.048
1007,017447,3,14,26,0.176,0.103
1008,007923,5,4,14,0.556,0.263
1009,010479,2,2,8,0.5,0.2
1010,047095,1,2,13,0.333,0.071
1011,038039,2,5,11,0.286,0.154
1012,041381,2,1,7,0.667,0.222
1013,035696,3,8,21,0.273,0.125
1014,009481,5,5,16,0.5,0.238
1015,027445,4,3,11,0.571,0.267
1016,014580,5,6,11,0.455,0.312
1017,035870,2,1,17,0.667,0.105
1018,004936,3,5,34,0.375,0.081
1019,044297,1,0,11,1.0,0.083
1020,019630,6,4,27,0.6,0.182
1021,016037,1,3,9,0.25,0.1
1022,037545,4,4,10,0.5,0.286
1023,023956,4,2,9,0.667,0.308
1024,041163,2,2,10,0.5,0.167
1025,003950,1,6,42,0.143,0.023
1026,012038,2,3,38,0.4,0.05
1027,049262,1,2,1,0.333,0.5
1028,048274,0,2,11,0.0,0.0
1029,022080,2,1,4,0.667,0.333
1030,007106,5,1,4,0.833,0.556
1031,004359,2,1,7,0.667,0.222
1032,042757,1,0,6,1.0,0.143
1033,007615,5,1,13,0.833,0.278
1034,005045,1,0,4,1.0,0.2
1035,031523,1,0,33,1.0,0.029
1036,031858,0,2,7,0.0,0.0
1037,036011,9,8,16,0.529,0.36
1038,038287,4,2,6,0.667,0.4
1039,019346,3,2,7,0.6,0.3
1040,031007,5,2,4,0.714,0.556
1041,014428,1,4,8,0.2,0.111
1042,026477,5,2,4,0.714,0.556
1043,041559,6,1,8,0.857,0.429
1044,014342,2,8,5,0.2,0.286
1045,035105,3,6,18,0.333,0.143
1046,011736,4,2,9,0.667,0.308
1047,033005,9,15,22,0.375,0.29
1048,036427,7,3,20,0.7,0.259
1049,019403,2,3,15,0.4,0.118
1050,018478,3,1,7,0.75,0.3
1051,003472,5,9,70,0.357,0.067
1052,033016,5,5,15,0.5,0.25
1053,009229,1,4,18,0.2,0.053
1054,035709,4,5,11,0.444,0.267
1055,011377,5,5,18,0.5,0.217
1056,030557,2,5,32,0.286,0.059
1057,022286,12,2,30,0.857,0.286
1058,003704,2,2,23,0.5,0.08
1059,047468,5,7,32,0.417,0.135
1060,016432,3,6,22,0.333,0.12
1061,023602,1,1,3,0.5,0.25
1062,042296,1,0,1,1.0,0.5
1063,019006,6,6,33,0.5,0.154
1064,049035,3,0,8,1.0,0.273
1065,035126,2,4,19,0.333,0.095
1066,005373,5,6,20,0.455,0.2
1067,015995,5,3,17,0.625,0.227
1068,042209,6,8,26,0.429,0.187
1069,045382,3,0,9,1.0,0.25
1070,023625,2,0,0,1.0,1.0
1071,031582,0,1,5,0.0,0.0
1072,032669,1,0,2,1.0,0.333
1073,025506,2,1,3,0.667,0.4
1074,011151,1,1,13,0.5,0.071
1075,005823,1,3,10,0.25,0.091
1076,014505,2,2,12,0.5,0.143
1077,038546,0,4,9,0.0,0.0
1078,036289,4,5,27,0.444,0.129
1079,017381,4,3,18,0.571,0.182
1080,004583,2,1,1,0.667,0.667
1081,021869,3,7,15,0.3,0.167
1082,008924,1,2,10,0.333,0.091
1083,033987,13,14,52,0.481,0.2
1084,001141,1,3,13,0.25,0.071
1085,034099,7,1,14,0.875,0.333
1086,008554,2,6,10,0.25,0.167
1087,020138,7,3,22,0.7,0.241
1088,026221,0,1,5,0.0,0.0
1089,039093,1,5,13,0.167,0.071
1090,045137,2,1,3,0.667,0.4
1091,038863,3,3,16,0.5,0.158
1092,003001,0,1,4,0.0,0.0
1093,029723,5,2,29,0.714,0.147
1094,035720,4,1,16,0.8,0.2
1095,006595,5,6,26,0.455,0.161
1096,007069,3,1,22,0.75,0.12
1097,028409,0,2,16,0.0,0.0
1098,046462,2,6,12,0.25,0.143
1099,003938,6,15,49,0.286,0.109
1100,047877,4,6,24,0.4,0.143
1101,046316,3,8,19,0.273,0.136
1102,011965,8,8,25,0.5,0.242
1103,004999,5,1,30,0.833,0.143
1104,014706,3,5,22,0.375,0.12
1105,003082,8,8,21,0.5,0.276
1106,048771,3,1,4,0.75,0.429
1107,012152,4,7,24,0.364,0.143
1108,002147,4,8,41,0.333,0.089
1109,019845,1,0,11,1.0,0.083
1110,022671,2,1,29,0.667,0.065
1111,013493,8,5,30,0.615,0.211
1112,014309,1,2,11,0.333,0.083
1113,037819,10,7,34,0.588,0.227
1114,004811,5,0,21,1.0,0.192
1115,010337,2,2,10,0.5,0.167
1116,029153,1,2,4,0.333,0.2
1117,001336,6,6,46,0.5,0.115
1118,000118,3,3,4,0.5,0.429
1119,023591,1,1,7,0.5,0.125
1120,001770,12,4,24,0.75,0.333
1121,009804,4,3,13,0.571,0.235
1122,012949,1,1,6,0.5,0.143
1123,033065,11,5,21,0.687,0.344
1124,043568,1,10,28,0.091,0.034
1125,034725,7,6,17,0.538,0.292
1126,037506,4,7,33,0.364,0.108
1127,044362,1,1,5,0.5,0.167
1128,044675,3,2,11,0.6,0.214
1129,038378,3,2,14,0.6,0.176
1130,038304,8,9,37,0.471,0.178
1131,005813,8,14,26,0.364,0.235
1132,042576,4,2,16,0.667,0.2
1133,042074,4,0,14,1.0,0.222
1134,039732,3,1,4,0.75,0.429
1135,010662,6,6,11,0.5,0.353
1136,025902,3,1,27,0.75,0.1
1137,006122,2,0,9,1.0,0.182
1138,041706,7,4,36,0.636,0.163
1139,015676,7,9,18,0.437,0.28
1140,046615,2,3,11,0.4,0.154
1141,006087,3,2,20,0.6,0.13
1142,013582,6,0,10,1.0,0.375
1143,001356,7,8,41,0.467,0.146
1144,017907,2,1,8,0.667,0.2
1145,035217,3,4,20,0.429,0.13
1146,048653,0,10,65,0.0,0.0
1147,009575,1,3,6,0.25,0.143
1148,023689,2,5,28,0.286,0.067
1149,017614,8,2,9,0.8,0.471
1150,000979,6,14,54,0.3,0.1
1151,013484,8,8,44,0.5,0.154
1152,023027,1,0,21,1.0,0.045
1153,046421,2,5,15,0.286,0.118
1154,041424,4,3,34,0.571,0.105
1155,017860,6,7,11,0.462,0.353
1156,044784,1,3,14,0.25,0.067
1157,005528,1,5,25,0.167,0.038
1158,035234,4,4,12,0.5,0.25
1159,015071,6,2,4,0.75,0.6
1160,043461,0,1,2,0.0,0.0
1161,049099,4,2,2,0.667,0.667
1162,024264,3,8,23,0.273,0.115
1163,025595,7,5,19,0.583,0.269
1164,003665,1,0,3,1.0,0.25
1165,014900,1,0,9,1.0,0.1
1166,033546,7,9,16,0.437,0.304
1167,012518,6,8,12,0.429,0.333
1168,014629,2,3,15,0.4,0.118
1169,003062,1,2,15,0.333,0.062
1170,034396,0,1,5,0.0,0.0
1171,029481,0,2,18,0.0,0.0
1172,005128,3,6,50,0.333,0.057
1173,046554,2,11,21,0.154,0.087
1174,020909,11,3,26,0.786,0.297
1175,046046,3,6,21,0.333,0.125
1176,008303,4,15,31,0.211,0.114
1177,043233,4,4,11,0.5,0.267
1178,030144,2,0,4,1.0,0.333
1179,004619,2,3,16,0.4,0.111
1180,012037,2,3,4,0.4,0.333
1181,027748,1,1,9,0.5,0.1
1182,043613,7,6,28,0.538,0.2
1183,034178,2,1,15,0.667,0.118
1184,008201,3,4,18,0.429,0.143
1185,032857,3,1,12,0.75,0.2
1186,041084,6,10,26,0.375,0.187
1187,006089,5,13,25,0.278,0.167
1188,012500,2,3,16,0.4,0.111
1189,004375,5,9,15,0.357,0.25
1190,040031,9,5,14,0.643,0.391
1191,012846,5,1,8,0.833,0.385
1192,045081,0,2,12,0.0,0.0
1193,047159,1,3,7,0.25,0.125
1194,033768,0,1,3,0.0,0.0
1195,039062,6,2,2,0.75,0.75
1196,013871,8,2,18,0.8,0.308
1197,036851,4,2,11,0.667,0.267
1198,032197,2,3,13,0.4,0.133
1199,018567,2,2,3,0.5,0.4
1200,027557,0,1,11,0.0,0.0
1201,029716,3,1,6,0.75,0.333
1202,017181,7,9,35,0.437,0.167
1203,008138,4,2,6,0.667,0.4
1204,018971,3,10,38,0.231,0.073
1205,041251,3,4,13,0.429,0.187
1206,037447,7,6,19,0.538,0.269
1207,045494,7,9,24,0.437,0.226
1208,038347,1,6,21,0.143,0.045
1209,000265,6,1,9,0.857,0.4
1210,022208,1,0,8,1.0,0.111
1211,003298,10,3,15,0.769,0.4
1212,012215,1,0,4,1.0,0.2
1213,042884,2,2,13,0.5,0.133
1214,043501,5,3,23,0.625,0.179
1215,010485,3,0,4,1.0,0.429
1216,018727,5,5,17,0.5,0.227
1217,007160,2,4,12,0.333,0.143
1218,041152,3,0,7,1.0,0.3
1219,030865,4,2,29,0.667,0.121
1220,020405,5,1,18,0.833,0.217
1221,010253,6,2,14,0.75,0.3
1222,036295,1,1,8,0.5,0.111
1223,039550,1,3,5,0.25,0.167
1224,024330,0,1,1,0.0,0.0
1225,014902,1,2,6,0.333,0.143
1226,004449,1,1,8,0.5,0.111
1227,044271,3,2,9,0.6,0.25
1228,045874,2,3,18,0.4,0.1
1229,041334,6,6,15,0.5,0.286
1230,044473,6,0,9,1.0,0.4
1231,007955,1,1,22,0.5,0.043
1232,004717,3,8,40,0.273,0.07
1233,037035,6,4,11,0.6,0.353
1234,016788,1,1,3,0.5,0.25
1235,019419,1,0,3,1.0,0.25
1236,035546,9,5,22,0.643,0.29
1237,030074,2,4,14,0.333,0.125
1238,016595,2,4,29,0.333,0.065
1239,044122,6,5,44,0.545,0.12
1240,024124,3,0,2,1.0,0.6
1241,035367,4,3,8,0.571,0.333
1242,027736,3,0,9,1.0,0.25
1243,011213,9,6,15,0.6,0.375
1244,013753,7,8,36,0.467,0.163
1245,042126,1,1,12,0.5,0.077
1246,024511,1,4,12,0.2,0.077
1247,044773,7,9,29,0.437,0.194
1248,014866,5,3,16,0.625,0.238
1249,014206,4,4,27,0.5,0.129
1250,039932,10,11,41,0.476,0.196
1251,019095,7,8,23,0.467,0.233
1252,009758,4,1,8,0.8,0.333
1253,042217,0,4,10,0.0,0.0
1254,046113,2,4,47,0.333,0.041
1255,034001,3,9,35,0.25,0.079
1256,027723,3,1,11,0.75,0.214
1257,026063,6,4,24,0.6,0.2
1258,025676,5,4,9,0.556,0.357
1259,007277,7,4,44,0.636,0.137
1260,000483,3,6,30,0.333,0.091
1261,034585,8,6,33,0.571,0.195
1262,030515,3,9,13,0.25,0.187
1263,006665,1,1,18,0.5,0.053
1264,048326,0,2,10,0.0,0.0
1265,019677,8,4,18,0.667,0.308
1266,032299,8,5,30,0.615,0.211
1267,044221,3,2,13,0.6,0.187
1268,014450,2,1,10,0.667,0.167
1269,014397,3,0,4,1.0,0.429
1270,009935,3,2,7,0.6,0.3
1271,008218,7,8,31,0.467,0.184
1272,042015,3,0,5,1.0,0.375
1273,000815,3,4,25,0.429,0.107
1274,048026,6,3,19,0.667,0.24
1275,004373,5,1,22,0.833,0.185
1276,024823,2,4,8,0.333,0.2
1277,048088,2,4,21,0.333,0.087
1278,034005,8,8,16,0.5,0.333
1279,017861,1,5,18,0.167,0.053
1280,010618,4,5,17,0.444,0.19
1281,038501,2,9,24,0.182,0.077
1282,019474,9,4,21,0.692,0.3
1283,004553,1,4,26,0.2,0.037
1284,002507,1,2,28,0.333,0.034
1285,046860,7,4,18,0.636,0.28
1286,040235,6,6,34,0.5,0.15
1287,031215,3,7,12,0.3,0.2
1288,039381,4,4,32,0.5,0.111
1289,005499,6,3,11,0.667,0.353
1290,043084,5,5,17,0.5,0.227
1291,046268,2,2,4,0.5,0.333
1292,004550,7,7,16,0.5,0.304
1293,039740,2,5,39,0.286,0.049
1294,035378,3,3,22,0.5,0.12
1295,013494,3,4,8,0.429,0.273
1296,007216,11,7,26,0.611,0.297
1297,044577,0,3,7,0.0,0.0
1298,041046,3,4,20,0.429,0.13
1299,004096,2,6,10,0.25,0.167
1300,041322,5,5,47,0.5,0.096
1301,025925,2,0,4,1.0,0.333
1302,017313,3,2,18,0.6,0.143
1303,011813,2,0,11,1.0,0.154
1304,022649,1,2,28,0.333,0.034
1305,046575,8,8,41,0.5,0.163
1306,040200,1,0,11,1.0,0.083
1307,015940,1,2,24,0.333,0.04
1308,041338,1,2,11,0.333,0.083
1309,007830,1,0,3,1.0,0.25
1310,006207,1,4,14,0.2,0.067
1311,001946,2,2,7,0.5,0.222
1312,032897,1,1,5,0.5,0.167
1313,034812,2,4,30,0.333,0.062
1314,012652,7,7,15,0.5,0.318
1315,036260,1,1,7,0.5,0.125
1316,036678,6,1,11,0.857,0.353
1317,004165,3,3,14,0.5,0.176
1318,021340,1,4,61,0.2,0.016
1319,048541,0,1,7,0.0,0.0
1320,009907,1,1,2,0.5,0.333
1321,033442,5,3,20,0.625,0.2
1322,027016,1,1,3,0.5,0.25
1323,004860,5,4,17,0.556,0.227
1324,019965,1,2,17,0.333,0.056
1325,027077,4,2,5,0.667,0.444
1326,010951,4,4,14,0.5,0.222
1327,032482,10,17,41,0.37,0.196
1328,025468,0,2,11,0.0,0.0
1329,036510,4,4,19,0.5,0.174
1330,042615,3,0,3,1.0,0.5
1331,001456,0,2,35,0.0,0.0
1332,013809,1,2,10,0.333,0.091
1333,044167,2,7,23,0.222,0.08
1334,032064,2,4,20,0.333,0.091
1335,008020,1,4,12,0.2,0.077
1336,038741,3,3,10,0.5,0.231
1337,046546,3,11,35,0.214,0.079
1338,022854,10,7,32,0.588,0.238
1339,002708,2,3,24,0.4,0.077
1340,049376,3,0,6,1.0,0.333
1341,023823,3,1,14,0.75,0.176
1342,022014,2,2,14,0.5,0.125
1343,021728,1,2,11,0.333,0.083
1344,020986,8,6,16,0.571,0.333
1345,028906,4,0,15,1.0,0.211
1346,012942,4,5,23,0.444,0.148
1347,021428,3,2,10,0.6,0.231
1348,001563,1,2,16,0.333,0.059
1349,049611,3,2,37,0.6,0.075
1350,001579,5,4,35,0.556,0.125
1351,025091,2,0,14,1.0,0.125
1352,014823,1,3,43,0.25,0.023
1353,021081,3,3,16,0.5,0.158
1354,015951,2,0,5,1.0,0.286
1355,028532,5,1,6,0.833,0.455
1356,018054,3,5,18,0.375,0.143
1357,027396,1,0,1,1.0,0.5
1358,044272,3,3,10,0.5,0.231
1359,047519,5,6,33,0.455,0.132
1360,004879,9,11,24,0.45,0.273
1361,039479,0,2,12,0.0,0.0
1362,005596,3,13,31,0.187,0.088
1363,021750,2,1,5,0.667,0.286
1364,044611,2,0,9,1.0,0.182
1365,033286,5,5,8,0.5,0.385
1366,048792,2,0,4,1.0,0.333
1367,005516,4,0,8,1.0,0.333
1368,043043,3,4,31,0.429,0.088
1369,017795,1,1,9,0.5,0.1
1370,019251,3,3,12,0.5,0.2
1371,007271,7,6,22,0.538,0.241
1372,047217,2,6,30,0.25,0.062
1373,026426,2,3,13,0.4,0.133
1374,049050,1,0,2,1.0,0.333
1375,007357,2,0,13,1.0,0.133
1376,027531,1,5,8,0.167,0.111
1377,044010,2,0,0,1.0,1.0
1378,025556,2,4,11,0.333,0.154
1379,048264,3,2,6,0.6,0.333
1380,043559,3,0,7,1.0,0.3
1381,032001,2,2,10,0.5,0.167
1382,000567,9,3,18,0.75,0.333
1383,036819,2,1,6,0.667,0.25
1384,016710,5,2,16,0.714,0.238
1385,018957,1,2,5,0.333,0.167
1386,033391,2,2,21,0.5,0.087
1387,041126,4,1,15,0.8,0.211
1388,032964,2,0,2,1.0,0.5
1389,005979,6,1,12,0.857,0.333
1390,026529,5,8,24,0.385,0.172
1391,046892,2,2,11,0.5,0.154
1392,017027,7,9,26,0.437,0.212
1393,015231,11,9,19,0.55,0.367
1394,021673,1,0,14,1.0,0.067
1395,005512,6,8,27,0.429,0.182
1396,035340,1,2,7,0.333,0.125
1397,024765,6,5,28,0.545,0.176
1398,038458,6,1,7,0.857,0.462
1399,047405,0,3,17,0.0,0.0
1400,031307,1,1,11,0.5,0.083
1401,015198,0,1,6,0.0,0.0
1402,040343,4,14,33,0.222,0.108
1403,022108,2,3,13,0.4,0.133
1404,041086,3,11,31,0.214,0.088
1405,016031,6,13,22,0.316,0.214
1406,046124,5,0,6,1.0,0.455
1407,004533,6,4,16,0.6,0.273
1408,019757,5,1,16,0.833,0.238
1409,000080,6,4,15,0.6,0.286
1410,037358,3,1,6,0.75,0.333
1411,003781,2,1,6,0.667,0.25
1412,043028,2,1,11,0.667,0.154
1413,030728,2,5,12,0.286,0.143
1414,039982,5,9,25,0.357,0.167
1415,040360,1,2,10,0.333,0.091
1416,018352,12,8,37,0.6,0.245
1417,002442,5,3,20,0.625,0.2
1418,038516,4,4,24,0.5,0.143
1419,034364,1,1,3,0.5,0.25
1420,004771,4,1,5,0.8,0.444
1421,025606,1,7,10,0.125,0.091
1422,017973,0,2,7,0.0,0.0
1423,042545,2,2,7,0.5,0.222
1424,013718,1,2,12,0.333,0.077
1425,043637,1,1,4,0.5,0.2
1426,002267,1,1,12,0.5,0.077
1427,001792,5,16,39,0.238,0.114
1428,022984,4,1,13,0.8,0.235
1429,000650,5,7,20,0.417,0.2
1430,038752,6,6,15,0.5,0.286
1431,003853,3,0,16,1.0,0.158
1432,041925,3,3,22,0.5,0.12
1433,020955,5,3,16,0.625,0.238
1434,042275,5,5,18,0.5,0.217
1435,007464,1,2,10,0.333,0.091
1436,008703,0,1,14,0.0,0.0
1437,011668,3,3,11,0.5,0.214
1438,007404,3,2,7,0.6,0.3
1439,028836,1,3,6,0.25,0.143
1440,019445,4,7,44,0.364,0.083
1441,046216,1,0,5,1.0,0.167
1442,028810,2,2,18,0.5,0.1
1443,031776,7,5,12,0.583,0.368
1444,015246,3,1,3,0.75,0.5
1445,000823,5,5,23,0.5,0.179
