image_id,tp,fp,fn,tn,precision,recall,accuracy
006179,1,0,0,14,1.0,1.0,1.0
006198,4,0,7,17,1.0,0.364,0.75
006199,2,1,7,13,0.667,0.222,0.652
006212,4,2,4,11,0.667,0.5,0.714
006215,1,0,0,7,1.0,1.0,1.0
006236,4,1,3,30,0.8,0.571,0.895
006239,5,1,3,28,0.833,0.625,0.892
006246,4,2,2,23,0.667,0.667,0.871
006250,7,2,5,4,0.778,0.583,0.611
006252,1,0,0,15,1.0,1.0,1.0
006267,9,1,12,11,0.9,0.429,0.606
006271,1,3,13,13,0.25,0.071,0.467
006279,6,0,7,23,1.0,0.462,0.806
006314,1,0,0,12,1.0,1.0,1.0
006318,6,1,5,13,0.857,0.545,0.76
006353,7,1,0,25,0.875,1.0,0.97
006355,1,3,13,20,0.25,0.071,0.568
006360,1,0,1,10,1.0,0.5,0.917
006367,1,1,2,31,0.5,0.333,0.914
006373,0,1,0,30,0.0,1.0,0.968
006402,3,0,2,30,1.0,0.6,0.943
006408,3,1,3,24,0.75,0.5,0.871
006411,0,1,3,23,0.0,0.0,0.852
006412,3,0,1,4,1.0,0.75,0.875
006417,0,2,2,17,0.0,0.0,0.81
006424,1,0,1,8,1.0,0.5,0.9
006440,5,0,3,21,1.0,0.625,0.897
006445,3,1,20,12,0.75,0.13,0.417
006447,2,0,3,6,1.0,0.4,0.727
006457,4,1,8,11,0.8,0.333,0.625
006458,4,2,7,5,0.667,0.364,0.5
006470,6,1,12,20,0.857,0.333,0.667
006479,0,1,7,8,0.0,0.0,0.5
006487,4,1,6,11,0.8,0.4,0.682
006490,6,3,12,13,0.667,0.333,0.559
006492,8,4,23,20,0.667,0.258,0.509
006502,7,1,2,26,0.875,0.778,0.917
006504,7,0,7,5,1.0,0.5,0.632
006516,0,1,1,19,0.0,0.0,0.905
006527,6,0,2,6,1.0,0.75,0.857
006538,3,1,2,25,0.75,0.6,0.903
006549,4,0,13,10,1.0,0.235,0.519
006568,1,2,3,12,0.333,0.25,0.722
006574,1,0,0,17,1.0,1.0,1.0
006575,1,0,2,7,1.0,0.333,0.8
006586,3,1,0,19,0.75,1.0,0.957
006598,2,2,5,14,0.5,0.286,0.696
006616,3,0,1,6,1.0,0.75,0.9
006618,4,1,23,12,0.8,0.148,0.4
006630,2,1,3,7,0.667,0.4,0.692
006648,2,1,4,19,0.667,0.333,0.808
006691,1,0,0,27,1.0,1.0,1.0
006692,4,2,6,4,0.667,0.4,0.5
006706,2,0,0,10,1.0,1.0,1.0
006710,3,0,0,5,1.0,1.0,1.0
006733,3,1,8,16,0.75,0.273,0.679
006735,3,0,2,16,1.0,0.6,0.905
006741,6,3,16,7,0.667,0.273,0.406
006786,3,0,0,21,1.0,1.0,1.0
006805,2,2,2,15,0.5,0.5,0.81
006824,2,0,0,12,1.0,1.0,1.0
006833,5,0,2,18,1.0,0.714,0.92
006838,5,2,10,35,0.714,0.333,0.769
006849,2,2,1,20,0.5,0.667,0.88
006851,7,0,5,10,1.0,0.583,0.773
006858,2,4,1,33,0.333,0.667,0.875
006860,3,0,1,17,1.0,0.75,0.952
006863,1,0,0,28,1.0,1.0,1.0
006874,3,2,5,18,0.6,0.375,0.75
006889,7,1,9,11,0.875,0.438,0.643
006896,5,1,0,23,0.833,1.0,0.966
006932,7,3,5,20,0.7,0.583,0.771
006962,4,0,0,9,1.0,1.0,1.0
006969,3,2,4,7,0.6,0.429,0.625
006972,1,1,3,21,0.5,0.25,0.846
006974,2,1,1,1,0.667,0.667,0.6
006975,1,1,2,9,0.5,0.333,0.769
006977,1,1,4,16,0.5,0.2,0.773
006993,3,1,11,23,0.75,0.214,0.684
007012,2,2,2,24,0.5,0.5,0.867
007021,2,3,2,4,0.4,0.5,0.545
007032,2,0,4,20,1.0,0.333,0.846
007056,0,1,2,32,0.0,0.0,0.914
007067,5,1,8,3,0.833,0.385,0.471
007080,4,1,8,18,0.8,0.333,0.71
007081,3,1,1,14,0.75,0.75,0.895
007083,4,1,5,14,0.8,0.444,0.75
007084,6,2,1,35,0.75,0.857,0.932
007090,1,0,8,8,1.0,0.111,0.529
007091,8,2,6,4,0.8,0.571,0.6
007092,2,2,7,25,0.5,0.222,0.75
007099,5,2,2,43,0.714,0.714,0.923
007111,1,4,7,6,0.2,0.125,0.389
007115,3,1,2,43,0.75,0.6,0.939
007116,3,5,20,9,0.375,0.13,0.324
007119,5,4,14,7,0.556,0.263,0.4
007123,1,0,2,14,1.0,0.333,0.882
007139,3,1,0,40,0.75,1.0,0.977
007140,1,0,1,21,1.0,0.5,0.957
007144,3,1,7,10,0.75,0.3,0.619
007149,8,1,6,15,0.889,0.571,0.767
007174,7,0,0,6,1.0,1.0,1.0
007177,4,0,1,5,1.0,0.8,0.9
007185,6,3,4,9,0.667,0.6,0.682
007197,1,2,3,35,0.333,0.25,0.878
007204,2,0,1,11,1.0,0.667,0.929
007231,3,4,15,21,0.429,0.167,0.558
007233,1,1,5,2,0.5,0.167,0.333
007245,5,1,7,22,0.833,0.417,0.771
007283,5,1,14,9,0.833,0.263,0.483
007288,2,2,1,22,0.5,0.667,0.889
007301,2,4,7,31,0.333,0.222,0.75
007304,2,0,8,10,1.0,0.2,0.6
007308,3,2,1,5,0.6,0.75,0.727
007321,4,0,9,13,1.0,0.308,0.654
007337,3,0,1,9,1.0,0.75,0.923
007343,2,0,4,9,1.0,0.333,0.733
007368,7,3,8,41,0.7,0.467,0.814
007369,3,1,2,24,0.75,0.6,0.9
007378,7,1,2,14,0.875,0.778,0.875
007418,2,2,2,32,0.5,0.5,0.895
007437,1,0,4,6,1.0,0.2,0.636
007446,2,0,2,1,1.0,0.5,0.6
007458,4,0,2,35,1.0,0.667,0.951
007482,5,0,2,11,1.0,0.714,0.889
007502,1,2,2,5,0.333,0.333,0.6
007504,5,0,4,2,1.0,0.556,0.636
007508,11,1,12,22,0.917,0.478,0.717
007514,3,4,5,22,0.429,0.375,0.735
007533,3,0,2,12,1.0,0.6,0.882
007537,0,5,5,7,0.0,0.0,0.412
007595,1,1,5,15,0.5,0.167,0.727
007601,3,0,10,30,1.0,0.231,0.767
007618,10,7,16,9,0.588,0.385,0.452
007624,1,5,25,17,0.167,0.038,0.375
007636,4,1,6,14,0.8,0.4,0.72
007649,2,1,1,19,0.667,0.667,0.913
007657,1,0,5,9,1.0,0.167,0.667
007663,3,2,3,13,0.6,0.5,0.762
007677,1,0,0,9,1.0,1.0,1.0
007692,11,2,6,12,0.846,0.647,0.742
007694,4,1,7,10,0.8,0.364,0.636
007698,1,1,0,14,0.5,1.0,0.938
007721,3,2,3,6,0.6,0.5,0.643
007726,1,0,2,21,1.0,0.333,0.917
007742,5,0,1,7,1.0,0.833,0.923
007744,2,0,1,6,1.0,0.667,0.889
007746,3,0,3,16,1.0,0.5,0.864
007782,0,1,4,25,0.0,0.0,0.833
007791,6,0,3,10,1.0,0.667,0.842
007800,2,1,2,28,0.667,0.5,0.909
007825,2,0,2,24,1.0,0.5,0.929
007834,1,0,0,25,1.0,1.0,1.0
007844,1,0,1,21,1.0,0.5,0.957
007851,3,1,2,4,0.75,0.6,0.7
007855,4,0,3,12,1.0,0.571,0.842
007861,6,1,9,8,0.857,0.4,0.583
007863,11,1,2,10,0.917,0.846,0.875
007865,3,5,7,22,0.375,0.3,0.676
007873,2,0,1,12,1.0,0.667,0.933
007919,8,0,11,4,1.0,0.421,0.522
007938,1,0,2,7,1.0,0.333,0.8
007942,1,0,1,2,1.0,0.5,0.75
007951,9,3,9,7,0.75,0.5,0.571
007964,3,1,1,20,0.75,0.75,0.92
007971,1,1,0,15,0.5,1.0,0.941
007990,2,0,5,32,1.0,0.286,0.872
008019,2,0,3,1,1.0,0.4,0.5
008071,1,0,2,27,1.0,0.333,0.933
008088,2,0,3,23,1.0,0.4,0.893
008100,4,2,3,30,0.667,0.571,0.872
008101,3,2,9,11,0.6,0.25,0.56
008104,3,1,5,4,0.75,0.375,0.538
008106,2,1,3,23,0.667,0.4,0.862
008124,0,2,7,31,0.0,0.0,0.775
008125,2,0,8,26,1.0,0.2,0.778
008133,6,0,5,22,1.0,0.545,0.848
008142,2,1,3,40,0.667,0.4,0.913
008146,6,0,1,19,1.0,0.857,0.962
008153,1,1,5,14,0.5,0.167,0.714
008178,6,1,2,14,0.857,0.75,0.87
008197,4,1,6,36,0.8,0.4,0.851
008208,0,1,0,22,0.0,1.0,0.957
008220,4,1,3,14,0.8,0.571,0.818
008222,1,0,1,5,1.0,0.5,0.857
008240,2,0,0,15,1.0,1.0,1.0
008250,5,1,2,19,0.833,0.714,0.889
008254,3,3,8,42,0.5,0.273,0.804
008262,4,0,7,8,1.0,0.364,0.632
008277,7,1,16,10,0.875,0.304,0.5
008285,3,2,4,30,0.6,0.429,0.846
008290,4,1,9,4,0.8,0.308,0.444
008307,1,0,0,0,1.0,1.0,1.0
008355,2,0,4,4,1.0,0.333,0.6
008367,3,0,0,8,1.0,1.0,1.0
008372,4,3,12,15,0.571,0.25,0.559
008375,3,1,0,9,0.75,1.0,0.923
008385,0,2,1,39,0.0,0.0,0.929
008392,1,1,0,11,0.5,1.0,0.923
008442,1,1,3,6,0.5,0.25,0.636
008446,1,0,1,0,1.0,0.5,0.5
008462,0,1,0,17,0.0,1.0,0.944
008471,4,2,6,18,0.667,0.4,0.733
008483,6,0,4,13,1.0,0.6,0.826
008486,0,2,2,17,0.0,0.0,0.81
008494,5,1,1,8,0.833,0.833,0.867
008499,7,1,19,18,0.875,0.269,0.556
008519,3,1,0,9,0.75,1.0,0.923
008523,8,3,8,19,0.727,0.5,0.711
008526,6,5,6,7,0.545,0.5,0.542
008530,4,0,10,25,1.0,0.286,0.744
008547,1,1,5,4,0.5,0.167,0.455
008586,1,0,4,15,1.0,0.2,0.8
008589,1,0,1,7,1.0,0.5,0.889
008605,3,0,0,14,1.0,1.0,1.0
008615,7,0,10,8,1.0,0.412,0.6
008626,3,2,3,3,0.6,0.5,0.545
008630,1,0,0,9,1.0,1.0,1.0
008648,2,2,4,24,0.5,0.333,0.812
008657,2,1,2,32,0.667,0.5,0.919
008663,7,2,8,19,0.778,0.467,0.722
008670,1,0,2,23,1.0,0.333,0.923
008700,0,1,2,7,0.0,0.0,0.7
008701,5,3,6,15,0.625,0.455,0.69
008708,1,1,1,10,0.5,0.5,0.846
008729,5,2,9,11,0.714,0.357,0.593
008740,3,1,3,18,0.75,0.5,0.84
008772,6,1,4,8,0.857,0.6,0.737
008799,2,0,4,11,1.0,0.333,0.765
008813,4,0,1,12,1.0,0.8,0.941
008821,1,1,2,8,0.5,0.333,0.75
008831,4,6,15,3,0.4,0.211,0.25
008873,1,1,1,15,0.5,0.5,0.889
008894,4,1,4,26,0.8,0.5,0.857
008896,1,1,3,7,0.5,0.25,0.667
008902,4,0,1,15,1.0,0.8,0.95
008908,3,1,2,8,0.75,0.6,0.786
008941,8,0,9,14,1.0,0.471,0.71
008960,1,1,3,30,0.5,0.25,0.886
008961,9,0,4,8,1.0,0.692,0.81
008996,1,0,7,33,1.0,0.125,0.829
008998,2,0,6,6,1.0,0.25,0.571
009003,1,0,2,8,1.0,0.333,0.818
009004,1,0,4,10,1.0,0.2,0.733
009007,4,0,3,21,1.0,0.571,0.893
009025,7,0,3,28,1.0,0.7,0.921
009031,4,0,6,16,1.0,0.4,0.769
009042,2,1,4,10,0.667,0.333,0.706
009045,2,2,3,20,0.5,0.4,0.815
009046,8,4,10,28,0.667,0.444,0.72
009049,6,1,9,8,0.857,0.4,0.583
009057,8,4,7,3,0.667,0.533,0.5
009058,3,1,1,5,0.75,0.75,0.8
009063,6,3,4,28,0.667,0.6,0.829
009081,3,2,3,23,0.6,0.5,0.839
009094,2,1,2,7,0.667,0.5,0.75
009095,1,3,1,33,0.25,0.5,0.895
009097,1,0,3,55,1.0,0.25,0.949
009143,2,1,3,9,0.667,0.4,0.733
009161,1,2,6,23,0.333,0.143,0.75
009164,8,1,9,10,0.889,0.471,0.643
009167,2,2,16,21,0.5,0.111,0.561
009171,4,0,1,37,1.0,0.8,0.976
009186,3,1,4,24,0.75,0.429,0.844
009209,1,0,0,22,1.0,1.0,1.0
009218,8,1,3,14,0.889,0.727,0.846
009223,1,2,8,23,0.333,0.111,0.706
009231,7,0,4,19,1.0,0.636,0.867
009245,4,2,5,14,0.667,0.444,0.72
009263,3,1,15,6,0.75,0.167,0.36
009266,4,0,12,11,1.0,0.25,0.556
009275,0,1,0,12,0.0,1.0,0.923
009276,1,0,2,25,1.0,0.333,0.929
009287,0,1,3,12,0.0,0.0,0.75
009295,6,0,2,20,1.0,0.75,0.929
009298,6,1,2,11,0.857,0.75,0.85
009306,3,1,1,16,0.75,0.75,0.905
009334,5,3,17,6,0.625,0.227,0.355
009335,1,0,3,11,1.0,0.25,0.8
009336,4,0,2,11,1.0,0.667,0.882
009342,2,1,2,18,0.667,0.5,0.87
009386,5,2,1,20,0.714,0.833,0.893
009387,6,0,10,6,1.0,0.375,0.545
009393,1,0,0,3,1.0,1.0,1.0
009397,2,1,2,23,0.667,0.5,0.893
009416,5,1,4,7,0.833,0.556,0.706
009419,1,0,0,8,1.0,1.0,1.0
009436,4,2,2,11,0.667,0.667,0.789
009439,4,1,7,32,0.8,0.364,0.818
009448,4,2,5,14,0.667,0.444,0.72
009457,7,2,10,3,0.778,0.412,0.455
009460,3,1,0,22,0.75,1.0,0.962
009464,3,1,1,30,0.75,0.75,0.943
009468,7,1,7,38,0.875,0.5,0.849
009533,2,0,1,31,1.0,0.667,0.971
009540,3,3,9,15,0.5,0.25,0.6
009554,5,2,4,13,0.714,0.556,0.75
009569,7,2,16,22,0.778,0.304,0.617
009584,1,1,19,11,0.5,0.05,0.375
009608,4,3,5,1,0.571,0.444,0.385
009624,1,1,13,7,0.5,0.071,0.364
009629,1,5,14,10,0.167,0.067,0.367
009664,5,3,9,9,0.625,0.357,0.538
009670,9,1,3,12,0.9,0.75,0.84
009683,5,0,5,8,1.0,0.5,0.722
009686,5,0,1,11,1.0,0.833,0.941
009698,9,0,7,9,1.0,0.562,0.72
009717,9,0,4,7,1.0,0.692,0.8
009723,4,0,7,25,1.0,0.364,0.806
009725,4,0,1,7,1.0,0.8,0.917
009737,1,4,7,9,0.2,0.125,0.476
009739,2,3,7,15,0.4,0.222,0.63
009748,2,1,3,32,0.667,0.4,0.895
009751,7,1,5,13,0.875,0.583,0.769
009754,3,0,2,9,1.0,0.6,0.857
009764,4,0,3,18,1.0,0.571,0.88
009765,13,5,13,10,0.722,0.5,0.561
009775,14,1,3,5,0.933,0.824,0.826
009785,0,3,8,5,0.0,0.0,0.312
009806,3,1,3,18,0.75,0.5,0.84
009810,1,0,1,5,1.0,0.5,0.857
009839,3,1,2,4,0.75,0.6,0.7
009850,4,0,4,16,1.0,0.5,0.833
009870,7,4,5,17,0.636,0.583,0.727
009878,1,0,2,24,1.0,0.333,0.926
009893,3,0,6,15,1.0,0.333,0.75
009897,3,0,1,22,1.0,0.75,0.962
009899,1,0,7,14,1.0,0.125,0.682
009911,3,0,2,17,1.0,0.6,0.909
009916,1,1,0,17,0.5,1.0,0.947
009925,2,0,0,9,1.0,1.0,1.0
009941,5,0,10,20,1.0,0.333,0.714
009953,1,0,3,11,1.0,0.25,0.8
009956,4,2,5,23,0.667,0.444,0.794
009964,3,4,4,10,0.429,0.429,0.619
009966,2,0,5,12,1.0,0.286,0.737
009969,4,0,1,19,1.0,0.8,0.958
009977,1,0,0,6,1.0,1.0,1.0
009979,1,0,5,34,1.0,0.167,0.875
010022,7,3,11,16,0.7,0.389,0.622
010026,5,0,3,23,1.0,0.625,0.903
010051,1,0,7,5,1.0,0.125,0.462
010061,1,1,0,10,0.5,1.0,0.917
010083,1,0,1,41,1.0,0.5,0.977
010087,7,1,7,13,0.875,0.5,0.714
010097,7,4,8,6,0.636,0.467,0.52
010111,3,1,3,11,0.75,0.5,0.778
010119,2,0,2,16,1.0,0.5,0.9
010124,1,0,1,4,1.0,0.5,0.833
010126,2,2,1,11,0.5,0.667,0.812
010152,2,0,0,11,1.0,1.0,1.0
010167,2,0,4,17,1.0,0.333,0.826
010176,1,0,0,13,1.0,1.0,1.0
010193,1,0,0,9,1.0,1.0,1.0
010211,9,0,5,6,1.0,0.643,0.75
010223,6,1,3,9,0.857,0.667,0.789
010228,6,1,2,12,0.857,0.75,0.857
010238,4,2,5,8,0.667,0.444,0.632
010255,4,2,3,5,0.667,0.571,0.643
010277,3,0,7,10,1.0,0.3,0.65
010306,1,2,3,11,0.333,0.25,0.706
010313,7,2,6,8,0.778,0.538,0.652
010329,1,1,1,6,0.5,0.5,0.778
010336,5,0,3,11,1.0,0.625,0.842
010346,5,1,3,7,0.833,0.625,0.75
010365,1,0,0,10,1.0,1.0,1.0
010366,2,0,2,30,1.0,0.5,0.941
010374,0,1,0,17,0.0,1.0,0.944
010411,5,3,2,29,0.625,0.714,0.872
010431,3,0,2,20,1.0,0.6,0.92
010436,0,1,0,5,0.0,1.0,0.833
010440,7,1,4,16,0.875,0.636,0.821
010450,9,0,3,5,1.0,0.75,0.824
010454,0,1,4,18,0.0,0.0,0.783
010460,5,2,15,27,0.714,0.25,0.653
010491,9,2,7,13,0.818,0.562,0.71
010493,2,1,4,0,0.667,0.333,0.286
010520,1,0,1,20,1.0,0.5,0.955
010526,2,3,2,5,0.4,0.5,0.583
010527,4,1,4,17,0.8,0.5,0.808
010541,1,0,0,16,1.0,1.0,1.0
010590,1,0,6,18,1.0,0.143,0.76
010606,13,1,5,12,0.929,0.722,0.806
010608,2,0,2,10,1.0,0.5,0.857
010616,1,0,0,0,1.0,1.0,1.0
010636,3,1,1,3,0.75,0.75,0.75
010637,1,0,3,18,1.0,0.25,0.864
010638,2,1,5,32,0.667,0.286,0.85
010652,9,6,14,9,0.6,0.391,0.474
010671,0,3,7,17,0.0,0.0,0.63
010672,10,1,5,10,0.909,0.667,0.769
010682,7,2,10,9,0.778,0.412,0.571
010690,4,1,2,10,0.8,0.667,0.824
010701,1,0,0,9,1.0,1.0,1.0
010707,3,1,1,9,0.75,0.75,0.857
010709,2,1,4,5,0.667,0.333,0.583
010722,1,2,0,16,0.333,1.0,0.895
010724,3,0,0,8,1.0,1.0,1.0
010741,2,1,0,8,0.667,1.0,0.909
010778,3,0,8,10,1.0,0.273,0.619
010788,2,0,0,5,1.0,1.0,1.0
010806,3,3,5,13,0.5,0.375,0.667
010825,6,2,7,9,0.75,0.462,0.625
010850,1,0,0,17,1.0,1.0,1.0
010854,4,1,8,10,0.8,0.333,0.609
010855,5,0,3,20,1.0,0.625,0.893
010857,5,0,4,16,1.0,0.556,0.84
010862,6,1,2,16,0.857,0.75,0.88
010868,2,0,0,13,1.0,1.0,1.0
010879,2,0,5,13,1.0,0.286,0.75
010890,5,0,0,5,1.0,1.0,1.0
010907,2,0,2,19,1.0,0.5,0.913
010910,8,1,4,5,0.889,0.667,0.722
010911,1,0,0,7,1.0,1.0,1.0
010971,1,0,0,7,1.0,1.0,1.0
010978,3,0,1,8,1.0,0.75,0.917
010981,6,2,2,24,0.75,0.75,0.882
010985,4,3,7,11,0.571,0.364,0.6
010991,4,0,1,10,1.0,0.8,0.933
011018,0,1,4,25,0.0,0.0,0.833
011019,2,0,2,3,1.0,0.5,0.714
011025,5,1,7,2,0.833,0.417,0.467
011044,7,2,4,11,0.778,0.636,0.75
011049,7,1,13,18,0.875,0.35,0.641
011058,4,2,6,16,0.667,0.4,0.714
011071,1,0,1,5,1.0,0.5,0.857
011082,4,5,12,15,0.444,0.25,0.528
011086,4,4,5,8,0.5,0.444,0.571
011091,1,0,0,19,1.0,1.0,1.0
011103,8,1,1,8,0.889,0.889,0.889
011109,2,0,6,6,1.0,0.25,0.571
011136,5,2,9,11,0.714,0.357,0.593
011142,4,0,7,8,1.0,0.364,0.632
011157,3,0,3,6,1.0,0.5,0.75
011159,1,0,8,7,1.0,0.111,0.5
011160,2,1,2,12,0.667,0.5,0.824
011166,5,4,16,14,0.556,0.238,0.487
011178,3,2,2,4,0.6,0.6,0.636
011188,1,0,1,10,1.0,0.5,0.917
011190,1,0,1,9,1.0,0.5,0.909
011196,2,0,4,39,1.0,0.333,0.911
011199,6,2,11,3,0.75,0.353,0.409
011225,1,1,0,23,0.5,1.0,0.96
011231,2,0,0,8,1.0,1.0,1.0
011238,9,2,7,15,0.818,0.562,0.727
011254,1,0,1,7,1.0,0.5,0.889
011259,7,2,8,10,0.778,0.467,0.63
011293,1,1,4,30,0.5,0.2,0.861
011303,3,0,1,18,1.0,0.75,0.955
011307,2,0,1,13,1.0,0.667,0.938
011311,2,0,1,9,1.0,0.667,0.917
011312,3,0,0,12,1.0,1.0,1.0
011318,1,0,1,18,1.0,0.5,0.95
011335,1,1,1,16,0.5,0.5,0.895
011367,1,0,1,24,1.0,0.5,0.962
011374,2,2,1,3,0.5,0.667,0.625
011375,9,1,2,10,0.9,0.818,0.864
011383,2,0,0,1,1.0,1.0,1.0
011396,5,3,3,8,0.625,0.625,0.684
011416,1,1,3,26,0.5,0.25,0.871
011424,2,0,1,17,1.0,0.667,0.95
011428,4,4,12,32,0.5,0.25,0.692
011440,13,0,5,11,1.0,0.722,0.828
011441,3,0,4,72,1.0,0.429,0.949
011449,1,0,12,7,1.0,0.077,0.4
011455,0,1,2,3,0.0,0.0,0.5
011471,6,2,7,10,0.75,0.462,0.64
011481,2,2,1,12,0.5,0.667,0.824
011491,2,1,1,9,0.667,0.667,0.846
011492,12,2,7,5,0.857,0.632,0.654
011494,3,0,5,16,1.0,0.375,0.792
011508,4,1,4,25,0.8,0.5,0.853
011515,5,1,7,2,0.833,0.417,0.467
011561,5,1,4,4,0.833,0.556,0.643
011585,5,2,3,8,0.714,0.625,0.722
011586,3,0,0,0,1.0,1.0,1.0
011589,7,1,3,10,0.875,0.7,0.81
011600,4,2,4,21,0.667,0.5,0.806
011608,4,1,3,19,0.8,0.571,0.852
011620,2,0,1,19,1.0,0.667,0.955
011635,1,1,10,12,0.5,0.091,0.542
011637,1,0,1,9,1.0,0.5,0.909
011664,5,0,2,4,1.0,0.714,0.818
011670,4,2,2,7,0.667,0.667,0.733
011691,2,0,0,11,1.0,1.0,1.0
011754,1,1,3,20,0.5,0.25,0.84
011768,0,2,0,0,0.0,1.0,0.0
011781,2,1,4,18,0.667,0.333,0.8
011805,8,2,8,11,0.8,0.5,0.655
011814,3,1,5,10,0.75,0.375,0.684
011859,2,0,0,6,1.0,1.0,1.0
011873,2,2,4,6,0.5,0.333,0.571
011874,2,0,1,26,1.0,0.667,0.966
011896,2,0,0,30,1.0,1.0,1.0
011899,1,0,0,23,1.0,1.0,1.0
011909,1,1,1,30,0.5,0.5,0.939
011914,3,1,3,34,0.75,0.5,0.902
011928,5,1,2,3,0.833,0.714,0.727
011951,1,0,21,17,1.0,0.045,0.462
011963,2,1,2,3,0.667,0.5,0.625
011988,9,0,1,10,1.0,0.9,0.95
011994,5,1,6,31,0.833,0.455,0.837
011995,1,2,0,10,0.333,1.0,0.846
012002,1,0,0,19,1.0,1.0,1.0
012031,0,1,1,9,0.0,0.0,0.818
012069,2,0,2,10,1.0,0.5,0.857
012073,6,2,7,7,0.75,0.462,0.591
012076,5,2,4,29,0.714,0.556,0.85
012079,1,1,1,9,0.5,0.5,0.833
012086,1,0,2,2,1.0,0.333,0.6
012105,1,0,1,10,1.0,0.5,0.917
012118,2,0,2,26,1.0,0.5,0.933
012119,3,0,4,12,1.0,0.429,0.789
012125,3,0,8,22,1.0,0.273,0.758
012136,4,0,0,7,1.0,1.0,1.0
012143,10,0,9,15,1.0,0.526,0.735
012161,1,1,2,0,0.5,0.333,0.25
012162,5,5,11,7,0.5,0.312,0.429
012218,1,0,0,0,1.0,1.0,1.0
012232,1,0,1,5,1.0,0.5,0.857
012236,2,2,4,11,0.5,0.333,0.684
012246,6,0,0,3,1.0,1.0,1.0
012258,5,0,2,16,1.0,0.714,0.913
012270,4,1,3,9,0.8,0.571,0.765
012302,0,2,5,12,0.0,0.0,0.632
012306,9,2,3,12,0.818,0.75,0.808
012311,3,0,2,13,1.0,0.6,0.889
012313,8,0,2,7,1.0,0.8,0.882
012317,5,2,10,24,0.714,0.333,0.707
012322,0,1,0,12,0.0,1.0,0.923
012341,5,0,2,15,1.0,0.714,0.909
012348,1,2,1,7,0.333,0.5,0.727
012351,3,1,0,8,0.75,1.0,0.917
012352,3,1,0,3,0.75,1.0,0.857
012368,3,3,3,12,0.5,0.5,0.714
012378,1,0,0,6,1.0,1.0,1.0
012397,4,0,2,1,1.0,0.667,0.714
012424,1,0,2,15,1.0,0.333,0.889
012431,2,1,3,11,0.667,0.4,0.765
012442,1,0,1,4,1.0,0.5,0.833
012461,1,1,0,20,0.5,1.0,0.955
012501,6,1,3,6,0.857,0.667,0.75
012516,5,4,5,26,0.556,0.5,0.775
012557,1,2,2,13,0.333,0.333,0.778
012559,0,2,1,11,0.0,0.0,0.786
012578,5,5,8,18,0.5,0.385,0.639
012585,7,1,4,18,0.875,0.636,0.833
012607,1,1,1,6,0.5,0.5,0.778
012608,3,0,0,3,1.0,1.0,1.0
012614,0,1,2,19,0.0,0.0,0.864
012624,1,1,1,14,0.5,0.5,0.882
012629,6,3,5,3,0.667,0.545,0.529
012640,0,1,2,1,0.0,0.0,0.25
012644,1,2,1,14,0.333,0.5,0.833
012660,3,0,1,18,1.0,0.75,0.955
012663,4,5,8,14,0.444,0.333,0.581
012688,4,3,1,10,0.571,0.8,0.778
012697,2,1,1,7,0.667,0.667,0.818
012701,4,1,2,3,0.8,0.667,0.7
012718,10,0,2,8,1.0,0.833,0.9
012723,3,0,1,11,1.0,0.75,0.933
012734,0,1,1,10,0.0,0.0,0.833
012751,0,1,0,4,0.0,1.0,0.8
012756,3,3,3,6,0.5,0.5,0.6
012760,8,5,8,7,0.615,0.5,0.536
012767,3,1,5,31,0.75,0.375,0.85
012771,3,0,3,2,1.0,0.5,0.625
012790,1,0,2,10,1.0,0.333,0.846
012823,3,4,3,19,0.429,0.5,0.759
012850,1,1,1,19,0.5,0.5,0.909
012867,7,3,5,24,0.7,0.583,0.795
012868,1,0,0,29,1.0,1.0,1.0
012872,1,0,0,22,1.0,1.0,1.0
012873,2,1,5,20,0.667,0.286,0.786
012884,2,0,0,22,1.0,1.0,1.0
012890,7,3,5,12,0.7,0.583,0.704
012895,17,3,12,13,0.85,0.586,0.667
012930,11,2,6,13,0.846,0.647,0.75
012939,6,2,5,10,0.75,0.545,0.696
012941,3,0,2,25,1.0,0.6,0.933
012953,4,1,6,14,0.8,0.4,0.72
012961,7,1,4,5,0.875,0.636,0.706
012967,1,0,5,11,1.0,0.167,0.706
013013,3,0,0,13,1.0,1.0,1.0
013029,3,2,3,5,0.6,0.5,0.615
013034,4,0,2,7,1.0,0.667,0.846
013036,2,0,0,22,1.0,1.0,1.0
013052,1,2,2,11,0.333,0.333,0.75
013056,3,1,0,18,0.75,1.0,0.955
013064,2,0,1,5,1.0,0.667,0.875
013078,7,0,1,10,1.0,0.875,0.944
013084,3,3,9,5,0.5,0.25,0.4
013120,1,2,7,8,0.333,0.125,0.5
013124,2,3,6,34,0.4,0.25,0.8
013127,1,0,1,11,1.0,0.5,0.923
013128,4,1,12,21,0.8,0.25,0.658
013130,1,0,1,9,1.0,0.5,0.909
013158,8,4,15,20,0.667,0.348,0.596
013165,1,0,0,9,1.0,1.0,1.0
013166,3,0,2,22,1.0,0.6,0.926
013178,0,1,0,16,0.0,1.0,0.941
013210,5,0,11,3,1.0,0.312,0.421
013224,6,2,4,15,0.75,0.6,0.778
013249,1,0,1,22,1.0,0.5,0.958
013251,0,1,5,17,0.0,0.0,0.739
013259,2,0,3,8,1.0,0.4,0.769
013270,2,0,0,23,1.0,1.0,1.0
