image_id,tp,fp,fn,tn,precision,recall,accuracy
006551,6,2,19,24,0.75,0.24,0.588
006570,1,2,4,33,0.333,0.2,0.85
006571,4,0,2,15,1.0,0.667,0.905
006594,4,0,11,38,1.0,0.267,0.792
006599,5,1,5,4,0.833,0.5,0.6
006604,6,0,10,22,1.0,0.375,0.737
006613,3,0,1,21,1.0,0.75,0.96
006626,7,1,4,13,0.875,0.636,0.8
006627,2,1,8,18,0.667,0.2,0.69
006634,4,1,13,4,0.8,0.235,0.364
006650,4,2,5,29,0.667,0.444,0.825
006654,8,2,5,23,0.8,0.615,0.816
006661,0,1,4,13,0.0,0.0,0.722
006666,7,1,9,8,0.875,0.438,0.6
006668,0,1,3,9,0.0,0.0,0.692
006675,3,0,7,4,1.0,0.3,0.5
006680,3,0,3,12,1.0,0.5,0.833
006684,1,0,0,13,1.0,1.0,1.0
006686,2,3,3,19,0.4,0.4,0.778
006687,6,1,5,30,0.857,0.545,0.857
006699,5,1,3,16,0.833,0.625,0.84
006701,1,2,3,45,0.333,0.25,0.902
006736,1,1,1,4,0.5,0.5,0.714
006743,3,0,5,20,1.0,0.375,0.821
006746,2,0,1,30,1.0,0.667,0.97
006748,1,0,1,13,1.0,0.5,0.933
006751,5,0,5,21,1.0,0.5,0.839
006753,2,0,1,17,1.0,0.667,0.95
006759,7,0,1,8,1.0,0.875,0.938
006766,5,0,4,10,1.0,0.556,0.789
006770,6,0,5,14,1.0,0.545,0.8
006771,2,0,3,12,1.0,0.4,0.824
006794,2,0,0,4,1.0,1.0,1.0
006809,2,2,2,14,0.5,0.5,0.8
006812,2,1,0,6,0.667,1.0,0.889
006872,5,2,11,10,0.714,0.312,0.536
006883,4,0,4,28,1.0,0.5,0.889
006885,3,0,2,10,1.0,0.6,0.867
006887,2,2,4,9,0.5,0.333,0.647
006911,3,0,1,24,1.0,0.75,0.964
006918,3,1,8,30,0.75,0.273,0.786
006958,1,0,1,15,1.0,0.5,0.941
006979,6,2,12,18,0.75,0.333,0.632
006986,4,1,2,20,0.8,0.667,0.889
006990,3,0,9,3,1.0,0.25,0.4
006991,6,0,5,18,1.0,0.545,0.828
006999,2,0,2,30,1.0,0.5,0.941
007000,4,1,4,8,0.8,0.5,0.706
007006,9,0,15,18,1.0,0.375,0.643
007024,4,1,1,5,0.8,0.8,0.818
007029,1,2,4,44,0.333,0.2,0.882
007048,12,0,22,14,1.0,0.353,0.542
007050,2,0,0,3,1.0,1.0,1.0
007071,4,3,10,16,0.571,0.286,0.606
007082,1,0,0,9,1.0,1.0,1.0
007112,2,1,1,6,0.667,0.667,0.8
007120,5,1,3,5,0.833,0.625,0.714
007122,7,4,7,13,0.636,0.5,0.645
007124,1,0,0,18,1.0,1.0,1.0
007126,3,1,3,19,0.75,0.5,0.846
007138,1,2,1,19,0.333,0.5,0.87
007152,2,0,0,6,1.0,1.0,1.0
007161,4,1,8,4,0.8,0.333,0.471
007162,1,0,0,17,1.0,1.0,1.0
007163,5,2,1,9,0.714,0.833,0.824
007180,3,1,2,5,0.75,0.6,0.727
007186,5,2,4,11,0.714,0.556,0.727
007192,4,1,8,15,0.8,0.333,0.679
007194,7,2,4,5,0.778,0.636,0.667
007222,7,1,1,20,0.875,0.875,0.931
007226,4,1,7,31,0.8,0.364,0.814
007240,0,1,1,12,0.0,0.0,0.857
007242,3,0,2,16,1.0,0.6,0.905
007243,13,0,16,7,1.0,0.448,0.556
007262,0,1,0,26,0.0,1.0,0.963
007265,7,5,11,7,0.583,0.389,0.467
007291,0,1,2,8,0.0,0.0,0.727
007300,1,1,2,11,0.5,0.333,0.8
007305,3,3,7,15,0.5,0.3,0.643
007310,1,0,3,20,1.0,0.25,0.875
007312,1,2,3,19,0.333,0.25,0.8
007316,2,4,6,49,0.333,0.25,0.836
007327,9,1,6,5,0.9,0.6,0.667
007332,5,0,1,4,1.0,0.833,0.9
007336,0,2,3,13,0.0,0.0,0.722
007347,6,0,5,21,1.0,0.545,0.844
007367,1,1,0,19,0.5,1.0,0.952
007375,7,2,3,9,0.778,0.7,0.762
007387,2,0,3,4,1.0,0.4,0.667
007392,1,2,1,41,0.333,0.5,0.933
007393,4,0,2,16,1.0,0.667,0.909
007399,8,0,3,23,1.0,0.727,0.912
007419,8,0,1,18,1.0,0.889,0.963
007424,0,4,8,9,0.0,0.0,0.429
007433,3,1,2,40,0.75,0.6,0.935
007448,3,1,9,31,0.75,0.25,0.773
007455,5,2,12,8,0.714,0.294,0.481
007459,1,1,6,19,0.5,0.143,0.741
007463,5,0,2,13,1.0,0.714,0.9
007484,1,0,2,14,1.0,0.333,0.882
007487,1,0,0,5,1.0,1.0,1.0
007488,11,0,4,31,1.0,0.733,0.913
007509,2,0,0,5,1.0,1.0,1.0
007516,4,1,2,4,0.8,0.667,0.727
007532,1,0,0,8,1.0,1.0,1.0
007535,4,3,3,19,0.571,0.571,0.793
007547,1,0,1,13,1.0,0.5,0.933
007554,4,1,2,8,0.8,0.667,0.8
007559,2,1,1,27,0.667,0.667,0.935
007560,3,1,1,7,0.75,0.75,0.833
007562,6,1,8,21,0.857,0.429,0.75
007585,1,1,2,10,0.5,0.333,0.786
007598,6,1,3,8,0.857,0.667,0.778
007602,3,0,4,29,1.0,0.429,0.889
007621,4,2,0,30,0.667,1.0,0.944
007632,6,1,2,24,0.857,0.75,0.909
007638,1,0,1,23,1.0,0.5,0.96
007646,0,2,3,12,0.0,0.0,0.706
007650,10,2,8,19,0.833,0.556,0.744
007652,1,2,5,3,0.333,0.167,0.364
007668,3,1,3,14,0.75,0.5,0.81
007673,3,1,3,23,0.75,0.5,0.867
007679,5,0,0,12,1.0,1.0,1.0
007693,5,0,1,13,1.0,0.833,0.947
007710,5,3,4,19,0.625,0.556,0.774
007720,3,0,6,15,1.0,0.333,0.75
007724,3,1,3,19,0.75,0.5,0.846
007725,1,1,1,19,0.5,0.5,0.909
007734,3,3,5,36,0.5,0.375,0.83
007743,3,1,1,7,0.75,0.75,0.833
007748,4,2,5,19,0.667,0.444,0.767
007789,2,1,10,10,0.667,0.167,0.522
007795,3,2,10,39,0.6,0.231,0.778
007796,1,0,0,25,1.0,1.0,1.0
007797,2,0,2,6,1.0,0.5,0.8
007799,2,0,3,5,1.0,0.4,0.7
007803,5,5,13,7,0.5,0.278,0.4
007820,1,2,14,18,0.333,0.067,0.543
007822,1,1,5,2,0.5,0.167,0.333
007836,2,1,3,3,0.667,0.4,0.556
007840,3,0,2,14,1.0,0.6,0.895
007847,8,1,4,13,0.889,0.667,0.808
007856,5,6,7,15,0.455,0.417,0.606
007859,1,0,5,5,1.0,0.167,0.545
007869,7,1,5,9,0.875,0.583,0.727
007875,3,3,3,10,0.5,0.5,0.684
007880,2,2,6,6,0.5,0.25,0.5
007900,1,1,2,16,0.5,0.333,0.85
007935,0,1,5,9,0.0,0.0,0.6
007939,2,0,0,18,1.0,1.0,1.0
007958,1,0,2,22,1.0,0.333,0.92
007972,2,0,1,14,1.0,0.667,0.941
008041,1,1,0,17,0.5,1.0,0.947
008047,1,1,8,14,0.5,0.111,0.625
008048,3,0,1,15,1.0,0.75,0.947
008068,2,0,0,23,1.0,1.0,1.0
008074,4,1,10,6,0.8,0.286,0.476
008081,1,1,2,26,0.5,0.333,0.9
008084,10,1,4,19,0.909,0.714,0.853
008091,4,0,1,34,1.0,0.8,0.974
008092,6,1,7,33,0.857,0.462,0.83
008095,3,0,3,6,1.0,0.5,0.75
008114,0,2,9,21,0.0,0.0,0.656
008127,6,1,5,19,0.857,0.545,0.806
008130,5,0,6,36,1.0,0.455,0.872
008144,5,0,0,17,1.0,1.0,1.0
008162,1,0,12,8,1.0,0.077,0.429
008165,3,2,2,7,0.6,0.6,0.714
008168,10,1,6,8,0.909,0.625,0.72
008172,5,2,4,12,0.714,0.556,0.739
008191,4,2,2,34,0.667,0.667,0.905
008198,3,1,8,10,0.75,0.273,0.591
008216,3,4,1,9,0.429,0.75,0.706
008223,1,0,1,29,1.0,0.5,0.968
008229,1,1,7,10,0.5,0.125,0.579
008241,9,0,2,10,1.0,0.818,0.905
008287,2,1,4,22,0.667,0.333,0.828
008289,4,1,2,3,0.8,0.667,0.7
008296,5,2,6,2,0.714,0.455,0.467
008299,5,3,4,6,0.625,0.556,0.611
008310,3,0,0,22,1.0,1.0,1.0
008324,3,2,6,12,0.6,0.333,0.652
008327,4,0,2,5,1.0,0.667,0.818
008341,5,3,2,6,0.625,0.714,0.688
008348,4,0,0,17,1.0,1.0,1.0
008358,8,1,4,13,0.889,0.667,0.808
008364,9,5,13,13,0.643,0.409,0.55
008365,4,0,0,20,1.0,1.0,1.0
008381,6,2,8,41,0.75,0.429,0.825
008393,0,1,2,4,0.0,0.0,0.571
008406,10,0,6,29,1.0,0.625,0.867
008419,3,0,3,9,1.0,0.5,0.8
008423,4,1,9,14,0.8,0.308,0.643
008426,2,2,1,42,0.5,0.667,0.936
008441,1,0,3,2,1.0,0.25,0.5
008451,5,2,7,18,0.714,0.417,0.719
008473,8,2,5,6,0.8,0.615,0.667
008476,4,0,0,4,1.0,1.0,1.0
008510,1,0,1,14,1.0,0.5,0.938
008511,8,0,1,10,1.0,0.889,0.947
008536,2,1,3,22,0.667,0.4,0.857
008546,6,2,5,20,0.75,0.545,0.788
008567,3,1,1,4,0.75,0.75,0.778
008574,1,0,1,9,1.0,0.5,0.909
008582,1,0,0,4,1.0,1.0,1.0
008585,7,2,4,12,0.778,0.636,0.76
008599,3,6,13,10,0.333,0.188,0.406
008612,3,1,8,19,0.75,0.273,0.71
008613,7,3,12,13,0.7,0.368,0.571
008624,3,0,4,24,1.0,0.429,0.871
008639,2,1,4,11,0.667,0.333,0.722
008644,1,1,2,8,0.5,0.333,0.75
008656,2,0,2,8,1.0,0.5,0.833
008674,8,4,5,3,0.667,0.615,0.55
008678,7,1,0,15,0.875,1.0,0.957
008680,3,0,0,21,1.0,1.0,1.0
008684,2,1,0,13,0.667,1.0,0.938
008687,10,0,7,15,1.0,0.588,0.781
008694,4,1,5,16,0.8,0.444,0.769
008704,10,0,6,3,1.0,0.625,0.684
008710,4,1,2,15,0.8,0.667,0.864
008718,2,0,2,21,1.0,0.5,0.92
008726,2,1,6,8,0.667,0.25,0.588
008727,0,1,0,3,0.0,1.0,0.75
008744,3,0,4,15,1.0,0.429,0.818
008755,6,5,5,28,0.545,0.545,0.773
008759,4,0,8,25,1.0,0.333,0.784
008781,4,3,4,20,0.571,0.5,0.774
008787,2,0,0,8,1.0,1.0,1.0
008788,5,2,2,5,0.714,0.714,0.714
008801,4,1,0,5,0.8,1.0,0.9
008811,2,0,0,3,1.0,1.0,1.0
008812,3,1,1,30,0.75,0.75,0.943
008824,5,2,6,10,0.714,0.455,0.652
008839,2,2,7,12,0.5,0.222,0.609
008841,1,2,6,13,0.333,0.143,0.636
008842,4,0,1,9,1.0,0.8,0.929
008897,1,0,2,9,1.0,0.333,0.833
008914,2,0,2,19,1.0,0.5,0.913
008938,3,1,5,23,0.75,0.375,0.812
008942,1,0,0,30,1.0,1.0,1.0
008951,4,0,12,6,1.0,0.25,0.455
008964,1,1,2,10,0.5,0.333,0.786
008967,8,2,8,10,0.8,0.5,0.643
008976,4,0,0,23,1.0,1.0,1.0
008984,2,0,1,7,1.0,0.667,0.9
008988,7,1,2,1,0.875,0.778,0.727
008991,7,1,6,3,0.875,0.538,0.588
009034,1,0,1,7,1.0,0.5,0.889
009043,5,1,3,22,0.833,0.625,0.871
009072,2,0,3,49,1.0,0.4,0.944
009077,3,1,4,7,0.75,0.429,0.667
009083,7,1,0,9,0.875,1.0,0.941
009106,0,1,8,8,0.0,0.0,0.471
009111,3,1,5,18,0.75,0.375,0.778
009112,1,0,0,26,1.0,1.0,1.0
009130,4,2,4,20,0.667,0.5,0.8
009137,3,3,4,31,0.5,0.429,0.829
009162,4,0,5,6,1.0,0.444,0.667
009166,1,4,5,10,0.2,0.167,0.55
009180,7,4,8,7,0.636,0.467,0.538
009185,5,1,8,24,0.833,0.385,0.763
009200,3,1,0,3,0.75,1.0,0.857
009256,1,1,1,12,0.5,0.5,0.867
009262,2,0,0,16,1.0,1.0,1.0
009265,1,1,1,19,0.5,0.5,0.909
009289,3,4,15,16,0.429,0.167,0.5
009314,4,2,9,3,0.667,0.308,0.389
009320,9,2,4,16,0.818,0.692,0.806
009323,1,0,0,8,1.0,1.0,1.0
009355,3,0,2,14,1.0,0.6,0.895
009356,7,1,8,3,0.875,0.467,0.526
009357,2,1,1,18,0.667,0.667,0.909
009360,6,2,4,4,0.75,0.6,0.625
009366,0,1,0,10,0.0,1.0,0.909
009368,4,0,2,14,1.0,0.667,0.9
009372,2,2,6,23,0.5,0.25,0.758
009378,4,2,6,7,0.667,0.4,0.579
009381,4,1,4,7,0.8,0.5,0.688
009395,3,3,4,13,0.5,0.429,0.696
009403,5,2,3,4,0.714,0.625,0.643
009407,6,2,2,9,0.75,0.75,0.789
009409,7,0,13,6,1.0,0.35,0.5
009414,5,1,4,6,0.833,0.556,0.688
009426,4,0,1,24,1.0,0.8,0.966
009446,5,0,4,15,1.0,0.556,0.833
009447,3,3,3,39,0.5,0.5,0.875
009455,6,3,2,4,0.667,0.75,0.667
009466,11,4,12,11,0.733,0.478,0.579
009471,1,1,11,16,0.5,0.083,0.586
009472,4,1,3,17,0.8,0.571,0.84
009490,2,0,2,16,1.0,0.5,0.9
009508,2,2,3,11,0.5,0.4,0.722
009515,7,1,6,27,0.875,0.538,0.829
009534,1,1,6,8,0.5,0.143,0.562
009545,1,0,1,22,1.0,0.5,0.958
009548,3,3,4,7,0.5,0.429,0.588
009550,1,0,0,2,1.0,1.0,1.0
009563,4,0,4,25,1.0,0.5,0.879
009573,7,2,4,24,0.778,0.636,0.838
009574,1,0,3,7,1.0,0.25,0.727
009582,2,1,2,5,0.667,0.5,0.7
009583,4,0,3,11,1.0,0.571,0.833
009585,6,2,4,31,0.75,0.6,0.86
009587,1,0,1,4,1.0,0.5,0.833
009603,2,1,1,29,0.667,0.667,0.939
009612,1,1,4,6,0.5,0.2,0.583
009616,0,1,0,3,0.0,1.0,0.75
009628,4,3,12,3,0.571,0.25,0.318
009631,7,4,11,22,0.636,0.389,0.659
009660,2,1,4,12,0.667,0.333,0.737
009685,5,1,11,19,0.833,0.312,0.667
009694,0,1,0,7,0.0,1.0,0.875
009707,4,1,4,15,0.8,0.5,0.792
009750,1,1,1,11,0.5,0.5,0.857
009769,5,3,8,15,0.625,0.385,0.645
009772,2,1,2,19,0.667,0.5,0.875
009774,1,1,3,7,0.5,0.25,0.667
009786,10,5,22,4,0.667,0.312,0.341
009788,8,1,10,6,0.889,0.444,0.56
009790,5,0,1,25,1.0,0.833,0.968
009813,2,2,12,7,0.5,0.143,0.391
009863,0,2,0,3,0.0,1.0,0.6
009868,2,1,5,42,0.667,0.286,0.88
009873,1,2,1,1,0.333,0.5,0.4
009877,3,2,3,3,0.6,0.5,0.545
009879,0,2,0,2,0.0,1.0,0.5
009880,4,0,9,26,1.0,0.308,0.769
009889,2,1,3,15,0.667,0.4,0.81
009903,6,0,4,15,1.0,0.6,0.84
009906,7,2,9,10,0.778,0.438,0.607
009931,4,0,4,30,1.0,0.5,0.895
009936,1,1,0,25,0.5,1.0,0.963
009943,1,1,7,11,0.5,0.125,0.6
009946,3,0,5,11,1.0,0.375,0.737
009959,2,0,0,7,1.0,1.0,1.0
009963,2,2,3,17,0.5,0.4,0.792
009986,1,1,2,8,0.5,0.333,0.75
010005,5,0,6,19,1.0,0.455,0.8
010013,2,0,2,5,1.0,0.5,0.778
010018,11,2,6,5,0.846,0.647,0.667
010027,8,2,4,3,0.8,0.667,0.647
010030,7,1,2,6,0.875,0.778,0.812
010032,4,1,3,28,0.8,0.571,0.889
010065,6,2,7,29,0.75,0.462,0.795
010069,4,1,4,5,0.8,0.5,0.643
010072,6,1,5,11,0.857,0.545,0.739
010075,1,0,10,6,1.0,0.091,0.412
010086,3,1,6,24,0.75,0.333,0.794
010145,1,0,1,17,1.0,0.5,0.947
010146,4,0,2,12,1.0,0.667,0.889
010158,1,1,1,12,0.5,0.5,0.867
010217,0,1,0,8,0.0,1.0,0.889
010274,3,0,0,24,1.0,1.0,1.0
010295,4,0,3,15,1.0,0.571,0.864
010296,2,0,4,10,1.0,0.333,0.75
010301,6,4,5,10,0.6,0.545,0.64
010303,1,0,1,53,1.0,0.5,0.982
010324,3,1,4,19,0.75,0.429,0.815
010342,6,1,5,11,0.857,0.545,0.739
010350,1,1,1,11,0.5,0.5,0.857
010375,7,1,9,5,0.875,0.438,0.545
010390,3,4,14,21,0.429,0.176,0.571
010398,0,1,0,7,0.0,1.0,0.875
010399,4,0,1,1,1.0,0.8,0.833
010403,2,0,0,6,1.0,1.0,1.0
010459,2,3,3,32,0.4,0.4,0.85
010466,5,1,3,9,0.833,0.625,0.778
010472,4,1,3,15,0.8,0.571,0.826
010473,1,0,2,11,1.0,0.333,0.857
010476,3,2,3,26,0.6,0.5,0.853
010512,4,0,1,21,1.0,0.8,0.962
010545,1,0,4,18,1.0,0.2,0.826
010557,8,1,5,10,0.889,0.615,0.75
010565,3,0,3,22,1.0,0.5,0.893
010587,6,5,8,10,0.545,0.429,0.552
010601,14,3,18,5,0.824,0.438,0.475
010620,9,4,8,18,0.692,0.529,0.692
010621,1,0,1,19,1.0,0.5,0.952
010631,3,1,4,15,0.75,0.429,0.783
010632,3,1,3,16,0.75,0.5,0.826
010639,8,2,7,12,0.8,0.533,0.69
010641,5,2,4,5,0.714,0.556,0.625
010642,2,2,2,14,0.5,0.5,0.8
010658,5,3,14,21,0.625,0.263,0.605
010669,10,0,4,21,1.0,0.714,0.886
010673,6,1,8,5,0.857,0.429,0.55
010674,10,1,3,10,0.909,0.769,0.833
010697,4,1,3,5,0.8,0.571,0.692
010700,10,6,14,8,0.625,0.417,0.474
010708,3,4,8,4,0.429,0.273,0.368
010710,0,1,1,16,0.0,0.0,0.889
010723,5,2,2,5,0.714,0.714,0.714
010727,2,1,1,33,0.667,0.667,0.946
010735,1,0,0,12,1.0,1.0,1.0
010736,4,0,4,13,1.0,0.5,0.81
010752,1,1,2,26,0.5,0.333,0.9
010754,2,0,2,5,1.0,0.5,0.778
010765,4,2,1,26,0.667,0.8,0.909
010789,1,0,2,14,1.0,0.333,0.882
010809,4,2,6,16,0.667,0.4,0.714
010818,10,3,9,7,0.769,0.526,0.586
010828,4,0,10,14,1.0,0.286,0.643
010836,3,1,5,9,0.75,0.375,0.667
010837,1,0,1,8,1.0,0.5,0.9
010844,8,3,16,8,0.727,0.333,0.457
010845,1,1,2,32,0.5,0.333,0.917
010847,7,1,6,8,0.875,0.538,0.682
010878,1,0,0,29,1.0,1.0,1.0
010880,3,1,7,5,0.75,0.3,0.5
010882,4,0,3,2,1.0,0.571,0.667
010901,2,0,0,6,1.0,1.0,1.0
010921,1,0,7,38,1.0,0.125,0.848
010926,3,0,1,8,1.0,0.75,0.917
010933,2,0,2,9,1.0,0.5,0.846
010934,3,0,5,22,1.0,0.375,0.833
010956,5,0,7,10,1.0,0.417,0.682
010957,5,1,1,20,0.833,0.833,0.926
010966,2,1,15,8,0.667,0.118,0.385
010974,11,0,9,1,1.0,0.55,0.571
010975,1,2,1,21,0.333,0.5,0.88
010986,4,0,5,6,1.0,0.444,0.667
010998,2,1,1,4,0.667,0.667,0.75
011034,1,1,2,12,0.5,0.333,0.812
011040,4,2,3,16,0.667,0.571,0.8
011050,11,0,9,19,1.0,0.55,0.769
011064,3,0,1,9,1.0,0.75,0.923
011073,1,1,2,31,0.5,0.333,0.914
011078,0,1,1,13,0.0,0.0,0.867
011080,1,0,0,47,1.0,1.0,1.0
011098,8,5,17,5,0.615,0.32,0.371
011111,6,1,7,10,0.857,0.462,0.667
011116,8,3,8,17,0.727,0.5,0.694
011117,2,0,3,4,1.0,0.4,0.667
011120,1,0,1,11,1.0,0.5,0.923
011121,4,0,5,19,1.0,0.444,0.821
011127,0,1,1,31,0.0,0.0,0.939
011135,1,0,0,10,1.0,1.0,1.0
011137,7,2,5,34,0.778,0.583,0.854
011154,1,0,0,9,1.0,1.0,1.0
011185,2,0,0,19,1.0,1.0,1.0
011206,7,0,3,17,1.0,0.7,0.889
011218,2,3,18,26,0.4,0.1,0.571
011244,4,3,12,9,0.571,0.25,0.464
011253,6,4,4,11,0.6,0.6,0.68
011264,9,2,13,9,0.818,0.409,0.545
011282,7,4,10,8,0.636,0.412,0.517
011287,0,1,2,5,0.0,0.0,0.625
011290,1,1,2,2,0.5,0.333,0.5
011292,7,2,11,2,0.778,0.389,0.409
011300,5,0,7,11,1.0,0.417,0.696
011309,1,1,0,6,0.5,1.0,0.875
011353,2,0,1,13,1.0,0.667,0.938
011355,7,0,5,16,1.0,0.583,0.821
011384,1,1,1,29,0.5,0.5,0.938
011399,0,1,7,15,0.0,0.0,0.652
011406,8,2,6,9,0.8,0.571,0.68
011420,4,1,3,16,0.8,0.571,0.833
011431,1,0,2,9,1.0,0.333,0.833
011437,5,0,2,12,1.0,0.714,0.895
011446,1,1,1,7,0.5,0.5,0.8
011457,3,0,4,14,1.0,0.429,0.81
011458,7,0,0,31,1.0,1.0,1.0
011460,1,0,1,18,1.0,0.5,0.95
011462,1,0,0,7,1.0,1.0,1.0
011463,5,0,1,17,1.0,0.833,0.957
011478,1,0,2,13,1.0,0.333,0.875
011497,1,0,1,32,1.0,0.5,0.971
011499,5,0,1,5,1.0,0.833,0.909
011516,9,0,2,13,1.0,0.818,0.917
011517,0,1,2,6,0.0,0.0,0.667
011522,1,1,8,10,0.5,0.111,0.55
011531,3,0,1,16,1.0,0.75,0.95
011533,4,0,1,17,1.0,0.8,0.955
011537,1,0,1,12,1.0,0.5,0.929
011542,5,0,1,3,1.0,0.833,0.889
011547,4,0,1,10,1.0,0.8,0.933
011557,2,0,1,9,1.0,0.667,0.917
011565,0,1,15,15,0.0,0.0,0.484
011576,2,1,3,34,0.667,0.4,0.9
011587,1,1,0,4,0.5,1.0,0.833
011588,6,1,1,7,0.857,0.857,0.867
011591,2,0,0,7,1.0,1.0,1.0
011596,1,0,2,4,1.0,0.333,0.714
011599,4,3,4,5,0.571,0.5,0.562
011602,0,1,10,12,0.0,0.0,0.522
011614,4,2,8,15,0.667,0.333,0.655
011617,5,1,4,5,0.833,0.556,0.667
011619,1,0,1,12,1.0,0.5,0.929
011626,7,1,9,11,0.875,0.438,0.643
011641,0,1,2,8,0.0,0.0,0.727
011652,7,1,10,15,0.875,0.412,0.667
011666,3,0,0,3,1.0,1.0,1.0
011671,4,3,0,33,0.571,1.0,0.925
011686,8,3,5,7,0.727,0.615,0.652
011696,3,0,1,12,1.0,0.75,0.938
011700,4,3,0,18,0.571,1.0,0.88
011705,3,2,0,17,0.6,1.0,0.909
011712,1,0,2,3,1.0,0.333,0.667
011714,2,1,2,10,0.667,0.5,0.8
011719,3,0,4,24,1.0,0.429,0.871
011728,1,0,0,27,1.0,1.0,1.0
011730,6,3,4,14,0.667,0.6,0.741
011735,3,5,12,9,0.375,0.2,0.414
011804,1,1,1,13,0.5,0.5,0.875
011807,6,0,2,14,1.0,0.75,0.909
011826,12,4,12,3,0.75,0.5,0.484
011831,1,0,0,7,1.0,1.0,1.0
011834,1,3,2,27,0.25,0.333,0.848
011866,1,2,1,3,0.333,0.5,0.571
011877,2,2,3,8,0.5,0.4,0.667
011897,2,1,3,7,0.667,0.4,0.692
011910,1,0,3,13,1.0,0.25,0.824
011931,7,3,9,8,0.7,0.438,0.556
011936,6,0,7,6,1.0,0.462,0.632
011937,2,2,2,9,0.5,0.5,0.733
011952,2,0,4,25,1.0,0.333,0.871
011959,0,2,1,15,0.0,0.0,0.833
011960,3,0,5,9,1.0,0.375,0.706
011967,1,1,4,30,0.5,0.2,0.861
011979,3,4,10,30,0.429,0.231,0.702
011993,4,0,8,19,1.0,0.333,0.742
012009,3,2,7,17,0.6,0.3,0.69
012036,1,2,9,15,0.333,0.1,0.593
012052,3,2,20,12,0.6,0.13,0.405
012081,4,0,8,10,1.0,0.333,0.636
012082,1,0,0,8,1.0,1.0,1.0
012090,2,0,4,15,1.0,0.333,0.81
012091,1,0,0,22,1.0,1.0,1.0
012110,1,0,0,6,1.0,1.0,1.0
012137,6,0,8,15,1.0,0.429,0.724
012139,1,1,4,17,0.5,0.2,0.783
012140,2,0,2,14,1.0,0.5,0.889
012144,4,0,3,25,1.0,0.571,0.906
012155,5,3,11,25,0.625,0.312,0.682
012160,2,1,1,14,0.667,0.667,0.889
012168,4,1,5,13,0.8,0.444,0.739
012177,2,2,0,23,0.5,1.0,0.926
012187,1,0,7,12,1.0,0.125,0.65
012189,8,1,11,3,0.889,0.421,0.478
012220,9,1,7,15,0.9,0.562,0.75
012225,1,0,0,6,1.0,1.0,1.0
012231,2,4,7,47,0.333,0.222,0.817
012260,2,0,9,8,1.0,0.182,0.526
012263,6,0,1,4,1.0,0.857,0.909
012265,1,0,10,3,1.0,0.091,0.286
012267,7,2,7,6,0.778,0.5,0.591
012293,4,0,3,16,1.0,0.571,0.87
012300,0,1,1,20,0.0,0.0,0.909
012316,9,0,5,16,1.0,0.643,0.833
012324,2,0,0,8,1.0,1.0,1.0
012328,5,1,9,15,0.833,0.357,0.667
012333,4,1,3,6,0.8,0.571,0.714
012346,5,0,1,16,1.0,0.833,0.955
012355,7,4,6,3,0.636,0.538,0.5
012356,10,1,7,35,0.909,0.588,0.849
012359,4,0,7,12,1.0,0.364,0.696
012380,2,0,16,24,1.0,0.111,0.619
012388,1,1,1,19,0.5,0.5,0.909
012403,7,2,29,31,0.778,0.194,0.551
012410,2,0,4,12,1.0,0.333,0.778
012419,2,0,1,11,1.0,0.667,0.929
012425,3,0,4,27,1.0,0.429,0.882
012430,6,3,9,18,0.667,0.4,0.667
012438,3,2,2,5,0.6,0.6,0.667
012443,1,1,1,11,0.5,0.5,0.857
012451,5,0,2,9,1.0,0.714,0.875
012452,6,1,1,19,0.857,0.857,0.926
012468,2,1,3,65,0.667,0.4,0.944
012474,6,1,1,5,0.857,0.857,0.846
012481,1,1,0,3,0.5,1.0,0.8
012489,1,1,1,7,0.5,0.5,0.8
012512,3,0,1,2,1.0,0.75,0.833
012532,6,2,5,10,0.75,0.545,0.696
012550,6,7,12,7,0.462,0.333,0.406
012551,0,1,4,47,0.0,0.0,0.904
012553,3,0,0,6,1.0,1.0,1.0
012572,1,1,1,10,0.5,0.5,0.846
012588,8,4,11,19,0.667,0.421,0.643
012590,1,2,3,13,0.333,0.25,0.737
012596,1,0,0,4,1.0,1.0,1.0
012598,5,0,5,26,1.0,0.5,0.861
012642,4,1,9,5,0.8,0.308,0.474
012654,2,0,3,2,1.0,0.4,0.571
012656,7,4,3,21,0.636,0.7,0.8
012658,4,1,4,1,0.8,0.5,0.5
012711,6,1,9,9,0.857,0.4,0.6
012714,5,1,2,3,0.833,0.714,0.727
012728,6,1,0,11,0.857,1.0,0.944
012735,3,4,12,12,0.429,0.2,0.484
012745,2,0,1,18,1.0,0.667,0.952
012753,1,0,6,9,1.0,0.143,0.625
012775,3,0,1,7,1.0,0.75,0.909
012781,3,0,4,10,1.0,0.429,0.765
012784,11,4,3,6,0.733,0.786,0.708
012806,6,4,8,13,0.6,0.429,0.613
012813,2,1,4,10,0.667,0.333,0.706
012822,8,1,4,12,0.889,0.667,0.8
012826,3,3,4,5,0.5,0.429,0.533
012848,2,1,0,20,0.667,1.0,0.957
012863,4,1,2,7,0.8,0.667,0.786
012870,2,2,6,22,0.5,0.25,0.75
012904,2,2,4,16,0.5,0.333,0.75
012924,2,0,2,23,1.0,0.5,0.926
012931,2,2,0,4,0.5,1.0,0.75
012962,1,0,0,6,1.0,1.0,1.0
012965,2,0,1,14,1.0,0.667,0.941
